Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Firepoint Studios,https://www.crunchbase.com/organization/firepoint-studios,"Health Care, Hospital","Denver, Colorado, United States","Firepoint Studios helps their clients create and deliver their best healthcare solutions—efficiently, cost-effectively.","2,328,000","Greater Denver Area, Western US",,Active,2017-01-01,year,,,,,For Profit,https://firepointstudios.com/,,Health Care,,,,,,,,,,,,,,,,Private,,,,,,
Geiger Networks,https://www.crunchbase.com/organization/geiger-networks,"Consumer Electronics, Electronics, Training","Fullerton, California, United States","Geiger Networks is a manufacturers representative company that offers network cabling, data center design, copper, and fiber cable testing.","2,328,001","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,2002-01-01,year,,,,,For Profit,https://geigernetworks.com,,"Consumer Electronics, Education, Hardware",,,11-50,,,,,,,,,,,,,Private,,,,,,
Main Street Family Medicine,https://www.crunchbase.com/organization/main-street-family-medicine,"Health Care, Health Diagnostics, Hospital, Medical","Vancouver, Washington, United States",Main Street Family Medicine provides membership-based primary care with a focus on patient-provider relationships.,"2,328,002","West Coast, Western US",$1M to $10M,Active,,,,,,,For Profit,https://www.mainstreetfamilymed.com,,Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
RestoraLife,https://www.crunchbase.com/organization/restoralife,"Medical, Therapeutics, Wellness","Melbourne, Florida, United States",RestoraLife is a regenerative medicine company that offers stem cell research and laser therapy services.,"2,328,003","East Coast, Southern US",$1M to $10M,Active,,,,,,,For Profit,https://restoralife.com,"RestoraLife provides plasma injection, stem cell therapy, and laser treatment services. They offer services that include stem cell treatment, PRP, and laser therapy. They provide healthcare services for men and women. An online inquiry form is available on the company's website.",Health Care,1,Nicole Hadjadj,11-50,,,,,,,,,,,,,Private,,,,,,
Infinity Signs & Graphics,https://www.crunchbase.com/organization/infinity-signs-graphics,"Digital Signage, Manufacturing, Product Design, Technical Support","Little Falls, New Jersey, United States","Infinity Signs & Graphics designs, manufactures, and installs custom architectural signs.","2,328,005","Greater New York Area, East Coast, Northeastern US",Less than $1M,Active,1985-01-01,year,,,,,For Profit,https://infinitysigns.com,"Infinity Signs & Graphics is a sign firm that focuses on on-site field surveys, sign design, logo creation, fabrication, and installation. Vehicle graphics, architectural signage, carved signs, pylon signs, monument signs, non-illuminated signs, and more signage goods are available.","Design, Information Technology, Manufacturing, Other, Sales and Marketing",,,1-10,,,,,,,,,,,,,Private,,,,,,
OA Systems,https://www.crunchbase.com/organization/oa-systems,Software,"Rancho Cucamonga, California, United States",OA Systems is an e-prescribing application that enables its users to send prescriptions and respond to renewal requests electronically.,"2,328,008","Greater Los Angeles Area, Inland Empire, West Coast",Less than $1M,Closed,1984-01-01,year,,,,none,For Profit,http://www.oasite.com,"With OASystemsâ€™ ePrescribing application, RxCureâ„¢, sending prescriptions and responding to renewal requests electronically becomes quick, easy, and almost effortless. Through its easy to use interface and advanced features, RxCureâ„¢ saves physicians, nurses and other prescribing agents valuable time and streamlines the prescription writing and prescription renewal process. Most importantly, RxCureâ„¢ helps to solve the problem of preventable medication errors which account for nearly 7,000 deaths in the United States annually.",Software,,,11-50,,,,,,,,,,,,,Private,,,,,,
Stacy Esser Group,https://www.crunchbase.com/organization/stacy-esser-group,"Marketing, Real Estate, Residential, Sales","Tenafly, New Jersey, United States",Stacy Esser Group provides buying and selling home services.,"2,328,009","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,,,,,,,For Profit,https://www.segrealestate.com/,"Stacy Esser Group is a real estate agency. They provide buying and selling services. They address inquiries through phone, email, and online applications.","Real Estate, Sales and Marketing",,,1-10,,,,,,,,,,,,,Private,,,,,,
Western Truck Equipment,https://www.crunchbase.com/organization/western-truck-equipment,"Automotive, Manufacturing, Mechanical Engineering, Technical Support","Phoenix, Arizona, United States","Western Truck Equipment is a manufacturing company that provides various products, including boxes, hydraulic lifts, and cranes.","2,328,012","Greater Phoenix Area, Western US",,Active,1958-01-01,year,,,,,For Profit,https://www.wteco.com,,"Information Technology, Manufacturing, Other, Science and Engineering, Transportation",,,,,,,,,,,,,,,,Private,,,,,,
BionewUSA,https://www.crunchbase.com/organization/bionewusa,"Electronics, Product Management, Sustainability, Telecommunications, Waste Management","Buford, Georgia, United States",BionewUSA is an electronic recycling industry that provides zero waste sustainable solutions and scrap telecom services.,"2,328,015","Greater Atlanta Area, East Coast, Southern US",,Active,2004-01-01,year,,,,,For Profit,https://bionewusa.co,"BionewUSA provides scrap telecom, e-scrap telecom equipment, scrap metals, telecom asset disposition and recycling services, electronic waste, networking equipment, desktop systems, aluminum and stainless steel and recycling services.","Consumer Electronics, Hardware, Other, Sustainability",,,51-100,,,,,,,,,,,,,Private,,,,,,
Chews Happiness,https://www.crunchbase.com/organization/chews-happiness,"E-Commerce, Pet, Veterinary","Kula, Hawaii, United States",Chews Happiness is an e-commerce store that offers pet products.,"2,328,019","Asia-Pacific (APAC), Western US",$1M to $10M,Active,,,,,,,For Profit,https://chewshappiness.com,,"Commerce and Shopping, Community and Lifestyle, Health Care",,,,,,,,,,,,,,,,Private,,,,,,
CauseBot,https://www.crunchbase.com/organization/causebot,"Artificial Intelligence (AI), Non Profit, Software","Frisco, Texas, United States",CauseBot is a software company focused on next generation technologies for the nonprofit industry,"2,328,021","Dallas/Fort Worth Metroplex, Southern US",,Closed,2016-01-01,day,,,,none,For Profit,http://CauseBot.ai,CauseBot is a software company focused on next generation technologies for the nonprofit industry. We create impact by empowering cause organizations to leverage the power of machine learning to enhance human performance. CauseBot is an official competitor in the IBM Watson AI XPRIZE competition.,"Artificial Intelligence (AI), Data and Analytics, Other, Science and Engineering, Social Impact, Software",1,Ken Koo,1-10,,,,,,,,,,,,,Private,,,,,,
