Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
High Desert Petroleum,https://www.crunchbase.com/organization/high-desert-petroleum,"Civil Engineering, Construction, Energy","North Las Vegas, Nevada, United States","High Desert Petroleum is a construction company specializing in fuel systems, tank installation, excavation, and soil remediation.","1,483,001",Western US,$1M to $10M,Active,,,,,,,For Profit,https://www.hdpnv.com,,"Energy, Real Estate, Science and Engineering",,,11-50,,,,,,,,,,,,,Private,,,,,,
Mass Transit magazine,https://www.crunchbase.com/organization/mass-transit-magazine,Publishing,"Arlington Heights, Illinois, United States",Mass Transit magazine is the only magazine exclusively dedicated to the public transit industry in the U.S. and Canada.,"1,483,002","Greater Chicago Area, Great Lakes, Midwestern US",$10M to $50M,Active,1937-01-01,year,,,,,For Profit,https://www.masstransitmag.com/,,"Content and Publishing, Media and Entertainment",,,1-10,,,,,,,,,,,,,Private,,,,,,
Natchez Hills,https://www.crunchbase.com/organization/natchez-hills,Wine And Spirits,"Hampshire, Tennessee, United States","Natchez Hills is a small, family-owned, and operated boutique winery.","1,483,003",Southern US,,Active,2008-01-01,year,,,,,For Profit,https://www.natchezhills.com/,,Food and Beverage,,,,,,,,,,,,,,,,Private,,,,,,
PBS Western Reserve,https://www.crunchbase.com/organization/pbs-western-reserve,"Broadcasting, Media and Entertainment, Non Profit, TV","Kent, Ohio, United States","PBS Western Reserve is a not-for-profit organization that offers content to all those who educate, enlighten and inspire.","1,483,010","Great Lakes, Midwestern US",$1M to $10M,Active,1971-01-01,year,,,,,Non-profit,https://www.pbswesternreserve.org/,"PBS Western Reserve provides a broadcast service, and offers a wide range of programs. They are providing content to everyone that educates, illuminates, and inspires. They do this through the presentation of consistently outstanding programs and lifelong educational services that are responsive to the varied interests and needs of Northeast Ohioans. They work to bring to their viewers cultural and artistic enlightenment and enjoyment exposure to local, state and national public affairs of importance and general educational programming.","Media and Entertainment, Other, Social Impact, Video",,,11-50,,,,,,,,,,,,,Private,,,,,,
Indian Tree Animal Hospital,https://www.crunchbase.com/organization/indian-tree-animal-hospital,"Health Care, Hospital, Veterinary","Arvada, Colorado, United States",Indian Tree Animal Hospital is a veterinary hospital that provides comprehensive veterinary services for pet animals.,"1,483,011","Greater Denver Area, Western US",$1M to $10M,Active,,,,,,,For Profit,https://www.indiantreeanimalhospital.com,,Health Care,1,Mitch Kramer,11-50,,,,,,,,,,,,,Private,,,,,,
Dionysos Imports,https://www.crunchbase.com/organization/dionysos-imports,"Craft Beer, Food and Beverage, Manufacturing, Wine And Spirits","Manassas, Virginia, United States","Dionysos Imports is a manufacturer and distributor of wines, beers, foods, cheese, olive oil, and bottled water.","1,483,013","Washington DC Metro Area, East Coast, Southern US",$1M to $10M,Active,1991-01-01,year,,,,,For Profit,https://dionysosimports.com/,,"Food and Beverage, Manufacturing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Dazzlon Computer Services,https://www.crunchbase.com/organization/dazzlon-computer-services,Information Technology,"Mckinney, Texas, United States","Dazzlon is a global consulting and IT Services company, offering a wide array of solutions for a range of key verticals and horizontals.","1,483,016","Dallas/Fort Worth Metroplex, Southern US",$1M to $10M,Active,2004-01-01,year,,,,,For Profit,https://www.dazzlon.com/,,Information Technology,,,11-50,,,,,,,,,,,,,Private,,,,,,
Day Designer,https://www.crunchbase.com/organization/day-designer,"Gift Card, Industrial, Paper Manufacturing","Irvine, California, United States",Day Designer is a yearly planner and daily agenda for living a well-designed life.,"1,483,017","Greater Los Angeles Area, West Coast, Western US",,Active,2012-01-01,year,,,,,For Profit,https://daydesigner.com/,,"Commerce and Shopping, Financial Services, Manufacturing",,,1-10,,,,,,,,,,,,,Private,,,,,,
RTS IT,https://www.crunchbase.com/organization/rts-it,"Consulting, Domain Registrar, Technical Support, VoIP","El Dorado Hills, California, United States","RTS IT provides a wide range of services such as virtualization, cloud backup, VoIP, domain registration, consulting & managed IT services.","1,483,021","West Coast, Western US",Less than $1M,Active,2001-01-01,year,,,,,For Profit,http://www.rtscomp.com,,"Information Technology, Internet Services, Messaging and Telecommunications, Other, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
Stock & Barrel,https://www.crunchbase.com/organization/stock-barrel,"Consumer Goods, Handmade, Manufacturing","Ogden, Utah, United States",Stock & Barrel Co. creates handcrafted leather goods and offers digital patterns for DIY leather crafting.,"1,483,023",Western US,$1M to $10M,Active,2012-01-01,year,,,,,For Profit,https://www.stockandbarrelco.com,,"Consumer Goods, Manufacturing",,,1-10,,,,,,,,,,,,,Private,,,,,,
