Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Topography Home,https://www.crunchbase.com/organization/topography-home,"Marketing, Real Estate, Sales","Vancouver, Washington, United States","Topography Home focuses on home decor, home furnishings, furniture, and accessories online.","3,174,001","West Coast, Western US",,Active,2020-01-01,year,,,,,For Profit,https://www.topography.homes/,"Topography Home focuses on home decor, home furnishings, furniture, and accessories online. It offers innovative approaches to real estate. It provides global exposure to sell homes.","Real Estate, Sales and Marketing",1,Matthew Ladensack,,,,,,,,,,,,,,Private,,,,,,
Architect Stone Concepts,https://www.crunchbase.com/organization/architect-stone-concepts,"Architecture, Building Material, Product Design","Scottsdale, Arizona, United States",Architect Stone Concepts offers stone and brick veneers.,"3,174,002","Greater Phoenix Area, Western US",,Active,2001-01-01,year,,,,,For Profit,https://www.gotstoneusa.com,"Arizona Stone masonry company.  They sells labor and material installations to custom home builders. They also install other products such as stucco home textures, natural stone, cut veneer, travertine pavers, synthetic grass, and other masonry products.","Design, Real Estate",,,,,,,,,,,,,,,,Private,,,,,,
Addington & Associates CPA,https://www.crunchbase.com/organization/addington-associates-cpa,"Accounting, Consulting, Finance","Granbury, Texas, United States","Addington & Associates CPA provides a full range of services within bookkeeping, accounting, payroll, and tax planning to its clients.","3,174,012","Dallas/Fort Worth Metroplex, Southern US",Less than $1M,Active,,,,,,,For Profit,http://www.addingtoncpa.net,,"Financial Services, Professional Services",,,,,,,,,,,,,,,,Private,,,,,,
Docter USA,https://www.crunchbase.com/organization/docter-usa,"Manufacturing, Sales, Sporting Goods","West Palm Beach, Florida, United States","Docter USA is a distributor for the doctor red dot sights, Docter products and mounts.","3,174,021","Greater Miami Area, East Coast, Southern US",,Active,,,,,,,For Profit,https://docterusa.com/,,"Commerce and Shopping, Manufacturing, Sales and Marketing, Sports",,,11-50,,,,,,,,,,,,,Private,,,,,,
Sleevecandy,https://www.crunchbase.com/organization/sleevecandy,"E-Commerce, Fashion, Retail","Chicago, Illinois, United States","The largest selection of one-of-a-kind, pre-owned tees.","3,174,023","Greater Chicago Area, Great Lakes, Midwestern US",,Active,2011-04-01,month,,,,,For Profit,http://sleevecandy.com,"Sleevecandy provides the largest selection of one-of-a-kind, pre-owned tees. We donate 30% of each sale to The Salvation Army’s adult rehabilitation programs. Wear original!  We are excited to announce our recent launch. Sleevecandy was founded by former roommates and friends that are Kellogg MBA students who share an enthusiastic passion for cool t-shirts and social good.","Clothing and Apparel, Commerce and Shopping, Design",,,,,,,,,,,,,,,,Private,,,,,,
Capital Technology Services,https://www.crunchbase.com/organization/capital-technology-services,Travel,"Summit, New Jersey, United States",Capital Technology services is a company with the mission to provide the�best IT infrastructure services to there customer,"3,174,026","Greater New York Area, East Coast, Northeastern US",$50M to $100M,Active,2012-01-01,year,,,,,For Profit,http://capitaltechllc.com,Capital Technology services is a company with the mission  to provide the�best IT infrastructure services to there customer,Travel and Tourism,,,1-10,,,,,,,,,,,,,Private,,,,,,
Standards Play,https://www.crunchbase.com/organization/standards-play,"Consulting, Information Technology","Norcross, Georgia, United States",Provides advisory and representation services in technology standards development.,"3,174,028","Greater Atlanta Area, East Coast, Southern US",Less than $1M,Active,,,,,,,For Profit,http://standardsplay.com/,,"Information Technology, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
Netaxs,https://www.crunchbase.com/organization/netaxs,"Information Technology, Internet","Philadelphia, Pennsylvania, United States",Netaxs is a Provider of internet services.,"3,174,029","Greater Philadelphia Area, Great Lakes, Northeastern US",,Closed,1992-01-01,year,2002-04-01,day,2002-01-01,month,For Profit,https://www.netaxs.com,Provider of internet services. The company helps in networking and provides computer and internet services.,"Information Technology, Internet Services",,,,,M&A,,,,,,,,,,,Private,,,,,,
Frontier Features,https://www.crunchbase.com/organization/frontier-features,"Gaming, Music","Santa Fe Springs, California, United States","Frontier Features is an Entertainment company located in 14111 Freeway Drive Suite 304, Santa Fe Springs, CA, United States.","3,174,032","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Closed,2000-01-01,year,,,,none,For Profit,http://FrontierFeatures.com,"Frontier Features is an Entertainment company located in 14111 Freeway Drive Suite 304, Santa Fe Springs, CA, United States.","Gaming, Media and Entertainment, Music and Audio",,,11-50,,,,,,,,,,,,,Private,,,,,,
Vinyl Trading Desk,https://www.crunchbase.com/organization/vinyl-trading-desk,"Advertising, Internet","Denver, Colorado, United States",Vinyl is a digital media platform that programmatically connects advertisers and publishers to audiences across all addressable channels.,"3,174,036","Greater Denver Area, Western US",,Active,2016-01-06,day,,,,,For Profit,http://vinyltradingdesk.com/index.php,,"Advertising, Internet Services, Sales and Marketing",,,,,,,,,,,,,,,,Private,,,,,,
