Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
NxEco,https://www.crunchbase.com/organization/nxeco,"Farming, Manufacturing","Newport Beach, California, United States",Smart Irrigation Controller Manufacturer,"987,000","Greater Los Angeles Area, West Coast, Western US",Less than $1M,Active,2014-01-01,year,,,,,For Profit,http://www.nxeco.com,"Founded by an industry innovator and a nationally recognized professor of energy conservation, NxEco is the new green. The smart irrigation controller is designed to minimize the learning curve for installers, the technology curve for bulk of the market and gives unparalleled control, convenience and real-time data. NxEco believes simplicity is how the world wants things. Our Smart Irrigation Controller is a favorite of landscape contractors because it does not require internet access for the initial setup and programming. The mobile app can manage multiple units with assignable permissions to ensure the right person can control the right functions. Additionally, the cloud based platform can manage thousands of controllers from anytime, anywhere.","Agriculture and Farming, Manufacturing",,,1-10,,,,,,,,,,,,,Private,,,,,,
Des Moines Pediatric and Adolescent Clinic,https://www.crunchbase.com/organization/des-moines-pediatric-and-adolescent-clinic,"Child Care, Health Care, Medical, Wellness","Des Moines, Iowa, United States","Des Moines Pediatric and Adolescent Clinic provides general health, immunization, and wellness services.","987,004",Midwestern US,$1M to $10M,Active,1958-01-01,year,,,,,For Profit,https://www.dsmpeds.com,"Des Moines Pediatric and Adolescent Clinic provides asthma and immunization, autism and diabetes, allergies and abdominal, fever and bronchiolitis, conjunctivitis, tonsillitis, colds, well-child care exams, school and sports physicals, immunizations, sick child diagnosis, vision and hearing, lab testing, and newborn care services.",Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
Southern Cleaning Services,https://www.crunchbase.com/organization/southern-cleaning-services,"Facilities Support Services, Facility Management, Professional Services","Springville, Alabama, United States","Southern Cleaning Services is a facility management company that provides maintenance, cleaning, trash, and inspection services.","987,004",Southern US,,Active,1983-01-01,year,,,,,For Profit,https://scsione.com/,,"Administrative Services, Other, Real Estate",1,Dean Goforth,501-1000,,,,,,,,,,,,,Private,,,,,,
Platinum DB Consulting,https://www.crunchbase.com/organization/platinum-db-consulting,"Information Services, Information Technology","Chicago, Illinois, United States",Platinum DB Consulting: Delivering Innovative Solutions,"987,006","Greater Chicago Area, Great Lakes, Midwestern US",$1M to $10M,Active,1999-01-01,year,,,,,For Profit,https://www.platinumdbconsulting.com/,Platinum DB Consulting: Delivering Innovative Solutions to Accelerate Time-to-Value featuring Varian Medical and Platinum DB’s Desktop Analyzer.​,Information Technology,1,Anthony DeRosa,101-250,,,,,,,,,,,,,Private,,,,,,
HPM Corporation,https://www.crunchbase.com/organization/hpm-corporation,"Emergency Medicine, Health Care, Project Management","Kennewick, Washington, United States","HPM Corporation provides occupational medicine, safety, health, emergency preparedness, and project management services.","987,010","West Coast, Western US",$1M to $10M,Active,2001-01-01,year,,,,,For Profit,https://www.hpmcorporation.com,,"Administrative Services, Health Care, Other",,,51-100,,,,,,,,,,,,,Private,,,,,,
Goodwill of Western Missouri & Eastern Kansas,https://www.crunchbase.com/organization/goodwill-of-western-missouri-eastern-kansas,"Email, Employment, Recycling","Kansas City, Missouri, United States",Goodwill of Western Missouri & Eastern Kansas is a renewable resource. It takes on many forms and often comes from unexpected places.,"987,015",Midwestern US,,Active,1894-01-01,year,,,,,For Profit,https://www.mokangoodwill.org/,,"Information Technology, Internet Services, Messaging and Telecommunications, Professional Services, Sustainability",,,501-1000,,,,,,,,,,,,,Private,,,,,,
Canna Care Docs,https://www.crunchbase.com/organization/canna-care-docs,"Education, Health Care, Medical","Linwood, New Jersey, United States",Canna Care Docs is a medical cannabis evaluation and education center group in the US.,"987,016","East Coast, Northeastern US",$10M to $50M,Active,2013-01-01,year,2021-11-01,day,,,For Profit,https://cannacaredocs.com,Canna Care Docs is a medical cannabis evaluation and education center group in the US.,"Education, Health Care",,,11-50,,M&A,,,,,,,,,,,Private,,,,,,
MBS Land Surveys,https://www.crunchbase.com/organization/mbs-land-surveys,"Commercial, Mapping Services, Residential","San Luis Obispo, California, United States","MBS Land Surveys is a land surveying company that offers topographic survey, mapping, and construction staking services.","987,018","West Coast, Western US",$1M to $10M,Active,1987-01-01,year,,,,,For Profit,https://www.mbslandsurveys.com,,"Navigation and Mapping, Other, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
Cusumano Real Estate,https://www.crunchbase.com/organization/cusumano-real-estate-group,"Leasing, Property Management, Real Estate","Burbank, California, United States","Cusumano Real Estate is a property management firm that offers commercial, residential and senior real estate services.","987,019","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,1959-01-01,year,,,,,For Profit,https://www.cusumanogroup.com,"Cusumano Real Estate is dedicated to personal service and meeting the needs of their tenants has enabled them to provide world-class office space. It has grown into the most client-focused leasing, property management, development, construction, and brokerage company.","Financial Services, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
Nautamatic Marine Systems,https://www.crunchbase.com/organization/nautamatic-marine-systems,"Aerospace, Manufacturing","South Beach, Oregon, United States",Nautamatic Marine Systems is a manufacturer of the TR-1 Gold and Gladiator marine autopilots.,"987,027","West Coast, Western US",,Closed,1994-01-01,year,2007-03-28,day,2007-03-28,day,For Profit,https://www.nautamatic.com,"Nautamatic Marine Systems, Inc. (“Nautamatic”), manufacturer of the TR-1 Gold and Gladiator marine autopilots. Nautamatic’s patented ShadowDrive™ technology lets boaters make manual course changes from the helm without disengaging the autopilot.  TR-1 Autopilots are currently factory installed by dozens of respected boat manufacturers and are offered as an aftermarket accessory through a network of independent dealers.","Manufacturing, Science and Engineering",,,,,M&A,,,,,,,,,,,Private,,,,,,
