Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
"Farney Daniels, P.C.",https://www.crunchbase.com/organization/farney-daniels-p-c,"Advice, Consulting, Legal","Georgetown, Texas, United States","Farney Daniels, P.C. is a legal firm that provides services regarding intellectual property, patent, trademark, copyright, and trade secret.","1,395,000",Southern US,$1M to $10M,Active,,,,,,,For Profit,https://farneypc.com/,,"Media and Entertainment, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
Sinopoli & Sinopoli,https://www.crunchbase.com/organization/sinopoli-sinopoli,"Accounting, Elder Care, Financial Services","East Syracuse, New York, United States","Sinopoli & Sinopoli offers accounting, payroll, taxation, elder care, quickbooks, litigation support, reviews & business valuation services.","1,395,001","East Coast, Northeastern US",,Active,1983-01-01,year,,,,,For Profit,https://www.sinopoli.com,,"Financial Services, Health Care, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
Allen Williford and Seale,https://www.crunchbase.com/organization/allen-williford-and-seale,"Leasing, Real Estate, Service Industry","Houston, Texas, United States","Allen, Williford & Seale focuses on providing appraisals for Right of Way projects, such as pipeline, railroad, and highways.","1,395,006","Greater Houston Area, Southern US",$1M to $10M,Active,1991-01-01,year,,,,,For Profit,http://www.appraiser.com/,,"Financial Services, Other, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
RE/MAX Lakeshore,https://www.crunchbase.com/organization/re-max-lakeshore,"Advice, Property Management, Real Estate","Holland, Michigan, United States",RE/MAX Lakeshore is a real estate company.,"1,395,008","Great Lakes, Midwestern US",$1M to $10M,Active,1980-01-01,year,,,,,For Profit,https://www.remax-lakeshore.com,"RE/MAX Lakeshore provides real estate services. The company assists buyers and sellers in the purchase or sale of property. They provide property for sale. For inquiries, telephone and email contact are used.","Media and Entertainment, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
West Inman Lofts,https://www.crunchbase.com/organization/west-inman-lofts,"Building Maintenance, Property Management, Real Estate, Residential","Atlanta, Georgia, United States",West Inman Lofts is a residential complex that provides on-site management and controlled access services.,"1,395,009","Greater Atlanta Area, East Coast, Southern US",$1M to $10M,Active,,,,,,,For Profit,https://www.westinmanwmp.com,"West Inman Lofts offers residents an array of amenities both inside the apartments and around the community. Inside your apartment home, they’ll appreciate luxuries like garden-style tubs and walk-in closets. Their interior features include air conditioning, oversized windows, spacious walk-in closets, and beautiful kitchens with black and stainless-steel appliances. They have a variety of luxury perks that they can be sure to take advantage. Their services are backed by a professional management team that offers 24-hour emergency maintenance.",Real Estate,,,11-50,,,,,,,,,,,,,Private,,,,,,
Accelerated IO,https://www.crunchbase.com/organization/accelerated-io,"Computer, Enterprise Software, Information Technology, Software","Tulsa, Oklahoma, United States","Accelerated IO develops and markets Pac-n-Zoom (PnZ), a technology to create photo and video animations for social networking interaction.","1,395,011",Southern US,,Active,1997-01-01,year,,,,,For Profit,http://www.accelerated-io.com/,"Accelerated IO (AIO) develops and markets Pac-n-Zoom (PnZ), a technology to create photo and video animations for social networking interaction. The company makes the technology available to end-users at www.Pac-n-Zoom.com and allows application developers to incorporate in their own websites and mobile applications. AIO offers access to open-sourced web animations and encourages application developers to build upon the code. Accelerated IO was founded in 1997 and is based in Tulsa, Oklahoma.","Consumer Electronics, Hardware, Information Technology, Software",1,Joseph Doll,1-10,2,,3254966,USD,3254966,3254966,USD,3254966,,,,,Private,,,,,,
EZ Inflatables,https://www.crunchbase.com/organization/ez-inflatables,Digital Entertainment,"Baldwin Park, California, United States",EZ Inflatables provides consistent quality and friendly reliable service.,"1,395,011","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,,,,,,,For Profit,http://www.ezinflatables.com,,Media and Entertainment,,,1-10,,,,,,,,,,,,,Private,,,,,,
All Star Children's Foundation,https://www.crunchbase.com/organization/all-star-children-s-foundation,"Government, Health Care, Mental Health, Non Profit","Sarasota, Florida, United States","All Star Children's Foundation is a nonprofit organization that offers trauma training, mental health, and community development services.","1,395,012","East Coast, Southern US",$1M to $10M,Active,2017-01-01,year,,,,,Non-profit,https://allstarchildren.org,,"Government and Military, Health Care, Other, Social Impact",,,11-50,,,,,,,,,,,,,Private,,,,,,
Suresky CDJR,https://www.crunchbase.com/organization/suresky-cdjr,"Automotive, Customer Service, Retail","Goshen, New York, United States",Suresky CDJR is a car dealership and service center.,"1,395,014","Greater New York Area, East Coast, Northeastern US",,Active,1916-01-01,year,,,,,For Profit,https://www.sureskycdjr.com,"Suresky CDJR provides pre-owned cars, trucks, and SUVs. They offer finance, showroom, order parts and accessories, parts department, and accessories cataloes. Their services include customer services.","Commerce and Shopping, Other, Professional Services, Transportation",,,51-100,,,,,,,,,,,,,Private,,,,,,
Sales Hunters,https://www.crunchbase.com/organization/sales-hunters,"Business Development, Consulting, Human Resources","Boston, Massachusetts, United States",Sales Hunters is a consulting firm that helps organizations with human resource services for sales and business development teams.,"1,395,016","Greater Boston Area, East Coast, New England",$1M to $10M,Active,2018-01-01,year,,,,,For Profit,https://www.saleshunters.io,,"Administrative Services, Professional Services",1,Sean Stone,11-50,,,,,,,,,,,,,Private,,,,,,
Institute for Sport and Social Justice,https://www.crunchbase.com/organization/institute-for-sport-and-social-justice,"Consulting, Customer Service, Education, Events, Sports, Training","Oviedo, Florida, United States","Institute for Sport and Social Justice provides education, empowerment, and inspiration to individuals, organizations, and the community.","1,395,022","East Coast, Southern US",$1M to $10M,Active,1985-01-01,year,,,,,Non-profit,https://sportandsocialjustice.org,"Institute for Sport and Social Justice deliver leadership, equity, and social justice training, and  research. They  provide education, empowerment, and inspiration to individuals, organizations, and the community.","Education, Events, Media and Entertainment, Other, Professional Services, Sports",2,"Jeffrey O'Brien, Richard Lapchick",1-10,,,,,,,,,,,,,Private,,,,,,
Zero G Software,https://www.crunchbase.com/organization/zero-g-software,"Dating, Enterprise Software, Online Portals, Software, Web Apps","Itasca, Illinois, United States",Zero G is proud to bring you an Internet-based updating service for software applications and data.,"1,395,023","Greater Chicago Area, Great Lakes, Midwestern US",,Active,1987-01-01,year,2005-06-13,day,,,For Profit,http://www.zerog.com/,"Zero G Software is the recognized leader in the multi-platform software installation market. The company's award-winning InstallAnywhere family of products are used by enterprise and commercial software developers such as Sun Microsystems, Nortel, Adobe, Cloudscape, FedEx and IBM to simplify the process of deploying software both internally and externally to the enterprise, regardless of the operating system being used.","Apps, Community and Lifestyle, Internet Services, Software",,,501-1000,1,M&A,,USD,,,USD,,Opticality Ventures,1,1,,Private,,,,,,
Enforma IT,https://www.crunchbase.com/organization/enforma-it,"Cloud Security, Consulting, Information Technology, Network Security, Virtualization","Campbell, California, United States","Enforma IT offers network consulting and security, cloud computing, managed IT services, virtualization, and technical support.","1,395,028","San Francisco Bay Area, Silicon Valley, West Coast",Less than $1M,Active,,,,,,,For Profit,https://www.enformait.com/,,"Hardware, Information Technology, Privacy and Security, Professional Services, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
EPK Media,https://www.crunchbase.com/organization/epk-media,"Marketing, Web Design, Web Development","New York, New York, United States","EPK Media is a digital marketing firm that provides marketing, web design, web development, and software development services.","1,395,029","Greater New York Area, East Coast, Northeastern US",,Active,2013-01-01,year,,,,,For Profit,https://myepkmedia.com,,"Design, Sales and Marketing, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
MegaBAI,https://www.crunchbase.com/organization/megabai,"Consumer Goods, Hardware, Interior Design","Buffalo Grove, Illinois, United States","MegaBAI is a consumer goods company that provides design solutions for kitchens, bathrooms, and accessories.","1,395,033","Greater Chicago Area, Great Lakes, Midwestern US",,Active,,,,,,,For Profit,https://megabai.com/,,"Consumer Goods, Design, Hardware, Real Estate",,,,,,,,,,,,,,,,Private,,,,,,
Kanopik,https://www.crunchbase.com/organization/kanopik,"Analytics, Data Integration, Information Services, Information Technology","Irvine, California, United States",Kanopik is an integrated analytics and relational database management platform with heuristic analysis tools.,"1,395,040","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,,,,,,,For Profit,http://kanopik.com,,"Data and Analytics, Information Technology, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
Magnatrol Valve,https://www.crunchbase.com/organization/magnatrol-valve,"Chemical, Manufacturing, Waste Management","Hawthorne, New Jersey, United States","Magnatrol Valve is a Manufacturer of high quality 2-way bronze and stainless steel solenoid valves,offering unsurpassed reliability.","1,395,041","Greater New York Area, East Coast, Northeastern US",$10M to $50M,Active,1936-01-01,day,,,,,For Profit,http://www.magnatrol.com/,,"Manufacturing, Science and Engineering, Sustainability",,,,,,,,,,,,,,,,Private,,,,,,
Environmental Research & Education Foundation,https://www.crunchbase.com/organization/environmental-research-education-foundation,"Environmental Consulting, Non Profit","Raleigh, North Carolina, United States",EREF's mission is to advance scientific research that enable innovation in sustainable waste management practices.,"1,395,042","Research Triangle, East Coast, Southern US",,Active,1992-01-01,year,,,,,For Profit,https://erefdn.org/,,"Other, Professional Services, Social Impact",,,1-10,,,,,,,,,,,,,Private,,,,,,
