Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
flexxCOACH,https://www.crunchbase.com/organization/flexxcoach,"Professional Services, Training","Scottsdale, Arizona, United States",flexxCOACH offers redefining coaching education through innovation and technology.,"1,518,002","Greater Phoenix Area, Western US",$1M to $10M,Active,2002-01-01,day,,,,,For Profit,https://www.flexxcoach.com/,,"Education, Other",,,1-10,,,,,,,,,,,,,Private,,,,,,
Hera Laboratory Planners,https://www.crunchbase.com/organization/hera-laboratory-planners,"Architecture, Consulting, Health Care","Saint Louis, Missouri, United States","Hera Laboratory Planners specializes in rendering programming, planning and consulting services for a wide range of laboratory environments.","1,518,004",Midwestern US,$1M to $10M,Active,1996-01-01,year,,,,,For Profit,https://herainc.com,,"Health Care, Professional Services, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
Tesla Expedite,https://www.crunchbase.com/organization/tesla-expedite,"Delivery Service, Fleet Management, Transportation","Lyons, Illinois, United States",Tesla Expedite is a trucking company.,"1,518,005","Greater Chicago Area, Great Lakes, Midwestern US",$1M to $10M,Active,2019-01-01,year,,,,,For Profit,https://teslaexpedite.com,,Transportation,,,11-50,,,,,,,,,,,,,Private,,,,,,
International Microwave Power Institute,https://www.crunchbase.com/organization/international-microwave-power-institute,"Food and Beverage, Product Research","Mechanicsville, Virginia, United States",IMPI serve the information needs of all persons involved in non-communication applications of microwave and RF energy.,"1,518,007","East Coast, Southern US",,Active,1966-01-01,year,,,,,For Profit,http://impi.org,"The International Microwave Power Institute (IMPI) was founded in 1966 to serve the information needs of all persons involved in non-communication applications of microwave and RF energy. IMPI’s key strength is its diverse membership and interdisciplinary approach to issues of science, engineering, technology, education, and other disciplines related to microwave and RF applications. By combining science and engineering with practical development and marketing, the Institute has played, and continues to play, an important and unique role in advancing the use of microwave and RF energy in the laboratory, industrial processing, and the marketplace.","Data and Analytics, Design, Food and Beverage",,,1-10,,,,,,,,,,,,,Private,,,,,,
Capital Processing Int'l,https://www.crunchbase.com/organization/capital-processing-intl,"Billing, CRM, Payments, Software","Tarzana, California, United States",Online Payment Processing Application,"1,518,009","Greater Los Angeles Area, West Coast, Western US",Less than $1M,Closed,2006-04-01,day,,,,none,For Profit,http://capital-processing.com,"Capital Processing Int'l provides web-based recurring payment processing and CRM software for membership-based and subscription-based businesses with back-end office services such as marketing, invoicing and payment management services. With Capital Processing Int'l, businesses have access to a full-time back office support staff for a significantly lower cost to save time and money.","Financial Services, Information Technology, Payments, Sales and Marketing, Software",2,"Lee Byrd, Thomas Kim",1-10,,,,,,,,,,,,,Private,,,,,,
SOS Personnel,https://www.crunchbase.com/organization/sos-personnel,"Human Resources, Recruiting, Staffing Agency","New Castle, Delaware, United States","SOS Personnel is an educational staffing firm that recruits, screens, and supports substitute teachers for charter schools.","1,518,011","Greater Philadelphia Area, East Coast, Southern US",$1M to $10M,Active,,,,,,,For Profit,https://www.sossubs.org,"SOS Personnel is a provider of substitute teachers, tutors, and support personnel. They connect schools with qualified substitute teachers. They recruit, screen, and support thousands of substitute teachers. They connect schools with the right substitutes via an easy-to-use, web-based platform.","Administrative Services, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
Amplify,https://www.crunchbase.com/organization/amplify-ad2e,"Advertising, Consulting, Marketing, Web Apps","New York, New York, United States",Amplify offers industrial marketing solutions and web application services to businesses.,"1,518,012","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,1994-01-01,year,,,,,For Profit,https://aimg.com,"Amplify is a marketing agency that specializes in industrial marketing and guidance. The company drives growth forward for industrial companies and associations through lead generation and business development. They provide application development, content marketing strategy, marketing automation, business development consulting, etc.","Advertising, Apps, Professional Services, Sales and Marketing, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
Las Vegas Urban League,https://www.crunchbase.com/organization/las-vegas-urban-league,"Child Care, Education, Non Profit","Las Vegas, Nevada, United States",Las Vegas Urban League is a nonprofit organization that provides food and nutrition education programs for Women and children.,"1,518,017",Western US,$50M to $100M,Active,2003-01-01,year,,,,,Non-profit,https://lvccul.org/,,"Education, Health Care, Other, Social Impact",1,Jacqulyn Shropshire,,,,,,,,,,,,,,Private,,,,,,
Wilde Advertising,https://www.crunchbase.com/organization/wilde-advertising,"Advertising, E-Commerce, Gift, Online Portals","Royse City, Texas, United States","Wilde Advertising is an online store that provides promotional items, bags, corporate gifts, technology items and accessories.","1,518,019","Dallas/Fort Worth Metroplex, Southern US",Less than $1M,Active,2010-01-01,day,,,,,For Profit,https://www.wildeadvertising.com/,,"Advertising, Commerce and Shopping, Internet Services, Sales and Marketing",,,1-10,,,,,,,,,,,,,Private,,,,,,
Laurel Orthodontics,https://www.crunchbase.com/organization/laurel-orthodontics,"Dental, Health Care, Hospital","Laurel, Maryland, United States","Laurel Orthodontics is a dental care center that offers invisalign, clear braces, and metal braces.","1,518,030","Greater Baltimore-Maryland Area, Washington DC Metro Area, East Coast",Less than $1M,Active,1969-01-01,year,,,,,For Profit,https://www.laurelorthodontics.com,,Health Care,,,1-10,,,,,,,,,,,,,Private,,,,,,
