Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Bayside Escrow,https://www.crunchbase.com/organization/bayside-escrow,"Commercial, Professional Services, Residential","Tustin, California, United States",Bayside Escrow is a provider of escrow services.,"1,317,001","Greater Los Angeles Area, West Coast, Western US",,Active,,,,,,,For Profit,https://baysideescrow.com/,,"Other, Real Estate",,,1-10,,,,,,,,,,,,,Private,,,,,,
IT Sales Leads,https://www.crunchbase.com/organization/it-sales-leads,"Information Technology, Marketing, Sales","Encino, California, United States",IT Lead Generation and Appointment Setti,"1,317,005","Greater Los Angeles Area, West Coast, Western US",,Active,2004-01-01,year,,,,,For Profit,http://www.it-sales-leads.com,"ITSalesLeads.Com (ITSL) is a privately-owned company established in 2004, specializing in appointment setting, lead generation, lead nurturing, and telemarketing business list building for IT products and services providers. Unlike other lead generation companies, our industry-focused and highly targeted market coverage ensure our clients access to top IT decision makers in the industry including IT Directors, Chief technology Officers, and Chief Information Officers, making us the most efficient IT lead generation services provider in the world. Our telemarketing lead generation strategy is built on a time-tested business model which is clearly differentiated and economically attractive. Our customers get sales leads that are relevant to their marketing campaign and nothing else. ITSL callers and lead quality analysts are highly experienced senior-level telemarketing professionals with intensive understanding of IT business drivers, problems, and enterprise buying decisions. Our lead nurturing strategy, which is one of its kind in the marketplace, is purposely cut out to execute multi-level marketing campaigns and complex sales flow. ITSL is a subsidiary of Callbox Inc. and is based in California USA, with sales offices in Singapore and Australia.","Information Technology, Sales and Marketing",,,251-500,,,,,,,,,,,,,Private,,,,,,
RE/MAX Properties,https://www.crunchbase.com/organization/re-max-properties,"Property Management, Real Estate, Residential","Newtown, Pennsylvania, United States",RE/MAX Properties is a real estate agency that assists you in home buying and selling in Bucks County Area.,"1,317,005","Greater Philadelphia Area, Great Lakes, Northeastern US",,Active,1986-01-01,year,,,,,For Profit,https://www.buckscountyrealtors.com/,,Real Estate,,,101-250,,,,,,,,,,,,,Private,,,,,,
Flagstone Financial Services,https://www.crunchbase.com/organization/flagstone-financial-services,Financial Services,"Houston, Texas, United States",Flagstone Financial Services is a company which specializes in jumbo & super-jumbo mortgages.,"1,317,008","Greater Houston Area, Southern US",,Active,2001-01-01,year,,,,,For Profit,https://www.flagstonemortgage.com,,Financial Services,,,1-10,,,,,,,,,,,,,Private,,,,,,
American Bonanza Society,https://www.crunchbase.com/organization/american-bonanza-society,Education,"Wichita, Kansas, United States","Owner & pilots of Bonanza aircraft who share valuable safety, technical and educational resources.","1,317,009",Midwestern US,$10M to $50M,Active,1967-01-01,year,,,,,For Profit,https://www.bonanza.org,,Education,,,1-10,,,,,,,,,,,,,Private,,,,,,
Lennon Insurance,https://www.crunchbase.com/organization/lennon-insurance,Insurance,"Woburn, Massachusetts, United States",Lennon Insurance provides comprehensive insurance coverage for both your personal and business needs.,"1,317,009","Greater Boston Area, East Coast, New England",$1M to $10M,Active,,,,,,,For Profit,http://www.lennoninsurance.com/,,Financial Services,,,51-100,,,,,,,,,,,,,Private,,,,,,
SPiRALNY,https://www.crunchbase.com/organization/spiralny,"Commercial, Property Management, Real Estate, Real Estate Brokerage, Rental, Residential","New York, New York, United States",SPiRALNY is a residential and commercial real estate brokerage company.,"1,317,010","Greater New York Area, East Coast, Northeastern US",Less than $1M,Active,2018-01-01,year,,,,,For Profit,https://spiralny.com,"SPiRALNY is a real estate brokerage firm that provides residential and commercial properties. providing a seamless real estate experience for buyers, sellers, and tenants. strives to answer the needs of clients with a sense of detail, care, and efficiency.","Commerce and Shopping, Other, Real Estate",,,1-10,,,,,,,,,,,,,Private,,,,,,
Researchscape International,https://www.crunchbase.com/organization/researchscape-international,"Consulting, Market Research","Sarasota, Florida, United States","Researchscape International is a consultancy that provides PR surveys, automated reporting tools and other research-related services.","1,317,010","East Coast, Southern US",$1M to $10M,Active,2012-01-01,year,,,,,For Profit,https://researchscape.com,,"Data and Analytics, Design, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
Summit Chemical Specialty Products,https://www.crunchbase.com/organization/summit-chemical-specialty-products,"Chemical, Chemical Engineering, Manufacturing","Flemington, New Jersey, United States","Summit Chemical Specialty Products manufactures aluminum chlorohydrate, polyaluminum chloride, and other chemicals used in water treatment.","1,317,016","Greater New York Area, East Coast, Northeastern US",,Active,1962-01-01,year,,,,,For Profit,https://www.summitchem.com,,"Manufacturing, Science and Engineering",,,,,,,,,,,,,,,,Private,,,,,,
Real Insight,https://www.crunchbase.com/organization/real-insight,"Business Development, Innovation Management, Market Research, Shopping","Minneapolis, Minnesota, United States","Real Insight is a research agency offering qualitative, in-context insights and solutions like package research to clients.","1,317,016","Greater Minneapolis-Saint Paul Area, Great Lakes, Midwestern US",$1M to $10M,Active,1989-01-01,year,,,,,For Profit,https://real-insight.us/,,"Commerce and Shopping, Data and Analytics, Design, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
