Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
LOOPER GOODWINE,https://www.crunchbase.com/organization/looper-goodwine-p-c,"Consulting, Energy, Law Enforcement, Legal, Professional Services, Real Estate","Houston, Texas, United States",Looper Goodwine is a sophisticated transactional and energy litigation law firm with deep ties in the business communities.,"2,098,001","Greater Houston Area, Southern US",,Active,2014-01-01,year,,,,,For Profit,https://loopergoodwine.com,,"Energy, Government and Military, Other, Privacy and Security, Professional Services, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
"Dan DiPomazio, CPA",https://www.crunchbase.com/organization/dan-dipomazio-cpa,"Accounting, Financial Services, Professional Services","Chandler, Arizona, United States","Dan DiPomazio, CPA specializes in tax and accounting services for individuals and businesses.","2,098,004","Greater Phoenix Area, Western US",,Active,2012-01-01,year,,,,,For Profit,http://dipomaziocpa.com,,"Financial Services, Other, Professional Services",1,Dan DiPomazio,1-10,,,,,,,,,,,,,Private,,,,,,
Classic Homes Realty,https://www.crunchbase.com/organization/classic-homes-realty,"Commercial, Real Estate, Rental Property, Residential","Mckinney, Texas, United States",Classic Homes Realty offers commercial real estate services.,"2,098,008","Dallas/Fort Worth Metroplex, Southern US",,Active,,,,,,,For Profit,http://www.classichr.net,"Classic Homes Realty offers realtor services. Their services include buying process, financing, moving checklist, home inspection, and home warranty.","Other, Real Estate",,,,,,,,,,,,,,,,Private,,,,,,
Thyroid & Endocrine Center of Florida,https://www.crunchbase.com/organization/thyroid-endocrine-center-of-florida,"Health Care, Health Diagnostics, Medical","Sarasota, Florida, United States",Thyroid & Endocrine Center of Florida provides treatment for thyroid and parathyroid diseases.,"2,098,011","East Coast, Southern US",$1M to $10M,Active,,,,,,,For Profit,https://www.thyroidflorida.com,"Thyroid & Endocrine Center of Florida offers operative surgical mapping, cytology adequacy assessment and interpretation, radioactive iodine treatment, ultrasound-guided thyroid fine needle aspiration biopsy, and thyroid injections.",Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
Xtreme Realty,https://www.crunchbase.com/organization/xtreme-realty-0a8b,"Property Management, Real Estate, Residential","Dumas, Texas, United States",Xtreme Realty is a real estate brokerage agency that provides property buying and management services.,"2,098,013",Southern US,$1M to $10M,Active,,,,,,,For Profit,https://dumasxtremerealty.com,,Real Estate,,,11-50,,,,,,,,,,,,,Private,,,,,,
U-Save Tax Center,https://www.crunchbase.com/organization/u-save-tax-center,"Accounting, Finance, Financial Services, Tax Preparation","Maplewood, New Jersey, United States",U-Save Tax Center is a tax preparation services firm.,"2,098,014","Greater New York Area, East Coast, Northeastern US",,Active,,,,,,,For Profit,https://www.u-savetaxcenter.com/,"U-Save Tax Center offers tax return e-filing for individual and corporate clients. The firm's services include amended tax returns, earned income tax credit, and refund anticipation loans.","Financial Services, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
Towne Park Properties,https://www.crunchbase.com/organization/towne-park-properties,Property Management,"Evans, Washington, United States",Towne Park Properties is a Property management company.,"2,098,017","West Coast, Western US",,Active,2017-01-01,year,,,,,For Profit,https://www.towneparkproperties.com,,Real Estate,1,Jenny Viger,1-10,,,,,,,,,,,,,Private,,,,,,
Love Is For Everyone,https://www.crunchbase.com/organization/love-is-for-everyone,"E-Commerce, Fashion, Retail","Buffalo, New York, United States",Love Is For Everyone is a retail store that sells t-shirts and pendants.,"2,098,018","Great Lakes, East Coast, Northeastern US",,Active,2018-01-01,year,,,,,For Profit,https://loveisforeveryone.com,,"Clothing and Apparel, Commerce and Shopping, Design",,,1-10,,,,,,,,,,,,,Private,,,,,,
WindowFix,https://www.crunchbase.com/organization/windowfix,"Building Material, Construction, Hardware","Brooklyn, New York, United States","WindowFix is a supplier and installer of windows, screens, and doors.","2,098,022","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,1986-01-01,year,,,,,For Profit,https://windowfix.com,"WindowFix offers construction services for windows, doors, glass, and screens. They provide design, manufacturing, supply, installation, and repair. Their services include window repairs and parts, replacement windows, glass doors, entry doors, storm doors, storm windows, all types of glass, screens, child guards, and fire gates for commercial and residential applications.","Hardware, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
Cleveland Lumber Company,https://www.crunchbase.com/organization/cleveland-lumber-company,"Building Material, Hardware, Home Improvement","Cleveland, Ohio, United States",Cleveland Lumber Company is a lumber and hardware company.,"2,098,030","Great Lakes, Midwestern US",$1M to $10M,Active,1982-01-01,year,,,,,For Profit,https://www.clevelandlumber.com,"Cleveland Lumber Company provides rebuilding, remodeling, and renewing projects for commercial and residential sectors. Their customers contact them through email, phone, and online applications.","Hardware, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
rackAID,https://www.crunchbase.com/organization/rackaid,"Computer, Internet, Web Hosting","Jacksonville, Florida, United States","rackAID provides outsourced system administration services, commitment to making IT easier for you is what sets us apart from most.","2,098,031","East Coast, Southern US",$1M to $10M,Active,2006-01-01,day,,,,,For Profit,https://www.rackaid.com/,,"Consumer Electronics, Hardware, Internet Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
Fresno Management Company,https://www.crunchbase.com/organization/fresno-management-company,"Property Management, Real Estate, Rental","Fresno, California, United States",Fresno Management Company provides property rental and management services.,"2,098,032","West Coast, Western US",$1M to $10M,Active,2004-01-01,year,,,,,For Profit,https://www.fresnomanagementcompany.com,"Fresno Management Company offers services such as billing and collecting rents, depositing rental funds monies, reconciling bank accounts by weekly, and developing and administering a collection policy. They can be reached by phone and email.","Commerce and Shopping, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
Goldberg Group Architects,https://www.crunchbase.com/organization/goldberg-group-architects,"Architecture, Commercial, Interior Design","Kansas City, Missouri, United States","Goldberg Group Architects is an architecture firm that handles commercial, renovation, and new construction projects.","2,098,033",Midwestern US,$1M to $10M,Active,1981-01-01,year,,,,,For Profit,https://goldbergarchitects.com,,"Design, Other, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
Digital Tech Consulting,https://www.crunchbase.com/organization/digital-tech-consulting,"Analytics, Consumer Electronics, Information Services, Market Research","Dallas, Texas, United States",Digital Tech Consulting is a market research firm that analyzes and reports on the digital technology and consumer electronics marketplace.,"2,098,034","Dallas/Fort Worth Metroplex, Southern US",$1M to $10M,Active,1997-01-01,year,,,,,For Profit,http://www.dtcreports.com/,Analyzing and reporting on the consumer electronics and digital technology markets is the specialty of Digital Tech Consulting. The company engages in market intelligence coupled with intellectual property and licensing to equip companies with the information they need to make strategic decisions in a space that changes as fast as technology itself.,"Consumer Electronics, Data and Analytics, Design, Hardware, Information Technology",1,Myra Moore,1-10,,,,,,,,,,,,,Private,,,,,,
Elle Jewelry,https://www.crunchbase.com/organization/elle-jewelry,"Fashion, Lifestyle, Retail","New York, New York, United States",Elle Jewelry is a designer and retailer of fine jewelry and fashion timepieces.,"2,098,034","Greater New York Area, East Coast, Northeastern US",,Active,2002-01-01,year,,,,,For Profit,http://ellejewelry.com/,,"Clothing and Apparel, Commerce and Shopping, Community and Lifestyle, Design",,,251-500,,,,,,,,,,,,,Private,,,,,,
Serenity 4 Management Services,https://www.crunchbase.com/organization/serenity-4-management-services,"Consulting, Elderly, Health Care","San Ramon, California, United States","Serenity 4 Management Services is a health management company that offers accounting, operational, and clinical services for the elderly.","2,098,035","San Francisco Bay Area, West Coast, Western US",$1M to $10M,Active,,,,,,,For Profit,http://serenity4.com/,,"Community and Lifestyle, Health Care, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
r00tz,https://www.crunchbase.com/organization/r00tz,"Association, Education, Non Profit","Boulevard, California, United States",r00tz is a nonprofit organization that provides white-hat hacking lessons.,"2,098,059","Greater San Diego Area, West Coast, Western US",,Active,,,,,,,Non-profit,http://www.r00tz.org,"r00tz Asylum is a nonprofit dedicated to teaching kids around the world how to love being white-hat hackers. A white-hat hacker is someone who enjoys thinking of innovative new ways to make, break and use anything to create a better world. Hacking gives you super-human powers. You can travel time and space. It is your responsibility to use these powers for good and only good. Below is an set of core values and rules defining the proper conduct for r00tz. r00tz kids are expected to live by this honor code at all times.","Education, Other, Social Impact",1,Nico Sell,,,,,,,,,,,,,,Private,,,,,,
Christian County Foot & Ankle Center,https://www.crunchbase.com/organization/christian-county-foot-ankle-center,"Health Care, Medical, Therapeutics","Hopkinsville, Kentucky, United States","Christian County Foot & Ankle Center provides treatment for heel pain, sports injuries, and ankle pain.","2,098,060",Southern US,$1M to $10M,Active,2003-01-01,year,,,,,For Profit,https://christiancountyfoot.com,"Christian County Foot & Ankle Center is a podiatry treatment center. Their services include heel pain, sports injuries, skin and nail conditions, foot deformities, and ankle pain, physical therapy, supporting tissues around the deformed joint, stress fractures, achilles tendinitis, plantar fasciitis, bursitis, and neuromas.",Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
Livanis Behavioral Consulting,https://www.crunchbase.com/organization/livanis-behavioral-consulting,"Health Care, Medical, Therapeutics","Astoria, New York, United States","LBC provides behavioral therapeutic services to toddlers, children, and adolescents with an autism spectrum disorder.","2,098,062","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,2015-01-01,year,,,,,For Profit,http://www.livanisbehavior.com,"LBC procedures are designed to teach children effective means to communicate with others. They provide verbal behaviour applications that focus on helping children clearly identify their needs. They offer to label items, engage in conversations, and, later, label their feelings, develop plans for self-improvement, and engage in thinking.",Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
Sugar Bliss,https://www.crunchbase.com/organization/sugar-bliss,"Food and Beverage, Retail","Chicago, Illinois, United States",Sugar Bliss is a woman minority-owned bakery in downtown Chicago. Sugar Bliss offers a wide variety of baked goods and catering services.,"2,098,063","Greater Chicago Area, Great Lakes, Midwestern US",,Active,2007-10-18,day,,,,,For Profit,https://www.sugarblisscakes.com,,"Commerce and Shopping, Food and Beverage",,,1-10,,,,,,,,,,,,,Private,,,,,,
U.S. Farmer,https://www.crunchbase.com/organization/u-s-farmer,"Agriculture, Information Services","Newnan, Georgia, United States",U.S. Farmer provides information services and products for the global agriculture and food industries.,"2,098,064","Greater Atlanta Area, East Coast, Southern US",$1M to $10M,Active,1999-01-01,year,,,,,For Profit,https://usfarmer.com,,"Agriculture and Farming, Information Technology",,,11-50,,,,,,,,,,,,,Private,,,,,,
