Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Cultivo,https://www.crunchbase.com/organization/cultivo-land-pbc,"Business Development, Finance, Financial Services","Pleasanton, California, United States",Cultivo is a public benefit corporation accelerating investment to regenerate nature at scale.,"1,000","San Francisco Bay Area, West Coast, Western US",$1M to $10M,Active,2019-12-01,day,,,,,For Profit,https://cultivo.land,"Cultivo is a public benefit corporation accelerating investment to regenerate nature at scale. Cultivo unlocks the value of natural capital by using its AI-driven science and technology platform to supercharge project origination and by mobilizing different pools of capital into land regeneration projects that remove carbon, increase biodiversity and improve water storage. Cultivo also works in close partnership with leading NGOs and land partners to co-design, implement and monitor projects to the highest standards that are fair and equitable for local communities and land stewards","Financial Services, Professional Services",3,"James Clifton, Manuel Pinuela, Pablo Castellanos",11-50,3,Early Stage Venture,16903518,USD,16903518,16903518,USD,16903518,"MassMutual Ventures, Rumbo Ventures, Salkantay Ventures, Octopus Energy generation, Peñaverde",2,5,,Private,,,,,,
Empower,https://www.crunchbase.com/organization/empower-2,"Banking, Finance, FinTech, Lending, Personal Finance","San Francisco, California, United States","Empower is helping people access credit affordably, improve their credit health, and rewrite their financial story.","1,001","San Francisco Bay Area, West Coast, Western US",$1B to $10B,Active,2016-01-01,year,,,,,For Profit,https://www.empower.me,"Empower is a high-growth financial technology company on a mission to solve access to affordable credit for everyday Americans. We dream up and launch one-of-a-kind features that help our members get money instantly whenever they need it, save for the future, and rewrite their financial story. Our members see Empower Cash Advance as a life-saver, Empower Automatic Savings as a game-changer, and the new Empower Thrive line of credit as a lifeline to low-cost borrowing and the only practical path to building credit.","Financial Services, Lending and Investments",2,"Justin Ammerlaan, Warren Hogarth",101-250,4,Early Stage Venture,174500000,USD,174500000,174500000,USD,174500000,"Sequoia Capital, Initialized Capital, Launchpad Capital, Blisce, Icon Ventures",4,12,,Private,,,,,,
Ayar Labs,https://www.crunchbase.com/organization/ayar-labs,"Computer, Hardware, Information Technology, Semiconductor","Emeryville, California, United States",Ayar Labs develops an optical I/O solution for applications that require high bandwidth and low latency using light to move data.,"1,002","San Francisco Bay Area, West Coast, Western US",$1M to $10M,Active,2015-01-01,year,,,,,For Profit,https://ayarlabs.com,"Ayar Labs develops a monolithic in-package optical I/O (MIPO) solution for applications that require high bandwidth, low latency, and power-efficient short-reach interconnects. The company disrupts the traditional performance, cost, and efficiency curves of the semiconductor and computing industries by driving improvement in interconnect bandwidth density at lower power. Its patented approach uses industry-standard cost-effective silicon processing techniques to develop high speed, high density, low power optical-based interconnect “chiplets” and lasers to replace traditional electrical-based I/O. Ayar’s flagship product is a chip called TeraPhy that implements its optical technology on compact silicon die. The chip can be integrated directly into a central processing unit, graphics card, or another processor to give it optical data transmission capabilities. The Emeryville, California-headquartered company was established in 2015 by Alex Wright-Gladstein, Vladimir Stojanovic, Chen Sun, and Mark Wade.","Consumer Electronics, Hardware, Information Technology, Science and Engineering",6,"Alex Wright-Gladstein, Chen Sun, Mark Wade, Milos Popovic, Rajeev Ram, Vladimir Stojanovic",101-250,11,Late Stage Venture,216500000,USD,216500000,219650000,USD,219650000,"NVIDIA, Alumni Ventures, GlobalFoundries, Intel Capital, Hewlett Packard Enterprise",10,34,,Private,,,,,,
VideoAmp,https://www.crunchbase.com/organization/videoamp,"Advertising, Advertising Platforms, Business Intelligence, Digital Media, TV","Los Angeles, California, United States",VideoAmp is a software and data company that provides measurement and optimization tools for the advertising ecosystem.,"1,004","Greater Los Angeles Area, West Coast, Western US",$100M to $500M,Active,2014-06-01,day,,,,,For Profit,http://videoamp.com,"VideoAmp is a software and data company creating a data-driven advertising ecosystem that redefines how media is valued, bought, and sold. Its platform unifies audiences across traditional TV, streaming video, and digital media with the ability to connect media exposures to an advertiser’s sales. By unlocking new value for the entire landscape, its platform allows advertisers, agencies, and media sellers to align on VideoAmp’s independent measurement as a multi-platform media currency to transact against.","Advertising, Data and Analytics, Media and Entertainment, Sales and Marketing, Video",2,"Dave Gullo, Ross McCray",501-1000,7,Late Stage Venture,381600000,USD,381600000,606600000,USD,606600000,"The Raine Group, Tiger Global Management, Vista Credit Partners, Wavemaker Partners, GoAhead Ventures",7,23,3,Private,,,,,,
Banyan Security,https://www.crunchbase.com/organization/banyanops,"Cyber Security, Enterprise Software, Information Technology, Security, Software","San Francisco, California, United States","Banyan Security's device-centric Security Service Edge (SSE) provides the modern workforce safe, secure access to applications and resources","1,005","San Francisco Bay Area, West Coast, Western US",$10M to $50M,Active,2015-06-01,day,2024-01-03,day,,,For Profit,https://banyansecurity.io,"A Security Service Edge (SSE) solution, the Banyan Security Platform securely connects users to applications, resources, and infrastructure while protecting them from internet threats. Risk and security are continuously evaluated and enforced in real-time across hybrid, multi-cloud, and SaaS environments. Banyan Security was founded in 2015 and is headquartered in San Francisco, California.","Information Technology, Privacy and Security, Software",3,"Jayanth Gummaraju, Tarun Desikan, Yoshio Turner",11-50,4,M&A,47300000,USD,47300000,47300000,USD,47300000,"Unusual Ventures, Susquehanna International Group (SIG), Shasta Ventures, StartX (Stanford-StartX Fund), DHVC",3,8,,Private,,,,,,
Evisort,https://www.crunchbase.com/organization/evisort,"Analytics, Artificial Intelligence (AI), Contact Management, Document Management, Legal Tech, Software","San Francisco, California, United States",Evisort is the next generation of AI-powered contract intelligence.,"1,005","San Francisco Bay Area, West Coast, Western US",$1M to $10M,Active,2016-01-01,year,,,,,For Profit,http://evisort.com,"Evisort offers the next generation of AI-powered contract intelligence. Evisort’s AI platform for contract lifecycle management and analysis connects contract data, unlocks productivity, and delivers digital workflows that create great experiences across the enterprise.","Artificial Intelligence (AI), Data and Analytics, Information Technology, Professional Services, Science and Engineering, Software",3,"Amine Anoun, Jake Sussman, Jerry Ting",101-250,6,Late Stage Venture,155600000,USD,155600000,155600000,USD,155600000,"General Atlantic, Breyer Capital, Village Global, M12 - Microsoft's Venture Fund, TCV",6,10,,Private,,,,,,
Hims & Hers,https://www.crunchbase.com/organization/hims,"Health Care, Lifestyle, Men's, Wellness, Women's","San Francisco, California, United States","Hims is a wellness brand that helps men and women get access to products for skin care, hair loss, and sexual health.","1,007","San Francisco Bay Area, West Coast, Western US",$100M to $500M,Active,2017-01-01,year,2021-01-21,day,,,For Profit,https://www.forhims.com,"Hims & Hers connects consumers with licensed medical professionals and enables everyone to seek health and wellness care. Its mission is to eliminate stigmas and make it easier for people to access care and treatment for the conditions that impact their daily lives. With a telemedicine approach, customers can get diagnosed and treated at a lower cost and with greater convenience.  Hims was incubated at San Francisco-based venture-builder, Atomic by Andrew Dudum and Jack Abraham in 2017. At first, the focus was on providing telehealth services, such as for erectile dysfunction and hair loss. But HIMS would quickly expand its platform. And in 2018, there was the launch of Hers. It also moved into categories like mental health, dermatology, and primary care. To help with the management of the growing organization, HIMS created its own EHR (Electronic Health Record) system. The company also has partnered with a variety of health care operators — such as Ochsner Health, Mount Sinai Health System, and Privia Health — to provide access to in-person visits with doctors.","Community and Lifestyle, Health Care",4,"Andrew Dudum, Hilary Coles, Jack Abraham, Joe Spector",251-500,8,IPO,232000000,USD,232000000,233200000,USD,233200000,"8VC, Thrive Capital, UpHonest Capital, DCM Ventures, Founders Fund",3,23,2,Public,2021-01-21,,,HIMS,https://www.crunchbase.com/ipo/hims-ipo--d7096c50,NYSE - New York Stock Exchange
Take-Two Interactive Software,https://www.crunchbase.com/organization/take-two-interactive-software,"Online Games, PC Games, Publishing, Software, Video Games","New York, New York, United States","Take-Two Interactive Software is a publisher, developer, and distributor of video games.","1,015","Greater New York Area, East Coast, Northeastern US",$500M to $1B,Active,1993-01-01,year,1997-04-25,day,,,For Profit,http://www.take2games.com,"Take-Two Interactive Software is a developer, publisher, and marketer of interactive entertainment for consumers around the globe. The company primarily creates and releases products through the Rockstar Games, 2K, Private Division, and T2 Mobile Games divisions. Its products are currently made for mobile devices like smartphones and tablets, PCs, and gaming consoles. They are distributed through physical stores, digital downloads, online platforms, and cloud streaming services.","Content and Publishing, Gaming, Media and Entertainment, Software",2,"Lee Guinchard, Ryan Brant",10001+,3,IPO,,,,4050000000,USD,4050000000,,,,13,Public,1997-04-25,,,TTWO,https://www.crunchbase.com/ipo/take-two-interactive-software-ipo--610ed6fe,NASDAQ
Electric,https://www.crunchbase.com/organization/electric,"Information Technology, Network Security, SaaS, Technical Support","New York, New York, United States",Electric manages IT and real-time IT support for the team through a centralized SaaS app.,"1,017","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,2016-09-01,day,,,,,For Profit,https://www.electric.ai,"Electric is the industry leader in providing world-class IT technology and real-time support for small and mid-sized businesses. With close to 1,000 customers and more than 45,000 employee end-users, Electric's IT platform includes: real-time support powered by 100+ IT technicians, security, device & inventory management, network & server management, application & cloud management, employee on-boarding and off-boarding, procurement & provisioning, and data monitoring & insights.","Information Technology, Other, Privacy and Security, Software",1,Ryan Denehy,501-1000,9,Late Stage Venture,212100001,USD,212100001,212100001,USD,212100001,"Slack, Everywhere Ventures (The Fund), Bessemer Venture Partners, Gutter Capital, Primary Venture Partners",8,22,2,Private,,,,,,
Harmonic,https://www.crunchbase.com/organization/harmonic,"Internet, Mobile, Telecommunications","San Jose, California, United States","Harmonic provides video delivery solutions for broadcast, cable, satellite, internet, mobile and telco service providers.","1,017","San Francisco Bay Area, Silicon Valley, West Coast",$100M to $500M,Active,1988-06-01,month,1995-06-02,day,,,For Profit,http://harmonicinc.com,"Harmonic provides video delivery solutions to broadcast, cable, satellite, Internet, mobile and telco video service providers worldwide. With twenty years of experience, a track record of pioneering ground-breaking technologies, and an outstanding portfolio of high performance, IP-based solutions, Harmonic is enabling innovative, converged video services that can be consumed at anytime, and viewed on virtually any device.","Hardware, Internet Services, Mobile",2,"Adam Block, Moshe Nazarathy",1001-5000,1,IPO,,,,160000000,USD,160000000,"JP Morgan Chase, MUFG Union Bank, HSBC, Wells Fargo Securities, Citibank NA",3,5,7,Public,1995-06-02,,,HLIT,https://www.crunchbase.com/ipo/harmonic-ipo--44b61fd8,NASDAQ
