Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Adastra Pharmaceuticals,https://www.crunchbase.com/organization/adastra-pharmaceuticals,"Biotechnology, Health Care, Medical, Oncology, Pharmaceutical","San Diego, California, United States",Adastra Pharmaceuticals provides responsible solutions to advance patient care in oncology.,"60,001","Greater San Diego Area, West Coast, Western US",$1M to $10M,Active,2005-01-01,year,,,,,For Profit,https://www.adastrarx.com/,"Adastra Pharmaceuticals is a private clinical-stage oncology company that provides responsible solutions to advance patient care in oncology. It develops pharmaceutical proprietary medicines for the treatment of various cancers. The company's medicines include an oral multi-kinase inhibitor which combines the benefits of inhibiting important cyclin-dependent kinases equipotently, enabling healthcare professional to ensure better survival of their patients. Adastra Pharmaceuticals was founded in 2005 and is headquartered in San Diego, California.","Biotechnology, Health Care, Science and Engineering",1,Christopher LeMasters,1-10,10,,78480136,USD,78480136,85001336,USD,85001336,"Mitsubishi Motors, Mitsubishi Electric, Morgenthaler Ventures, Domain Associates, Oxford Bioscience Partners",1,7,,Private,,,,,,
Global Growth,https://www.crunchbase.com/organization/fibronostics,"Health Care, Health Diagnostics","Orlando, Florida, United States","Global Growth is a global private investment firm with investments in healthcare technology, financial services and more.","60,002","East Coast, Southern US",$10M to $50M,Active,1991-01-01,year,,,,,For Profit,https://www.globalgrowth.com/,,Health Care,3,"Ivan Jarry, Michael Shleifer, Olivier Shleifer",,2,,14500000,USD,14500000,14500000,USD,14500000,Elev8.VC,1,1,,Private,,,,,,
Alaska Seafood Marketing Institute,https://www.crunchbase.com/organization/alaska-seafood-marketing-institute,Advertising,"Juneau, Alaska, United States",Alaska Seafood Marketing Institute is a seafood marketing firm.,"60,003",Western US,,Active,1982-01-01,year,,,,,For Profit,https://www.alaskaseafood.org,,"Advertising, Sales and Marketing",,,11-50,1,,,,,4200000,USD,4200000,U.S. Department of Agriculture,1,1,,Private,,,,,,
PFP Cybersecurity,https://www.crunchbase.com/organization/power-fingerprinting,"Analytics, Cyber Security, Hardware, Internet of Things, Intrusion Detection, Security","Vienna, Virginia, United States",PFP is a cloud-based analytics that enables integrity assessment-as-a-service using dynamic power behavior analysis.,"60,005","Washington DC Metro Area, East Coast, Southern US",$1M to $10M,Active,2010-01-01,year,,,,,For Profit,http://www.pfpcyber.com/,"PFP is an agile (cloud-based or on-premise) platform that uses dynamic power behavior analysis to detect dangerous implant-based attacks in hardware, firmware, and configuration. PFP constantly monitors the power behavior of devices/IoT in data centers, critical infrastructure, and more; then, data is sent to the cloud where PFP detects malicious actors; dashboards display continuous monitoring and/or are alerted. Remediation occurs with or without human interaction.  PFP then has continuous monitoring 24/7 which authenticates, detects, and remediates.","Data and Analytics, Hardware, Information Technology, Internet Services, Privacy and Security",3,"Carlos R. Aguayo Gonzalez, Jeffrey H. Reed, Steven Chen",11-50,5,Early Stage Venture,5080825,USD,5080825,6623322,USD,6623322,"National Science Foundation, Blu Venture Investors, Virginia Venture Partners",2,3,,Private,,,,,,
Kindly Human,https://www.crunchbase.com/organization/kindly-human,"Human Resources, mHealth, Wellness","Dallas, Texas, United States","Kindly Human is an HR technology company providing individualized, empathetic peer support for employees.","60,006","Dallas/Fort Worth Metroplex, Southern US",,Active,,,,,,,For Profit,https://www.kindlyhuman.com/,"Kindly Human is an HR technology company providing individualized, empathetic peer support for employees. Its platform provides 24/7 preclinical support to help employees navigate the life stressors that so many people experience, such as relationships, finances, health, and work.","Administrative Services, Health Care, Mobile",2,"Cole Egger, Jason Franzen",11-50,1,,,,,599577,USD,599577,,,,,Private,,,,,,
Snip Internet,https://www.crunchbase.com/organization/snip-internet,"Information Technology, Internet","Cleveland, Ohio, United States",Snip Internet is an internet service provider specializing in serving apartments.,"60,007","Great Lakes, Midwestern US",,Active,2016-01-01,year,2023-07-18,day,,,For Profit,https://www.snipinternet.com/,"Snip Internet is challenging residential internet with its “Fat Pipe. Happy Life.” mentality. With symmetrical speeds up to 1GBps delivering unmatched upload and download performance, Snip is creating the fastest and most reliable internet experience possible for apartment residents in Cleveland, Detroit, Milwaukee, and Columbus. For more information, visit www.snipinternet.com.","Information Technology, Internet Services",1,Brett Lindsey,11-50,2,M&A,8650000,USD,8650000,8650000,USD,8650000,"Peppertree Capital Management, Weinberg Capital Partners",1,2,,Private,,,,,,
Clear Creek Bio,https://www.crunchbase.com/organization/clear-creek-bio,"Biotechnology, Health Care","Cambridge, Massachusetts, United States",Clear Creek Bio is a biotechnology firm operating in stealth mode. Clear Creek Bio is a biotechnology firm operating in stealth mode.,"60,009","Greater Boston Area, East Coast, New England",$1M to $10M,Active,2017-01-01,year,,,,,For Profit,https://www.clearcreekbio.com/,Clear Creek Bio develops therapies that target nucleotide synthesis to overcome differentiation blockade in cancer and suppress replication of RNA-based viruses. It does so using pharmacodynamic markers to ensure that each patient gets the right drug at the right dose. Our founders are leaders in cancer and stem cell biology with deep drug development and entrepreneurial experience.,"Biotechnology, Health Care, Science and Engineering",4,"Burt Adelman, David B. Sykes, David T. Scadden, Vikram Sheel Kumar",1-10,1,,6119999,USD,6119999,6119999,USD,6119999,,,,,Private,,,,,,
Spritz Society,https://www.crunchbase.com/organization/spritz-society,"Food and Beverage, Manufacturing, Organic, Wine And Spirits","New York, New York, United States",Spritz Society is a beverage manufacturing company specializing in cocktails.,"60,011","Greater New York Area, East Coast, Northeastern US",,Active,2021-01-01,year,,,,,For Profit,https://www.spritzsociety.com/,"Spritz Society is a beverage manufacturing company specializing in cocktails. The company's cocktails are made with real wine, real flavors, and real ingredients to let people enjoy drinks with natural fruit flavors. It was founded in 2021 and is headquartered in New York.","Food and Beverage, Manufacturing, Sustainability",,,11-50,1,,5679067,USD,5679067,5679067,USD,5679067,,,,,Private,,,,,,
Skyway,https://www.crunchbase.com/organization/skyway-7413,"Aerospace, Air Transportation, Drone Management, Information Technology, Navigation, Software","San Rafael, California, United States","Skyway offers UAM ATC infrastructure for smart cities to support UTM, UAV, and EVTOL systems.","60,011","San Francisco Bay Area, West Coast, Western US",,Active,2021-01-05,day,,,,,For Profit,http://goskyway.com,"Skyway develops a cloud-based secure automated airspace authorization service for the aviation industry. Skyway's offerings include: Drone Recovery, which assists in the management of risk, expense, reports, and government compliance; Drone Traffic Management, which provides high-definition geo navigation and mapping for drone missions; Vertiport Planning, which serves as the hub for passenger and cargo air mobility operations; and Vertiport Traffic Management, which provides critical technologies for operating and maintaining airspace traffic requests to vertiport developers.","Hardware, Information Technology, Navigation and Mapping, Science and Engineering, Software, Transportation",1,Clifford Cruz,11-50,3,Seed,1400000,USD,1400000,1400000,USD,1400000,,,,1,Private,,,,,,
Gamevice,https://www.crunchbase.com/organization/gamevice,"Developer Tools, Gaming, Mobile Devices, Video Games","Simi Valley, California, United States",Gamevice turns the iPad into a badass portable gaming machine.,"60,013","Greater Los Angeles Area, West Coast, Western US",$10M to $50M,Active,2008-01-01,year,,,,,For Profit,https://gamevice.com/,"Gamevice is a US based award winning design and engineering business creating touch screen tablets and game controllers. Gamevice has offices in Hong Kong, London, and new offices opening in Shenzhen China. Its corporate head office is based in Los Angeles as is the R&D and support center.","Consumer Electronics, Gaming, Hardware, Mobile, Software",2,"Fraser Townley, Matthew Joynes",51-100,2,Early Stage Venture,12500000,USD,12500000,12500000,USD,12500000,"BAM Ventures, Translink Capital, California Technology Ventures, Kevin Chou, TYLT Ventures",2,6,,Private,,,,,,
