Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Warren Enskat Group,https://www.crunchbase.com/organization/warren-enskat-group,"Consulting, Financial Services, Management Consulting","New York, New York, United States",Warren Enskat Group is a finance and investment management company.,"2,000,005","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,1993-01-01,year,,,,,For Profit,https://warrenenskat.com,,"Financial Services, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
Rochester Tube Products,https://www.crunchbase.com/organization/rochester-tube-products,"Commercial, Foundries, Retail","Shelby, Michigan, United States",Rochester Tube Products provides tube cutting and fabrication services.,"2,000,007","Great Lakes, Midwestern US",$1M to $10M,Active,,,,,,,For Profit,https://www.rochestertube.com,"Rochester Tube Products is providing precision, cut-to-length, and fabricated tube products in any volume that sells steel fabricators for copper and steel.","Commerce and Shopping, Manufacturing, Other",,,11-50,,,,,,,,,,,,,Private,,,,,,
Integrated Power,https://www.crunchbase.com/organization/integrated-power,"Commercial, Environmental Engineering, Solar","Novato, California, United States",Integrated Power provides solar solutions for businesses.,"2,000,010","San Francisco Bay Area, West Coast, Western US",$1M to $10M,Active,,,,,,,For Profit,https://www.ipowercorp.com,"Integrated Power specialized services diversified experts on solar projects to provide the best warranty solutions for customers. Lower electric bills and decrease carbon footprint at the same time. From rooftops to carports, they will deliver leading performance for business.","Energy, Natural Resources, Other, Science and Engineering, Sustainability",,,11-50,,,,,,,,,,,,,Private,,,,,,
"Hochheiser, Deutsch & Company",https://www.crunchbase.com/organization/hochheiser-deutsch-company,"Accounting, Advice, Consulting, Finance, Financial Services","Melville, New York, United States","Hochheiser, Deutsch & Company advice on financial solutions including accounting, legal & tax management for professionals and businessmen.","2,000,011","Greater New York Area, East Coast, Northeastern US",Less than $1M,Active,,,,,,,For Profit,https://www.hdci.biz/,,"Financial Services, Media and Entertainment, Professional Services",1,Jay E. Hochheiser,1-10,,,,,,,,,,,,,Private,,,,,,
iPenstore,https://www.crunchbase.com/organization/ipenstore,"Consumer Goods, E-Commerce, Shopping","Dexter, Michigan, United States",iPenstore is an online seller of office stationery products.,"2,000,017","Great Lakes, Midwestern US",$1M to $10M,Active,1932-01-01,year,,,,,For Profit,https://ipenstore.com,,"Commerce and Shopping, Consumer Goods",,,,,,,,,,,,,,,,Private,,,,,,
Family Bridges,https://www.crunchbase.com/organization/family-bridges-92a9,"Adult, Communities, Health Care, Home Health Care, Non Profit","Oakland, California, United States","Family Bridges empowers low-income, limited-English proficient immigrant families to lead self-sufficient and independent lives.","2,000,020","San Francisco Bay Area, West Coast, Western US",,Active,1968-01-01,year,,,,,Non-profit,https://www.familybridges.org,"Family Bridges an organization dedicated to family healing they have changed for address the needs of the underserved, including monolingual asian immigrants, the seriously ill seniors and disabled adults, income children, the homeless, and people that have been imprisoned but are now freed. Eight key initiatives made up of family bridges are meant to offer equal access to direct social and medical services. The aim is to prevent many of the disadvantaged citizens from succumbing to hospitalization, homelessness, or employment as a result of racism and cultural hurdles. The program main areas of focus include a childcare facility, a drop in elder place, two adult day healthcare facilities, and a facility for social services.","Community and Lifestyle, Health Care, Other, Social Impact",,,51-100,,,,,,,,,,,,,Private,,,,,,
United America Realty,https://www.crunchbase.com/organization/united-america-realty,"Commercial Real Estate, Property Management, Real Estate","Valencia, California, United States","United America Realty provides sales, leasing, and property management services for residential and commercial sectors.","2,000,023","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,2009-01-01,year,,,,,For Profit,https://unitedamericarealty.com,"United America Realty provides real estate services. They offer residential real estate and commercial real estate services. They provide property management services. They assist buyers, sellers, tenants, landlords, and tenants with property sales and purchases.",Real Estate,1,Bob Khalsa,1-10,,,,,,,,,,,,,Private,,,,,,
Rps Creative Group,https://www.crunchbase.com/organization/rps-creative-group,"Advertising, Brand Marketing, Graphic Design, Photography","Johnston, Iowa, United States","Rps Creative Group is a creative agency that provides website design, video production, branding, and social media marketing services.","2,000,026",Midwestern US,$1M to $10M,Active,2016-01-01,year,,,,,For Profit,https://www.rpscreativegroup.com/,,"Advertising, Content and Publishing, Design, Media and Entertainment, Sales and Marketing",,,1-10,,,,,,,,,,,,,Private,,,,,,
Central Marble Products,https://www.crunchbase.com/organization/central-marble-products,"Construction, Manufacturing, Product Design","Rice, Minnesota, United States","Central Marble Products is a manufacturer of cultured marble, onyx, and granite products.","2,000,033","Great Lakes, Midwestern US",$1M to $10M,Active,1976-01-01,year,,,,,For Profit,https://centralmarbleproducts.com,"Central Marble Products provides shower wall panels, bathroom bowls, countertop edges, shower bases, soap holders, shampoo holders, toilet paper holders, pillars, collars, shower seats, bathtubs, and so on.","Design, Manufacturing, Real Estate",1,Mark Heidebrink,11-50,,,,,,,,,,,,,Private,,,,,,
Makeup Mandy,https://www.crunchbase.com/organization/makeup-mandy,"Cosmetics, Customer Service, Wholesale","Beverly Hills, California, United States","Makeup Mandy offers the healthiest, safest, and most long-lasting beauty products on the market.","2,000,035","Greater Los Angeles Area, West Coast, Western US",Less than $1M,Active,2006-01-01,year,,,,,For Profit,https://www.lashx.shop/,,"Commerce and Shopping, Consumer Goods, Other, Professional Services",1,Mandy Jacobellis,1-10,,,,,,,,,,,,,Private,,,,,,
Eyedeal Graphics,https://www.crunchbase.com/organization/eyedeal-graphics,"Creative Agency, Graphic Design, Web Design","Wadsworth, Ohio, United States","Eyedeal Graphics is a creative agency that assists with production, development, logo, web, print, and signage design.","2,000,038","Great Lakes, Midwestern US",$1M to $10M,Active,,,,,,,For Profit,https://eyedealgraphics.com/,,"Content and Publishing, Design, Media and Entertainment",,,1-10,,,,,,,,,,,,,Private,,,,,,
Lower MyRx,https://www.crunchbase.com/organization/lower-myrx,"Health Care, Medical, Pharmaceutical","Mount Laurel, New Jersey, United States",Lower MyRx is a healthcare company that provides prescription discount cards and pharmacy coupons for various medicines.,"2,000,040","Greater Philadelphia Area, East Coast, Northeastern US",$1M to $10M,Active,2013-01-01,month,,,,,For Profit,https://www.lowermyrx.com/,,Health Care,1,Phil Venticinque,51-100,,,,,,,,,,,,,Private,,,,,,
