Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Stretch*d,https://www.crunchbase.com/organization/stretch-d,"Fitness, Health Care, Personal Health, Wellness","New York, New York, United States",Stretch*d is a wellness and fitness center that provides one-on-one assisted stretch space.,"706,001","Greater New York Area, East Coast, Northeastern US",,Active,2018-01-01,year,,,,,For Profit,https://stretchdspace.com,"Stretch*d is a wellness and fitness center that provides one-on-one assisted stretch space. The company was founded in 2018 by Amanda Freeman and Vanessa Chu and is headquartered in New York, United States.","Health Care, Sports",5,"Amanda Freeman, Jason Bayus, Jeff Brannigan, Jeremy Mayer, Vanessa Chu",11-50,1,Seed,,USD,,,USD,,Rainfall Ventures,1,1,,Private,,,,,,
The Arc of Davidson County,https://www.crunchbase.com/organization/the-arc-of-davidson-county,"Charity, Health Care, Non Profit, Service Industry","Lexington, North Carolina, United States","The Arc of Davidson County promotes, protects, and advocates for the rights of people with intellectual and developmental disabilities.","706,004","East Coast, Southern US",,Active,1964-01-01,year,,,,,Non-profit,https://www.arcdavidson.org,"The Arc of Davidson County is a family-based organization. They are committed to providing people with intellectual and developmental disabilities with the opportunity to learn, live, work, and play where and how they choose.","Health Care, Other, Social Impact",,,1-10,,,,,,,,,,,,,Private,,,,,,
Constellations Group,https://www.crunchbase.com/organization/constellations-group,Consulting,"New York, New York, United States",Constellations Group is a consulting firm for individual philanthropists and charitable foundations.,"706,005","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,,,,,,,For Profit,http://www.constellationsgroup.com,,Professional Services,,,1-10,,,,,,,,,,,,,Private,,,,,,
Terefic,https://www.crunchbase.com/organization/terefic,Enterprise Software,"Austin, Texas, United States",Terefic is the industry's best solution for reference checking.,"706,005",Southern US,Less than $1M,Active,2011-01-01,year,,,,,For Profit,https://pro.terefic.com/,"Provider of a job-references Website for job-seekers. The company helps staffing agencies in building a portfolio of sealed-envelope job references with reference surveys and automated reference checking tools, as well as provides employers and employees with references after interviewing for a job.",Software,1,Emmanuel Toutain,11-50,,,,,,,,,,,,,Private,,,,,,
Leaders Life Insurance Company,https://www.crunchbase.com/organization/leaders-life,"Employee Benefits, Financial Services, Insurance","Tulsa, Oklahoma, United States",Leaders Life Insurance Company offers various types of voluntary insurance products including individual term life and disability income.,"706,006",Southern US,$1M to $10M,Active,1982-01-01,year,,,,,For Profit,https://www.leaderslife.com/default.aspx,,"Administrative Services, Financial Services, Health Care",,,11-50,,,,,,,,,,,,,Private,,,,,,
Test Lab,https://www.crunchbase.com/organization/test-lab-inc,Civil Engineering,"Tampa, Florida, United States","Test Lab is a privately held company that offers timely & high-quality geotechnical & materials engineering, testing & inspection services.","706,007","Tampa Bay Area, East Coast, Southern US",$1M to $10M,Active,1972-01-01,year,,,,,For Profit,https://www.testlabinc.net/,,Science and Engineering,,,11-50,,,,,,,,,,,,,Private,,,,,,
Spirit Enterprises,https://www.crunchbase.com/organization/spirit-enterprises,"Enterprise, Facility Management","Honeoye Falls, New York, United States","Spirit Enterprises supplies cleaning chemicals, equipment, food service, matting, paper product, skincare.","706,009","East Coast, Northeastern US",$10M to $50M,Active,2002-01-01,year,,,,,For Profit,https://spirit-enterprises.com,,"Other, Real Estate",,,1-10,,,,,,,,,,,,,Private,,,,,,
Greater Miami Convention & Visitors Bureau,https://www.crunchbase.com/organization/miami-and-beaches,Hospitality,"Miami, Florida, United States",Greater Miami Convention & Visitors Bureau is the Official Greater Miami and the Beaches Travel & Tourism site.,"706,013","Greater Miami Area, East Coast, Southern US",$10M to $50M,Active,1983-01-01,year,,,,,For Profit,https://www.miamiandbeaches.com/,Miami and Beaches is the Official Greater Miami and the Beaches Travel & Tourism site to help you discover where to stay and what to do during your next Miami vacation.,Travel and Tourism,,,51-100,,,,,,,,,,,,,Private,,,,,,
Applied Motion Solutions,https://www.crunchbase.com/organization/applied-motion-solutions,"Industrial, Industrial Engineering, Wholesale","Cromwell, Connecticut, United States",Applied Motion Solutions is a sales organization that represents leading manufacturers of a wide range of motion control products.,"706,015","East Coast, New England, Northeastern US",$1M to $10M,Active,1993-01-01,year,,,,,For Profit,https://amsmotion.com,,"Commerce and Shopping, Manufacturing, Science and Engineering",1,George Fede,1-10,,,,,,,,,,,,,Private,,,,,,
Octave Systems,https://www.crunchbase.com/organization/octave-systems,"3D Printing, Retail","Campbell, California, United States","Octave Systems sells the highest quality, top-rated 3D Printing equipment.","706,018","San Francisco Bay Area, Silicon Valley, West Coast",$1M to $10M,Active,1985-01-01,year,,,,,For Profit,http://www.octave.com/,"Octave Systems, Inc. is a staff of industry professionals here to help you choose a 3D Printer or Filament, CD/DVD or Blu-Ray recording or duplicating product that best meets your needs. Their Sales and Customer Service Departments will provide answers to your pre- and post-purchase questions, facilitate prompt processing of your order and assist you in every way to make this your best online buying experience.","Commerce and Shopping, Manufacturing",,,11-50,,,,,,,,,,,,,Private,,,,,,
