Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Mco Consulting,https://www.crunchbase.com/organization/mco-consulting,"Construction, Professional Services, Staffing Agency","Miami, Florida, United States","M.C.O. Construction and Services is a construction management and staff expansion company for pre, mid, and post-construction projects.","1,203,000","Greater Miami Area, East Coast, Southern US",$1M to $10M,Active,1983-01-01,year,,,,,For Profit,http://www.mcoconstruction.net,,"Administrative Services, Other, Real Estate",1,Ann McNeill,11-50,,,,,,,,,,,,,Private,,,,,,
MentorTek,https://www.crunchbase.com/organization/mentortek,"Consulting, Embedded Systems, Information Technology, Mobile Apps, Software, Virtualization","Mabank, Texas, United States","MentorTek is a technology consulting firm that specializes in web services, mobile Apps, embedded systems, and distributed systems.","1,203,001","Dallas/Fort Worth Metroplex, Southern US",Less than $1M,Active,1997-01-01,year,,,,,For Profit,https://mentortek.com/,,"Apps, Hardware, Information Technology, Mobile, Professional Services, Science and Engineering, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
Volunteer Research Group and New Orleans Center for Clinical Research,https://www.crunchbase.com/organization/volunteer-research-group-and-new-orleans-center-for-clinical-research,"Clinical Trials, Non Profit, Social Assistance","Knoxville, Tennessee, United States",Volunteer Research Group and New Orleans Center for Clinical Research is a non-profit organization that focuses on clinical trial research.,"1,203,001",Southern US,$1M to $10M,Active,1985-01-01,month,,,,,Non-profit,https://volresearch.com,,"Government and Military, Health Care, Other, Social Impact",1,William B. Smith,11-50,,,,,,,,,,,,,Private,,,,,,
Bottom Line Marketing,https://www.crunchbase.com/organization/bottom-line-marketing,"Advertising, Digital Marketing, Marketing","North Palm Beach, Florida, United States","Bottom Line Marketing offers graphic design, video production, and digital marketing services.","1,203,002","Greater Miami Area, East Coast, Southern US",,Active,2002-01-01,year,,,,,For Profit,https://bottomlineblack.com,,"Advertising, Sales and Marketing",1,Chris Brooks,11-50,,,,,,,,,,,,,Private,,,,,,
Bristol Capital Corporation,https://www.crunchbase.com/organization/bristol-capital-corporation,"Real Estate, Real Estate Investment","Bethesda, Maryland, United States","Bristol Capital Corporation focuses on cquisition, development, and management of commercial real estate assets.","1,203,005","Washington DC Metro Area, East Coast, Southern US",$1M to $10M,Active,1986-08-01,month,,,,,For Profit,https://www.bristolcapitalcorp.com/,"Bristol Capital Corporation is a full-service commercial real estate firm that focuses on the acquisition, development, and management of commercial real estate assets that bring about significant risk-adjusted rates of return on investment for its principals and partners. BCC has developed a highly successful investment track record through disciplined and opportunistic acquisitions over a variety of real estate asset classes including industrial, flex, office, self-storage, senior housing, and developable land. The company was founded in August 1986.","Financial Services, Real Estate",1,David Sislen,1-10,,,,,,,,,,,,,Private,,,,,,
Scientific Software Tools,https://www.crunchbase.com/organization/scientific-software-tools,"Biotechnology, Health Care, Software","Media, Pennsylvania, United States",Scientific Software Tools provides software solutions to the life science and healthcare industries.,"1,203,006","Greater Philadelphia Area, Great Lakes, Northeastern US",,Active,1988-01-01,day,,,,,For Profit,http://www.sstnet.com/,,"Biotechnology, Health Care, Science and Engineering, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
JME Insurance Agency,https://www.crunchbase.com/organization/jme-insurance-agency,"Employee Benefits, Finance, Health Care, Health Insurance, Insurance","Carrollton, Texas, United States","JME Insurance Agency provides employee benefits, medicare, short-term health plan, dental, and travel insurance services.","1,203,009","Dallas/Fort Worth Metroplex, Southern US",Less than $1M,Active,1984-01-01,year,,,,,For Profit,https://jmeinsurance.com,,"Administrative Services, Financial Services, Health Care",,,1-10,,,,,,,,,,,,,Private,,,,,,
Trilea Partners,https://www.crunchbase.com/organization/trilea-partners,,"New York, New York, United States",Trilea Partners is a strategic advisory (Trilea Strategic Advisors) and principal investment firm (Trilea Capital Partners) focused on,"1,203,013","Greater New York Area, East Coast, Northeastern US",,Active,2011-01-01,year,,,,,For Profit,http://www.trileapartners.com,Trilea Partners is a strategic advisory (Trilea Strategic Advisors) and principal investment firm (Trilea Capital Partners) focused on emerging retail and consumer products businesses.  The partnership assists companies by helping them grow to become more relevant in their sector.  This may include providing capital as needed.,,,,,,,,,,,,,,,,,Private,,,,,,
Richton Park Public Library,https://www.crunchbase.com/organization/richton-park-public-library,"EBooks, Education, Publishing, Service Industry","Richton Park, Illinois, United States",Richton Park Public Library offers online and offline book reading services.,"1,203,014","Greater Chicago Area, Great Lakes, Midwestern US",$1M to $10M,Active,1974-01-01,year,,,,,For Profit,https://richtonparklibrary.org,,"Content and Publishing, Education, Media and Entertainment, Other",,,11-50,,,,,,,,,,,,,Private,,,,,,
Tipaloy,https://www.crunchbase.com/organization/tipaloy,"Foundries, Industrial, Manufacturing","Detroit, Michigan, United States",Tipaloy is a manufacturer and distributor of resistance welding electrodes and equipment.,"1,203,020","Greater Detroit Area, Great Lakes, Midwestern US",$1M to $10M,Active,1944-01-01,year,,,,,For Profit,https://www.tipaloy.com,"Tipaloy is a resistance welding electrode and equipment producer and distributor. Resistance welding electrodes, resistance welding alloys, resistance welders, and welding fixture design and construction are some of the services they offer. They also sell cables, new and rebuilt welders, new and used transformers, and raw materials, in addition to electrodes.",Manufacturing,,,11-50,,,,,,,,,,,,,Private,,,,,,
