Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Houston Holistic Doctors,https://www.crunchbase.com/organization/houston-holistic-doctors,,"Houston, Texas, United States",Holistic Houston Doctors uses holistic approach to treat patient not the symptoms.,"1,826,003","Greater Houston Area, Southern US",,Active,,,,,,,,https://www.holistichoustondoctors.com/,"Low Force Chiropractic houston, Natural health clinic houston, Houston Holistic Doctors, Functional medicine doctors Houston , Nutritional counseling Houston, herbal remedies doctor houston tx, Low back pain treatment houston, Hormone testing Houston, alternative health management houston, Chronic fatigue Houston, Digestive Health Houston",,,,1-10,,,,,,,,,,,,,Private,,,,,,
Chicago Endurance Sports,https://www.crunchbase.com/organization/chicago-endurance-sports,"Fitness, Sports, Training","Chicago, Illinois, United States","Chicago Endurance Sports is a fitness center that offers running, triathlon, swimming, and cycling training programs.","1,826,005","Greater Chicago Area, Great Lakes, Midwestern US",$1M to $10M,Active,2000-01-01,year,,,,,For Profit,https://www.chicagoendurancesports.com,"Chicago Endurance Sports provides guidance, coaching, and motivation to reach and achieve fitness goals. They offer group and virtual training, zwift online group cycling, spring training, a summer marathon training program, a summer half marathon training program, CES performances summer marathon training program, and CES Sprint and olympic triathlon training services.","Education, Sports",1,Mike Norman,11-50,,,,,,,,,,,,,Private,,,,,,
Josaphat Consulting Group,https://www.crunchbase.com/organization/josaphat-consulting-group,"Consulting, Management Consulting, Primary and Urgent Care, Professional Services","New York, New York, United States","Josaphat Consulting Group is a consulting firm specializing in strategic planning, survey readiness, and primary care workflow analysis.","1,826,006","Greater New York Area, East Coast, Northeastern US",,Active,2017-01-01,year,,,,,For Profit,https://www.josaphatconsulting.com,,"Health Care, Other, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
Pure Dental Health,https://www.crunchbase.com/organization/pure-dental-health,"Cosmetics, Dental, Health Care, Medical","Atlanta, Georgia, United States","Pure Dental Health provides general dentistry, cosmetic dentistry, and restorative dentistry.","1,826,007","Greater Atlanta Area, East Coast, Southern US",$1M to $10M,Active,2011-01-01,year,,,,,For Profit,https://puredentalhealth.com,"Pure Dental Health offers dental care services. They provide treatment for cavities, chipped teeth, dental anxiety, gum disease for halitosis, soft teeth, tooth discoloration, tooth infection, tooth pain, and wisdom teeth removal. Their services include oral cancer screening, dental cleanings and checkups, sedation dentistry, root canals, sealants, teeth whitening, invisalign braces, crowns, and bridges.","Consumer Goods, Health Care",,,11-50,,,,,,,,,,,,,Private,,,,,,
Bryan Properties,https://www.crunchbase.com/organization/bryan-properties,"Commercial, Leasing, Property Development, Real Estate, Residential","Chapel Hill, North Carolina, United States",Bryan Properties is a real estate development company.,"1,826,009","Research Triangle, East Coast, Southern US",,Active,1984-01-01,year,,,,,For Profit,https://www.bryan-properties.com,"Bryan Properties also manages and leases commercial properties that they have created. They offer land acquisition, design and build, construction management, on-site supervision, landscape design, property sales and marketing.","Financial Services, Other, Real Estate",,,,,,,,,,,,,,,,Private,,,,,,
Hometown Healthcare Store,https://www.crunchbase.com/organization/hometown-healthcare-store,"Medical Device, Rental, Retail","Northampton, Massachusetts, United States",Hometown Healthcare Store is a medical supply store that sells and rents medical equipment.,"1,826,009","East Coast, New England, Northeastern US",$1M to $10M,Active,,,,,,,For Profit,https://www.hometownhealthcarestore.com,,"Commerce and Shopping, Health Care",,,,,,,,,,,,,,,,Private,,,,,,
Rozovics Group,https://www.crunchbase.com/organization/rozovics-group,"Accounting, Advice, Financial Services, Wealth Management","Park Ridge, Illinois, United States","Rozovics Group provides strategic planning, taxation, wealth management and business accounting services to individuals and businesses.","1,826,013","Greater Chicago Area, Great Lakes, Midwestern US",Less than $1M,Active,1977-01-01,year,,,,,For Profit,https://rozcpa.com/,,"Financial Services, Media and Entertainment, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
Tower App,https://www.crunchbase.com/organization/tower-app-2,"Mobile, Young Adults","Michigan City, Indiana, United States",Tinder for Porn,"1,826,015","Great Lakes, Midwestern US",,Closed,,,,,,none,For Profit,http://www.towerapp.net/,It's a porn App bro. Aren't you frustrated when you watch porn on your smartphone. The experience just isn't that great. When there is an App for practically everything. Why should you have to suffer while watching porn? Tower App was created by a guy frustrated by the porn viewing experience on Android. Take a look at their pitch deck for more information- http://bit.ly/TowerApp  They are on fire right now.,"Community and Lifestyle, Mobile",,,1-10,,,,,,,,,,,,,Private,,,,,,
Flame Stop,https://www.crunchbase.com/organization/flame-stop,"Chemical, Manufacturing, Retail","Fort Worth, Texas, United States",Flame Stop is a manufacturing company that provides fire retardant sprays and applications for wood and fabrics.,"1,826,018","Dallas/Fort Worth Metroplex, Southern US",$1M to $10M,Active,,,,,,,For Profit,https://www.flamestop.com/,,"Commerce and Shopping, Manufacturing, Science and Engineering",,,11-50,,,,,,,,,,,,,Private,,,,,,
Fix N Fix of Gilbert,https://www.crunchbase.com/organization/fix-n-fix-of-gilbert,"Consumer Electronics, Home Appliances, Home Services, Service Industry","Gilbert, Arizona, United States",Fix N Fix of Gilbert is a home service company repairs all types of home appliances specialises in air conditioner repair.,"1,826,025","Greater Phoenix Area, Western US",$10M to $50M,Active,2008-01-01,year,,,,,For Profit,http://www.gilbertapplianceandacrepair.com,"Fix N Fix of Gilbert is a home service company specializing in appliance and air conditioning repair. Service is offered throughout the Valley of the Sun. Fix N Fix here to solve all your appliance and air conditioning problems whenever you need us and provide you with the best experience. Service Area Including: Mesa, Chandler, Tempe, Gilbert, Phoenix, Gilbert & Scottsdale Arizona. Brands Repairs: All major brands.","Consumer Electronics, Consumer Goods, Hardware, Other, Real Estate",,,1-10,,,,,,,,,,,,,Private,,,,,,
