Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Think4solutions,https://www.crunchbase.com/organization/think4solutions,"Consulting, Digital Marketing, IT Infrastructure, SEO","Cary, North Carolina, United States",Think4solutions is a digital consulting firm that offers data science services.,"2,138,000","Research Triangle, East Coast, Southern US",$1M to $10M,Active,2019-01-01,year,,,,,For Profit,https://www.think4sol.com,"Think4solutions provides IT management services. Their services include SEO services, SMO services, SMM services, facebook marketing services, you tube marketing, IOT, IT staffing, IT infrastructure, networking solutions, data base security, implementation, and maintenance.","Information Technology, Internet Services, Professional Services, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Crandell Chiropractic,https://www.crunchbase.com/organization/crandell-chiropractic,"Fitness, Health Care, Nutrition, Therapeutics, Wellness","Felton, California, United States","Crandell Chiropractic provides corrective exercises, nutritional counseling, and lifestyle advice services.","2,138,002","San Francisco Bay Area, West Coast, Western US",Less than $1M,Active,2004-01-01,year,,,,,For Profit,https://feltonchiro.com,Crandell Chiropractic provides an alternative to traditional medicine one that will help them achieve and maintain optimal health. They provide the most advanced and personalized chiropractic care to our patients. They improve your health in an effort to reduce the risk of pain and illness in the first place.,"Food and Beverage, Health Care, Sports",,,1-10,,,,,,,,,,,,,Private,,,,,,
TAC Industries,https://www.crunchbase.com/organization/tac-industries,"Building Material, Construction, Industrial Manufacturing, Manufacturing","Saginaw, Michigan, United States","TAC Industries is a metal fabricating company that offers furnaces, condensers, air filters, stacks, ladders, and dust collection equipment.","2,138,004","Great Lakes, Midwestern US",$1M to $10M,Active,1975-11-01,month,,,,,For Profit,http://www.tacindinc.com,,"Manufacturing, Real Estate",,,,,,,,,,,,,,,,Private,,,,,,
Illinois Lending Corporation,https://www.crunchbase.com/organization/illinois-lending-corporation,"Finance, Financial Services, Professional Services","Des Plaines, Illinois, United States",Illinois Lending Corporation is a loan company that specializes in installment loans.,"2,138,008","Greater Chicago Area, Great Lakes, Midwestern US",$10M to $50M,Active,1996-01-01,year,,,,,For Profit,https://illinoislending.com,,"Financial Services, Other",,,1-10,,,,,,,,,,,,,Private,,,,,,
Mastic Beach Ambulance Company,https://www.crunchbase.com/organization/mastic-beach-ambulance-company,"Emergency Medicine, Health Care, Medical, Non Profit","Mastic Beach, New York, United States",Mastic Beach Ambulance Company provides emergency medical services.,"2,138,010","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,1948-01-01,year,,,,,Non-profit,https://masticbeachambulance.com,,"Health Care, Other, Social Impact",,,11-50,,,,,,,,,,,,,Private,,,,,,
Mx Federation,https://www.crunchbase.com/organization/mx-federation,"Financial Services, Internet","Harbor City, California, United States",Mx Federation  is committed to becoming the preferred Internet product selection and trading platform,"2,138,013","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,2015-01-01,year,,,,,For Profit,https://www.fortunefed.com/,"Maxim's Federation is committed to becoming the preferred Internet product selection and trading platform for Chinese global asset allocation.station. Through the self-developed iTrade system, we serve financial advisory companies, financial institutions, and highNet value customer service provider, matching product and transaction needs of its customers when making global asset allocation solutionsHelping practitioners and their clients enjoy the smoothest global asset allocation online investment experience.","Financial Services, Internet Services",2,"Xiaowen Wu, Yizhou Ye",,1,Late Stage Venture,,USD,,,USD,,"BAI capital, Qianshan Capital",2,2,,Private,,,,,,
Allied Tool and Machine,https://www.crunchbase.com/organization/allied-tool-and-machine,"Industrial Engineering, Machinery Manufacturing, Manufacturing","Saginaw, Michigan, United States","Allied Tool and Machine offers boring mills, CNC mills, CNC lathes, and grinding services.","2,138,014","Great Lakes, Midwestern US",$1M to $10M,Active,1945-01-01,year,,,,,For Profit,https://atamc.com,,"Manufacturing, Science and Engineering",,,11-50,,,,,,,,,,,,,Private,,,,,,
InWorks Tax Services,https://www.crunchbase.com/organization/inworks-tax-services,"Accounting, Finance, Financial Services, Service Industry, Tax Preparation","Victoria, Texas, United States",InWorks Tax Services is a tax services company.,"2,138,020",Southern US,$1M to $10M,Active,2009-01-01,year,,,,,For Profit,https://inworkstax.com,"InWorks Tax Services provides a full range of financial services for individuals and small businesses. They offer tax preparation, insurance, credit repair, business consulting, and startup services. Tax preparation services are available for the state and federal governments.","Financial Services, Other, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
True Lending Partners,https://www.crunchbase.com/organization/true-lending-partners,"Finance, Financial Services, Lending, Mortgage","Miami, Florida, United States",True Lending Partners is an education-based mortgage company offering financing solutions for mortgage needs.,"2,138,022","Greater Miami Area, East Coast, Southern US",$1M to $10M,Active,2015-01-01,year,,,,,For Profit,https://www.truelendingpartners.com,,"Financial Services, Real Estate",,,1-10,,,,,,,,,,,,,Private,,,,,,
Full Circle Auto Transport,https://www.crunchbase.com/organization/full-circle-auto-transport,"Automotive, Fleet Management, Transportation","Houston, Texas, United States","Full Circle Auto Transport is an auto transport company that provides community stewardship, fleet, and safe transportation.","2,138,023","Greater Houston Area, Southern US",,Active,2019-01-01,year,,,,,For Profit,https://fullcircleautotransport.com,"Full Circle Auto Transport offers the finest equipment to deliver products safely and damage free from manufacturing plants, railheads, ports, and auctions to retail dealerships. They provide community stewardship, fleet, and safe transportation.",Transportation,2,"Maurice Wilfong, Peggy Wilfong",1-10,,,,,,,,,,,,,Private,,,,,,
