Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Knowledge Systems LLC,https://www.crunchbase.com/organization/knowledge-systems-llc,"Analytics, Information Technology, Robotics","Ashburn, Virginia, United States",Knowledge Systems is a leading provider of application and intelligence solutions to the federal defense and civilian communities.,"474,000","Washington DC Metro Area, East Coast, Southern US",$100M to $500M,Active,2001-06-01,day,,,,,For Profit,http://www.ksllc.com,"Knowledge Systems is a leading provider of application and intelligence solutions to the federal defense and civilian communities. The company is focused on delivering innovative, cost effective solutions to business and mission systems, analytics, command and control (C2), and cloud computing architectures. Knowledge Systems provides a full range of IT implementation and support services for clients.","Data and Analytics, Hardware, Information Technology, Science and Engineering, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
New Holland Apparel,https://www.crunchbase.com/organization/new-holland-apparel,"Apparel, E-Commerce, Fashion, Lifestyle, Retail","New Holland, Pennsylvania, United States",New Holland Apparel is an apparel & fashion company offering apparels in the US and Central America.,"474,005","Great Lakes, Northeastern US",$1M to $10M,Active,,,,,,,For Profit,http://nhapparel.com,,"Clothing and Apparel, Commerce and Shopping, Community and Lifestyle, Design",,,1001-5000,,,,,,,,,,,,,Private,,,,,,
IMCOR,https://www.crunchbase.com/organization/imcor,"Facilities Support Services, Heating, Ventilation, and Air Conditioning (HVAC), Industrial Manufacturing, Manufacturing, Mechanical Engineering, Service Industry","Phoenix, Arizona, United States",IMCOR is a mechanical subcontractor that designs and installs industrial HVAC and plumbing systems along with its maintenance services.,"474,009","Greater Phoenix Area, Western US",$50M to $100M,Active,1974-01-01,year,,,,,For Profit,http://www.imcor-az.com/,,"Administrative Services, Manufacturing, Other, Real Estate, Science and Engineering",,,251-500,,,,,,,,,,,,,Private,,,,,,
HexaQuEST Global,https://www.crunchbase.com/organization/hexaquest-global,"Cloud Computing, Recruiting, Staffing Agency","Katy, Texas, United States",HexaQuEST Global is a technology services company that offers staffing and IT services.,"474,009","Greater Houston Area, Southern US",,Active,,,,,,,For Profit,https://www.hexaquestglobal.com,"HexaQuEST Global is an IT service company that offers staff augmentation, permanent hiring, recruitment process outsourcing, cloud computing, digital transformation, data analytics, and enterprise application development services for the banking, insurance, telecom, and healthcare industries.","Administrative Services, Internet Services, Professional Services, Software",,,51-100,,,,,,,,,,,,,Private,,,,,,
Cheekwood,https://www.crunchbase.com/organization/cheekwood,"Art, Museums and Historical Sites, Non Profit","Nashville, Tennessee, United States",Cheekwood is a botanical garden and art museum.,"474,010",Southern US,,Active,1929-01-01,year,,,,,Non-profit,https://cheekwood.org,"Cheekwood is a 55 acre botanical garden and historic estate that features art galleries. Cheekwood has presented art exhibitions, spectacular gardens, and a historic estate. Each year, Cheekwood welcomes over 300,000 visitors, making it one of the city’s top cultural attractions, with over 20,000 member households.","Media and Entertainment, Other, Social Impact, Travel and Tourism",,,51-100,,,,,,,,,,,,,Private,,,,,,
Nutraceutix,https://www.crunchbase.com/organization/nutraceutix,"Biotechnology, Dietary Supplements, Health Care, Pharmaceutical","Redmond, Washington, United States","Nutraceutix specialty pharmaceutical company, develops and commercializes prescription, over-the-counter, and nutritional products.","474,011","Greater Seattle Area, West Coast, Western US",,Active,1983-01-01,year,2016-06-07,day,,,For Profit,http://nutraceutix.com/,"Nutraceutix specialty pharmaceutical company, develops and commercializes prescription, over-the-counter, and nutritional products. The company uses its controlled delivery technology platform and develops water soluble and insoluble drugs, as well as high and low dose drugs; analgesic, cardiovascular, diabetes, anti-nausea, and pulmonary products; and dietary supplement products, including combinations of glucosamine and chondroitin, calcium, and other dietary products. Its lead drug product candidates include a 12 hour extended release formulation of ibuprofen, an analgesic for the treatment of pain, fever, and inflammation, which has completed Phase III clinical trial; and 12 hour Pseudoephedrine, a decongestant that is used to relieve sinus pressure related to allergies and common cold.","Biotechnology, Food and Beverage, Health Care, Science and Engineering",,,1-10,,M&A,,,,,,,,,,,Private,,,,,,
Naples Children & Education Foundation,https://www.crunchbase.com/organization/naples-children-education-foundation,"Education, Non Profit, Underserved Children","Naples, Florida, United States","Naples Children & Education Foundation improves the physical, emotional, and educational lives of underprivileged and at-risk children.","474,012","East Coast, Southern US",$10M to $50M,Active,2000-01-01,year,,,,,Non-profit,https://www.napleswinefestival.com,"Naples Children & Education Foundation is a non-profit organization that improves the physical, emotional, and educational lives of underprivileged and at-risk children. They also support effective, disciplined charitable programs.","Education, Other, Social Impact",,,1-10,,,,,,,,,,,,,Private,,,,,,
The Nurse Network,https://www.crunchbase.com/organization/the-nurse-network,"Health Care, Human Resources, Nursing and Residential Care, Staffing Agency","Plantsville, Connecticut, United States",The Nurse Network is a staffing agency that provides nurses and nurse assistants to healthcare facilities.,"474,016","East Coast, New England, Northeastern US",$50M to $100M,Active,,,,,,,For Profit,https://thenursenetwork.com,,"Administrative Services, Health Care",,,101-250,,,,,,,,,,,,,Private,,,,,,
Sugar Hill Capital Partners,https://www.crunchbase.com/organization/sugar-hill-capital-partners,"Property Management, Real Estate, Real Estate Investment","New York, New York, United States",Sugar Hill is an investment management and operations firm focused on investing in the real estate market.,"474,017","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,2008-01-01,year,,,,,For Profit,https://www.sugarhillre.com,"Sugar Hill is an investment management and operations firm focused on investing in the real estate market. The firm specializes in modernizing and restoring often 100+-year-old buildings, long neglected by mom-and-pop owners and passive investors. It provides investors and partners with an opportunity to achieve returns by repositioning inefficient assets into sustainable properties. They delivered over 100 turn-key properties, comprising over 2,200 apartments. The firm's major divisions include investment management, property management, architectural design, and energy management. In 2008, David Schwart established the firm in New York, New York.","Financial Services, Real Estate",1,David Schwartz,101-250,,,,,,,,,,,,,Private,,,,,,
Allied Mortgage Group,https://www.crunchbase.com/organization/allied-mortgage-group,"Banking, Finance, Financial Services, Lending, Mortgage, Professional Services","Bala Cynwyd, Pennsylvania, United States","Allied Mortgage Group provides loan programs, financial planning, insurance, mortgage and lending services.","474,018","Greater Philadelphia Area, Great Lakes, Northeastern US",$50M to $100M,Active,1993-01-01,year,,,,,For Profit,https://www.alliedmg.com,,"Financial Services, Lending and Investments, Other, Real Estate",,,251-500,,,,,,,,,,,,,Private,,,,,,
EyeCatch Networks,https://www.crunchbase.com/organization/eyecatch-networks,"Commercial, Content Creators, Digital Marketing, Digital Signage, Graphic Design","Miami, Florida, United States",EyeCatch Networks is a digital menu board and signage company that offers content creation and digital marketing services.,"474,020","Greater Miami Area, East Coast, Southern US",$1M to $10M,Active,2012-01-01,year,,,,,For Profit,https://www.eyecatch.co,"EyeCatch Networks provides digital menus boards, convenience digital signage, retail digital signage, corporate communication digital signage, supermarket digital signage, sales, office digital signage, content creation services, and digital signage integration services.","Design, Media and Entertainment, Other, Sales and Marketing",2,"Jean Pierre, Robert Ortega",11-50,,,,,,,,,,,,,Private,,,,,,
NuArx,https://www.crunchbase.com/organization/nuarx,"Cyber Security, Financial Services, Payments, Security, Software","Southfield, Michigan, United States",NuArx is a computer and network security company providing PCI compliance and payment security solutions.,"474,022","Greater Detroit Area, Great Lakes, Midwestern US",Less than $1M,Closed,2016-01-01,year,2021-01-05,day,,none,For Profit,http://nuarxinc.com,"NuArx is a computer and network security company providing PCI compliance and payment security solutions to merchants and premium brands and is dedicated to preventing data breaches and keeping its clients secure regardless of size.  The company was founded in 2016, after operating as the compliance business unit of another company for over 15 years, we have gained certifications from the PCI Security Standards Council as a Qualified Security Assessor (QSA) and as an Approved Scanning Vendor (ASV).","Financial Services, Information Technology, Payments, Privacy and Security, Software",,,101-250,,M&A,,,,,,,,,,,Private,,,,,,
3D Group,https://www.crunchbase.com/organization/3d-group,"Human Resources, Information Technology, Management Consulting","Emeryville, California, United States",3D Group is Leading experts in 360feedback and leadership development supporting HR for over 20 years.,"474,022","San Francisco Bay Area, West Coast, Western US",$1M to $10M,Active,1994-01-01,year,,,,,For Profit,https://3dgroup.net/,"3D Group leverages behavioral science to assess & develop leadership talent, helping your organization win in the marketplace. They are a global thought leader on 360 degree feedback and they have worked with hundreds of clients since their founding in 1994. Their expert consultants work closely with you to develop the best practical solution, supporting a wide range of talent management and organizational development initiatives.","Administrative Services, Information Technology, Professional Services",2,"Dale Rose, Michaela Parks",1-10,,,,,,,,,,,,,Private,,,,,,
The Health Foundation of Central Massachusetts,https://www.crunchbase.com/organization/the-health-foundation-of-central-massachusetts,"Charity, Communities, Health Care, Non Profit, Wellness","Worcester, Massachusetts, United States",The Health Foundation of Central Massachusetts is a nonprofit organization that fixates on the community's well-being with care services.,"474,023","East Coast, New England, Northeastern US",$1M to $10M,Active,1999-01-01,month,,,,,Non-profit,https://hfcm.org,,"Community and Lifestyle, Health Care, Other, Social Impact",2,"Amie Shei, Janice B. Yost",1-10,,,,,,,,,,,,,Private,,,,,,
Pelican Electrical Group Inc,https://www.crunchbase.com/organization/pelican-electrical-group-inc,"Construction, Electrical Distribution, Lighting, Security","Oldsmar, Florida, United States",Pelican Electrical Group is an Electrical Services firm providing service & installations of electrical systems of construction projects.,"474,025","Tampa Bay Area, East Coast, Southern US",$1M to $10M,Active,1988-01-01,day,,,,,For Profit,https://www.pelicanelectricalgroup.com,,"Energy, Hardware, Privacy and Security, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
American Direct Insurance Services,https://www.crunchbase.com/organization/american-direct-insurance-services,"Finance, Financial Services, Insurance","Agoura Hills, California, United States",American Direct Insurance Services offers instant life insurance quotes online to consumers nationwide.,"474,026","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,,,,,,,For Profit,http://www.amdins.com,American Direct Insurance Services offers instant life insurance quotes online to consumers nationwide. Simply fill out an easy quote form and compare rates from the top life insurance companies with the click of a mouse.,Financial Services,,,1-10,,,,,,,,,,,,,Private,,,,,,
