Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Henck Design,https://www.crunchbase.com/organization/henck-design,"Architecture, Consulting, Interior Design, Real Estate","Philadelphia, Pennsylvania, United States","Henck Design is an interior design platform that specializes in architectural styles, real estate staging, and space planning services.","2,208,002","Greater Philadelphia Area, Great Lakes, Northeastern US",$1M to $10M,Active,,,,,,,For Profit,https://henckdesign.com/,,"Design, Professional Services, Real Estate",,,1-10,,,,,,,,,,,,,Private,,,,,,
Jony,https://www.crunchbase.com/organization/jony-software-solutions,"Analytics, Cloud Management, Cyber Security, Information Technology, Software","Columbia, Maryland, United States","Jony stays abreast of the latest technology in offering a wide range of analytics, cyber security and cloud management solutions.","2,208,003","Greater Baltimore-Maryland Area, East Coast, Southern US",,Active,2004-01-01,year,,,,,For Profit,https://www.jonysolutions.com/home.html,,"Data and Analytics, Information Technology, Internet Services, Privacy and Security, Software",,,,,,,,,,,,,,,,Private,,,,,,
DirectHit Systems,https://www.crunchbase.com/organization/directhit-systems,Analytics,"Melbourne Beach, Florida, United States",Provides sophisticated investigative data analysis tools for law enforcement and corrections clients in North America.,"2,208,005","East Coast, Southern US",,Active,2005-01-01,year,2012-07-30,day,,,For Profit,http://www.directhitinc.com,"DirectHit Systems, Inc. was founded in 2005 in Melbourne, Florida and provides sophisticated investigative data analysis tools for law enforcement and corrections clients in North America through proprietary software algorithms. They have high profile clients at the Federal, State, County and Local levels.",Data and Analytics,1,Bryan Jenks,,,M&A,,,,,,,,,,,Private,,,,,,
Barnes Pettey Financial Advisors,https://www.crunchbase.com/organization/barnes-pettey-financial-advisors,"Advice, Consulting, Financial Services, Impact Investing, Retirement","Clarksdale, Mississippi, United States","Barnes Pettey Financial Advisors offers portfolio management, retirement planning, investment strategies, and consulting services.","2,208,008",Southern US,,Active,1976-01-01,year,,,,,For Profit,https://www.raymondjames.com/barnespettey/,,"Community and Lifestyle, Financial Services, Lending and Investments, Media and Entertainment, Other, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
Genesis Banking,https://www.crunchbase.com/organization/genesis-banking,"Banking, Financial Services, Information Services, Payments","Pueblo, Colorado, United States",Genesis Banking Say Goodbye to Paper Documents.,"2,208,010",Western US,$10M to $50M,Active,,,,,,,For Profit,http://www.genesisbanking.com/,"Genesis Banking is a simple, affordable bank imaging system designed specifically for small to mid-sized community banks. With affordable monthly plans and modules for every department, you’re sure to find a solution that works for you. Mix and match modules, including loans, deposits, trusts, human resources, contracts, accounts payable, and more.","Financial Services, Information Technology, Lending and Investments, Payments",,,101-250,,,,,,,,,,,,,Private,,,,,,
Capital Allocation,https://www.crunchbase.com/organization/capital-allocation,"Financial Services, FinTech, Software","Libertyville, Illinois, United States",Capital Allocation is a technology company that designs software and educational products specializing in the financial markets.,"2,208,012","Greater Chicago Area, Great Lakes, Midwestern US",,Active,,,,,,,For Profit,https://www.capitalallocation.io ,,"Financial Services, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
Hadley Fruit Orchards,https://www.crunchbase.com/organization/hadley-fruit-orchards,"Food and Beverage, Food Delivery, Food Processing, Organic Food, Snack Food","Cabazon, California, United States","Hadley Fruit Orchards is a fruit, and dates processing company.","2,208,014","Greater Los Angeles Area, Inland Empire, West Coast",$1M to $10M,Active,1931-01-01,year,,,,,For Profit,https://hadleyfruitorchards.com,"Hadley Fruit Orchards provides dates, dried fruit, nuts, and gifts for their customers. They provide natural fruit, butter and jams, cereals and grains, fresh baked goods, and wine products. The products also include cereals, dried and candied fruits, gift packs, honey, jellies, preserves, soups, supplements, etc. They provide these products through their online shopping portal as well as in-store. They additionally, provide bakery products such as frozen chocolate date cake, reconstitute crystallized date bits, marshmallows, cookies, and much more.","Food and Beverage, Transportation",,,51-100,,,,,,,,,,,,,Private,,,,,,
Desmond Wealth Management,https://www.crunchbase.com/organization/desmond-wealth-management,"Consulting, Financial Services, Impact Investing","Walnut Creek, California, United States","Desmond Wealth Management advanced financial planning, tax management, and investment consulting services.","2,208,017","San Francisco Bay Area, West Coast, Western US",$1M to $10M,Active,1987-01-01,year,,,,,For Profit,https://www.desmondwealth.com/,,"Financial Services, Lending and Investments, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
Fred A. Nudd,https://www.crunchbase.com/organization/fred-a-nudd,"Industrial Engineering, Industrial Manufacturing, Manufacturing","Ontario, New York, United States",Fred A. Nudd is a manufacturing company that builds towers for the communication sector along with metal fabrication and field services.,"2,208,017","East Coast, Northeastern US",$1M to $10M,Active,1945-01-01,year,,,,,For Profit,http://www.nuddtowers.com,,"Manufacturing, Science and Engineering",1,Fred Nudd,11-50,,,,,,,,,,,,,Private,,,,,,
Pastel Fund Services,https://www.crunchbase.com/organization/pastel-fund-services,"Accounting, Finance, Financial Services","Austin, Texas, United States","Pastel Fund Services offers independent fund administration, back-office services, and caters to small to medium-sized funds.","2,208,019",Southern US,,Active,2016-01-01,year,,,,,For Profit,https://pastelfundservices.com ,,"Financial Services, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
Breznicky Associates,https://www.crunchbase.com/organization/breznicky-associates,"Accounting, Financial Services, Professional Services, Retirement","Ambler, Pennsylvania, United States","Breznicky Associates specializes in accounting, tax management, financial, retirement planning, and professional services.","2,208,020","Greater Philadelphia Area, Great Lakes, Northeastern US",,Active,1950-01-01,year,,,,,For Profit,https://www.breznickyassociates.com,,"Community and Lifestyle, Financial Services, Other, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
Children Striving Together,https://www.crunchbase.com/organization/children-striving-together,"Events, Non Profit, Social","Paramount, California, United States","Children Striving Together offers enrichment activities, mentoring, and annual events to at-risk youth in Los Angeles and Orange Counties.","2,208,021","Greater Los Angeles Area, West Coast, Western US",,Active,2013-01-01,year,,,,,Non-profit,https://www.childrenstrivingtogether.org/,"Children Striving Together offers enrichment activities, mentoring, and annual events to at-risk youth in Los Angeles and Orange Counties.","Community and Lifestyle, Events, Media and Entertainment, Other, Social Impact",,,1-10,1,,,,,,USD,,Nike,1,1,,Private,,,,,,
Brothers Commercial Brokerage,https://www.crunchbase.com/organization/brothers-commercial-brokerage,"Commercial Real Estate, Leasing, Property Management, Real Estate","Red Bank, New Jersey, United States",Brothers Commercial Brokerage is a real estate company.,"2,208,025","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,1984-01-01,year,,,,,For Profit,https://thesavvybroker.com,"Brothers Commercial Brokerage is in Marketing Commercial Real Estate for Lease and Sale. They maintained a competitive advantage in the demanding real estate industry. Their services include leasing, property investment, and property management.","Financial Services, Real Estate",1,Geoffrey M. Brothers,1-10,,,,,,,,,,,,,Private,,,,,,
Pathway Insurance,https://www.crunchbase.com/organization/pathway-insurance,"Commercial Insurance, Financial Services, Insurance, Life Insurance","Saint Paul, Minnesota, United States",Pathway Insurance provides personal and commercial insurance services.,"2,208,027","Greater Minneapolis-Saint Paul Area, Great Lakes, Midwestern US",,Active,,,,,,,For Profit,https://pathway-ins.com,"Pathway Insurance is an insurance firm, which means they offer a higher value by navigating the complex insurance industry to offer you a wide range of options and customized packages. They understand you make challenging business decisions every day.",Financial Services,,,11-50,,,,,,,,,,,,,Private,,,,,,
WAT Business Services,https://www.crunchbase.com/organization/wat-business-services,Printing,"Boulder, Colorado, United States","Provide printing, mailing, fulfillment services plus employment opportunities to those in recovery.","2,208,028","Greater Denver Area, Western US",,Closed,1975-01-01,year,,,,none,For Profit,http://www.watbiz.org/,"Provide printing, mailing, fulfillment services plus employment opportunities to those in recovery","Content and Publishing, Media and Entertainment",,,11-50,,,,,,,,,,,,,Private,,,,,,
DNA Data Systems,https://www.crunchbase.com/organization/dna-data-systems,"Health Care, Medical Device, Software","Irvine, California, United States",DNA Data Systems is a medical practice management solution firm that provides medical software and billing services for medical practices.,"2,208,029","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,1984-01-01,year,,,,,For Profit,http://dnadatasystems.com,,"Health Care, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
Value Stream Partners,https://www.crunchbase.com/organization/value-stream-partners,"Consulting, Health Care, Management Consulting","Scottsdale, Arizona, United States","Value Stream Partners is a healthcare consultancy that provides co-management, clinical logistics, and data analytics services.","2,208,035","Greater Phoenix Area, Western US",Less than $1M,Active,2016-01-01,year,,,,,For Profit,https://www.vspnow.com/,,"Health Care, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
AltoLab,https://www.crunchbase.com/organization/altolab,"Medical, Medical Device, Personal Health","Tempe, Arizona, United States","AltoLab is a medical device that stimulates body into producing more red blood cells, and allows the blood to transport more oxygen.","2,208,035","Greater Phoenix Area, Western US",$1M to $10M,Active,,,,,,,For Profit,https://www.altolab-usa.com,,Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
Petruzzi Insurance Agency,https://www.crunchbase.com/organization/petruzzi-insurance-agency,"Auto Insurance, Commercial Insurance, Insurance","New York, New York, United States","Petruzzi Insurance Agency insures homes, automobiles and provides personal liability coverage.","2,208,037","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,1970-01-01,year,,,,,For Profit,https://www.petruzziinsurance.com/,Petruzzi Insurance agency.  Petruzzi Insurance Agency specializes in Personal Auto and Home Insurance and Commercial Risks for small to large policies.,Financial Services,,,1-10,,,,,,,,,,,,,Private,,,,,,
