Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
The Red Barn at Outlook Farm,https://www.crunchbase.com/organization/the-red-barn-at-outlook-farm,"Event Management, Events, Photography, Wedding","Berwick, Maine, United States","The Red Barn at Outlook Farm is a wedding venue that offers wedding planning, event coordination, and contemporary amenities.","2,228,000","East Coast, New England, Northeastern US",,Active,2007-01-01,year,,,,,For Profit,https://www.outlookweddings.com,,"Community and Lifestyle, Content and Publishing, Events, Media and Entertainment",,,51-100,,,,,,,,,,,,,Private,,,,,,
Second City Web Design,https://www.crunchbase.com/organization/second-city-web-design,"E-Commerce, Web Design, Web Development, Web Hosting","Naperville, Illinois, United States","Second City Web Design engages in the development of custom websites, starter websites, and e-commerce websites.","2,228,001","Greater Chicago Area, Great Lakes, Midwestern US",$1M to $10M,Active,,,,,,,For Profit,https://secondcitywebdesign.com,,"Commerce and Shopping, Design, Internet Services, Software",,,,,,,,,,,,,,,,Private,,,,,,
Arts Reach,https://www.crunchbase.com/organization/arts-reach,"Association, Business Development, Consulting","Novato, California, United States","Arts Reach is an association for arts management, marketing, and development professionals.","2,228,005","San Francisco Bay Area, West Coast, Western US",Less than $1M,Active,1992-01-01,year,,,,,For Profit,https://artsreach.com,"Arts Reach provides websites, conferences, magazines, webinars, and e-letters. They focus on results, clearly describing, in plain english, arts marketing, development & ticketing conference, monetizing online content, marketing, development, education, and community engagement, e-marketing, branding, and fundraising.","Other, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
Dutch Apple Dinner Theatre,https://www.crunchbase.com/organization/dutch-apple-dinner-theatre,Service Industry,"Lancaster, Pennsylvania, United States","The Dutch Apple is consistently providing top quality production, award-winning food & exceptional service to over 150,000 guests annually.","2,228,008","Great Lakes, Northeastern US",,Active,1987-01-01,year,,,,,For Profit,https://www.dutchapple.com,,Other,,,101-250,,,,,,,,,,,,,Private,,,,,,
Gleason Realty,https://www.crunchbase.com/organization/gleason-realty,"Real Estate, Rental, Residential","Pompano Beach, Florida, United States",Gleason Realty provides real estate services.,"2,228,024","Greater Miami Area, East Coast, Southern US",Less than $1M,Active,2018-01-01,year,,,,,For Profit,https://gleasonrealtyfl.com,"Gleason Realty provides properties for sale and for rent, new developments with floor plans. Their services include real estate, residential sales, and residential rentals.","Commerce and Shopping, Real Estate",,,1-10,,,,,,,,,,,,,Private,,,,,,
California MMJ Card Doctor,https://www.crunchbase.com/organization/california-mmj-card-doctor-5f7e,,"San Jose, California, United States",California MMJ Card Doctor is specialize to provide affordable and quick services to every patient seeking medical marijuana assistance.,"2,228,032","San Francisco Bay Area, Silicon Valley, West Coast",,Active,,,,,,,For Profit,https://californiammjcarddoctor.com/,"California MMJ Card Doctor is specialized to offer accessible and efficient services to individuals seeking medical marijuana assistance in California, with a focus on affordability and promptness. We understand the importance of medical cannabis in treating various medical conditions, and we strive to ensure that patients have convenient access to this alternative form of treatment. For more information visit at https://californiammjcarddoctor.com/",,,,5001-10000,,,,,,,,,,,,,Private,,,,,,
Tebbetts Insurance Agency,https://www.crunchbase.com/organization/tebbetts-insurance-agency,Insurance,"Hollis, New Hampshire, United States","Tebbetts Insurance is an Independent Insurance Agent, provides a broad range of business and personal insurance services.","2,228,032","East Coast, New England, Northeastern US",,Active,,,,,,,For Profit,https://www.tebbettsins.com,,Financial Services,,,,,,,,,,,,,,,,Private,,,,,,
Fusion IT,https://www.crunchbase.com/organization/fusion-it-89b3,"Office Administration, Recruiting, Staffing Agency","Coppell, Texas, United States",Fusion IT offers business technology solutions and IT recruitment services in the office administration industry.,"2,228,055","Dallas/Fort Worth Metroplex, Southern US",$1M to $10M,Active,,,,,,,For Profit,https://fusionitinc.com,"Fusion IT Inc is a company that operates in the office administration industry. The company provides business technology solutions with a focus on integrity. They offer services that help businesses streamline their operations and improve efficiency. Their team of professionals is skilled in building cross-functional teams and generating and building relationships. They also offer IT recruitment services, helping businesses find the right IT professionals for their needs.","Administrative Services, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
Blue Sky Mortgage Company,https://www.crunchbase.com/organization/blue-sky-mortgage-company,"Consulting, Financial Services, Lending, Mortgage","San Marcos, Texas, United States","Blue Sky Mortgage Company is a mortgage company that provides FHA mortgages, construction loans, and refinancing loans.","2,228,056",Southern US,$1M to $10M,Active,1999-01-01,year,,,,,For Profit,https://www.blueskymtg.com,,"Financial Services, Professional Services, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
TN Mental Wellness,https://www.crunchbase.com/organization/tn-mental-wellness,"Health Care, Therapeutics, Wellness","Gallatin, Tennessee, United States","TN Mental Wellness provides counseling services for individuals and couples, therapy for ADHD and addiction recovery, and wellness coaching.","2,228,060",Southern US,,Active,,,,,,,For Profit,https://tnmentalwellness.com,,Health Care,,,,,,,,,,,,,,,,Private,,,,,,
Moe's Italian Sandwiches,https://www.crunchbase.com/organization/moe-s-italian-sandwiches,Restaurants,"Laconia, New Hampshire, United States","Sandwich Shop in Rochester, NH","2,228,074","East Coast, New England, Northeastern US",,Active,,,,,,,For Profit,http://moesitaliansandwiches.com/rochester-nh/,"Address: 43 N Main St, Rochester, NH 03867, USA",Food and Beverage,,,,,,,,,,,,,,,,Private,,,,,,
