Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
"Jamail & Smith Construction, LP",https://www.crunchbase.com/organization/jamail-smith-construction-lp,"Consulting, Real Estate","Houston, Texas, United States","Jamail & Smith Construction, LP is a construction firm specializing in Job Order Contracting.","771,000","Greater Houston Area, Southern US",$10M to $50M,Active,1982-01-01,year,,,,,For Profit,http://jamailsmith.com,,"Professional Services, Real Estate",,,101-250,,,,,,,,,,,,,Private,,,,,,
bubblr,https://www.crunchbase.com/organization/bubblr,"Apps, Mobile Apps, Music, Social Media","Portland, Oregon, United States",Share and Discover Music Geospatially,"771,000","West Coast, Western US",,Closed,2013-11-01,month,,,2015-01-01,year,For Profit,https://bubblr.co,,"Apps, Internet Services, Media and Entertainment, Mobile, Music and Audio, Software",1,Jay Wallace,1-10,,,,,,,,,,,,,Private,,,,,,
Dog Gone Marketing,https://www.crunchbase.com/organization/dog-gone-marketing,"Advertising, SEO, Social Media Marketing, Web Development, Web Hosting","Pilot Point, Texas, United States","Dog Gone Marketing provides website development, e-commerce website, SEO, pay-per-click, and social media marketing services.","771,002","Dallas/Fort Worth Metroplex, Southern US",,Active,2016-01-01,year,,,,,For Profit,https://www.doggonemarketing.com,"Dog Gone Marketing is an advertising agency that offers web design, marketing, web development, and other related services. They build their e-commerce platforms on Shopify and Woocommerce. They provide SEO and PPC advertising services such as keyword research, content review, keyword identification, keyword mapping, campaign creation, market research, bid management, and ad copywriting.","Advertising, Internet Services, Sales and Marketing, Software",1,Jimerson Adkins,1-10,,,,,,,,,,,,,Private,,,,,,
Avacend,https://www.crunchbase.com/organization/avacend,"Analytics, Consulting, Human Resources, Staffing Agency","Alpharetta, Georgia, United States","Avacend offers consulting, staffing and analytics services.","771,003","Greater Atlanta Area, East Coast, Southern US",$10M to $50M,Active,1996-01-01,year,,,,,For Profit,http://avcend.com,,"Administrative Services, Data and Analytics, Professional Services",,,101-250,,,,,,,,,,,,,Private,,,,,,
Advisor Services,https://www.crunchbase.com/organization/advisor-services,"Angel Investment, Financial Services, Insurance","Tucson, Arizona, United States","Advisor Services focuses on investment planning, accounting, wealth management, insurance and financial services.","771,004",Western US,$1M to $10M,Active,,,,,,,For Profit,http://www.advisorservices.net/,,"Financial Services, Lending and Investments",,,1-10,,,,,,,,,,,,,Private,,,,,,
VV Logistics Solutions,https://www.crunchbase.com/organization/vv-logistics-solutions,"Freight Service, Logistics, Transportation","Melrose Park, Illinois, United States",VV Logistics Solutions is a transportation company that provides logistics solutions in transporting refrigerated goods.,"771,006","Greater Chicago Area, Great Lakes, Midwestern US",$1M to $10M,Active,,,,,,,For Profit,https://vvlsinc.com/,,Transportation,,,1-10,,,,,,,,,,,,,Private,,,,,,
Dojo,https://www.crunchbase.com/organization/dojo-2d96,,"Sausalito, California, United States",Innovation Studio,"771,009","San Francisco Bay Area, West Coast, Western US",,Active,2018-05-05,day,,,,,For Profit,https://www.techdojo.com,Dojo builds CoLabs for brands to connect with the next generation of consumers.,,1,David Kumaran,1-10,,,,,,,,,,,,,Private,,,,,,
Douglas County Memorial Hospital,https://www.crunchbase.com/organization/douglas-county-memorial-hospital,"Health Care, Hospital, Nursing and Residential Care, Wellness","Armour, South Dakota, United States","Douglas County Memorial Hospital provides pharmacy services, telemedicine, and online nursery services.","771,013",Midwestern US,$10M to $50M,Active,1957-01-01,year,,,,,For Profit,http://dcmhsd.org,"Douglas County Memorial Hospital serves the medical and health care needs of the community. From emergency room care to programs, from paediatrics to physical therapy, their doctors, nurses, and healthcare specialists are working to provide you with quality. For inquiries, telephone and email are used.",Health Care,,,101-250,,,,,,,,,,,,,Private,,,,,,
Johnson Lasky Kindelin Architects,https://www.crunchbase.com/organization/johnson-lasky-kindelin-architects,"Architecture, Building Maintenance, Construction, Interior Design, Project Management, Recreation","Chicago, Illinois, United States",Johnson Lasky Kindelin Architects is a full service architecture firm.,"771,016","Greater Chicago Area, Great Lakes, Midwestern US",$1M to $10M,Active,1992-01-01,day,,,,,For Profit,http://www.jlkarch.com/,"Johnson Lasky Kindelin Architects is a full service WBE architecture firm specializing in the renovation and adaptive reuse of existing buildings, historic preservation, transit/infrastructure, and new construction projects. They are a team of close knit creatives and producers who enjoy collaborating to design better spaces and inspiring results.","Administrative Services, Design, Other, Real Estate, Sports",,,11-50,,,,,,,,,,,,,Private,,,,,,
Thesis Education,https://www.crunchbase.com/organization/thesis-education,"E-Learning, EdTech, Education","Louisville, Kentucky, United States",Thesis Education enables next-generation interactive content and content delivery.,"771,018",Southern US,,Active,,,,,,,For Profit,https://thesis.education/,Thesis Education enables next-generation interactive content and content delivery.,"Education, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
