Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
SportCare,https://www.crunchbase.com/organization/sportcare,"Field Support, Internet, Sports","Bridgewater, New Jersey, United States",SportCare is the premier field management company that offers maintenance programs for synthetic sports fields and recreation areas.,"1,696,003","East Coast, Northeastern US",$1M to $10M,Active,2005-01-01,year,,,,,For Profit,https://www.sportcaresfm.com,"SportCare is the premier field management company that offers maintenance programs for synthetic sports fields and recreation areas. That has earned a solid reputation as the preferred provider of turf care, including turf field maintenance, repair, and safety testing. And the manufacturer-trained team of turf field maintenance technicians is proactive in ensuring the safety of your athletes by recognizing potential field-safety issues and fixing them quickly and expertly.","Internet Services, Professional Services, Sports",,,1-10,,,,,,,,,,,,,Private,,,,,,
MogaMind,https://www.crunchbase.com/organization/mogamind,Health Care,"Madison, Wisconsin, United States",MogaMind is guided meditation through various types of music that helps an individual improve their mental and personal wellness.,"1,696,004","Great Lakes, Midwestern US",,Active,2014-04-01,day,,,,,For Profit,https://www.mogamind.com/,"MogaMind is a wellness and fitness center. They provide meditation and yoga techniques. They provide meditation and yoga techniques. They offer services for women, children, and men. An online inquiry form is available on the company's website.",Health Care,,,1-10,1,Seed,,USD,,,USD,,Madworks Seed Accelerator,1,1,,Private,,,,,,
Lucescu Dental,https://www.crunchbase.com/organization/lucescu-dental,"Dental, Health Care, Medical, Personal Health","Portland, Oregon, United States","Lucescu Dental offers family and cosmetic dentistry services, including fluorosis treatment and ClearCorrect.","1,696,004","West Coast, Western US",,Active,,,,,,,For Profit,https://lucescudental.com,,Health Care,,,,,,,,,,,,,,,,Private,,,,,,
Hodnett Cooper,https://www.crunchbase.com/organization/hodnett-cooper,"Recreation, Rental, Rental Property","Saint Simons Island, Georgia, United States",Hodnett Cooper offers home and condominium rental services.,"1,696,005","East Coast, Southern US",$10M to $50M,Active,2005-01-01,year,,,,,For Profit,https://www.hodnettcooper.com,,"Commerce and Shopping, Real Estate, Sports",,,101-250,,,,,,,,,,,,,Private,,,,,,
W.C. Butler Heating and Air Conditioning,https://www.crunchbase.com/organization/w-c-butler-heating-and-air-conditioning,"Commercial, Consumer, Heating, Ventilation, and Air Conditioning (HVAC), Mechanical Engineering, Technical Support","Vinton, Virginia, United States","W.C. Butler Heating and Air Conditioning offers heating, air conditioning, and indoor air quality services.","1,696,007","East Coast, Southern US",$1M to $10M,Active,1985-01-01,year,,,,,For Profit,https://www.wcbutler.com,"W.C. Butler Heating and Air Conditioning provides air conditioning services, heating services, indoor air quality services, light commercial HVAC services, and water heater services.","Information Technology, Other, Real Estate, Science and Engineering",,,11-50,,,,,,,,,,,,,Private,,,,,,
Dolphin Club,https://www.crunchbase.com/organization/dolphin-club,"Boating, Communities, Swimming","San Francisco, California, United States",Dolphin Club is a social organization that provides sporting activities.,"1,696,008","San Francisco Bay Area, West Coast, Western US",$1M to $10M,Active,1877-07-01,month,,,,,For Profit,https://dolphinclub.org,"Dolphin Club is an athletic club. They worked on a variety of projects, including events, governance, community support, fleet management, and facility maintenance. For inquiries, telephone and email contacts are used.","Community and Lifestyle, Sports",,,11-50,,,,,,,,,,,,,Private,,,,,,
TLS Digital,https://www.crunchbase.com/organization/tls-digital,"Digital Marketing, Marketing, Project Management, Social Media Marketing, Web Design","Dallas, Texas, United States",TLS Digital is a marketing consulting agency.,"1,696,016","Dallas/Fort Worth Metroplex, Southern US",$1M to $10M,Active,2016-01-01,year,,,,,For Profit,https://www.tls.digital,"TLS Digital Group is a marketing consulting firm that provides search marketing, social media, website design, project management, and other digital marketing services for small to medium sized companies. The primary industries include home flooring and furnishing products, art and photography markets, internet technology start ups, real estate ventures, and supporting outsourced brand and marketing teams.","Administrative Services, Design, Other, Sales and Marketing",,,1-10,,,,,,,,,,,,,Private,,,,,,
Financial Harvest Wealth Advisors,https://www.crunchbase.com/organization/financial-harvest-wealth-advisors,"Accounting, Financial Services, Insurance, Retirement","Winter Park, Florida, United States","Financial Harvest Wealth Advisors renders a wide range of insurance, pensions, annuities, retirement, investment, and taxation services.","1,696,017","East Coast, Southern US",$100M to $500M,Active,2018-01-01,year,,,,,For Profit,https://financialharvest.com/,,"Community and Lifestyle, Financial Services, Other, Professional Services",1,David Witter,1-10,,,,,,,,,,,,,Private,,,,,,
PHCA Medical,https://www.crunchbase.com/organization/phca-medical,"Elder Care, Health Care, Medical","Kissimmee, Florida, United States",PHCA Medical is a provider of science-based health services.,"1,696,018","East Coast, Southern US",$10M to $50M,Active,1992-01-01,year,,,,,For Profit,https://www.phcamedicalgroup.com,"PHCA Medical provides science-based health services. Their services include primary care, chronic disease management, and prescription direct line. They are adult medicine, internal medicine, and family medicine for primary care. They execute electronic medication reviews, electronic medication refills, and coordinate home delivery of medications for approved insurance plans.",Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
Tarcom Internet Solutions,https://www.crunchbase.com/organization/tarcom-internet-solutions,"Creative Agency, Marketing, SEO, Web Design, Web Development","Sterling, Virginia, United States","Tarcom Internet Solutions offers web design, web development, marketing, branding, branding, SEO and digital design services.","1,696,020","Washington DC Metro Area, East Coast, Southern US",Less than $1M,Active,2001-01-01,year,,,,,For Profit,http://www.tarcomis.com/new/,,"Content and Publishing, Design, Internet Services, Media and Entertainment, Sales and Marketing, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
