Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
GoNo LLC,https://www.crunchbase.com/organization/gono-food-finder,"Alternative Medicine, Apps, Big Data, Employee Benefits, Grocery, InsurTech, Medical, Mobile Apps, Nutrition, Wellness","Minneapolis, Minnesota, United States","GoNo Food Finder is an app that is designed to treat and prevent disease using functional foods, tools, and reliable resources.","52,001","Greater Minneapolis-Saint Paul Area, Great Lakes, Midwestern US",,Active,2022-09-09,day,,,,,For Profit,https://www.gono.app,"GoNo Food Finder takes the tedious task of reading product labels and replaces it with a simple speedy scan of product barcodes, resulting in recommendations for foods clinically proven good for them. Their website enables users to shop by condition or goal. They empower everyone to make informed decisions about what is best for their individual needs in food, beverages, supplements, recipes, and menu items.","Administrative Services, Apps, Data and Analytics, Financial Services, Food and Beverage, Health Care, Mobile, Software",1,Adam Southam,11-50,1,Seed,530000,USD,530000,530000,USD,530000,,,,,Private,,,,,,
PocketSuite,https://www.crunchbase.com/organization/pocketsuite,"Accounting, FinTech, Mobile Payments, Payments, Scheduling, Software","San Francisco, California, United States","PocketSuite is a single app providing client scheduling, payment messaging tools to service professionals.","52,001","San Francisco Bay Area, West Coast, Western US",Less than $1M,Active,2013-01-01,year,,,,,For Profit,http://pocketsuite.io,"PocketSuite helps service professionals run their businesses from their smartphones. The platform facilitates various services for entrepreneurs, including the ability to schedule appointments, accept payments, and communicate directly with clients.","Financial Services, Information Technology, Mobile, Payments, Professional Services, Software",3,"Chinwe Onyeagoro, Sam Madden, Yang Forjindam",1-10,6,Seed,1445000,USD,1445000,1975000,USD,1975000,"Y Combinator, Right Side Capital Management, FundersClub, Forum Ventures",1,4,,Private,,,,,,
Smarsh,https://www.crunchbase.com/organization/smarsh,"Ediscovery, Enterprise Software, SaaS","Portland, Oregon, United States",Smarsh manage the risk and see the value in their communications data.,"52,001","West Coast, Western US",$100M to $500M,Active,2001-01-01,year,,,,,For Profit,http://www.smarsh.com,"Smarsh provides cloud-based archiving and compliance solutions for companies in regulated and litigious industries.The company’s centralized platform provides a unified compliance and e-discovery workflow across a range of digital communications systems, including emails, public and enterprise social media, websites, and instant and mobile messaging. It serves the regulatory compliance, e-discovery, and record retention requirements of financial services, healthcare and life sciences, public sector, and other industries.","Internet Services, Software",1,Stephen Marsh,501-1000,1,Private Equity,,USD,,,USD,,K1 Investment Management,1,1,8,Private,,,,,,
"Steep Hill, Inc",https://www.crunchbase.com/organization/steep-hill-cannabis-analysis-laboratory,"Biotechnology, Cannabis, Medical, Recreation","Berkeley, California, United States",Steep Hill Labs opened the first commercial cannabis lab in the United States in 2007.,"52,003","San Francisco Bay Area, West Coast, Western US",$1M to $10M,Active,2008-01-01,day,2021-12-08,day,,,For Profit,http://www.steephill.com,"Steep Hill is the world’s leading cannabis science and technology company with significant footprints in lab testing, research and development, licensing, genetics, & remote testing. No other company brings all of these sectors into one highly synergistic whole. Steep Hill’s foundation was built on testing and analyzing medical and recreational cannabis to ensure compliance with public safety standards. In 2008, Steep Hill opened the first commercial cannabis lab in the United States and has been on the cutting edge since its inception. Steep Hill is currently expanding throughout the United States and worldwide. With the goal of helping the rest of the world adopt “best practices” in cannabis testing, we also provide expert consulting services to legislators and regulators in many countries, states and municipalities around the world. Steep Hill: “Leading the Science of Cannabis. Globally℠.”  Steep Hill is in Alaska, Arkansas, California, Hawaii, Maryland, Nevada, New Mexico, Oregon, Pennsylvania, Washington, and Washington DC, Canada, France, Germany,  Italy, Mexico, Spain, Switzerland, United Kingdom and more to come.","Biotechnology, Community and Lifestyle, Food and Beverage, Health Care, Science and Engineering, Sports",3,"Addison DeMoura, David Lampach, Steve DeAngelo",51-100,10,M&A,11294017,USD,11294017,20124017,USD,20124017,Merida Capital Holdings,1,1,,Private,,,,,,
Gridics,https://www.crunchbase.com/organization/gridics,"Commercial Real Estate, Property Development, Real Estate, Real Estate Investment","Miami, Florida, United States","Gridics provides real estate and zoning software applications and services to municipal governments, commercial brokers, and developers.","52,004","Greater Miami Area, East Coast, Southern US",$1M to $10M,Active,2015-07-01,day,,,,,For Profit,https://www.gridics.com,"Gridics provides real estate and zoning software applications and services to municipal governments, commercial brokers, and developers. Its services are revolutionizing how cities and private citizens interact with zoning codes and development-oriented data in order to drive smarter city planning practices and more streamlined development processes.","Financial Services, Real Estate",3,"Felipe Azenha, Jason Doyle, Max Zabala",11-50,3,Seed,3617000,USD,3617000,3617000,USD,3617000,"BH3, Dune Road Capital Partners, Rob Kall, Ben Strum, Jason Doyle",2,6,,Private,,,,,,
UrgentMed,https://www.crunchbase.com/organization/urgentmed,"Health Care, Primary and Urgent Care","Davie, Florida, United States",UrgentMed in an urgent care and occupational medicine clinic with locations in south Florida,"52,009","Greater Miami Area, East Coast, Southern US",,Active,2002-01-01,year,2021-12-08,day,,,For Profit,https://www.urgentmed.us,"UrgentMed offers immigration physicals, workers' compensation medical exams, X-rays, department of transportation physical exams, occupational therapy, medical diagnostics, telemedicine, and high blood pressure treatment services.  The practice also offers concierge service, as well as ride service for patients going in for surgical procedures and labs. They use their skilled hands and knowledge to isolate the pain with an individualized plan of care as an adjunct therapy or alternative to conventional medical care. It aims to provide a patient-centered medical home for all patients.",Health Care,,,11-50,1,M&A,276456000,USD,276456000,276456000,USD,276456000,,,,,Private,,,,,,
Whistic,https://www.crunchbase.com/organization/whistic,"Compliance, Cyber Security, Network Security, Risk Management, SaaS","Pleasant Grove, Utah, United States","Whistic is a vendor security network for users to assess, publish, and share vendor security information.","52,014",Western US,$1M to $10M,Active,2015-01-01,year,,,,,For Profit,https://www.whistic.com,"Whistic enables customers to conduct and respond to vendor security reviews on a single platform. Software vendors and other companies that store or process sensitive data are undergoing an increasing amount of scrutiny from their prospects, customers, and partners as it relates to information security and compliance.  Whistic reduces friction by automating and streamlining security reviews, enabling InfoSec and compliance teams to more efficiently understand the security and compliance posture of a given company and empowering sales teams to standardize their responses to security questionnaires.","Information Technology, Privacy and Security, Professional Services, Software",1,Juan Rodriguez,51-100,4,Early Stage Venture,51000000,USD,51000000,51020000,USD,51020000,"FJ Labs, Emergence, Forgepoint Capital, JMI Equity, Album VC",2,8,,Private,,,,,,
Uproxx Media Group,https://www.crunchbase.com/organization/woven-digital,"Advertising, Content, Digital Media, Journalism, Music","Culver City, California, United States","Uproxx Media Group is a millennial focused digital media company, producing and distributing news/pop-culture content to nearly 50M users.","52,016","Greater Los Angeles Area, West Coast, Western US",$10M to $50M,Active,2010-01-01,year,2018-08-02,day,,,For Profit,https://uproxx.com/,"Uproxx Media Group (UMG) is an award-winning digital media and content company. UMG’s unique approach to storytelling through a mix of documentary-style video and authoritative journalism covers subject-matter and individuals often overlooked by traditional broadcast and media.  Through their major publishing brands, UMG explores culture and celebrates humanity while engaging millions of young male consumers on a daily basis with a specific lens on entertainment, music, sports and current events. UMG's flagship destination, Uproxx.com, is a top-25 mobile site that is home to original programming such as HUMAN, celebrating humans and human culture; LUMINARIES, exploring tech and innovation; UNCHARTED, breaking the undiscovered in music; and UNDERBELLY, covering the unknown stories in sports.","Advertising, Content and Publishing, Media and Entertainment, Music and Audio, Sales and Marketing",3,"Jarret Myer, Michael Laur, Scott Grimes",101-250,4,M&A,42000000,USD,42000000,43300000,USD,43300000,"FastPay, IVP, Advancit Capital, United Talent Agency, Avant Global",4,13,6,Private,,,,,,
Orna Therapeutics,https://www.crunchbase.com/organization/orna-therapeutics,"Biotechnology, Medical, Pharmaceutical, Therapeutics","Cambridge, Massachusetts, United States",Orna Therapeutics is a biotechnology company that specializes in fully engineered circular RNA therapeutics to treat various diseases.,"52,019","Greater Boston Area, East Coast, New England",,Active,2019-01-01,year,,,,,For Profit,http://ornatx.com,"Orna Therapeutics is a biotechnology company dedicated to designing and delivering a new class of fully engineered circular RNA (oRNA) therapeutics with the potential to change the way they treat disease. The company's proprietary platform combines novel technology to create oRNAs that drive protein expression with validated and unique delivery solutions. Orna Therapeutics was established in 2019 by Alex Wesselhoeft and Raffaella Squilloni in Cambridge, Massachusetts.","Biotechnology, Health Care, Science and Engineering",3,"Alex Wesselhoeft, Daniel Anderson, Raffaella Squilloni",101-250,3,Early Stage Venture,321000000,USD,321000000,321000000,USD,321000000,"Bristol Myers Squibb, Kite Pharma, Merck, Astellas Venture Management, The Pags Group",4,10,,Private,,,,,,
Backlight,https://www.crunchbase.com/organization/backlight-d3be,"Information Technology, Media and Entertainment","Boston, Massachusetts, United States","Backlight is a media technology company that improves video content ideation, production, post-production, and distribution.","52,020","Greater Boston Area, East Coast, New England",$50M to $100M,Active,2021-01-01,year,,,,,For Profit,https://www.backlight.co/,"Backlight is a media technology holding company that has acquired award-winning software businesses in video content ideation, production, post production, distribution and analysis. Video-forward organizations rely on Backlight’s technology and team to solve their mission-critical business and operational challenges. Backed by leading growth equity investment firm PSG, Backlight has scaled its revenue, team and solutions rapidly with the acquisition of five, fast-growing media technology brands: Celtx, ftrack, iconik, Wildmoka and Zype.","Information Technology, Media and Entertainment",2,"Cristian Livadiotti, Ed Laczynski",251-500,1,Private Equity,200000000,USD,200000000,200000000,USD,200000000,PSG Equity,1,1,5,Private,,,,,,
