Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
SWS Trimac,https://www.crunchbase.com/organization/sws-trimac,"Industrial, Industrial Engineering, Mechanical Engineering","Saginaw, Michigan, United States","SWS Trimac is an engineering company that specializes in providing electron beam and laser welding, and CNC machining services.","1,325,002","Great Lakes, Midwestern US",$1M to $10M,Active,1967-01-01,year,,,,,For Profit,https://sws-trimac.com,,"Manufacturing, Science and Engineering",,,11-50,,,,,,,,,,,,,Private,,,,,,
Umbra,https://www.crunchbase.com/organization/umbra-c311,"Artificial Intelligence (AI), Cyber Security, Information Technology, Network Security","New York, New York, United States","Umbra specializes in threat intelligence, cybersecurity, network security, secure calls, secure messenger, and secure email.","1,325,003","Greater New York Area, East Coast, Northeastern US",,Active,,,,,,,For Profit,https://theumbra.com,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Privacy and Security, Science and Engineering, Software",,,51-100,,,,,,,,,,,,,Private,,,,,,
Down Syndrome Association of Northern Virginia,https://www.crunchbase.com/organization/down-syndrome-association-of-northern-virginia,"Communities, Education, Non Profit","Oakton, Virginia, United States",Non profit organization that supports the Down Syndrome Community with educational programs,"1,325,004","Washington DC Metro Area, East Coast, Southern US",,Active,,,,,,,,https://www.dsanv.org/,,"Community and Lifestyle, Education, Other, Social Impact",,,,,,,,,,,,,,,,Private,,,,,,
Southern Aeroparts Inc,https://www.crunchbase.com/organization/ametek-mro-southern-aeroparts-inc,"Consumer Electronics, Machinery Manufacturing, Manufacturing","Tulsa, Oklahoma, United States","Southern Aeroparts Inc is specializes in the repair and overhaul of electromechanical, hydraulic and pneumatic.","1,325,006",Southern US,,Active,,,2006-12-13,day,,,For Profit,http://www.southernaeroparts.com,"AMETEK MRO/Southern Aeroparts Inc. specializes in the repair and overhaul of electromechanical, hydraulic and pneumatic components for a variety of aircraft types. Based in Tulsa , Oklahoma, AMETEK MRO/Southern Aeroparts believes that their experienced and talented people are the key ingredient to the success of the company. Some of the resources that the AMETEK MRO/SAI staff provides to their customers include: Honeywell Engineering/Technical liaison with over 35 years specializing in Thrust Reverser Actuation GE Services and Honeywell trained with over 18 years experience on Pneumatic and Hydraulic Actuators and Valves More than 10 years experience in Electromechanical Parts Design, Parts Manufacturing Approvals and related Customer Service Years of experience in OEM Repair and Manufacturing and Repair Tooling Extensive Management Experience with Major Repair Stations 70% of SAI personnel are A&P licensed mechanics AMETEK MRO/SAI maintains solid relationships with several local FAA DER's AMETEK MRO/SAI boasts a complete in-house Engineering Staff AMETEK MRO/SAI is an FAA / EASA Approved Repair Station with the following additional qualifications: Class 1 Accessory, Class 2 Electrical, Limited Airframe and Limited Welding.","Consumer Electronics, Hardware, Manufacturing",,,,,M&A,,,,,,,,,,,Private,,,,,,
GCUC,https://www.crunchbase.com/organization/gcuc,"Communities, Coworking, Event Management","Austin, Texas, United States","GCUC is a coworking conference series that provides events services and a place to connect, collaborate, learn and grow around the world.","1,325,008",Southern US,,Active,2012-01-01,year,,,,,For Profit,https://gcuc.co/,,"Community and Lifestyle, Events, Media and Entertainment, Real Estate",,,1-10,,,,,,,,,,,,,Private,,,,,,
Zetlin,https://www.crunchbase.com/organization/zetlin,"Communities, Consulting, Public Relations, Small and Medium Businesses","New York, New York, United States","Zetlin is a PR and communications consulting firm that offers auditings of communications, community outreach, and gamification services.","1,325,011","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,1986-01-01,year,,,,,For Profit,https://www.zetlin.com,"Zetlin is a communication consulting firm that provides strategic counsel that helps their clients meet their goals in the most cost-effective and timely manner. They offer community outreach, communication audits, and gamification services.","Community and Lifestyle, Other, Professional Services, Sales and Marketing",1,Alexandra Zetlin,11-50,,,,,,,,,,,,,Private,,,,,,
Barclay Planning Group,https://www.crunchbase.com/organization/barclay-planning-group,"Consulting, Financial Services, Retirement","Rochester, Minnesota, United States","Barclay Planning Group is a financial consulting firm that offers plan design, implementation, record-keeping, and preparation services.","1,325,012","Great Lakes, Midwestern US",$1M to $10M,Active,1995-01-01,year,,,,,For Profit,https://www.barclayplanninggroup.com,,"Community and Lifestyle, Financial Services, Other, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
iCertWorks,https://www.crunchbase.com/organization/icertworks,"Consulting, Education, Training","Scottsdale, Arizona, United States",iCertWorks provides business training and certification services.,"1,325,014","Greater Phoenix Area, Western US",$1M to $10M,Active,2007-01-01,year,,,,,For Profit,https://www.icertworks.com,"iCertWorks provides individual accredited training, organizational PECB certification courses are offered in a variety of formats to accommodate every trainee. They have a self study course with certification exam live online training with an expert trainer, public training events currently suspended until further notice.","Education, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
Honest Origins,https://www.crunchbase.com/organization/honest-origins,"Food and Beverage, Organic, Organic Food, Wholesale","Denver, Colorado, United States","Honest Origins is a supplier of ingredients, concentrates, and specialty flours.","1,325,015","Greater Denver Area, Western US",$1M to $10M,Active,2016-01-01,year,,,,,For Profit,https://www.honestorigins.com,"Honest Origins brings vegetable protein concentrates to the ingredient marketplace. They help to increase the ability to incorporate natural foods into evolving product lines and address the changing needs of the organization. They respond to customer inquiries by phone, contact form, and email.","Commerce and Shopping, Food and Beverage, Sustainability",,,11-50,,,,,,,,,,,,,Private,,,,,,
RT Foods,https://www.crunchbase.com/organization/rt-foods,"Food and Beverage, Grocery, Manufacturing, Recipes, Seafood","Scottsdale, Arizona, United States","RT Foods is a manufacturer and distributor of a wide variety of Asian delicacies, shrimp, and tempura products.","1,325,019","Greater Phoenix Area, Western US",,Active,1993-01-01,year,,,,,For Profit,http://www.rtfoods.com,,"Food and Beverage, Manufacturing",1,Kelly Krause,,,,,,,,,,,,,,Private,,,,,,
