Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Crowley,https://www.crunchbase.com/organization/crowley-179a,"3D Printing, Advertising, Graphic Design, Printing","Houston, Texas, United States",Crowley provides signs and graphics.,"2,544,000","Greater Houston Area, Southern US",$1M to $10M,Active,1985-01-01,year,,,,,For Profit,https://www.crowleysigns.com,"Crowley is an architectural signage market that offers consultative services for way-finding and identity solutions for companies. Their services include 3d letter sets and logos, custom signs, architectural signs, vehicle wraps, monument signs, interior and exterior graphics, barricade graphics, awnings, window graphics, and window vinyl. They offer superior product solutions for exterior signage, interior signage, and digital signage.","Advertising, Content and Publishing, Design, Manufacturing, Media and Entertainment, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Embedded Research Solutions,https://www.crunchbase.com/organization/embedded-research-solutions,"Aerospace, Industrial Engineering, Mechanical Engineering","Annapolis, Maryland, United States",Embedded Research Solutions provides scalable and flexible sensor and actuator network systems..,"2,544,002","Greater Baltimore-Maryland Area, East Coast, Southern US",,Active,,,,,,,For Profit,https://embedded-zone.com,,"Manufacturing, Science and Engineering",,,,,,,,,,,,,,,,Private,,,,,,
Sutton Accounting,https://www.crunchbase.com/organization/sutton-accounting,"Accounting, Finance, Financial Services","Prescott Valley, Arizona, United States",Sutton Accounting is a provider of accounting services.,"2,544,008",Western US,$1M to $10M,Active,,,,,,,For Profit,http://suttonaccounting.com,"Sutton Accounting & Tax Services is a home-based accounting firm. It Maintains financial records and handles all aspects of taxes. The services include small business accounting, legal accounting services, relator & home inspector services, payroll and tax preparation.","Financial Services, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
ECI Environmental Consultants & Engineers,https://www.crunchbase.com/organization/eci-environmental-consultants-engineers,"Environmental Consulting, Environmental Engineering, Sustainability","Farmington Hills, Michigan, United States",ECI Environmental Consultants & Engineers is a consulting company that provides site assessments and alternative energy research services.,"2,544,011","Greater Detroit Area, Great Lakes, Midwestern US",$1M to $10M,Active,,,,,,,For Profit,https://www.ecienv.com,,"Professional Services, Science and Engineering, Sustainability",,,11-50,,,,,,,,,,,,,Private,,,,,,
FitzGerald & FitzGerald,https://www.crunchbase.com/organization/fitzgerald-fitzgerald,"Accounting, Finance","Ellisville, Mississippi, United States","F&F is a CPA company dedicated to the advancement of the client's companies and lives, whose primary focus is to serve small businesses.","2,544,012",Southern US,,Active,1940-01-01,day,,,,,For Profit,https://www.fitz-net.com/,,"Financial Services, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
Kissick Engineered Products & Services SPG,https://www.crunchbase.com/organization/kissick-engineered-products-services-spg,"Manufacturing, Mechanical Engineering, Water Purification","Lancaster, Ohio, United States","Kissick Engineered Products & Services SPG provides online boiler cleaning technology such as soot blowers, water canons, and sonic horns.","2,544,013","Great Lakes, Midwestern US",$1M to $10M,Active,2009-01-01,year,,,,,For Profit,https://kepsspg.com/,,"Manufacturing, Science and Engineering, Sustainability",,,11-50,,,,,,,,,,,,,Private,,,,,,
Active Chiropractic Health & Wellness,https://www.crunchbase.com/organization/active-chiropractic-health-wellness,"Health Care, Hospital, Medical, Wellness","Norman, Oklahoma, United States",Active Chiropractic Health & Wellness provides pediatrics and pregnancy chiropractic care.,"2,544,016",Southern US,$1M to $10M,Active,2006-01-01,year,,,,,For Profit,https://www.activechw.com,"Active Chiropractic Health & Wellness provides natural health care services. They offer pediatric and perinatal chiropractic care. They also offer solutions for pregnancy concerns. Their services include pain treatment programs, neuropathy programs, knee pain programs, and so on.",Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
Vendor Development,https://www.crunchbase.com/organization/vendor-development,"Consulting, Management Consulting, Vending and Concessions","Orlando, Florida, United States",Vendor Development is a business consulting agency that provides vendor management solutions to small and medium-sized businesses.,"2,544,022","East Coast, Southern US",$1M to $10M,Active,2021-01-01,year,,,,,For Profit,https://www.vendordevelopment.org,,"Commerce and Shopping, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
Portals Plus,https://www.crunchbase.com/organization/portals-plus,Manufacturing,"Grand Rapids, Michigan, United States","Portals Plus manufactures value-added solutions, including drain systems, equipment rails, roof flashings and expansion joint covers.","2,544,027","Great Lakes, Midwestern US",,Active,1977-01-01,year,2004-08-13,day,,,For Profit,http://www.portalsplus.com/,"Portals Plus manufactures value-added solutions, including drain systems, equipment rails, roof flashings and expansion joint covers.",Manufacturing,,,,,M&A,,,,,,,,,,,Private,,,,,,
Charlie Brown Farms,https://www.crunchbase.com/organization/charlie-brown-farms,"Food and Beverage, Retail","Littlerock, California, United States","Charlie Brown Farms is your one day getaway for real Texas style Bar-B-Que, Local Fruits & Vegetables.","2,544,031","Greater Los Angeles Area, West Coast, Western US",,Active,1929-01-01,day,,,,,For Profit,http://www.charliebrownfarms.com/,,"Commerce and Shopping, Food and Beverage",,,251-500,,,,,,,,,,,,,Private,,,,,,
