Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Absolute Labs,https://www.crunchbase.com/organization/absolute-labs-76e1,"Infrastructure, Management Consulting, Web Design","San Francisco, California, United States",Absolute Labs is a SaaS wallet relationship management platform.,"26,002","San Francisco Bay Area, West Coast, Western US",$10M to $50M,Active,2021-01-01,month,,,,,For Profit,https://www.absolutelabs.io,"Absolute Labs provides an infrastructure for identifying, segmenting, engaging, and managing customers in Web 3. They offer NFT marketplaces, asset publishers, chains, protocols, payment platforms, exchanges, games, and brands.","Design, Other, Professional Services",1,Samir Addamine,11-50,2,Seed,8000000,USD,8000000,8000000,USD,8000000,"MoonPay, Aglaé Ventures, NEAR Foundation, PGV, Samsung NEXT",,11,,Private,,,,,,
Sagetap,https://www.crunchbase.com/organization/sagetap,"Information Technology, Market Research, Software","San Francisco, California, United States",Help enterprise software vendors build better products,"26,003","San Francisco Bay Area, West Coast, Western US",$1M to $10M,Active,2018-11-26,day,,,,,For Profit,https://www.sagetap.io,Sagetap is an exclusive community of expert technologists that help top software vendors align their product strategies to evolving problems within the enterprise,"Data and Analytics, Design, Information Technology, Software",2,"Kevin Hughes, Sahil Khanna",11-50,2,Seed,5700000,USD,5700000,5700000,USD,5700000,"Uncorrelated Ventures, NFX, Emergent Ventures",2,3,,Private,,,,,,
Wynd Technologies,https://www.crunchbase.com/organization/wynd-technologies,"Consumer Electronics, Manufacturing, Personal Health","Redwood City, California, United States",Wynd Technologies develops a portable smart air purifier that monitors and cleans air as needed.,"26,005","San Francisco Bay Area, Silicon Valley, West Coast",$1M to $10M,Active,2014-10-26,day,,,,,For Profit,https://shop.hellowynd.com,Wynd Technologies develops a portable smart air purifier that monitors and cleans air as needed. The company's mission is to create healthy environments for everyone.,"Consumer Electronics, Hardware, Health Care, Manufacturing",1,Raymond Wu,11-50,7,Early Stage Venture,12500000,USD,12500000,12500000,USD,12500000,"WI Harper Group, Social Starts, Cue Ball, DBL Partners, Acorn Pacific Ventures",3,9,,Private,,,,,,
Aella,https://www.crunchbase.com/organization/aella-credit,"FinTech, Information Technology, Innovation Management, Social Impact","San Francisco, California, United States","Aella helps africans get credit, invest, get health insurance, and make payments.","26,008","San Francisco Bay Area, West Coast, Western US",$1M to $10M,Active,2015-07-01,day,,,,,For Profit,https://aellaapp.com,"Aella provides instant credit solutions that eliminates the hassle of standard loan applications and enables employee to borrow at competitive and fair rates through their employers. Individuals can download the application through Android devices. Benefits of the platform are offered to employees, companies, and investors. The offices of the company are located across the United States and Nigeria.","Financial Services, Information Technology, Other, Professional Services, Social Impact",3,"Adedoyin Onayemi, Akin Jones, Wale Akanbi",11-50,4,Seed,270000,USD,270000,10270000,USD,10270000,"500 Global, Y Combinator, Oyster Ventures, Brian Armstrong, Zeno Partners",3,11,,Private,,,,,,
PublicInput,https://www.crunchbase.com/organization/cityzen,"Government, GovTech, SaaS, Software","Raleigh, North Carolina, United States",PublicInput is the leading US community engagement platform for government.,"26,009","Research Triangle, East Coast, Southern US",Less than $1M,Active,2014-12-01,month,,,,,For Profit,https://publicinput.com,"PublicInput connects organizations with the communities they serve. Today over 300 public organizations and professional consulting firms use PublicInput.com for public engagement, including virtual public meetings, surveys, CRM, and email and text communications solutions.","Government and Military, Information Technology, Software",2,"Graham Stone, Jay Dawkins",11-50,2,Early Stage Venture,6110000,USD,6110000,6110000,USD,6110000,"Growth Street Partners, Gregory Fisher",2,2,,Private,,,,,,
"EmendoBio, Inc.",https://www.crunchbase.com/organization/emendo-biotherapeutics,"Biotechnology, Health Care, Pharmaceutical, Therapeutics","New York, New York, United States",Emendo is a biotechnology company,"26,009","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,2015-05-01,day,2020-12-15,day,,,For Profit,http://emendobio.com/,"Emendo was set up to expand what is possible in genome editing. They believe that challenges can be overcome by fusing expertise in diverse disciplines, and by looking at the core questions with a new approach. Having studied at top academic institutions, including the Weizmann Institute, Emendo’s founders came together to pool their collective knowledge of protein engineering and DNA repair to achieve a shared goal: the creation of genetic medicines that deliver on the promise of gene editing. By transforming the available tools, they are able to address those disorders and diseases that are currently considered to be untreatable. Working at the cutting edge of gene editing, the Emendo team combines knowledge, expertise and proven scientific methodologies, with creativity, ingenuity and daring to push the boundaries and achieve more.","Biotechnology, Health Care, Science and Engineering",2,"David Baram, Shilo Ben Zeev",101-250,3,M&A,317750000,USD,317750000,317750000,USD,317750000,"OrbiMed, Takeda Ventures, AnGes",2,3,,Private,,,,,,
Mezi,https://www.crunchbase.com/organization/mezi,"Apps, Artificial Intelligence (AI), Mobile, Travel, Virtual Assistant","Sunnyvale, California, United States","Mezi is an AI-powered personal travel assistant, accessible 24x7, over messaging.","26,010","San Francisco Bay Area, Silicon Valley, West Coast",$10M to $50M,Closed,2015-06-01,month,2018-01-30,day,2018-01-01,month,For Profit,https://mezi.com,"Mezi is revolutionizing travel by giving you an AI assistant for all your travel needs. Just say where you want to go and Mezi helps you make it happen -- from booking your flight and hotel, to figuring out what to do, to handling your online check-in or changes of plans, to being your on-the-ground guide when you arrive. All through a simple messaging app. Artificial intelligence is on the bleeding edge of technology, and we believe that the world has yet to be shown how it fits into their lives. Mezi aims to invent what that means for the everyday person. It envisions a world where anyone can travel with the ease and confidence knowing they have an assistant in their pocket wherever they go.","Apps, Artificial Intelligence (AI), Data and Analytics, Mobile, Science and Engineering, Software, Travel and Tourism",2,"Snehal Shinde, Swapnil Shinde",11-50,2,M&A,11800000,USD,11800000,11800000,USD,11800000,"Nexus Venture Partners, Block, Inc., American Express Ventures, Amit Singhal, Saama Capital",3,5,,Private,,,,,,
Hesperos,https://www.crunchbase.com/organization/hesperos,Biotechnology,"Orlando, Florida, United States","Hesperos, Inc, is a leader in efforts to characterize an individual’s biology with human-on-a-chip microfluidic systems.","26,012","East Coast, Southern US",$1M to $10M,Active,2015-01-01,day,,,,,For Profit,http://www.hesperosinc.com,"Hesperos, Inc. is a leader in efforts to characterize an individual's biology with Human-on-a-Chip microfluidic systems. Founders Michael L. Shuler and James J. Hickman have been at the forefront of every major scientific discovery in this realm, from individual organ-on-a-chip constructs to fully functional, interconnected multi-organ systems. With a mission to revolutionize toxicology testing as well as efficacy evaluation for drug discovery, the company has created pumpless platforms with serum-free cellular mediums that allow multi-organ system communication and integrated computational PKPD modeling of live physiological responses utilizing functional readouts from neurons, cardiac, muscle, barrier tissues and neuromuscular junctions as well as responses from liver, pancreas and barrier tissues.","Biotechnology, Science and Engineering",2,"James ""J."" Hickman, Michael L. Shuler",11-50,3,,,,,5900000,USD,5900000,"National Institutes of Health, National Center for Advancing Translational Sciences(NCATS)",2,2,,Private,,,,,,
Shaped,https://www.crunchbase.com/organization/shaped-2177,Software,"New York, New York, United States","Shaped is a software design firm that excels in developing APIs for better content discovery, social feeds, and customer communication.","26,016","Greater New York Area, East Coast, Northeastern US",,Active,2021-01-01,year,,,,,For Profit,https://shaped.ai,"Shaped is a software design firm that excels in developing APIs for better content discovery, social feeds, and customer communication. Shaped was launched in 2021 and is headquartered in New York.",Software,3,"Daniel Camilleri, Shai Bruhis, Tullie Murrell",1-10,1,Seed,2000000,USD,2000000,2000000,USD,2000000,"Y Combinator, Mango Capital, Tribe Capital, Global Founders Capital, Liquid 2 Ventures",,9,,Private,,,,,,
TriState Capital,https://www.crunchbase.com/organization/tristate-capital,"Banking, Finance, Financial Services","Pittsburgh, Pennsylvania, United States",TriState Capital is a commercial and private bank that serves middle-market businesses and high-net-worth individuals.,"26,016","Great Lakes, Northeastern US",$10M to $50M,Active,2007-01-01,year,2013-05-17,day,,,For Profit,http://www.tristatecapitalbank.com/default.aspx,"TriState Capital Holdings, Inc. operates as a bank holding company for TriState Capital Bank that provides various banking products and services for middle-market businesses and high-net-worth individuals in the United States.  TriState Capital Holdings, Inc. is headquartered in Pittsburgh, Pennsylvania","Financial Services, Lending and Investments",3,"Bill Schenck, James F. Getz, Mark L. Sullivan",251-500,6,M&A,240000000,USD,240000000,275000000,USD,275000000,"Stone Point Capital, Lovell Minnick Partners, Northwood Ventures",2,3,1,Public,2013-05-17,,,TSC,https://www.crunchbase.com/ipo/tristate-capital-ipo--2836c171,NASDAQ
Modumetal,https://www.crunchbase.com/organization/modumetal,"Automotive, Industrial, Manufacturing, Oil and Gas","Seattle, Washington, United States","Modumetal is a technology company developing, manufacturing and licensing advanced nanolaminate materials to outperform conventional metal.","26,017","Greater Seattle Area, West Coast, Western US",$1M to $10M,Active,2007-01-01,year,,,,,For Profit,http://www.modumetal.com,"Modumetal develops and licenses a proprietary technology to produce industrial scale nanolaminated alloys with unprecedented performance characteristics. The company offers nanolaminate coatings that are stronger and lighter than steel, more corrosion-resistant, and more durable than other metals using electricity, rather than heat, to reduce the environmental impact of their manufacture.  Modumetal enables infrastructure, automotive, aerospace, energy, and construction industries to achieve superior performance at a cost that is competitive with conventional solutions.","Energy, Manufacturing, Natural Resources, Transportation",2,"Christina Lomasney, John Whitaker",11-50,13,,100988792,USD,100988792,100988792,USD,100988792,"Hercules Capital, Founders Fund, BP Ventures, Chevron Technology Ventures, Golden Seeds",6,21,,Private,,,,,,
Ra Pharmaceuticals,https://www.crunchbase.com/organization/ra-pharmaceuticals,"Biotechnology, Medical, Pharmaceutical","Cambridge, Massachusetts, United States","Ra Pharma is developing Cyclomimetics, a new drug class combining the properties and benefits of antibodies and small molecules.","26,018","Greater Boston Area, East Coast, New England",$1B to $10B,Closed,2008-01-01,year,2016-10-26,day,2020-04-02,day,For Profit,http://www.rapharma.com,"Ra Pharma is developing Cyclomimetics, a new drug class with the diversity and specificity of antibodies, coupled with the many benefits of small molecules. Ra Pharma is leveraging its ability to rapidly generate drug candidates to develop its own portfolio of products and partnerships focused on intracellular protein-protein interactions and other innovative approaches to addressing unmet medical needs. It was founded in 2008 and headquartered in Cambridge, Massachusetts.","Biotechnology, Health Care, Science and Engineering",2,"Doug Treco, Jim Broderick",5001-10000,4,M&A,226933082,USD,226933082,226933082,USD,226933082,"RA Capital Management, New Enterprise Associates, Amgen Ventures, Rock Springs Capital, Novartis Venture Fund",1,9,,Delisted,2016-10-26,2020-04-02,day,RARX,https://www.crunchbase.com/ipo/ra-pharmaceuticals-ipo--8b2375ab,NASDAQ
Hepion Pharmaceuticals,https://www.crunchbase.com/organization/contravir-pharmaceuticals,"Biotechnology, Life Science, Medical, Pharmaceutical, Service Industry","Edison, New Jersey, United States",Hepion Pharmaceuticals is a clinical stage biopharmaceutical company.,"26,018","Greater New York Area, East Coast, Northeastern US",$10M to $50M,Active,2013-01-01,year,2014-02-21,day,,,For Profit,https://hepionpharma.com/,"Hepion Pharmaceuticals provides the development of targeted therapies for liver disease arising from non-alcoholic steatohepatitis (NASH) and chronic hepatitis virus infection (HBV, HCV, HDV). The company is a biopharmaceutical business that specializes in the creation of medication therapies for the management of chronic liver illnesses. Hepion Pharmaceuticals was established in 2013.","Biotechnology, Health Care, Other, Science and Engineering",1,Robert Foster,11-50,8,IPO,132507648,USD,132507648,132816648,USD,132816648,Government of Alberta,1,1,1,Public,2014-02-21,,,CTRV,https://www.crunchbase.com/ipo/contravir-pharmaceuticals-ipo--cb9b642a,NASDAQ
Lucata Corporation,https://www.crunchbase.com/organization/lucata-corp,"Analytics, Artificial Intelligence (AI), Big Data, Computer, Database, Hardware, Machine Learning, Software","New York, New York, United States","A new computing paradigm that addresses memory limited problems, provides performance ""at scale"" for large scale AI, ML, Graph Analytics","26,019","Greater New York Area, East Coast, Northeastern US",Less than $1M,Active,2008-02-08,day,,,,,For Profit,http://www.Lucata.com/,"Lucata leverages patented migrating thread technology to massively scale unified memory and conduct high performance, multi-hop analytics, including exhaustive breadth-first search (BFS), on unpruned and unsharded  databases with 1 trillion vertices and beyond. Organizations can now use their existing graph database software or custom graph solutions to analyze deeper connections on much larger graphs than ever before possible. Lucata solutions support groundbreaking graph analytics and improved machine learning and AI for organizations in financial services, cybersecurity, blockchain, healthcare, pharmaceuticals, telecommunications, ecommerce, government and more. The company has offices in Palo Alto, New York City, and South Bend, Ind. For more information, visit www.Lucata.com. Key technical claims: 1.	Data doesn’t move, processing context moves to the data in a global unified address space. 2.	Latency of both network and memory access are hidden due to the migrating threads and multithreaded Lucata cores. 3.	Energy efficient high density memory architecture. 4.	Drastic reduction in OS intervention. 5.	Architecture doesn't rely on data locality for optimal performance. 6.	Linear performance growth with hardware scale up to 64,000 nodes. 7.	Single shared address space up to 18 Exabytes.","Artificial Intelligence (AI), Consumer Electronics, Data and Analytics, Hardware, Science and Engineering, Software",4,"Ed Upchurch, Ed Upchurch, Jay Brockman, Peter M. Kogge",11-50,10,Early Stage Venture,30232049,USD,30232049,34035965,USD,34035965,"Samsung Ventures, National Science Foundation, Samsung Venture Investment, Blu Venture Investors, Varian",4,13,,Private,,,,,,
Guardian Storage,https://www.crunchbase.com/organization/guardian-storage,"Commercial, Information Technology, Real Estate, Self-Storage","Pittsburgh, Pennsylvania, United States","Guardian Storage s a self storage development, acquisition, and management company.","26,024","Great Lakes, Northeastern US",Less than $1M,Active,1987-01-01,year,,,,,For Profit,https://www.guardianstorage.com/,"Guardian Storage provides award-winning customer service in self storage with convenient locations in Pittsburgh, PA, and Colorado. They offer 1 month of free rent and free use of their moving truck for new move-ins. Their trained storage experts specialize in finding the right storage unit for every customer. Guardian Storage provides immaculate properties and state-of-the-art security for businesses and individuals to confidently store household items and business products. Guardian Storage offers the highest-quality residential self-storage, business self-storage, commercial storage, climate-controlled storage, heated storage, drive-up storage, free access conference rooms, and more.","Information Technology, Other, Real Estate",1,Steven Cohen,11-50,10,,36850000,USD,36850000,36850000,USD,36850000,,,,,Private,,,,,,
Autonomic,https://www.crunchbase.com/organization/autonomic,"Artificial Intelligence (AI), Public Transportation, Transportation","Palo Alto, California, United States",Autonomic serves as a vehicle connectivity platform.,"26,027","San Francisco Bay Area, Silicon Valley, West Coast",$10M to $50M,Active,2016-08-01,month,2018-01-25,day,,,For Profit,http://autonomic.ai,"Advances in cloud computing, connectivity, embedded hardware, security and artificial intelligence are culminating in the biggest disruption in transportation since the advent of the automobile. Autonomic aims to accelerate this transformation.","Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software, Transportation",6,"Amar Varma, Benjamin Black, Caleb Welton, Gavin Sherry, Nithin Rao, Sunny Madra",101-250,2,M&A,10756312,USD,10756312,10756312,USD,10756312,"Craft Ventures, LAUNCH, Hedgewood",,3,,Private,,,,,,
Innit,https://www.crunchbase.com/organization/innit,"Health Care, Information Technology, Nutrition","Redwood City, California, United States","Innit is an ""eating technology"" company that has developed the world's first Connected Food Platform.","26,028","San Francisco Bay Area, Silicon Valley, West Coast",$1M to $10M,Active,2013-01-01,year,,,,,For Profit,http://www.innit.com/,"Realizing and leading the vision of the connected kitchen, Innit is a centralized hub that integrates a disjointed food system by focusing on the way individuals want to eat. Combining the strengths of its partners' products and services with its platform, Innit provides a personalized, connected, and confidence-building consumer experience across the eating ritual. ","Food and Beverage, Health Care, Information Technology",2,"Eugenio Minvielle, Kevin Brown",11-50,2,,43000000,USD,43000000,43000000,USD,43000000,"Kevin Brown, Eugenio Minvielle, Eugenio Garcia",,3,1,Private,,,,,,
GovX,https://www.crunchbase.com/organization/govx,"E-Commerce, Internet, Retail, Ticketing","La Jolla, California, United States",GovX is an eCommerce company built around the appreciation and respect for the US Military and First Responder communities.,"26,030","Greater San Diego Area, West Coast, Western US",$10M to $50M,Active,2011-08-01,month,,,,,For Profit,https://www.govx.com,"GovX is an eCommerce site dedicated to the military (Active, Reserve, and Veteran U.S. Military) and Federal, State, and Local government employees with an emphasis on first-responder communities.  GovX is the largest privately operated e-commerce sales channel serving verified U.S. Military and Government employees.  The company also operates the largest online event ticketing platform for verified U.S. Military and government employees working with MLB, NFL, NBA, NHL, MLS, major college sports as well as Ticketmaster, Tickets.com, and other strategic partners. GovX was founded in 2011 and headquartered in La Jolla, California.","Commerce and Shopping, Events, Internet Services, Media and Entertainment",3,"Anthony Farwell, Marc Van Buskirk, Shannon Van Buskirk",101-250,3,,23098480,USD,23098480,23098480,USD,23098480,"Alestra, Arbour Group LLC, Star Avenue Capital, Rearden & Hamot LLC, Seth W. Hamot",2,5,,Private,,,,,,
Ashling Partners,https://www.crunchbase.com/organization/ashling-partners,"Artificial Intelligence (AI), Industrial Automation, Robotics","Chicago, Illinois, United States",Ashling Partners specializes in providing intelligent process automation and RPA.,"26,030","Greater Chicago Area, Great Lakes, Midwestern US",$10M to $50M,Active,2017-01-01,year,,,,,For Profit,https://www.ashlingpartners.com/,Ashling Partners specializes in providing intelligent process automation and RPA. It empowers organizations’ employees to drive efficiency and perform more meaningful work by leveraging automation and targeted AI.,"Artificial Intelligence (AI), Data and Analytics, Hardware, Manufacturing, Science and Engineering, Software",1,Marshall Sied,101-250,2,,5250000,USD,5250000,5250000,USD,5250000,THL,1,1,2,Private,,,,,,
Multis,https://www.crunchbase.com/organization/multis,"Blockchain, Consulting, Cryptocurrency, Financial Services, FinTech, Insurance, Internet, Software, Venture Capital, Web3","San Francisco, California, United States",Multis is a crypto treasury management tool designed for web3 organizations.,"26,033","San Francisco Bay Area, West Coast, Western US",$1M to $10M,Active,2019-01-01,year,,,,,For Profit,https://multis.com,Multis is building a financial backbone for every web3 organization. We want to power the next generation of professionals that will thrive in an open financial world.,"Blockchain and Cryptocurrency, Financial Services, Internet Services, Lending and Investments, Other, Payments, Professional Services, Software",2,"Thibaut Sahaghian, Théophile Villard",1-10,3,,9350000,USD,9350000,9350000,USD,9350000,"Orange DAO, Hexa, Sequoia Capital, Digital Currency Group, Y Combinator",2,20,,Private,,,,,,
