Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
St. Croix Real Estate,https://www.crunchbase.com/organization/st-croix-real-estate,"Commercial, Property Management, Real Estate, Residential","Minneapolis, Minnesota, United States",St. Croix Real Estate is a real estate company that provides residential and commercial serivices.,"1,508,000","Greater Minneapolis-Saint Paul Area, Great Lakes, Midwestern US",$1M to $10M,Active,1987-01-01,year,,,,,For Profit,https://www.stcroixre.com,,"Other, Real Estate",1,Mary McNellis,1-10,,,,,,,,,,,,,Private,,,,,,
WWWhoosh,https://www.crunchbase.com/organization/wwwhoosh,"Content, Content Delivery Network, Enterprise Software, Software","Stoughton, Massachusetts, United States","WWWhoosh, Inc. is a software company dedicated to the development of Accelerated Content Delivery Software.","1,508,003","Greater Boston Area, East Coast, New England",,Closed,,,,,2020-01-01,year,For Profit,http://www.wwwhoosh.com,"WWWhoosh, Inc. is a software company dedicated to the development of Accelerated Content Delivery Software. The WWWhoosh! mission is to produce the industry's leading software solutions that make the Internet a faster and efficient medium. WWWhoosh, Inc. distributes its sotfware solutions to content providers and Internet users both directly and through value added partners.","Content and Publishing, Media and Entertainment, Software",,,,1,Early Stage Venture,4400000,USD,4400000,4400000,USD,4400000,"The Hamilton Companies, Interland, CMS Investments, Crest Communications Holdings",1,4,,Private,,,,,,
Modales Wines,https://www.crunchbase.com/organization/modales-wines,"Food and Beverage, Wine And Spirits, Winery","Fennville, Michigan, United States",Modales Wines is a winery that produces and sells handcrafted wines.,"1,508,007","Great Lakes, Midwestern US",,Active,2017-01-01,year,,,,,For Profit,https://modaleswines.com,,Food and Beverage,,,11-50,,,,,,,,,,,,,Private,,,,,,
Hardeman County Community Health Center,https://www.crunchbase.com/organization/hardeman-county-community-health-center,"Child Care, Health Care, Medical, Primary and Urgent Care, Wellness, Women's","Bolivar, Tennessee, United States","Hardeman County Community Health Center offers pediatric, women's, primary care, physical exam, and on-site pharma services.","1,508,008",Southern US,Less than $1M,Active,1992-01-01,year,,,,,Non-profit,http://hardemanhealth.org/,,"Community and Lifestyle, Health Care",,,101-250,,,,,,,,,,,,,Private,,,,,,
Go Power Sports,https://www.crunchbase.com/organization/go-power-sports,"Consumer, Retail","Keller, Texas, United States","Go Power Sports is a retailer of minibikes, engines, and merch services.","1,508,010","Dallas/Fort Worth Metroplex, Southern US",$1M to $10M,Active,1962-01-01,year,,,,,For Profit,https://www.gopowersports.com,"Go Power Sports provides frame kits, trail masters, parts, and catalog services. They provide axles, bearings, belts, brakes, cables, chains, clutches, fenders, frames, and tyre services. They also provide steering, sprockets, suspension, tanks, tires, torque converters, wheels, and welds.","Commerce and Shopping, Other",,,11-50,,,,,,,,,,,,,Private,,,,,,
Electronic Output Solutions,https://www.crunchbase.com/organization/electronic-output-solutions,"Advertising, Billing, Information Technology, Printing","Vista, California, United States","Printing, mailing and electronic delivery of marketing and business communications","1,508,011","Greater San Diego Area, West Coast, Western US",$1M to $10M,Active,2001-08-01,day,,,,,For Profit,https://www.eoshost.com,"Electronic Output Solutions provides invoices, statements, notices and letters, checks, 1099 tax mailers, eStatements, and eInvoices.","Advertising, Content and Publishing, Information Technology, Media and Entertainment, Payments, Sales and Marketing, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
Martell Trucking,https://www.crunchbase.com/organization/martell-trucking,Transportation,"Laredo, Texas, United States",Martell Trucking provides transportation services.,"1,508,013",Southern US,$1M to $10M,Active,,,,,,,For Profit,https://www.martelltrucking.com,"Martell Trucking is a company trained in handling merchandise. Their services include national cargo, border crossing, and international cargo. They provide inquiries through phone calls and emails.",Transportation,,,11-50,,,,,,,,,,,,,Private,,,,,,
RE/Advantage,https://www.crunchbase.com/organization/re-advantage,"Real Estate, SEO, Social Media, Web Design","Fairfield, Connecticut, United States","RE/Advantage specializes in web design, web development, marketing, social media, SEO, mobile apps and graphic design for real estate.","1,508,013","East Coast, New England, Northeastern US",$1M to $10M,Active,1992-01-01,year,,,,,For Profit,http://www.readvantage.com,,"Design, Internet Services, Media and Entertainment, Real Estate, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Kidzone Dentistry,https://www.crunchbase.com/organization/kidzone-dentistry-pa,"Child Care, Dental, Health Care, Medical","Apollo Beach, Florida, United States","Kidzone Dentistry PA provides dental care services for children, including regular check-ups and cleanings.","1,508,015","Tampa Bay Area, East Coast, Southern US",$1M to $10M,Active,,,,,,,For Profit,https://www.kidzonedentalcare.com,,Health Care,,,1-10,,,,,,,,,,,,,Private,,,,,,
Dimirak Financial Corporation,https://www.crunchbase.com/organization/dimirak-financial-corporation,Financial Services,"Vista, California, United States",Dimirak Financial Corporation is a provider of insurance services to business customers.,"1,508,015","Greater San Diego Area, West Coast, Western US",Less than $1M,Active,1981-01-01,year,,,,,For Profit,http://dimirak.com,"Dimirak was founded in 1981 with the formation of Dimirak Financial Corporation, a California C-Corp   Dimirak Financial Insurance Marketing Company is licensed with the California Department of Insurance for Life, Accident and Health, Property, Casualty, and Variable Contracts. (License number 0660668)   Dimirak is a leader in the arena of Tax Professional Errors and Omissions Insurance, and one of the largest writers of Tax Preparer Bonds in California.",Financial Services,,,1-10,,,,,,,,,,,,,Private,,,,,,
