Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Prime Realty Group,https://www.crunchbase.com/organization/prime-realty-group-a7fd,"Real Estate, Rental, Residential","Kenosha, Wisconsin, United States","Prime Realty Group of Wisconsin is a real estate company, offering services to buyers and sellers in southeast Wisconsin.","1,078,007","Greater Chicago Area, Great Lakes, Midwestern US",$1M to $10M,Active,,,,,,,For Profit,https://www.primerealtywi.com,,"Commerce and Shopping, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
Preferred Employment & Living Supports,https://www.crunchbase.com/organization/preferred-employment-living-supports,"Assisted Living, Employment, Health Care, Training","Muskegon, Michigan, United States","Preferred Employment & Living Supports is an employment company that offers care, training, and opportunities for people with disabilities.","1,078,013","Great Lakes, Midwestern US",$1M to $10M,Active,2013-01-01,year,,,,,For Profit,https://preferredsupports.com,,"Education, Health Care, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
FBC,https://www.crunchbase.com/organization/fbc-insurance-benefits-consulting,"Commercial Insurance, Consulting, Employee Benefits, Financial Services, Human Resources, Insurance","Scottsdale, Arizona, United States",FBC is an insurance consulting firm.,"1,078,015","Greater Phoenix Area, Western US",$10M to $50M,Active,1983-01-01,year,,,,,For Profit,https://fbcserv.com,FBC is an insurance and benefit consulting firms. They helps businesses expand the value of compensation through employee benefits. They provides the value of compensation through employee benefits. They provides advise businesses on a quickly changing healthcare and benefits market.,"Administrative Services, Financial Services, Health Care, Professional Services",1,Chris W. Durkin,11-50,,,,,,,,,,,,,Private,,,,,,
Make A Change Advertising,https://www.crunchbase.com/organization/make-a-change-advertising,"Advertising, Internet Radio, Marketing","Chicago, Illinois, United States",Make A Change Advertising offers radio script writing and DJ services to help businesses increase visibility.,"1,078,016","Greater Chicago Area, Great Lakes, Midwestern US",$1M to $10M,Active,2010-01-01,year,,,,,For Profit,https://www.makeachangeadvertising.com,,"Advertising, Media and Entertainment, Music and Audio, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Garpac,https://www.crunchbase.com/organization/garpac,"Computer, Manufacturing, Software","New York, New York, United States",Garpac is a enterprise-wide software solutions Company.,"1,078,018","Greater New York Area, East Coast, Northeastern US",,Active,1981-01-01,year,,,,,For Profit,http://www.garpac.com,"Developer of enterprise-wide software. The company's multi-currency, enterprise-wide software is engaged in managing supply chain, production, administration and distribution in the manufacturing of apparel, accessories, footwear and home furnishings.","Consumer Electronics, Hardware, Manufacturing, Software",,,,,,,,,,,,,,,,Private,,,,,,
Highland Dental Center,https://www.crunchbase.com/organization/highland-dental-center,"Cosmetic Surgery, Dental, Health Care, Medical","Salt Lake City, Utah, United States","Highland Dental Center provides cosmetic dentistry, teeth whitening, and dental implant services.","1,078,026",Western US,$1M to $10M,Active,,,,,,,For Profit,https://www.highlanddental.com,"Highland Dental Center provides cosmetic dentistry, porcelain inlays, porcelain inlays, dental implants, restorations, crowns, composite fillings, porcelain crowns, porcelain fixed bridges, porcelain veneers, periodontal disease, restorations, oral and maxillofacial surgery, periodontics, endodontics, dental anxiety, dental emergencies, pediatric dentistry, orthodontics, and sleep apnea treatment services.",Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
Fairwinds Mortgage Resources,https://www.crunchbase.com/organization/fairwinds-mortgage-resources,"Asset Management, Financial Services, Lending","Rockledge, Florida, United States","Fairwinds Mortgage Resources provides asset management, loss mitigation, and REO services.","1,078,029","East Coast, Southern US",,Active,2012-01-01,year,,,,,For Profit,https://www.fmrteam.com,,Financial Services,,,,,,,,,,,,,,,,Private,,,,,,
QRlogix,https://www.crunchbase.com/organization/qrlogix,Web Development,"Sarasota, Florida, United States",QRlogix Software is a Microscope slide and tissue cassette labeling.,"1,078,032","East Coast, Southern US",,Active,,,,,,,For Profit,http://www.QRlogix.com,,Software,,,1-10,,,,,,,,,,,,,Private,,,,,,
Village of Palmetto Bay,https://www.crunchbase.com/organization/village-of-palmetto-bay,"Communities, Real Estate, Residential","Miami, Florida, United States",Village of Palmetto Bay is a real estate company that provides residential properties and property management services.,"1,078,036","Greater Miami Area, East Coast, Southern US",$1M to $10M,Active,2002-01-01,year,,,,,For Profit,https://www.palmettobay-fl.gov/,,"Community and Lifestyle, Real Estate",,,51-100,,,,,,,,,,,,,Private,,,,,,
PWC Consultants,https://www.crunchbase.com/organization/pwc-consultants,"Human Resources, Management Consulting, Recruiting, Staffing Agency","Washington, District of Columbia, United States","PWC Consultants is an employment and hiring agency that specialises in organisational development, HR, and IT consulting.","1,078,037","Washington DC Metro Area, Southern US",$1M to $10M,Active,1989-01-01,year,,,,,For Profit,https://pwcconsultants.com,,"Administrative Services, Professional Services",,,51-100,,,,,,,,,,,,,Private,,,,,,
