Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Best Attendance,https://www.crunchbase.com/organization/best-attendance,"Events, Software","Savage, Minnesota, United States","Best Attendance is the easiest way for community organizations to track attendance, events, and membership online.","864,001","Greater Minneapolis-Saint Paul Area, Great Lakes, Midwestern US",,Closed,2004-01-01,year,,,,none,For Profit,http://bestattendance.com/,"Best Attendance is the easiest way for community organizations to track attendance, events, and membership online.  The software has been in use for over six years in organizations such as youth ministry, student organizations, health clubs, nursing homes, emergency services, business groups, and others.","Events, Media and Entertainment, Software",,,,,,,,,,,,,,,,Private,,,,,,
Miami Image Magazine,https://www.crunchbase.com/organization/miami-image-magazine,"Art, Communities, Fashion, Publishing","Miami, Florida, United States",Miami Image Magazine publishes magazines for the hispanic community.,"864,004","Greater Miami Area, East Coast, Southern US",$1M to $10M,Active,2009-01-01,year,,,,,For Profit,https://imagenmiami.com,,"Clothing and Apparel, Community and Lifestyle, Content and Publishing, Design, Media and Entertainment",1,Angela Calderon,11-50,,,,,,,,,,,,,Private,,,,,,
"Belfint, Lyons & Shuman, P.A.",https://www.crunchbase.com/organization/belfint-lyons-shuman-p-a,,"Wilmington, Delaware, United States","Belfint, Lyons & Shuman is an accounting company based in Delaware, Pennsylvania.","864,006","Greater Philadelphia Area, East Coast, Southern US",$1M to $10M,Active,1923-01-01,year,,,,,For Profit,http://belfint.com,,,,,101-250,,,,,,,,,,,,,Private,,,,,,
Tiny Software,https://www.crunchbase.com/organization/tiny-software,Software,"Santa Clara, California, United States","Tiny Software is a developer of endpoint security technology for Windows desktops and servers, including the Tiny Personal Firewall.","864,007","San Francisco Bay Area, Silicon Valley, West Coast",,Active,1999-01-01,year,2005-06-27,day,,,For Profit,,"Tiny Software is a developer of endpoint security technology for Windows desktops and servers, including the Tiny Personal Firewall.",Software,,,,,M&A,,,,,,,,,,,Private,,,,,,
LuxMea Studios,https://www.crunchbase.com/organization/luxmea-studios,"3D Printing, Artificial Intelligence (AI), Graphic Design","Cambridge, Massachusetts, United States","LuxMea Studios is a design studio that specializes in 3D printing, AI-aided digital fabrication consulting, design, and manufacturing.","864,008","Greater Boston Area, East Coast, New England",$1M to $10M,Active,,,,,,,For Profit,https://www.luxmea.co,"LuxMea Studio specializes in creating the ecosystem of artificial intelligence-powered generative design, big data, 3D printing, and digital fabrication for customized, automated, sustainable, and build environments. Their services include building solutions, personalized profiles, and customized products such as eyeglasses, shoes, hearing aids, and jewelry.","Artificial Intelligence (AI), Data and Analytics, Design, Manufacturing, Science and Engineering, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
Amenta Emma Architects,https://www.crunchbase.com/organization/amenta-emma-architects,Consulting,"Hartford, Connecticut, United States","Amenta Emma Architects is an architecture & planning firm specializing in interior design, programming, and code compliance reviews.","864,009","East Coast, New England, Northeastern US",Less than $1M,Active,1985-01-01,year,,,,,For Profit,http://amentaemma.com,,Professional Services,,,11-50,,,,,,,,,,,,,Private,,,,,,
Vertex Telecom,https://www.crunchbase.com/organization/vertex-telecom,"Telecommunications, VoIP, Wireless","Pomona, California, United States","Vertex Telecom specializes in offering a comprehensive range of telecom services that includes voice, integrated data, VoIP & managed MPLS.","864,010","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,1995-01-01,year,,,,,For Profit,https://www.vertextelecom.com/,,"Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Mobile",,,251-500,,,,,,,,,,,,,Private,,,,,,
Cooling Components,https://www.crunchbase.com/organization/cooling-components,"Industrial Engineering, Industrial Manufacturing, Manufacturing","Memphis, Tennessee, United States","Cooling Components is a manufacturing company that specializes in producing copper, brass radiator, and fan and shroud products.","864,011",Southern US,,Active,1993-01-01,year,,,,,For Profit,http://coolingcomponentsinc.us.com,,"Manufacturing, Science and Engineering",,,,,,,,,,,,,,,,Private,,,,,,
National Circuit Assembly,https://www.crunchbase.com/organization/national-circuit-assembly,"Electronics, Industrial, Manufacturing","Garland, Texas, United States",National Circuit Assembly is a PCB and PCBA contract manufacturer.,"864,012","Dallas/Fort Worth Metroplex, Southern US",$10M to $50M,Active,2007-01-01,year,,,,,For Profit,https://ncatx.com,"National Circuit Assembly manufactures PCBs, PCBAs, cables, electro-mechanical assemblies, and design services for leading OEMs and start-up businesses in telecommunications, medical, aerospace, defense, and consumer electronics.","Consumer Electronics, Hardware, Manufacturing",,,101-250,,,,,,,,,,,,,Private,,,,,,
Apex Health Solutions,https://www.crunchbase.com/organization/apex-health-solutions,"Dental, Employee Benefits, Insurance, Medical","Akron, Ohio, United States",Apex Health Solutions offers employee benefit plans.,"864,015","Great Lakes, Midwestern US",$1M to $10M,Active,1990-01-01,year,,,,,For Profit,https://www.apex-healthsolutions.com,"Apex Health Solutions is a licensed third-party administrator with a proven history of success in employee benefit management. Apex has the expertise to understand the subtle nuances of clients' companies' healthcare needs. They offer true partnership in administering employee benefits plans by providing flexible, integrated products ranging from standard medical, dental, and vision administration to leading care management and consumer-driven health plans.","Administrative Services, Financial Services, Health Care",,,11-50,,,,,,,,,,,,,Private,,,,,,
Pinnacle Furnishings,https://www.crunchbase.com/organization/pinnacle-furnishings,"Commercial, Furniture, Manufacturing","Aberdeen, North Carolina, United States","Pinnacle Furnishings manufactures custom furniture for a wide range of casinos, hotels and restaurants.","864,016","East Coast, Southern US",$1M to $10M,Active,1997-01-01,month,,,,,For Profit,https://www.pinnaclefurnishings.com,,"Consumer Goods, Manufacturing, Other",,,11-50,,,,,,,,,,,,,Private,,,,,,
Third Wave Information Technologies,https://www.crunchbase.com/organization/third-wave-information-technologies,"Cloud Data Services, Cyber Security, Information Technology, Technical Support, VoIP","New York, New York, United States","Third Wave Information Technologies offers IT asset management, disaster recovery, business VoIP, cyber security, and cloud services.","864,021","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,1993-01-01,year,,,,,For Profit,https://www.3rdwit.com/,,"Information Technology, Internet Services, Messaging and Telecommunications, Other, Privacy and Security",1,Gabriel Duran,1-10,,,,,,,,,,,,,Private,,,,,,
Barnett Management,https://www.crunchbase.com/organization/barnett-management,"Commercial, Property Management, Real Estate, Residential","Twinsburg, Ohio, United States",Barnett Management provides property management services.,"864,021","Great Lakes, Midwestern US",$1M to $10M,Active,1972-01-01,year,,,,,For Profit,http://www.barnettmanagement.com,"Barnett Management provides commercial and residential condominiums, townhouses, and homeowners' associations. They offer property management services and they also require development services for developers, contractors, and residents. They provide different communication tools, like an internet connection to owner applications, and reservations.","Other, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
Root Enterprise,https://www.crunchbase.com/organization/root-enterprise,"Information Technology, Mobile, Software","Columbus, Ohio, United States",Root Enterprise operates as a mobile telematics platform.,"864,022","Great Lakes, Midwestern US",,Active,2020-06-19,day,,,,,For Profit,https://www.root-enterprise.com,"Root Enterprise records and analyzes driving behaviour, including braking, acceleration, turning and distracted driving. Their solution democratizes access to insurance by providing an industry-leading predictive risk score without variables, delivered through a mobile platform that can be accessed by all carriers.","Information Technology, Mobile, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
CHARGED Electric Vehicles Magazine,https://www.crunchbase.com/organization/charged,"Internet, Social Media, Software","St. Petersburg, Florida, United States",CHARGED Electric Vehicles Magazine is a provider of online car magazine.,"864,024","Tampa Bay Area, East Coast, Southern US",$1M to $10M,Active,2011-01-01,day,,,,,For Profit,https://chargedevs.com,Charged builds web and mobile products aiming to engage users with the use of gestures and intuitive user interfaces.,"Internet Services, Media and Entertainment, Software",1,Jas Singh,1-10,,,,,,,,,,,,,Private,,,,,,
"Gloves, Inc",https://www.crunchbase.com/organization/gloves-inc,CleanTech,"Foxboro, Massachusetts, United States","Gloves, Inc provides personal protection equipment (PPE) cleaning, inspection, and repair services.","864,024","Greater Boston Area, East Coast, New England",,Active,1997-01-01,year,2018-04-05,day,,,For Profit,http://www.glovesinc.com/,"Gloves, Inc provides personal protection equipment (PPE) cleaning, inspection, and repair services.",Sustainability,,,,,M&A,,,,,,,,,,,Private,,,,,,
