Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
The McGill & Hill Group,https://www.crunchbase.com/organization/the-mcgill-hill-group,"Accounting, Consulting, Finance, Financial Services","Charlotte, North Carolina, United States",The McGill & Hill Group offers financial services.,"1,416,000","East Coast, Southern US",,Active,1983-01-01,year,,,,,For Profit,https://www.mcgillhillgroup.com,"The McGill & Hill Group provides practice management, transition, tax and financial planning, legal, accounting, investment advisory, and retirement plan services exclusively to the dental profession. Over 10,000 dentists have benefited from their unparalleled education, experience, and expertise to help them achieve their professional as well as personal goals with outstanding results.","Financial Services, Professional Services",,,101-250,,,,,,,,,,,,,Private,,,,,,
Coalition to Salute America’s Heroes,https://www.crunchbase.com/organization/coalition-to-salute-america-s-heroes,"Charity, Health Care, Military, Non Profit","Leesburg, Virginia, United States",Coalition to Salute America's heroes is an organization that offers support and aid to wounded veterans as well as their families.,"1,416,001","Washington DC Metro Area, East Coast, Southern US",Less than $1M,Active,2004-01-01,year,,,,,Non-profit,https://saluteheroes.org/,,"Government and Military, Health Care, Information Technology, Other, Social Impact",,,11-50,,,,,,,,,,,,,Private,,,,,,
Center for Mindful Relationships,https://www.crunchbase.com/organization/center-for-mindful-relationships,"Communities, Health Care, Mental Health, Personal Health","San Diego, California, United States","Center for Mindful Relationships is a mental health care that provides counseling, couples therapy, and individual therapy services.","1,416,008","Greater San Diego Area, West Coast, Western US",$1M to $10M,Active,2012-01-01,year,,,,,Non-profit,https://www.cfmrsandiego.com,"Center for Mindful Relationships offers individual, relationship, family, group, educational seminars, training, and workshop modalities. They offer family therapy, court-ordered counseling, couples therapy, and individual therapy services. They support counseling, mental health, psychology, psychotherapy, marriage counseling, grief counseling, and family counseling services.","Community and Lifestyle, Health Care",,,1-10,,,,,,,,,,,,,Private,,,,,,
Karishma Creations,https://www.crunchbase.com/organization/karishma-creations,"Fashion, Retail, Wedding, Wholesale","Stafford, Texas, United States",Karishma Creations is a fashion designer that offers wedding dresses.,"1,416,012","Greater Houston Area, Southern US",$1M to $10M,Active,2009-01-01,year,,,,,For Profit,https://karishmacreations.com,"Karishma Creations is a wholesaler of reasonably priced formal, prom, and pageant gowns. They provide wedding, quinceanera, sweet sixteen, bridesmaid, formal, and special event attire. The company's contact modes are by mail, phone, and physical address.","Clothing and Apparel, Commerce and Shopping, Community and Lifestyle, Design, Events",,,11-50,,,,,,,,,,,,,Private,,,,,,
Texarkana USA Chamber Of Commerce,https://www.crunchbase.com/organization/texarkana-usa-chamber-of-commerce,"Advice, Non Profit, Social Impact","Texarkana, Texas, United States",Texarkana USA Regional Chamber of Commerce is a non-profit organization that provides trade development and economic advisory services.,"1,416,024",Southern US,Less than $1M,Active,1905-01-01,year,,,,,Non-profit,https://www.texarkana.org/,,"Media and Entertainment, Other, Social Impact",,,1-10,,,,,,,,,,,,,Private,,,,,,
Gigabit Squared,https://www.crunchbase.com/organization/gigabit-squared,"Cloud Data Services, Shopping, Web Hosting","Cleveland, Ohio, United States",Gigabit Squared is a digital economic development company specializing in the management and roll-out of IT-enabled infrastructure.,"1,416,030","Great Lakes, Midwestern US",,Closed,2010-01-01,year,,,,none,For Profit,http://gbps2.com,"Gigabit Squared is a digital economic development corporation specializing in the planning, implementation and roll-out of IT-enabled infrastructure. They help communities and network providers across the globe develop, capitalize, implement and leverage sustainable infrastructure investments for civic and economic transformation.  Public-private partnerships (P3), collaboration and co-investment in large-scale infrastructure programs drive remarkable results and financial returns.  The Gigabit Squared team has been responsible for developing and acquiring billions of dollars in infrastructure funding through government, quasi-government, private, and non-profit sources.","Commerce and Shopping, Information Technology, Internet Services",2,"Mark Ansboury, Robert Jennings",11-50,1,,200000000,USD,200000000,200000000,USD,200000000,,,,,Private,,,,,,
Lofton,https://www.crunchbase.com/organization/lofton-comprehensive-services,"Accounting, Financial Services, Management Consulting","San Rafael, New Mexico, United States","Lofton is a dynamic firm that is expertise in offering services within tax, accounting, auditing, payroll, insurance & business management.","1,416,030",Western US,,Active,1998-01-01,year,,,,,For Profit,https://loftonsc.com/,,"Financial Services, Professional Services",,,251-500,,,,,,,,,,,,,Private,,,,,,
Dental Benefit Providers,https://www.crunchbase.com/organization/dental-benefit-providers,Health Care,"Columbia, Maryland, United States",Dental Benefit Providers offers affordable individual dental insurance plans.,"1,416,031","Greater Baltimore-Maryland Area, East Coast, Southern US",$10M to $50M,Active,1984-01-01,year,,,,,For Profit,http://www.dbp.com/,,Health Care,,,101-250,,,,,,,,,,,,,Private,,,,,,
SOTMFG,https://www.crunchbase.com/organization/sotmfg,"E-Commerce, Retail, Sporting Goods","Apopka, Florida, United States","SOTMFG is an online platform for the receiver, builder set, and accessories.","1,416,034","East Coast, Southern US",Less than $1M,Active,2010-01-01,year,,,,,For Profit,https://sotmfg.com,,"Commerce and Shopping, Sports",,,1-10,,,,,,,,,,,,,Private,,,,,,
JF Kilfoil,https://www.crunchbase.com/organization/jf-kilfoil,"Electronics, Industrial","Cincinnati, Ohio, United States",JF Kilfoil is a manufacturer's representative that offers customized engineering solutions.,"1,416,035","Great Lakes, Midwestern US",$1M to $10M,Active,1953-04-01,day,,,,,For Profit,https://www.jfkilfoil.com/,,"Consumer Electronics, Hardware, Manufacturing",,,11-50,,,,,,,,,,,,,Private,,,,,,
