Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Acorn Networks,https://www.crunchbase.com/organization/acorn-networks,Semiconductor,"Reston, Virginia, United States",Acorn Networks is a fabless communications semiconductor company specializing in wire-speed traffic management solutions.,"2,898,004","Washington DC Metro Area, East Coast, Southern US",,Closed,1995-01-01,year,,,,none,For Profit,,"Acorn Networks is a fabless communications semiconductor company specializing in wire-speed traffic management solutions. Our mission is to provide the most advanced and comprehensive traffic management solutions to new as well as established switch equipment vendors. We are committed to providing well-engineered wire-speed semiconductor products at OC-48c, OC-192c, and beyond based on our cost effective, low power and flexible architecture.","Hardware, Science and Engineering",,,,1,,,USD,,,USD,,"Chase Capital Partners, Techfarm Ventures, Capitol Ventures",,3,,Private,,,,,,
RARE Auction Group,https://www.crunchbase.com/organization/rare-auction-group,"Apps, Online Auctions, Real Estate","Paducah, Kentucky, United States",RARE Auction Group is a full-service auction and real estate company.,"2,898,007",Southern US,$1M to $10M,Active,1983-01-01,year,,,,,For Profit,https://www.rareauctions.com,,"Apps, Commerce and Shopping, Real Estate, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
First Security Bank of Deer Lodge,https://www.crunchbase.com/organization/first-security-bank-of-deer-lodge,"Banking, Finance, Financial Services","Deer Lodge, Montana, United States","First Security Bank of Deer Lodge provides online banking enrollment, loan products, savings, deposits, checking, and customer services.","2,898,008",Western US,$1M to $10M,Active,1972-04-10,day,,,,,For Profit,http://1stsecuritydl.com,,"Financial Services, Lending and Investments",,,11-50,,,,,,,,,,,,,Private,,,,,,
GlobalTechSynergy,https://www.crunchbase.com/organization/globaltechsynergy,"Commercial, Innovation Management, Management Consulting, Project Management","Springfield, Virginia, United States","GlobalTechSynergy specializes in project and program management, scientific research, and the commercialization of innovation.","2,898,015","Washington DC Metro Area, East Coast, Southern US",$1M to $10M,Active,,,,,,,For Profit,https://globaltechsynergy.com/,,"Administrative Services, Other, Professional Services",,,,,,,,,,,,,,,,Private,,,,,,
Vision Source Hamilton,https://www.crunchbase.com/organization/vision-source-hamilton,"Clinical Trials, Eyewear, Health Care, Medical","Hamilton, Ohio, United States",Vision Source Hamilton provides vision care products and optometric services.,"2,898,021","Great Lakes, Midwestern US",$1M to $10M,Active,1920-01-01,year,,,,,For Profit,https://www.visionsourcehamilton.com,"Vision Source Hamilton provides diagnosis and treatment for eye diseases, conditions, and problems. They provide vision care products, lenses and frames, contacts, and vision correction services. Their customers contact through address, phone, mail, and online applications.","Consumer Goods, Health Care",,,1-10,,,,,,,,,,,,,Private,,,,,,
Klein Asset Management,https://www.crunchbase.com/organization/klein-asset-management,"Banking, Security","Lemont, Illinois, United States",Klein Asset Management provides capital investment management services to accredited investors.,"2,898,021","Greater Chicago Area, Great Lakes, Midwestern US",,Closed,2012-01-01,year,,,,none,For Profit,http://www.kleinasset.com/,Klein Asset Management provides capital investment management services to accredited investors. It also focused on generating original investment strategies based on its market research performed in-house.,"Financial Services, Lending and Investments, Privacy and Security",,,1-10,,,,,,,,,,,,,Private,,,,,,
PrintWorks,https://www.crunchbase.com/organization/printworks-09cd,"Advertising, Graphic Design, Manufacturing, Printing","Irvine, California, United States","PrintWorks is a printing company that provides banners, catalogs, postcards, brochures, stickers, posters, and graphic design.","2,898,022","Greater Los Angeles Area, West Coast, Western US",,Active,,,,,,,For Profit,https://www.ocprintworks.com/,,"Advertising, Content and Publishing, Design, Manufacturing, Media and Entertainment, Sales and Marketing",1,John Mel,,,,,,,,,,,,,,Private,,,,,,
Z Star Consulting,https://www.crunchbase.com/organization/z-star-consulting,"Consulting, CRM, Enterprise Resource Planning (ERP), Software","Chapel Hill, North Carolina, United States",Z Star Consulting is a software advisory firm.,"2,898,023","Research Triangle, East Coast, Southern US",,Active,2005-01-01,year,,,,,For Profit,https://zstar.llc,"Z Star Consulting provides enterprise resource planning, customer relationship management, and data analytics software implementation services. The contact mode of the company is by mail, phone, and physical address.","Information Technology, Professional Services, Sales and Marketing, Software",,,251-500,,,,,,,,,,,,,Private,,,,,,
Seacoast Children's Dentistry,https://www.crunchbase.com/organization/seacoast-children-s-dentistry,"Child Care, Dental, Health Care, Medical","Greenland, New Hampshire, United States","Seacoast Children’s Dentistry offers pediatric dental care serving infants, children, and teens.","2,898,031","Greater Boston Area, East Coast, New England",,Active,,,,,,,For Profit,https://seacoastchildrensdentistry.com,"Seacoast Children’s Dentistry provides pediatric dentistry and infant laser tongue and lip tie services. Pediatric treatments and exams offer full cleaning and exams, digital x-rays, fluoride treatments, and sealants. Tongue-tie or lip-tie occurs when soft tissue or the frenum is attached to the upper lip or under the tongue of the child.",Health Care,,,1-10,,,,,,,,,,,,,Private,,,,,,
Health SolvIT,https://www.crunchbase.com/organization/health-solvit,"Cloud Computing, Consulting, Staffing Agency","Usk, Washington, United States","Health SolvIT is a medical consulting firm that offers staff augmentation, scheduling, networking, and cloud computing.","2,898,031","West Coast, Western US",$1M to $10M,Active,2013-01-01,year,,,,,For Profit,https://www.healthsolvit.com/,,"Administrative Services, Internet Services, Professional Services, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
