Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Atom Finance,https://www.crunchbase.com/organization/atom-finance,"Education, Financial Services, FinTech","New York, New York, United States","Atom’s app and enterprise software solutions provide access to high-quality investment intelligence, helping investors make smart decisions.","9,002","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,2018-11-01,month,,,,,For Profit,https://atom.finance,"Atom Finance provides an investor app as well as global enterprise software solutions such as APIs and embeddable UIs. Its enterprise products are designed to engage novice, intermediate, and expert investors at their level of expertise, with unique insights, dynamic tools, and one-of-a-kind visualizations that keep investors engaged from research to trade execution. Atom Finance was founded in 2018 and is based in New York, New York.","Education, Financial Services",2,"Edward Lando, Eric Shoykhet",11-50,4,Early Stage Venture,46500000,USD,46500000,46500000,USD,46500000,"SoftBank, General Catalyst, Mail.Ru Group, Global Founders Capital, Greycroft",3,18,,Private,,,,,,
Polygon.io,https://www.crunchbase.com/organization/polygon-io,"Developer APIs, Financial Exchanges, FinTech, Stock Exchanges","Atlanta, Georgia, United States","Real-time market data APIs for stocks, currencies and crypto","9,004","Greater Atlanta Area, East Coast, Southern US",Less than $1M,Active,2016-01-01,day,,,,,For Profit,https://polygon.io,"Polygon.io's market data APIs give you the tools you need to create visualizations for any platform or operating system, in the coding language of preference. Polygon.io has teamed up with Google to provide BigQuery public dataset for stock data. Polygon.io was established on January 1, 2016 by Quinton Pike in Atlanta, Georgia.","Financial Services, Lending and Investments, Software",1,Quinton Pike,11-50,3,Early Stage Venture,5750000,USD,5750000,6350000,USD,6350000,"Headline, Green Visor Capital",1,2,,Private,,,,,,
UroGen Pharma,https://www.crunchbase.com/organization/urogen-pharma,"Biopharma, Biotechnology, Clinical Trials, Life Science, Pharmaceutical","New York, New York, United States",UroGen Pharma is a clinical-stage biopharmaceutical company focused on developing novel therapies.,"9,005","Greater New York Area, East Coast, Northeastern US",$10M to $50M,Active,2004-01-01,year,2017-05-05,day,,,For Profit,http://www.urogen.com,"UroGen Pharma (formerly Theracoat )  (“UroGen” or “the Company”) is a clinical-stage biopharmaceutical company focused on developing novel therapies designed to change the standard of care for urological pathologies with a focus on uro-oncology. The Company has an innovative and broad pipeline of product candidates that it believes can overcome the deficiencies of current treatment options for a variety of urological conditions with a focus on uro-oncology.  The lead product candidates, MitoGel and VesiGel, are proprietary formulations of the chemotherapy drug Mitomycin C, or MMC, a generic drug which is currently used off-label for urothelial cancer treatment in a water-based formulation as an adjuvant, post-surgery, therapy. The Company’s clinical stage pipeline includes Vesimune, its proprietary immunotherapy product candidate for the treatment of high-grade non-muscle invasive bladder cancer. In addition, BotuGel is a proprietary novel RTGel-based formulation of BOTOX, a branded drug, that it believes can potentially serve as an effective treatment option for patients suffering from overactive bladder. UroGen has licensed the worldwide rights to BotuGel to Allergan Pharmaceuticals International Limited, or Allergan, a wholly owned subsidiary of Allergan plc, which plans to commence a Phase 2 clinical trial of BotuGel.","Biotechnology, Health Care, Science and Engineering",2,"Asher Holtzer, Ronen Kalmanson",101-250,6,IPO,322100000,USD,322100000,422100000,USD,422100000,"RTW Investments, Pontifax, Two River, Pharmakon Advisors",4,4,1,Public,2017-05-05,,,URGN,https://www.crunchbase.com/ipo/urogen-pharma-ipo--f7954a4e,NASDAQ
Wonderschool,https://www.crunchbase.com/organization/wonderschool,"Child Care, EdTech, Education, Parenting, Primary Education","San Francisco, California, United States",Wonderschool offers a platform where people can start infant and toddler education programs and preschools out of their homes.,"9,006","San Francisco Bay Area, West Coast, Western US",$10M to $50M,Active,2012-01-01,year,,,,,For Profit,http://www.wonderschool.com,"Started in 2016 by a group of educators and technologists in California, Wonderschool offers a platform where people can start infant and toddler programs and preschools out of their homes. Wonderschool supports experienced educators and childcare providers to start their own childcares or preschools out of their homes, whether they live in apartments, condos, or homes that they rent or own. Wonderschool provides assistance with licensing, program setup, marketing and everything in between. The company’s software platform allows teachers to manage their students, parents, and their program from one dashboard. Along with this, Wonderschool has built a marketplace for parents to search Wonderschool programs, schedule visits, enroll their children, and make payments. It’s been proven time and time again that children should start developing cognitive, motor, behavioral, and social skills from as early as 6 months and Wonderschool is committed to increasing families’ access to high quality care and learning environments for children.","Community and Lifestyle, Education, Health Care, Software",2,"Arrel Gray, Chris Bennett",51-100,9,Early Stage Venture,49100000,USD,49100000,49100000,USD,49100000,"Goldman Sachs, Andreessen Horowitz, Gaingels, CSC Upshot, Abstract Ventures",5,34,1,Private,,,,,,
Envisagenics,https://www.crunchbase.com/organization/envisagenics-inc,"Artificial Intelligence (AI), Bioinformatics, Biotechnology, Machine Learning, Therapeutics","New York, New York, United States",Envisagenics reduce the complexity of biomedical data to accelerate the development of innovative therapeutic solutions.,"9,008","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,2014-04-22,day,,,,,For Profit,http://envisagenics.com/,"Envisagenics focus on the discovery of RNA therapeutics. Their mission is to reduce the complexity of biomedical data to accelerate the development of innovative therapeutic solutions through RNA splicing analytics and artificial intelligence.  Over 30 million people in the US suffer from genetic diseases or cancer that could be caused by mutations affecting RNA splicing. 370 human diseases are known to be caused by splicing errors, and more remain to be discovered. Their breakthrough technology, SpliceCore, is a cloud-based platform that is experimentally validated to predict drug targets and biomarkers through splicing discovery from RNA-seq data, using Artificial Intelligence. We are using our software to identify splicing errors causative of diseases, identify the right drug targets, and develop RNA therapeutics through partnerships and collaborations with Biopharma. Their in-silico RNA therapeutics discovery platform replaces expensive drug-target selection and lead design with efficient computer simulations, decreasing time, cost, and failure risk of drug development programs. Envisagenics was founded in 2014 as a spinout of Cold Spring Harbor Laboratory.","Artificial Intelligence (AI), Biotechnology, Data and Analytics, Health Care, Science and Engineering, Software",2,"Maria Luisa Pineda, Martin Akerman",11-50,13,Early Stage Venture,22631626,USD,22631626,27056626,USD,27056626,"National Institutes of Health, Madrona, M12 - Microsoft's Venture Fund, SVA, New York State",8,16,,Private,,,,,,
Sonrai Security,https://www.crunchbase.com/organization/sonrai-security,"Cloud Data Services, Cloud Security, Identity Management, Information Technology, Software","New York, New York, United States","Sonrai Security delivers enterprise cloud security for companies running on AWS, Azure, and Google Cloud.","9,011","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,2017-12-01,month,,,,,For Profit,https://sonraisecurity.com,"Sonrai Security delivers an enterprise security platform for AWS, Azure, Google Cloud, and Kubernetes. The Sonrai Dig platform is built on a sophisticated graph that identifies and monitors every possible relationship between identities and data that exists inside an organization’s public cloud. Dig’s Governance Automation Engine automates workflow, remediation, and prevention capabilities across cloud and security teams to ensure end-to-end security.","Information Technology, Internet Services, Privacy and Security, Software",2,"Brendan Hannigan, Sandy Bird",51-100,3,Late Stage Venture,88500000,USD,88500000,88500000,USD,88500000,"Menlo Ventures, Polaris Partners, Ten Eleven Ventures, ISTARI, New Brunswick Innovation Foundation",4,5,,Private,,,,,,
Bright Cellars,https://www.crunchbase.com/organization/bright-cellars,"Lifestyle, Service Industry, Wine And Spirits","Milwaukee, Wisconsin, United States",Bright Cellars is a monthly subscription wine club that matches members with personalized selections.,"9,014","Great Lakes, Midwestern US",$10M to $50M,Active,2014-01-01,year,,,,,For Profit,http://www.brightcellars.com,"Bright Cellars is a monthly subscription wine club that matches members with personalized selections. It is designed to help new wine drinkers discover and define their taste in wine. It aims to inspire and educate a new generation of wine lovers by delivering a transformative, personalized wine experience. The company was founded in 2014 and is headquartered in Milwaukee, Wisconsin.","Community and Lifestyle, Food and Beverage, Other",2,"Joe Laurendi, Richard Yau",11-50,13,Early Stage Venture,39760000,USD,39760000,43260000,USD,43260000,"PreAngel, gener8tor, Revolution, Northwestern Mutual, Revolution Ventures",4,12,,Private,,,,,,
Votiro,https://www.crunchbase.com/organization/votiro,"Cyber Security, Security, Software","New York, New York, United States","Votiro specializes in eliminating file-borne attacks carried through email, web downloads, portal uploads and all file sharing platforms.","9,014","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,2010-01-01,year,,,,,For Profit,http://www.votiro.com/,"Votiro specializes in eliminating file-borne attacks carried through email, web downloads, portal uploads and all file sharing platforms. In real-time, our Positive Selection technology removes the need to block files entering your organization. Votiro neutralizes all weaponized files containing zero-day and undisclosed attacks ensuring the enterprise that any and all files are completely safe to open.","Information Technology, Privacy and Security, Software",2,"Aviv Grafi, Itay Glick",11-50,5,Early Stage Venture,24500000,USD,24500000,25500000,USD,25500000,"Senetas, Harvest Lane Asset Management, Divergent Group, Redfield Asset Management",3,4,,Private,,,,,,
Zynex,https://www.crunchbase.com/organization/zynex,"Biotechnology, Electronics, Health Care, Manufacturing, Medical, Medical Device","Englewood, Colorado, United States","Zynex engineers, manufactures, markets and sells its own design of medical devices in three subsidiaries.","9,015","Greater Denver Area, Western US",$50M to $100M,Active,1996-01-01,year,2000-06-16,day,,,For Profit,https://www.zynex.com,"Zynex engineers, manufactures, markets and sells its own design of medical devices in three subsidiaries. Zynex Medical is a provider of electrotherapy products for home use, Zynex Monitoring Solutions develops products for cardiac monitoring for use in hospitals and Zynex NeuroDiagnostics develops devices for EMG and EEG diagnostic purposes in the neurology clinic markets. Zynex Medical's product line is fully developed, FDA-cleared, commercially sold, and has been developed to uphold the Company's mission of improving the quality of life for patients suffering from impaired mobility due to stroke, spinal cord injury, or debilitating and chronic pain.","Biotechnology, Consumer Electronics, Hardware, Health Care, Manufacturing, Science and Engineering",1,Thomas Sandgaard,501-1000,2,IPO,1200000,USD,1200000,53700000,USD,53700000,,,,2,Public,2000-06-16,,,ZYXI,https://www.crunchbase.com/ipo/zynex-ipo--87eee236,NASDAQ
Aera Therapeutics,https://www.crunchbase.com/organization/aera-therapeutics-eb9a,"Biopharma, Biotechnology, Product Research","Boston, Massachusetts, United States",Aera Therapeutics is a biotechnology firm that employs its own protein nanoparticle (PNP) delivery platform.,"9,017","Greater Boston Area, East Coast, New England",,Active,2021-01-01,year,,,,,For Profit,https://aeratx.com,"Aera Therapeutics is a biotechnology company that uses its proprietary protein nanoparticle (PNP) delivery platform to help genetic medicines reach their full potential. Aera's platform, which is based on endogenous human proteins, is being developed to address the limitations of current delivery technologies and to extend the reach of genetic medicines to different tissues and applications, thereby benefiting more patients across a broader range of disease areas. In addition, Aera's licensed technology includes a therapeutic enzyme platform based on the discovery of novel, compact, and programmable gene-editing enzymes.","Biotechnology, Data and Analytics, Design, Health Care, Science and Engineering",,,101-250,2,Early Stage Venture,193000000,USD,193000000,193000000,USD,193000000,"Google Ventures, Lux Capital, ARCH Venture Partners",3,3,,Private,,,,,,
