Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Deep Blue HI,https://www.crunchbase.com/organization/deep-blue-hi,"Real Estate, Real Estate Brokerage, Real Estate Investment, Resorts","Honolulu, Hawaii, United States",Deep Blue HI is a real estate brokerage that provides a refined and bespoke service to discerning clients seeking exceptional properties.,"552,001","Asia-Pacific (APAC), Western US",,Active,1996-01-01,year,,,,,For Profit,https://deepbluehi.com,"Deep Blue HI is a real estate brokerage that provides a refined and bespoke service to discerning clients seeking exceptional properties. The company specializes in identifying and securing the most exclusive properties that embody the unique spirit and way of life of Hawaii. It was founded in 1996 and is located in Honolulu, Hawaii.","Financial Services, Real Estate, Travel and Tourism",1,Harold Clarke,1-10,,,,,,,,,,,,,Private,,,,,,
Biomes Pharmaceuticals,https://www.crunchbase.com/organization/biomes-pharmaceuticals,Manufacturing,"Lansing, Michigan, United States",Biomes Pharmaceuticals is a global manufacturer and supplier of multisource pharmaceuticals and OTCs.,"552,002","Great Lakes, Midwestern US",$1M to $10M,Active,,,,,,,For Profit,http://www.biomesglobal.com/,"Biomes Pharmaceuticals is a global manufacturer and supplier of multisource pharmaceuticals and OTCs. At their core they view their mission as stimulating healthier communities, enhancing quality of life and creating quality products for a community of health care providers who are not just customers, but also their evangelist.",Manufacturing,,,,,,,,,,,,,,,,Private,,,,,,
Sterling Lab,https://www.crunchbase.com/organization/sterling-lab,"Health Care, Hospital, Manufacturing, Medical","Garden Grove, California, United States",Sterling Labs manufactures veterinary pharmaceutical products.,"552,005","Greater Los Angeles Area, West Coast, Western US",$100M to $500M,Active,1989-01-01,year,,,,,For Profit,http://www.sterlinglab.com,Sterling Labs produces quality human and veterinary pharmaceuticals at a reasonable price. Their range of application-oriented dosage forms and packages exemplifies their manufacturing capabilities and expertise in finished formulations.,"Health Care, Manufacturing",,,501-1000,,,,,,,,,,,,,Private,,,,,,
iCopy,https://www.crunchbase.com/organization/icopy,Legal,"Chicago, Illinois, United States","iCopy has been committed since day one to a law firm-first service philosophy by attorneys, for attorneys.","552,006","Greater Chicago Area, Great Lakes, Midwestern US",$1M to $10M,Active,2001-01-01,year,,,,,For Profit,https://icopylegal.com/,,Professional Services,,,1-10,,,,,,,,,,,,,Private,,,,,,
Novohit,https://www.crunchbase.com/organization/novohit,"Enterprise Resource Planning (ERP), Information Technology, Retail Technology, SaaS, Software","Imperial, California, United States",Novohit is an enterprise management software for businesses.,"552,008","West Coast, Western US",Less than $1M,Active,2009-01-01,year,,,,,For Profit,https://novohit.com,"Novohit is a web-based application built on linux that can be deployed on local servers in cloud configurations, providing infrastructure flexibility according to the organization’s performance requirements. They work with hotels, accounting firms, retail, food and beverage, and petroleum transportation industries.","Commerce and Shopping, Hardware, Information Technology, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
ScalIT,https://www.crunchbase.com/organization/scalit,"Collaboration, Enterprise Software, Information Technology, Robotics, Software","West Hartford, Connecticut, United States",Mobileye manufactures collision warning systems and vehicle tracking systems for both fleets and private vehicles.,"552,008","East Coast, New England, Northeastern US",Less than $1M,Active,2012-01-01,year,,,,,For Profit,http://www.scalit.com,"ScalIT is an information technology company that provides integrated on-demand cloud services for small businesses. Its on-demand cloud application suite provides various services, such as email, calendaring and resource scheduling, file and document management, a collaboration software, a private communications network, customer relationship management, security and backup, and a public Website. The company also develops a proprietary system and method for creating, deploying, administering, and managing a plurality of separate and distinct virtual business networks to offer an array of integrated cloud computing services.  ScalIT was incorporated in 2012 and is based in West Hartford, Connecticut.","Hardware, Information Technology, Other, Science and Engineering, Software",1,Brian Weinberg,11-50,1,Seed,30000,USD,30000,30000,USD,30000,,,,,Private,,,,,,
Antares Technology Solutions,https://www.crunchbase.com/organization/antares-technology-solutions,"Apps, Business Intelligence, Health Care, Information Services, Information Technology, Mobile Apps, Software","Baton Rouge, Louisiana, United States",Antares Technology Solutions is a Software Development Firm.,"552,011",Southern US,$1M to $10M,Active,1988-01-01,year,,,,,For Profit,https://antaresnet.com/,"Antares Technology Solutions delivers enterprise application development, systems integration, business analysis, and application lifecycle solutions to customers ranging from Fortune 500 companies to small- and mid-sized businesses. Antares serves a wide range of clients including the health care, energy, retail, and government sectors.","Apps, Data and Analytics, Health Care, Information Technology, Mobile, Software",1,RALPH MELIAN,11-50,,,,,,,,,,,,,Private,,,,,,
evissaP,https://www.crunchbase.com/organization/evissap,"Electronics, Manufacturing","San Jose, California, United States",evissaP has been providing high quality interconnect products for the radio frequency industry.,"552,013","San Francisco Bay Area, Silicon Valley, West Coast",$10M to $50M,Active,2002-01-01,year,,,,,For Profit,http://www.evissap.com/,"evissaP, Inc is a fast growing interconnect product design company with sales, marketing, applications engineering and low volume manufacturing in the heart of Silicon Valley backed by precision volume manufacturing in a modern US wholly owned ISO9001:2008 facility in China solely dedicated to supporting the product needs of evissaP.  Since 2003, evissaP has become a leading designer and manufacturer of cost effective connectors, adapters, and flexible, conformable and custom bent semi-rigid cable assemblies. evissaP also offers products labeled with evissaP name brand or, at a customer’s request, private labeled.","Consumer Electronics, Hardware, Manufacturing",,,101-250,,,,,,,,,,,,,Private,,,,,,
Elite Automation,https://www.crunchbase.com/organization/elite-automation-7ead,"Information Technology, Management Information Systems, Software","Irvine, California, United States",Elite Automation is a one-stop Automation company providing clients passive income solutions.,"552,015","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,2020-01-01,year,,,,,For Profit,https://elite-automation.com,,"Information Technology, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
SIS Technologies,https://www.crunchbase.com/organization/sis-technologies-ltd,Industrial Automation,"Houston, Texas, United States","SIS-TECH is a respected and innovative solutions provider focusing on process safety, reliability and control.","552,016","Greater Houston Area, Southern US",$1M to $10M,Active,1999-01-01,day,,,,,For Profit,https://sis-tech.com/,,"Manufacturing, Science and Engineering",,,101-250,,,,,,,,,,,,,Private,,,,,,
