Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
UrbanTech Systems,https://www.crunchbase.com/organization/urbantech-systems,"Construction, Environmental Engineering, Project Management","Seattle, Washington, United States","UrbanTech Systems offers services in civil and environmental engineering, CAD design, and construction management.","2,536,005","Greater Seattle Area, West Coast, Western US",$1M to $10M,Active,2007-01-01,year,,,,,For Profit,https://www.utechsystems.com,"UrbanTech Systems is a multi-discipline consulting firm that specializes in civil and environmental engineering, CAD design, and construction management. The company's primary focus is on sustainable infrastructure planning and engineering. It offers a range of services including design, construction, rehabilitation, and project management. UrbanTech Systems is also recognized as a Disabled Veteran-owned, Minority-owned Business Enterprise (DBE).","Administrative Services, Other, Real Estate, Science and Engineering, Sustainability",,,11-50,,,,,,,,,,,,,Private,,,,,,
National Bullet Proof,https://www.crunchbase.com/organization/national-bullet-proof,"Building Material, Security, Wholesale","Hickory Hills, Illinois, United States","National Bullet Proof is a bullet-resistant security provider that offers guard houses, transfer devices, and check cashing equipment.","2,536,008","Greater Chicago Area, Great Lakes, Midwestern US",$1M to $10M,Active,1932-01-01,year,,,,,For Profit,https://nationalbulletproof.com/,,"Commerce and Shopping, Privacy and Security, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
Ballantyne Tax & Consulting,https://www.crunchbase.com/organization/ballantyne-tax-consulting,"Banking, Consulting, Finance","Charlotte, North Carolina, United States",Ballantyne Tax & Consulting is a tax and consulting firm.,"2,536,011","East Coast, Southern US",Less than $1M,Active,2008-01-01,year,,,,,For Profit,https://www.ballantynetaxpc.com,"Ballantyne Tax & Consulting offers services for tax preparation, tax planning, tax problems, non-filed tax returns, back taxes owed, IRS seizures, IRS payment plan, IRS files, business services, small business accounting, QuickBooks services, why QuickBooks, QuickBooks setup, QuickBooks training, quick answers, quick tuneup, QuickBooks tips, buy QuickBooks and save, part-time CFO services, cash flow management, bank financing, strategic business planning, new business formation, personal financial planning, elder care, estate planning.","Financial Services, Lending and Investments, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
Nanny Boutique,https://www.crunchbase.com/organization/nanny-boutique,"Child Care, Employment, Staffing Agency","Chicago, Illinois, United States",Nanny Boutique provides and offers assistance in looking for suitable household nannies.,"2,536,014","Greater Chicago Area, Great Lakes, Midwestern US",,Active,,,,,,,For Profit,http://www.nannyboutique.com,"Nanny Boutique provides and offers assistance in looking for suitable household nannies. It is based in Chicago, USA.","Administrative Services, Health Care, Professional Services",1,Maria Christopoulos Katris,,,,,,,,,,,,,,Private,,,,,,
Dieco G2,https://www.crunchbase.com/organization/dieco-g2,"Industrial Engineering, Printing, Product Design, Retail","Arlington, Texas, United States",Dieco G2 is a supplier of cutting dies and printing plates for the corrugated industry.,"2,536,016","Dallas/Fort Worth Metroplex, Southern US",,Active,1974-01-01,year,,,,,For Profit,https://diecog2.com,"Dieco G2 offers cutting dies and printing plates for the corrugated industry. They provide standard rotary die, laser-cut die boards, lead edge guards, rule processed with auto rule benders, vulcanized waterjet cut rubber for small scrap, partial top matrix die, laser cut die boards, rule processed with auto rule benders, the release of scrap faster, laser-cut die boards, auto rule benders, reduction of fractured liners, the release of a product and scrap faster, enhanced stripping, and trim saver die.","Commerce and Shopping, Content and Publishing, Design, Manufacturing, Media and Entertainment, Science and Engineering",,,51-100,,,,,,,,,,,,,Private,,,,,,
Wilburton Family Dentistry,https://www.crunchbase.com/organization/wilburton-family-dentistry,"Cosmetic Surgery, Dental, Health Care, Wellness","Wilburton, Oklahoma, United States",Wilburton Family Dentistry is a health care provider that treats and ensures the oral health of patients.,"2,536,017",Southern US,$1M to $10M,Active,,,,,,,For Profit,https://wilburtonfamilydentistry.com,"Wilburton Family Dentistry works as a team, dedicated to improving and maintaining oral health by using cutting-edge research and tools. Their services include preventative care, cosmetic dentistry, emergency care, oral surgery, dentures, and implants.",Health Care,,,1-10,,,,,,,,,,,,,Private,,,,,,
Physician Family Financial Advisors,https://www.crunchbase.com/organization/physician-family-financial-advisors,"Finance, Financial Services","Beaverton, Oregon, United States",Physician Family Financial Advisors is a provider of financial planning services.,"2,536,017","West Coast, Western US",$1M to $10M,Active,1998-01-01,year,,,,,For Profit,https://www.physicianfamily.com,"Physician Family Financial Advisors helps physician families make a plan and get on track with goals like paying off student loans, buying a home, saving for college and investing for retirement. They focus on helping their clients live for today and plan for tomorrow.",Financial Services,,,1-10,,,,,,,,,,,,,Private,,,,,,
Astraload,https://www.crunchbase.com/organization/astraload,"Information Technology, SaaS, Software, Web Development","Philadelphia, Pennsylvania, United States","Astraload provides meteor development, web development, full-cycle software development, and front-end program services.","2,536,020","Greater Philadelphia Area, Great Lakes, Northeastern US",,Active,2018-01-01,year,,,,,For Profit,https://astraload.com,,"Information Technology, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
Lee Roy Jordan Lumber Company,https://www.crunchbase.com/organization/lee-roy-jordan-lumber-company,"Building Material, Timber, Wholesale","Dallas, Texas, United States",Lee Roy Jordan Lumber Company is a supplier of redwood and other fine specialty woods.,"2,536,023","Dallas/Fort Worth Metroplex, Southern US",,Active,1976-01-01,year,,,,,For Profit,https://www.lrjlumber.com,"Lee Roy Jordan Lumber Company provides trespa pura, decking, timbers, fencing, siding, ceiling, framing materials, boards, and dimensions solutions. They offer inquiries through phone calls.","Commerce and Shopping, Natural Resources, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
Nagel Farm Service,https://www.crunchbase.com/organization/nagel-farm-service,"Agriculture, Commercial, Farming","Wye Mills, Maryland, United States",Nagel Farm Service is a farming company that sells crop insurance integrated with marketing strategies and consulting to benefit farmers.,"2,536,025","East Coast, Southern US",$1M to $10M,Active,1946-01-01,year,,,,,For Profit,https://www.nagelgrain.com/,,"Agriculture and Farming, Other",,,11-50,,,,,,,,,,,,,Private,,,,,,
