Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
JL Smith & Company,https://www.crunchbase.com/organization/jl-smith-company,"Musical Instruments, Retail","Charlotte, North Carolina, United States",JL Smith & Company offers brass and woodwind instrument products and services.,"668,002","East Coast, Southern US",$1M to $10M,Active,1991-01-01,day,,,,,For Profit,http://www.jlsmithco.com/,,"Commerce and Shopping, Media and Entertainment, Music and Audio",,,11-50,,,,,,,,,,,,,Private,,,,,,
SC Digital,https://www.crunchbase.com/organization/sc-digital-022a,"Advertising, Advice, Digital Marketing, Marketing","Portsmouth, New Hampshire, United States",SC Digital is a digital marketing agency that provides services to improve business on digital media.,"668,003","Greater Boston Area, East Coast, New England",,Active,2017-01-01,year,,,,,For Profit,https://scdigital.com,"Our Portsmouth, NH based internet marketing agency provides web design services, Facebook advertising, SEO, Google Ads management, LinkedIn Ads, Yelp Ads, retargeting, business lead development and branding. We specialize in website design and digital marketing services for online lead generation across all digital and internet mediums. We have over 60 years of combined experience in sales, web development, design, and digital marketing for companies ranging from small business independent service providers to multinational organizations. Companies contact us when they need digital marketing services such as search marketing, social media advertising, and reputation management services from our offices in Seacoast Portsmouth and Dover, NH","Advertising, Media and Entertainment, Sales and Marketing",2,"Brad Solomon, Matt Solomon",1-10,,,,,,,,,,,,,Private,,,,,,
Nimi App,https://www.crunchbase.com/organization/nimi-app,"Gift, Lifestyle, Photo Sharing, Photography, Travel","Natick, Massachusetts, United States","a crowdsourced, private media app, designed to capture memory-making moments between friends","668,005","Greater Boston Area, East Coast, New England",,Active,2021-05-04,day,,,,,For Profit,http://www.nimiapp.com,"Nimi is a mobile platform to aggregate and organize content for a private group. We use crowdsourcing techniques to share the ""work"" of constructing a digital diary across the entire group, instead of encumbering a single person with the task, and we use gamification techniques to make the ""work"" fun and engaging. The end result is beautiful, design-forward, physical and virtual souvenirs which are effortless in creation.","Commerce and Shopping, Community and Lifestyle, Content and Publishing, Media and Entertainment, Travel and Tourism",2,"Cal McAllister, Carlos Korten",1-10,,,,,,,,,,,,,Private,,,,,,
Crosslists,https://www.crunchbase.com/organization/crosslists,"Advertising, B2B, Data Management, Marketing","Overland Park, Kansas, United States","Crosslists is an advertising company that offers data acquisition, direct marketing, and data management services.","668,007",Midwestern US,$1M to $10M,Active,,,,,,,For Profit,https://www.crosslists.com/,"Crosslists provides b2b data, data acquisition, data services, data analytics and modeling, professional list brokering, and management and compilation services.","Advertising, Data and Analytics, Other, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Fisher Arnold,https://www.crunchbase.com/organization/fisher-arnold,"Consulting, Product Design","Memphis, Tennessee, United States",Fisher Arnold is a design company offering design consultancy and engineering services.,"668,009",Southern US,$10M to $50M,Active,1985-01-01,year,,,,,For Profit,http://fisherarnold.com,,"Design, Professional Services",,,101-250,,,,,,,,,,,,,Private,,,,,,
PracticePal.io,https://www.crunchbase.com/organization/practicepal-io,Software,"Irvine, California, United States",Identify vision benefits automatically and seamlessly across all providers at one time.,"668,010","Greater Los Angeles Area, West Coast, Western US",,Active,2018-01-01,year,,,,,For Profit,http://practicepal.io,,Software,1,Jonathan Cardella,,,,,,,,,,,,,,Private,,,,,,
Midwest Industries,https://www.crunchbase.com/organization/midwest-industries,"Industrial, Manufacturing, Marine Technology, Transportation","Ida Grove, Iowa, United States","Midwest Industries specializes in manufacturing and design of firearms, agricultural products and accessories for the marine industry.","668,013",Midwestern US,$50M to $100M,Active,1954-01-01,year,,,,,For Profit,https://www.midwestindustries.com/,,"Manufacturing, Science and Engineering, Transportation",,,251-500,,,,,,,,,,,,,Private,,,,,,
KEEL Vodka,https://www.crunchbase.com/organization/keel-vodka,"Food and Beverage, Manufacturing, Sales, Wine And Spirits","Providence, Rhode Island, United States",KEEL Vodka is a manufacturer and selling company of vodka.,"668,013","East Coast, New England, Northeastern US",,Active,2017-01-01,year,,,,,For Profit,https://www.keelvodka.com,,"Food and Beverage, Manufacturing, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Texas Dumpsters,https://www.crunchbase.com/organization/texas-dumpsters,"Commercial, Rental, Residential, Transportation","Midland, Texas, United States",Texas Dumpsters provides dumpster rental services.,"668,017",Southern US,$1M to $10M,Active,2014-01-01,year,,,,,For Profit,https://www.txdumpsters.com,"Texas Dumpsters offers pipeline construction rental, construction dumpsters, contaminated soil cleanup, and porta potty rental services. They provide 10-cubic yard, 15-cubic yard, 20-cubic yard, 30-cubic yard, and 40-cubic yard roll-off dumpsters.","Commerce and Shopping, Other, Real Estate, Transportation",,,11-50,1,Private Equity,,USD,,,USD,,NMS Capital,1,1,,Private,,,,,,
Highpower Validation Testing & Lab Services,https://www.crunchbase.com/organization/highpower-validation-testing-lab-services,"Biotechnology, Test and Measurement","Rochester, New York, United States","Highpower Validation Testing & Lab Services provides validation, testing, and consulting services for medical device manufacturers.","668,020","Great Lakes, East Coast, Northeastern US",$1M to $10M,Active,1987-01-01,year,,,,,For Profit,https://highpowervtls.com,"Highpower Validation Testing & Lab Services is a validation and testing laboratory. They focus primarily on the increasingly complex and highly regulated world of reusable medical devices that require cleaning, packaging, and sterilization procedures to complete their instructions for use. Their services include packaging system validation, microbiology, biocompatibility, sterilization efficacy, and equipment validations.","Biotechnology, Data and Analytics, Science and Engineering",,,11-50,,,,,,,,,,,,,Private,,,,,,
