Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Shyft,https://www.crunchbase.com/organization/shyftmoving,"Internet, SaaS, Transportation, Video Chat","Miami, Florida, United States","Shyft transforms the moving and relocation industry by introducing technology, customer service, and lead management solutions.","50,000","Greater Miami Area, East Coast, Southern US",$500M to $1B,Active,2015-01-01,year,,,,,For Profit,https://shyftmoving.com,"Shyft is transforming the moving and relocation industry by introducing state-of-art innovative technology, superior customer service, and highly efficient lead management solutions. Today, 300+ moving companies in more than 68 countries use Shyft’s sales and customer success solutions to book more moves, engage with their leads in real-time, and deliver a delightful experience to transferees. Shyft’s Lump Sum Marketplace Platform, first of its kind, is designed exclusively for relocation management companies and corporations to help relocate employees anywhere in the world in an efficient and stress-free manner. Shyft streamlines their transferees’ experience from the first inquiry to the final invoice. Founded by industry experts with over 75 years of combined domain expertise, Shyft is a global company with offices in San Francisco, California, and Belgrade, Serbia.","Information Technology, Internet Services, Messaging and Telecommunications, Software, Transportation",4,"Alex Alpert, Daniela Alpert, Erik Christensen, Max Terry",101-250,7,Early Stage Venture,31317000,USD,31317000,31317000,USD,31317000,"OurCrowd, Inovia Capital, Keiretsu Capital, Berkeley Angel Network, FJ Labs",3,18,,Private,,,,,,
Foxtrot Systems,https://www.crunchbase.com/organization/foxtrot-systems,"Delivery, Enterprise Software, Fleet Management, Last Mile Transportation, Logistics, Software, Supply Chain Management","San Francisco, California, United States",Foxtrot Systems is an automated last-mile fleet management ecosystem focused on empowering the future of the supply chain.,"50,001","San Francisco Bay Area, West Coast, Western US",$1M to $10M,Active,2014-01-01,year,2022-04-21,day,,,For Profit,https://foxtrotsystems.com,"Foxtrot Systems is a san francisco based software service company focused on empowering the future of the supply chain. Working with professors, advisors, and researchers and spending hours in distribution centers and loading docks opened the company's vision to the opportunity in this space. Foxtrot is focused on empowering last mile fleets to both exceed goals and find new ways to offer differentiated services. The company's belief is that real time data streams and real-time algorithms will lead to agility and increased efficiency. Foxtrot systems was founded on 2014.","Administrative Services, Software, Transportation",2,"Douglas Coughran, Patrick Coughran",11-50,6,M&A,8828671,USD,8828671,9138671,USD,9138671,"Invariantes Fund, B37 Ventures, Katalyst Ventures, Tom Chavez, Ranch Ventures",1,5,,Private,,,,,,
Endaoment,https://www.crunchbase.com/organization/endaoment,"Blockchain, Charity, Smart Contracts, Technical Support","San Francisco, California, United States",Endaoment is a tax-exempt Community Foundation built for the crypto industry and focused on social impact.,"50,004","San Francisco Bay Area, West Coast, Western US",$1M to $10M,Active,2020-01-01,year,,,,,For Profit,https://endaoment.org,Endaoment is a tax-exempt Community Foundation built for the crypto industry and focused on social impact.,"Blockchain and Cryptocurrency, Information Technology, Other, Social Impact",,,1-10,1,Seed,2500000,USD,2500000,2500000,USD,2500000,"Circle Ventures, Framework Ventures, Distributed Global, Alliance DAO, Chapter One Ventures",1,10,,Private,,,,,,
Aleta Biotherapeutics,https://www.crunchbase.com/organization/aleta-biotherapeutics,"Biotechnology, Health Care, Therapeutics","Natick, Massachusetts, United States",Aleta Biotherapeutics focuses on transforming cellular therapeutics to allow a broader spectrum of cancer indications to be targeted.,"50,004","Greater Boston Area, East Coast, New England",$1M to $10M,Active,2015-01-01,year,,,,,For Profit,http://www.aletabio.com/,"Aleta Biotherapeutics is an immuno-oncology company focused on transforming cellular therapeutics to allow a broader spectrum of cancer indications to be targeted. The company was founded in 2015 and is headquartered in Natick, Massachusetts, United States.","Biotechnology, Health Care, Science and Engineering",2,"Paul D. Rennert, Roy Lobb",11-50,2,Early Stage Venture,13717679,USD,13717679,13717679,USD,13717679,Advent Life Sciences,1,1,,Private,,,,,,
DIG Labs,https://www.crunchbase.com/organization/dig-labs,"Artificial Intelligence (AI), Health Care, Life Science, Machine Learning, Nutrition, Pet, Veterinary","Princeton, New Jersey, United States",Unleashing the power of visual data to supercharge brand experiences and closely connect companies to their consumers.,"50,010","East Coast, Northeastern US",,Active,2019-06-01,month,,,,,For Profit,https://www.diglabs.ai/,"DIG Labs is an AI-enabled health tech startup changing the way companies interact with visual data. We partner with companies to transform images into value. We're not just automating existing visual methods. We’re inventing image-based use cases and building patent-pending software systems for better, smarter consumer experiences. Since embarking on our founding journey to give pets a voice in their own health and wellness, we have extended our technology to serve a variety of use cases in the human health space. Featured in Business Insider, Crunchbase, Nasdaq, and more, DIG Labs provides free demos to assess how we can help you achieve your company's goals.","Artificial Intelligence (AI), Biotechnology, Community and Lifestyle, Data and Analytics, Food and Beverage, Health Care, Science and Engineering, Software",2,"Jessica Chu, Tara Zedayko",1-10,3,Seed,1500000,USD,1500000,1500000,USD,1500000,"Future Labs, Unshackled Ventures",2,2,,Private,,,,,,
Sitio Royalties,https://www.crunchbase.com/organization/sitio-royalties,"Mineral, Oil and Gas","Houston, Texas, United States",Sitio Royalties is a pure-play mineral and royalty company. It provides cost advantaged oil and gas exposure.,"50,010","Greater Houston Area, Southern US",,Active,2016-11-01,month,2017-09-08,day,,,For Profit,https://www.sitio.com,Sitio Royalties is a pure-play mineral and royalty company. It provides cost advantaged oil and gas exposure.,"Energy, Natural Resources",,,11-50,1,IPO,,,,600000000,USD,600000000,,,,1,Public,2017-09-08,,,STR,https://www.crunchbase.com/ipo/sitio-royalties-ipo--d3f32adc,NYSE - New York Stock Exchange
Luminate Health,https://www.crunchbase.com/organization/luminate-health,"Health Care, Information Technology, SaaS","San Mateo, California, United States","Luminate Health provides a SaaS-based solution that enables patients to access, manage, and understand their lab results.","50,012","San Francisco Bay Area, Silicon Valley, West Coast",$1M to $10M,Active,2013-01-01,year,,,,,For Profit,http://www.luminatehealth.com,"Luminate Health, Inc. provides a HIPAA-compliant, SaaS solution to labs and healthcare providers, which enables patients to access, manage, and understand their lab results. The company was founded in 2013 and is based in San Mateo, California.","Health Care, Information Technology, Software",3,"Jessica Hsu, Shally Madan, Sidd Sinha",11-50,4,Seed,3570000,USD,3570000,3570000,USD,3570000,"Wavemaker 360, Blueprint Health, KEC Ventures, Mount Wilson Ventures, Raza Shaikh",1,6,,Private,,,,,,
Cleanshelf,https://www.crunchbase.com/organization/cleanshelf,"Cloud Data Services, Cloud Management, SaaS, Software","San Mateo, California, United States","Cleanshelf is an all-in-one solution to track, optimize, and benchmark your cloud software subscriptions.","50,015","San Francisco Bay Area, Silicon Valley, West Coast",Less than $1M,Closed,2017-01-23,day,2021-03-24,day,,none,For Profit,https://www.cleanshelf.com,"Cleanshelf is the leading SaaS spend optimization solution focused exclusively on tracking, controlling, and benchmarking subscription SaaS applications. Cleanshelf’s cloud technologies help companies save up to 30% on their SaaS spending by automatically identifying unused, underused, or unmanaged licenses and subscriptions. Headquartered in San Mateo, CA, Cleanshelf serves dozens of clients, including Drawbridge, Revinate, Dynamic Signal, Qumulo, and Service Rocket.","Information Technology, Internet Services, Software",1,Dusan Omercevic,11-50,1,M&A,8000000,USD,8000000,8000000,USD,8000000,"Dawn Capital, LAUNCHub Ventures",1,2,1,Private,,,,,,
FamePick,https://www.crunchbase.com/organization/famepick,"Advertising, Advertising Platforms, Celebrity, Content Creators, Digital Marketing, Facebook, Marketing","Redwood City, California, United States",FamePick offers a platform to connect celebrities with brands for digital endorsements.,"50,019","San Francisco Bay Area, Silicon Valley, West Coast",$1M to $10M,Active,2016-01-01,year,,,,,For Profit,https://famepick.com/,"FamePick provides seasoned, business-savvy creators with the assistance they require so that they may control their story and preserve the integrity of their brand. They offer special tools designed specifically with established creators in mind to assist them in locating partners that share their beliefs, building stronger relationships, diversifying into other platforms and paid media, and determining their market value.","Advertising, Media and Entertainment, Platforms, Sales and Marketing",2,"Eric So, Henry Oh",11-50,2,,6600000,USD,6600000,6600000,USD,6600000,"Hashed, Mirae Asset Venture Investment, Aju IB Investment, Kai Huang, InterVest",2,6,,Private,,,,,,
Investar Bank,https://www.crunchbase.com/organization/investar-bank,"Banking, Financial Services, Venture Capital","Baton Rouge, Louisiana, United States",Investar Bank is a full service community bank that offers a full array of banking products and services for individuals.,"50,022",Southern US,$50M to $100M,Active,2006-01-01,year,2014-07-11,day,,,For Profit,https://www.investarbank.com,"Investar Bank is a full-service community bank that offers a full array of banking products and services for individuals, professionals, and small and medium-sized businesses. This includes specialty accounts, bill paying services, cash management, electronic transactions, and a wide variety of loan services. It provides full banking services, excluding trust services, through its wholly-owned banking subsidiary, Investar Bank, National Association. The Bank has 10 branches across Southeast Louisiana with additional ATMs located in Baton Rouge.  Investar Bank was founded in 2006 and is headquartered in Baton Rouge, Louisiana, United States.","Financial Services, Lending and Investments",1,John D'Angelo,101-250,3,IPO,50000000,USD,50000000,75000000,USD,75000000,,,,4,Public,2014-07-11,,,ISTR,https://www.crunchbase.com/ipo/investar-bank-ipo--04a2f6c8,NASDAQ
