Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
ReTech Labs,https://www.crunchbase.com/organization/retech-labs,"Information Services, Information Technology, Retail Technology, Software","San Diego, California, United States",ReTech Labs is an IT company for providing retail technology solutions.,"213,000","Greater San Diego Area, West Coast, Western US",$1M to $10M,Active,2015-01-01,day,2021-10-27,day,,,For Profit,https://retechlabs.com/,ReTech Labs is an IT company for providing retail technology solutions.,"Commerce and Shopping, Hardware, Information Technology, Software",1,Abhi Beniwal,51-100,,M&A,,,,,,,,,,,Private,,,,,,
Foris Ventures,https://www.crunchbase.com/organization/foris-ventures,,"San Carlos, California, United States",Foris Ventures is an investment firm,"213,005","San Francisco Bay Area, Silicon Valley, West Coast",,Active,,,,,,,For Profit,,,,,,,,,,,,,,,,,,,Private,,,,,,
Brickell Men's Products,https://www.crunchbase.com/organization/brickell-men-s-products,Men's,"Miami, Florida, United States",High Performing Men's Skin Care & Grooming Products for Men,"213,005","Greater Miami Area, East Coast, Southern US",$10M to $50M,Active,2014-01-01,year,,,,,For Profit,http://brickellmensproducts.com/,,Community and Lifestyle,1,Josh Meyer,11-50,,,,,,,,,,,,,Private,,,,,,
TDIndustries,https://www.crunchbase.com/organization/tdindustries,"Construction, Industrial, Mechanical Engineering","Dallas, Texas, United States",TDIndustries is a mechanical construction and facility service provider.,"213,006","Dallas/Fort Worth Metroplex, Southern US",,Active,1946-01-01,day,,,,,For Profit,https://www.tdindustries.com/,,"Manufacturing, Real Estate, Science and Engineering",1,Jack Lowe,1001-5000,,,,,,,,,,,,,Private,,,,,,
Wayto.me,https://www.crunchbase.com/organization/wayto-me,"Information Technology, Internet, Marketing, Software, Web Design, Web Development","Los Angeles, California, United States",We made an intuitive and easy-to-use website builder with a visual interface.,"213,007","Greater Los Angeles Area, West Coast, Western US",,Active,2020-01-01,year,,,,,For Profit,https://en.wayto.me,We made an intuitive and easy-to-use website builder with a visual interface. Building a website with our tools is easier than making a story on Instagram.,"Design, Information Technology, Internet Services, Sales and Marketing, Software",,,1-10,1,Seed,100000,USD,100000,100000,USD,100000,,,,,Private,,,,,,
NeoLife,https://www.crunchbase.com/organization/neolife-international,"Consumer Goods, Cosmetics, Fitness, Health Care, Nutrition, Organic","Santa Clara, California, United States",NeoLife is a nutrition company that specializes in food nutrition supplementation.,"213,011","San Francisco Bay Area, Silicon Valley, West Coast",Less than $1M,Active,1958-01-01,year,,,,,For Profit,https://www.neolife.com,"NeoLife specializes in food nutrition supplementation. They operate in the health, wellness, and fitness industries. They provide health solutions that include breakfast, sports, vitality, and weight loss solutions. Their products include weight management, heart health, fitness, vitamins, minerals, home care, personal care, and organic skin care products.","Consumer Goods, Food and Beverage, Health Care, Sports, Sustainability",6,"0iaide ayisat, Abdulahi Adewale, Adedeji Sodiq, Adeyemo Taoheed, ayofe samsudeen, OLAYIWOLA ADEWALE",251-500,,,,,,,,,,,,,Private,,,,,,
ClaimDOC,https://www.crunchbase.com/organization/claim-doc,"Health Care, Insurance, Medical","West Des Moines, Iowa, United States",ClaimDOC provides claim review and auditing services to self-funded health plans.,"213,011",Midwestern US,$1M to $10M,Active,2013-01-01,year,,,,,For Profit,http://claim-doc.com/,ClaimDOC is a national medical claim auditing and member advocacy company driven to deliver a successful and sustainable health plan for employers and their employees. ClaimDOC’s unique RBP model leverages superior member advocacy to build partnerships with members and providers while maintaining a 360° view of risk as co-fiduciary.,"Financial Services, Health Care",,,101-250,,,,,,,,,,,,,Private,,,,,,
AMB Group,https://www.crunchbase.com/organization/amb-group-llc,"Consulting, Financial Services","Atlanta, Georgia, United States",AMB Group is an investment management company that offers investment management and support services.,"213,012","Greater Atlanta Area, East Coast, Southern US",$1M to $10M,Active,2001-01-01,day,,,,,For Profit,https://blankfamilyofbusinesses.com/,,"Financial Services, Professional Services",,,1001-5000,,,,,,,,,,,,,Private,,,,,,
The Magnolia,https://www.crunchbase.com/organization/the-magnolia,"Food and Beverage, Restaurants, Snack Food","Gulfport, Mississippi, United States","The Magnolia Diner is a restaurant that serves vegetarian and non-veg food, snacks, and beverages for the local community.","213,018",Southern US,,Active,2000-01-01,year,,,,,For Profit,https://www.themagnoliadiner.com/,"The Magnolia Diner is a restaurant that serves vegetarian and non-veg food, snacks, and beverages for the local community.",Food and Beverage,,,,1,Seed,7500,USD,7500,7500,USD,7500,CoBuilders,1,1,,Private,,,,,,
Price Shoes,https://www.crunchbase.com/organization/price-shoes,"E-Commerce, Sales, Shoes, Textiles","Mexico, Maine, United States","Price Shoes is an online marketplace for clothing, shoes, and accessories.","213,019","East Coast, New England, Northeastern US",$10M to $50M,Active,1996-01-01,year,,,,,For Profit,https://www.priceshoes.com,,"Clothing and Apparel, Commerce and Shopping, Consumer Goods, Manufacturing, Sales and Marketing",,,10001+,,,,,,,,,,,,,Private,,,,,,
