Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Alamo Area Resource Center,https://www.crunchbase.com/organization/alamo-area-resource-center,"Health Care, Non Profit, Wellness","San Antonio, Texas, United States","Alamo Area Resource Center is a wellness center in San Antonio, Texas.","1,028,000",Southern US,$1M to $10M,Active,1990-01-01,day,,,,,Non-profit,https://www.aarcsa.com,,"Health Care, Other, Social Impact",,,11-50,,,,,,,,,,,,,Private,,,,,,
Blount Rural Health Center,https://www.crunchbase.com/organization/blount-rural-health-center,"Dental, Health Care, Health Diagnostics, Medical, Primary and Urgent Care","Elkton, Kentucky, United States","Blount Rural Health Center provides primary care, dental health, and behavioral health services.","1,028,001",Southern US,$1M to $10M,Active,1999-01-01,year,,,,,For Profit,https://www.blountrhc.org,"Blount Rural Health Center provides treatment for preventative medicine, acute illnesses, diagnosis, and chronic diseases. They also offer hygiene, oral cancer screenings, fluoride treatments, teeth whitening, dental restorations, periodontal and gingivitis treatments, and cleaning. An online inquiry form is available on the company's website.",Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
Coronado Healthcare Center,https://www.crunchbase.com/organization/coronado-healthcare-center,"Health Care, Medical, Personal Health","Phoenix, Arizona, United States",Coronado Healthcare Center is a healthcare facility that develops a care and treatment plan.,"1,028,003","Greater Phoenix Area, Western US",,Active,,,,,,,For Profit,https://coronadocare.com,,Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
Weapon-X Motorsports,https://www.crunchbase.com/organization/weapon-x-motorsports,"Automotive, Customer Service, Manufacturing, Motorsports, Professional Services","Cincinnati, Ohio, United States",Weapon-X Motorsports designs and sells aftermarket parts and accessories.,"1,028,004","Great Lakes, Midwestern US",$10M to $50M,Active,,,,,,,For Profit,https://weaponxmotorsports.com,,"Manufacturing, Other, Professional Services, Sports, Transportation",,,51-100,,,,,,,,,,,,,Private,,,,,,
HHMedSoft,https://www.crunchbase.com/organization/hhmedsoft,"Health Care, Nursing and Residential Care, Software","Virginia Beach, Virginia, United States",HHMedSoft provides nursing and home healthcare software solutions.,"1,028,004","East Coast, Southern US",,Active,,,,,,,For Profit,https://hhmedsoftware.com/,,"Health Care, Software",,,,,,,,,,,,,,,,Private,,,,,,
Wimsett & Company,https://www.crunchbase.com/organization/wimsett-company,"Consulting, Legal, Payments","Louisville, Kentucky, United States",Wimsett & Company is a merchant advocate and payments consulting firm.,"1,028,004",Southern US,$1M to $10M,Active,2012-01-01,year,,,,,For Profit,https://wimsettandcompany.com,,"Financial Services, Payments, Professional Services",1,Thomas Wimsett,11-50,,,,,,,,,,,,,Private,,,,,,
Wilpack Packaging,https://www.crunchbase.com/organization/wilpack-packaging,"Commercial, Industrial, Manufacturing, Packaging Services","Rockford, Illinois, United States",Wilpack Packaging is a manufacturer of production food packaging equipment.,"1,028,006","Great Lakes, Midwestern US",,Active,1986-01-01,year,,,,,For Profit,https://www.wilpackpackaging.com,"Wilpack Packaging provides point-of-sale tabletop sealing solutions for restaurants, grocery stores, and new businesses. They offer food packaging equipment for production, table-top cup sealing equipment, deli containers, single-serve containers, portion containers, and tamper-evident seals.","Administrative Services, Manufacturing, Other",,,11-50,,,,,,,,,,,,,Private,,,,,,
3D 4D Ultrasound by 4D Special Delivery,https://www.crunchbase.com/organization/3d-4d-ultrasound-by-4d-special-delivery,"3D Technology, Image Recognition, Medical","Upland, California, United States","3D 4D Ultrasound by 4D Special Delivery is a sonographic studio providing 3D, 4D ultrasound scans.","1,028,008","Greater Los Angeles Area, Inland Empire, West Coast",Less than $1M,Active,2009-01-01,year,,,,,For Profit,https://baby3d4d.com,"3D 4D Ultrasound by 4D Special Delivery studio uses 3D Ultrasound, 4D ultrasound, and HD Live ultrasound technology to allow watch baby in live 4D motion or HD Live while in the womb. It's seeing the baby yawn, stretch, wave, and flash daddy's signature dimples.","Data and Analytics, Hardware, Health Care, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
Dayton International Airport,https://www.crunchbase.com/organization/dayton-international-airport,"Aerospace, Air Transportation, Transportation, Travel","Dayton, Ohio, United States",Dayton International Airport is an aviation and aerospace company that provides air services to people traveling to and from southwest Ohio.,"1,028,010","Great Lakes, Midwestern US",,Active,1936-01-01,year,,,,,For Profit,https://flydayton.com/,,"Science and Engineering, Transportation, Travel and Tourism",,,101-250,,,,,,,,,,,,,Private,,,,,,
Elizabeth Krueger Design,https://www.crunchbase.com/organization/elizabeth-krueger-design,"Home Decor, Interior Design, Residential","Chicago, Illinois, United States",Elizabeth Krueger Design is a residential interior design firm.,"1,028,011","Greater Chicago Area, Great Lakes, Midwestern US",$1M to $10M,Active,2012-01-01,year,,,,,For Profit,https://www.elizabethkruegerdesign.com,"Elizabeth Krueger Design is an interior design company. They provide home construction and furnishing, home renovation and furnishing, residential interior design, and commercial interior design","Design, Real Estate",1,Elizabeth Krueger,1-10,,,,,,,,,,,,,Private,,,,,,
