Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Venture Round - Go Raw,https://www.crunchbase.com/funding_round/go-raw-series-unknown--b6a401fe,"E-Commerce, Food and Beverage, Food Delivery, Organic Food","Northbrook, Illinois, United States, North America",Venture - Series Unknown,,,,2017-01-01,Go Raw,https://www.crunchbase.com/organization/go-raw,https://goraw.com/,,,,Juggernaut Capital Partners,"Go Raw is an e-shop that supplies sprouted bars, sprouted granola, sprouted seed coconut clusters, and sprouted seed salad toppers.",,Yes,$1M to $10M,,USD,,,1,,1,,"607,634"
Series A - SECWORLD,https://www.crunchbase.com/funding_round/secworld-series-a--6b24bf3f,"Cloud Management, Information Technology, Network Security","Haidian, Beijing, China, Asia",Series A,230000,USD,230000,2011-07-25,SECWORLD,https://www.crunchbase.com/organization/secworld,https://www.legendsec.com/,,,,Oriental Fortune Capital,SECWORLD provides information and network security solutions.,Early Stage Venture,Yes,$1M to $10M,230000,USD,230000,Early Stage Venture,1,,1,,"607,659"
Series B - EME Hive,https://www.crunchbase.com/funding_round/eastmeeteast-series-b--60c651fd,"Dating, Mobile Apps, Social Media, Social Network","New York, New York, United States, North America",Series B,7023507,USD,7023507,2020-11-17,EME Hive,https://www.crunchbase.com/organization/eastmeeteast,https://www.eastmeeteast.com,,,,,"EME Hive is a community-based, social live-streaming app for finding like-minded friends and partners.",Early Stage Venture,Yes,,12762350,USD,12762350,Early Stage Venture,4,,,,"607,675"
Venture Round - Betashares Capital,https://www.crunchbase.com/funding_round/betashares-capital-series-unknown--505ad1c6,"Asset Management, Financial Services, FinTech","Sydney, New South Wales, Australia, Oceania",Venture - Series Unknown,,,,2009-01-01,Betashares Capital,https://www.crunchbase.com/organization/betashares-capital,http://www.betashares.com.au/,,,,Apex Capital Partners,BetaShares is an Australian exchange traded fund issuer that manages over $4.5 billion in assets.,,Yes,,,USD,,,2,Apex Capital Partners,1,,"607,686"
Series B - Alloy Therapeutics,https://www.crunchbase.com/funding_round/alloy-therapeutics-series-b--b2402902,"Biopharma, Biotechnology, Life Science, Therapeutics","Waltham, Massachusetts, United States, North America",Series B,11250000,USD,11250000,2020-06-05,Alloy Therapeutics,https://www.crunchbase.com/organization/alloy-therapeutics,https://www.alloytx.com,,,,"8VC, Presight Capital",Alloy Therapeutics is a biotech company that makes medicine by democratizing access to foundational drug discovery platforms and services.,Early Stage Venture,Yes,$1M to $10M,128250000,USD,128250000,Late Stage Venture,3,8VC,2,1,"607,708"
Equity Crowdfunding - Soar Robotics,https://www.crunchbase.com/funding_round/soar-robotics-equity-crowdfunding--cf69e018,"Autonomous Vehicles, Robotics, Telecommunications","West Hollywood, California, United States, North America",Equity Crowdfunding,25000,USD,25000,2019-09-11,Soar Robotics,https://www.crunchbase.com/organization/soar-robotics,https://www.soarrobotics.com/,,,,,Reliable Connectivity for the Autonomous World.,,Yes,$1M to $10M,1095000,USD,1095000,,3,,,,"607,719"
Venture Round - Amberen,https://www.crunchbase.com/funding_round/amberen-series-unknown--6d90ad53,"Biotechnology, Health Care, Manufacturing, Pharmaceutical","El Segundo, California, United States, North America",Venture - Series Unknown,2000000,USD,2000000,2019-10-15,Amberen,https://www.crunchbase.com/organization/amberen,https://amberen.com/,,,,,"Amberen is a science-driven company that develops, tests, manufactures, and distributes innovative products.",,Yes,$1M to $10M,2000000,USD,2000000,M&A,1,,,,"607,723"
Series A - Rocket Lab,https://www.crunchbase.com/funding_round/rocket-lab-series-a--8313f1cd,"Aerospace, Electronics, Industrial Manufacturing","Huntington Beach, California, United States, North America",Series A,,,,2013-10-01,Rocket Lab,https://www.crunchbase.com/organization/rocket-lab,http://www.rocketlabusa.com,,,,Khosla Ventures,Rocket Lab delivers a range of complete rocket systems and technologies for fast and low-cost payload deployment.,Early Stage Venture,Yes,$100M to $500M,1064350000,USD,1064350000,IPO,8,Khosla Ventures,1,1,"607,738"
Venture Round - Eversight,https://www.crunchbase.com/funding_round/eversight-series-unknown--4471a0f2,"Analytics, Innovation Management, Manufacturing, Retail","Palo Alto, California, United States, North America",Venture - Series Unknown,14500001,USD,14500001,2016-04-18,Eversight,https://www.crunchbase.com/organization/eversight,http://eversightlabs.com/,,,,"Emergence, Sutter Hill Ventures",Eversight provides Offer Innovation solutions that help retailers and consumer goods manufacturers.,,Yes,$1M to $10M,24200001,USD,24200001,M&A,4,Sutter Hill Ventures,2,1,"607,750"
Private Equity Round - GEMS Education,https://www.crunchbase.com/funding_round/gems-education-private-equity--a1d41787,"E-Learning, EdTech, Education, Higher Education","London, England, United Kingdom, Europe",Private Equity,,,,2019-07-11,GEMS Education,https://www.crunchbase.com/organization/gems-education,http://gemseducation.com/,,,,CVC Capital Partners,GEMS Education is a pioneering education company.,Private Equity,Yes,,195000000,USD,195000000,Private Equity,3,,1,,"607,758"
Seed Round - Dr Fertility,https://www.crunchbase.com/funding_round/dr-fertility-seed--64d766ab,"Health Care, Medical","Manchester, Manchester, United Kingdom, Europe",Seed,1000000,GBP,1269021,2019-06-25,Dr Fertility,https://www.crunchbase.com/organization/dr-fertility,https://www.drfertility.co.uk/,,,,Praetura Ventures,Dr Fertility is a healthcare based company.,Seed,Yes,$1M to $10M,1500000,GBP,1930371,Seed,2,Praetura Ventures,1,,"607,786"
Seed Round - Planet Care,https://www.crunchbase.com/funding_round/planet-care-seed--8f073673,"CleanTech, Electronics, Sustainability","Ljubljana, Ljubljana Urban Commune, Slovenia, Europe",Seed,,,,2020-01-01,Planet Care,https://www.crunchbase.com/organization/planet-care,https://planetcare.org/,,,,Sustainable Ocean Alliance,Planet Care develops a washing machine filter designed to stop microfiber pollution.,Seed,Yes,,,USD,,Seed,1,,1,,"607,791"
Pre Seed Round - Lumeotech,https://www.crunchbase.com/funding_round/lumeotech-pre-seed--86af9bf2,Security,"Gothenburg, Vastra Gotaland, Sweden, Europe",Pre-Seed,438000,SEK,45647,2020-05-27,Lumeotech,https://www.crunchbase.com/organization/lumeotech,https://lumeotech.com/,,,,Chalmers Ventures AB,Lumeotech is focused on developing personal security products for everyday consumers.,Seed,Yes,,438000,SEK,45648,Seed,2,Chalmers Ventures AB,1,,"607,814"
Seed Round - Feature.fm,https://www.crunchbase.com/funding_round/feature-fm-seed--68d17051,"Ad Network, Advertising, Analytics, Local, Marketing, Music, Search Engine","New York, New York, United States, North America",Seed,,,,2013-08-25,Feature.fm,https://www.crunchbase.com/organization/feature-fm,http://www.feature.fm,,,,Star Farm Ventures,"Feature.fm builds marketing, advertising, and analytics technology for the music industry.",Seed,Yes,,,USD,,Seed,2,,1,,"607,833"
Private Equity Round - MSP Communications Inc.,https://www.crunchbase.com/funding_round/msp-communications-inc-private-equity--abe99c6d,"Advertising, Marketing","Minneapolis, Minnesota, United States, North America",Private Equity,,,,1992-01-01,MSP Communications Inc.,https://www.crunchbase.com/organization/msp-communications-inc,http://msp-c.com,,,,Norwest Equity Partners (NEP),MSP Communications Inc. is a company specialized in creating marketing materials.,Private Equity,Yes,$10M to $50M,,USD,,M&A,1,,1,,"607,875"
Seed Round - Datafolio,https://www.crunchbase.com/funding_round/datafolio-seed--581ce485,"Auto Insurance, Insurance, InsurTech, Risk Management","Lille, Nord-Pas-de-Calais, France, Europe",Seed,4300000,EUR,4911243,2022-02-09,Datafolio,https://www.crunchbase.com/organization/datafolio,https://www.datafolio.com,,,,,Datafolio is a mobility risk management platform that offers insurance solutions.,Seed,Yes,$1M to $10M,4300000,EUR,4911244,Seed,1,,,,"607,904"
Seed Round - Hannun,https://www.crunchbase.com/funding_round/hannun-seed--c548ad45,"Furniture, Handmade, Home Decor","Terrassa, Catalonia, Spain, Europe",Seed,,,,2021-05-19,Hannun,https://www.crunchbase.com/organization/hannun,https://hannun.com/,,,,Ship2B,"Hannun manufactures and designs rustic, industrial, and Nordic style furniture to turn houses into homes.",Seed,Yes,,5642363,EUR,6659004,Seed,6,,1,,"607,919"
Pre Seed Round - Keep It Indie,https://www.crunchbase.com/funding_round/keep-it-indie-pre-seed--13255db8,"FinTech, Local Advertising, Local Business, Loyalty Programs, Software","Beachwood, Ohio, United States, North America",Pre-Seed,,,,2020-04-03,Keep It Indie,https://www.crunchbase.com/organization/keep-it-indie,https://www.keepitindie.com/,,,,,"Exists to support and amplify, through a marketplace app, Chambers of Commerce, their businesses and the community.",Seed,Yes,,,USD,,Seed,1,,,,"607,998"
Seed Round - Wreno,https://www.crunchbase.com/funding_round/wreno-seed--4e6dc1dc,"Construction, Home Services, Real Estate","Scottsdale, Arizona, United States, North America",Seed,1100000,USD,1100000,2021-09-01,Wreno,https://www.crunchbase.com/organization/wreno,https://www.wreno.io/,,,,,End-to-end vendor compliance management and new vendor sourcing platform for the real estate industry.,Seed,Yes,,6100000,USD,6100000,Seed,2,,,,"608,027"
Seed Round - BitRail,https://www.crunchbase.com/funding_round/bitrail-seed--e4a482d8,"Credit Cards, Cryptocurrency, FinTech, Information Technology, Loyalty Programs, Mobile Payments, Payments","Atlanta, Georgia, United States, North America",Seed,300000,USD,300000,2022-09-19,BitRail,https://www.crunchbase.com/organization/bitrail,https://bitrail.io,,,,,"BitRail is a fintech and service provider that helps companies launch and manage safe, branded, regulated, digital currencies and wallets.",Seed,Yes,,300000,USD,300000,Seed,1,,,,"608,040"
Seed Round - Realtize LLC,https://www.crunchbase.com/funding_round/realtize-llc-seed--e69761e3,"Financial Services, FinTech","Los Angeles, California, United States, North America",Seed,150000,USD,150000,2021-03-20,Realtize LLC,https://www.crunchbase.com/organization/realtize-llc,http://www.realtize.io,,,,,Realtize is an all-in-one platform that helps real estate and startup issuers to raise the capital.,Seed,Yes,,150000,USD,150000,Seed,1,,,,"608,117"
Product Crowdfunding - Fabule,https://www.crunchbase.com/funding_round/fabule-product-crowdfunding--c9373385,"Hardware, Software, Supply Chain Management","Montreal, Quebec, Canada, North America",Product Crowdfunding,150000,USD,150000,2013-08-29,Fabule,https://www.crunchbase.com/organization/fabule,http://www.fabule.com,,,,,Fabule is a designer and developer of home furnishings and domestic devices.,,No,,579068,USD,579068,Seed,5,,,,"608,134"
Venture Round - Zelos Energy,https://www.crunchbase.com/funding_round/anzode-series-unknown--edefb345,"Battery, Energy, Energy Management","San Leandro, California, United States, North America",Venture - Series Unknown,935000,USD,935000,2020-02-11,Zelos Energy,https://www.crunchbase.com/organization/anzode,https://www.zelos.energy,,,,,Zelos builds a generation of green batteries to address safety and environmental issues.,,Yes,$1M to $10M,3135000,USD,3135000,,4,,,,"608,137"
Series C - Skai,https://www.crunchbase.com/funding_round/skai-io-series-c--f6c51c77,"Artificial Intelligence (AI), E-Commerce Platforms, Machine Learning, Natural Language Processing, Predictive Analytics, Software","Tel Aviv, Tel Aviv, Israel, Asia",Series C,4000000,USD,4000000,2010-07-28,Skai,https://www.crunchbase.com/organization/skai-io,https://skai.io,,,,"Arts Alliance, Sequoia Capital Israel","Skai is an AI-powered platform that offers consumer and market insights, and omni-channel media activation services.",Late Stage Venture,Yes,$10M to $50M,60000000,USD,60000000,,8,Sequoia Capital Israel,2,3,"608,142"
Venture Round - RageOn!,https://www.crunchbase.com/funding_round/rageon-series-unknown--43944831,"Art, E-Commerce, Retail","San Francisco, California, United States, North America",Venture - Series Unknown,,,,2016-08-06,RageOn!,https://www.crunchbase.com/organization/rageon,http://www.rageon.com/,,,,,The World's Best Custom Creation Social Marketplace,,Yes,$1M to $10M,3000000,USD,3000000,Seed,3,,,,"607,627"
Angel Round - Zymeworks,https://www.crunchbase.com/funding_round/zymeworks-angel--79e1f098,"Biotechnology, Medical, Therapeutics","Vancouver, British Columbia, Canada, North America",Angel,1300000,USD,1300000,2008-03-03,Zymeworks,https://www.crunchbase.com/organization/zymeworks,http://zymeworks.com,,,,,Zymeworks is a computational biotechnology company focused on optimizing therapeutic antibodies and other protein-based therapeutics.,Seed,Yes,$10M to $50M,883661540,USD,883661540,IPO,15,,,,"607,672"
Venture Round - blaxxun interactive,https://www.crunchbase.com/funding_round/blaxxun-interactive-series-unknown--2c85390f,"Software, Virtual Reality","München, Bayern, Germany, Europe",Venture - Series Unknown,5000000,USD,5000000,2001-05-04,blaxxun interactive,https://www.crunchbase.com/organization/blaxxun-interactive,,,,,"GE Equity, Konsortium, Select Venture Partners",3D Virtual Worlds,,Yes,,5000000,USD,5000000,,1,,3,,"607,690"
Venture Round - YAAP,https://www.crunchbase.com/funding_round/yaap-digital-pvt-ltd-series-unknown--b5e03512,"Advertising, Marketing","Mumbai, Maharashtra, India, Asia",Venture - Series Unknown,5000000,USD,5000000,2016-07-12,YAAP,https://www.crunchbase.com/organization/yaap-digital-pvt-ltd,http://www.yaap.in/,,,,Rainmaker Ventures,"YAAP Digital provides services such as branded content, digital show formats, syndication, brand and visual identity.",,Yes,Less than $1M,5000000,USD,5000000,,1,Rainmaker Ventures,1,,"607,703"
Grant - Ferryhopper,https://www.crunchbase.com/funding_round/ferryhopper-grant--4b001dad,"Internet, Travel","Athens, Attiki, Greece, Europe",Grant,,,,2018-12-11,Ferryhopper,https://www.crunchbase.com/organization/ferryhopper,https://www.ferryhopper.com,,,,Envolve Entrepreneurship,Ferryhopper provides an innovative ferry booking platform making ferry traveling easy and fun,,No,,8200000,EUR,8859750,Early Stage Venture,4,,1,,"607,704"
Series B - Apex Learning,https://www.crunchbase.com/funding_round/apex-learning-series-b--91ba904f,"E-Learning, Education, Internet, Secondary Education","Seattle, Washington, United States, North America",Series B,6000000,USD,6000000,2006-11-29,Apex Learning,https://www.crunchbase.com/organization/apex-learning,http://www.apexlearning.com,,,,MK Capital,Apex Learning is a provider of digital curriculum for secondary education schools in the U.S.,Early Stage Venture,Yes,$100M to $500M,30503724,USD,30503724,M&A,7,MK Capital,1,1,"607,711"
Post-IPO Equity - Inspiro Financial,https://www.crunchbase.com/funding_round/inspira-financial-post-ipo-equity--ece7427a,"Addiction Treatment, Billing, Consulting, Financial Services","Boca Raton, Florida, United States, North America",Post-IPO Equity,370658,USD,370658,2015-12-31,Inspiro Financial,https://www.crunchbase.com/organization/inspira-financial,http://www.inspira-financial.com,,,,,"Inspiro Financial offers billing, consulting, and financial services to the substance abuse and addiction treatment industry.",,Yes,$1M to $10M,370658,USD,370658,IPO,1,,,,"607,728"
Series A - Posterous,https://www.crunchbase.com/funding_round/posterous-series-a--c085248e,"Blogging Platforms, Content, Internet","San Francisco, California, United States, North America",Series A,4400000,USD,4400000,2010-03-05,Posterous,https://www.crunchbase.com/organization/posterous,http://posterous.com,,,,"Felicis, Founder Collective, Lowercase Capital, Redpoint, SVA, Trinity Ventures, XG Ventures",Posterous is an innovative company focused on making blogging simple as simple as sending an email.,Early Stage Venture,Yes,Less than $1M,10140000,USD,10140000,M&A,5,Redpoint,7,4,"607,755"
Series C - Mister Spex,https://www.crunchbase.com/funding_round/mister-spex-series-c--e4e80dba,"E-Commerce, Eyewear, Internet, Retail, Shopping","Berlin, Berlin, Germany, Europe",Series C,16000000,EUR,20717793,2013-05-14,Mister Spex,https://www.crunchbase.com/organization/mister-spex,http://misterspex.de,,,,"DN Capital, Scottish Equity Partners, XAnge",Mister Spex is an online store that sells various brands of glasses and contact lenses.,Late Stage Venture,Yes,$10M to $50M,158009427,USD,158009427,IPO,11,Scottish Equity Partners,3,2,"607,781"
Pre Seed Round - Ventury Analytics,https://www.crunchbase.com/funding_round/ventury-analytics-pre-seed--9e83b836,"Analytics, Cloud Data Services, Finance, Financial Services, FinTech, Productivity Tools, SaaS, Software","Nürnberg, Bayern, Germany, Europe",Pre-Seed,129000,EUR,150446,2018-08-01,Ventury Analytics,https://www.crunchbase.com/organization/ventury-analytics,https://www.ventury-analytics.de,,,,,Ventury Analytics develops a cloud software for economic simulation and contract analysis for optimized decision making in investments.,Seed,Yes,,329000,EUR,372126,Seed,2,,,,"607,787"
Seed Round - AutoGnomics,https://www.crunchbase.com/funding_round/autognomics-seed--f473adbb,"Architecture, Developer Platform, Enterprise Software, Software","Buffalo, New York, United States, North America",Seed,100000,USD,100000,2010-02-19,AutoGnomics,https://www.crunchbase.com/organization/autognomics,http://autognomics.com/,,,,,AutoGnomics is a New York-based developer of synthetic intelligence software.,Seed,Yes,,100000,USD,100000,Seed,1,,,,"607,797"
Pre Seed Round - Lifeblink,https://www.crunchbase.com/funding_round/lifeblink-pre-seed--18248bb1,"Communities, Internet, Internet of Things, Mobile, Photo Sharing, Social Media, Social Network","Philadelphia, Pennsylvania, United States, North America",Pre-Seed,100000,USD,100000,2017-07-04,Lifeblink,https://www.crunchbase.com/organization/lifeblink,http://www.lifeblink.com,,,,Dave Girgenti,Document all the places you have been and things you have done.,Seed,Yes,Less than $1M,100000,USD,100000,Seed,1,,1,,"607,802"
Series A - LifeBank,https://www.crunchbase.com/funding_round/lifebank-series-a--cf0857fc,"Health Care, Hospital, Medical","Yaba, Lagos, Nigeria, Africa",Series A,,,,2019-10-01,LifeBank,https://www.crunchbase.com/organization/lifebank,http://www.lifebank.ng/,,,,,LifeBank is a medical distribution company delivering medical supplies using technology and a distribution network.,Early Stage Venture,Yes,$1M to $10M,375000,USD,375000,Early Stage Venture,6,,,,"607,813"
Debt Financing - SMI Companies,https://www.crunchbase.com/funding_round/smi-companies-debt-financing--f2b3f890,"Advanced Materials, Construction, Energy, Manufacturing, Oil and Gas","Franklin, Louisiana, United States, North America",Debt Financing,,,,2009-04-29,SMI Companies,https://www.crunchbase.com/organization/smi-companies,http://smicompanies.com,,,,Advantage Capital,SMI Companies produces custom fabrications and OEM parts for the oil and gas industry.,,No,$10M to $50M,,USD,,,1,,1,,"607,814"
Angel Round - AIKAKA,https://www.crunchbase.com/funding_round/aikaka-angel--3b51e9a0,"Big Data, Information Services, Marketing","Haidian, Beijing, China, Asia",Angel,3000000,CNY,464767,2015-12-12,AIKAKA,https://www.crunchbase.com/organization/aikaka,https://aikaka.com.cn/,,,,"MeCool Group, Qmangel Investment Partnership",AIKAKA provides precision marketing for big data services.,Seed,Yes,,3000000,CNY,464767,Seed,1,,2,,"607,821"
Pre Seed Round - GourmetPay,https://www.crunchbase.com/funding_round/heyplease-pre-seed--981aee50,"FinTech, Payments, Restaurants","Madrid, Madrid, Spain, Europe",Pre-Seed,100000,EUR,134286,2014-08-01,GourmetPay,https://www.crunchbase.com/organization/heyplease,http://www.heyplease.com,,,,BStartup,GourmetPay is an app that allows customers to pay faster at bars and restaurants.,Seed,Yes,$1M to $10M,100000,EUR,134287,Seed,2,BStartup,1,,"607,834"
Venture Round - SBSG,https://www.crunchbase.com/funding_round/sbsg-series-unknown--0bda62ed,"Consulting, Information Technology, Security","Montrouge, Ile-de-France, France, Europe",Venture - Series Unknown,,,,2016-05-06,SBSG,https://www.crunchbase.com/organization/sbsg,http://www.sbsg.fr/,,,,Newfund,SBSG is a security consulting business.,,Yes,,,USD,,,1,,1,,"607,838"
Pre Seed Round - Bayonet,https://www.crunchbase.com/funding_round/bayonet-pre-seed--13227a54,"Analytics, Big Data, E-Commerce, Machine Learning","Mexico City, Distrito Federal, Mexico, North America",Pre-Seed,500000,USD,500000,2019-06-17,Bayonet,https://www.crunchbase.com/organization/bayonet,https://bayonet.io,,,,"0BS, Avalancha Ventures, Soldiers Field Angels, Steffen Vollert",Bayonet is a Machine Learning company that helps e-commerce merchants protect against fraud with 15x less resources than existing solutions.,Seed,Yes,$50M to $100M,1776000,USD,1776000,Seed,8,,4,,"607,839"
Equity Crowdfunding - Rithmi,https://www.crunchbase.com/funding_round/rithmi-equity-crowdfunding--ae7d2cf5,"Fitness, Health Care, Wellness","Valencia, Comunidad Valenciana, Spain, Europe",Equity Crowdfunding,387164,EUR,434766,2019-06-14,Rithmi,https://www.crunchbase.com/organization/rithmi,https://rithmi.com/,1700000,EUR,1909018,Capital Cell,Rithmi is the pioneering company of Computational Predictive Care.,,Yes,,460093,EUR,519240,,4,,1,,"607,850"
