Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Corporate Round - Guangdong Cable Network,https://www.crunchbase.com/funding_round/guangdong-cable-network-corporate-round--b9b3df4e,Media and Entertainment,"Guangdong, Jilin, China, Asia",Corporate Round,,,,2018-11-30,Guangdong Cable Network,https://www.crunchbase.com/organization/guangdong-cable-network,http://www.gcable.com.cn/,,,,,Guangdong Cable Network is a large-scale modern cable TV network operator,,Yes,,,USD,,,1,,,,"497,203"
Angel Round - Neurensic,https://www.crunchbase.com/funding_round/neurensic-angel--68b5ea5d,"FinTech, SaaS, Software","Chicago, Illinois, United States, North America",Angel,4400000,USD,4400000,2015-10-15,Neurensic,https://www.crunchbase.com/organization/neurensic,https://neurensic.com/,,,,,Machine learning regtech firm offering SaaS surveillance technology for detection of financial markets manipulation.,Seed,Yes,$1M to $10M,8502622,USD,8502622,M&A,4,,,,"497,206"
Series B - ONDA,https://www.crunchbase.com/funding_round/t-port-inc-series-b--b4812fb3,"Asset Management, B2B, B2C, CMS, Management Consulting, Property Management, SaaS, Software, Travel Accommodations, Vacation Rental","Seoul, Seoul-t'ukpyolsi, South Korea, Asia",Series B,9500000000,KRW,7974113,2021-10-06,ONDA,https://www.crunchbase.com/organization/t-port-inc,https://global.onda.me/,,,,"Capstone Partners, G.N. Tech Venture, KB Investment, Korea Investment Partners, Nau IB Capital","ONDA is a leading travel tech company offering room distribution, PMS for the hospitality industry as SaaS to increase sales and efficiency.",Early Stage Venture,Yes,$1M to $10M,31500000000,KRW,25135047,Early Stage Venture,5,,5,,"497,213"
Series A - Nubank,https://www.crunchbase.com/funding_round/nubank-series-a--0f645fc4,"Banking, Credit Cards, Financial Services, FinTech","São Paulo, Sao Paulo, Brazil, South America",Series A,14300000,USD,14300000,2014-09-25,Nubank,https://www.crunchbase.com/organization/nubank,https://www.nubank.com.br,,,,"Kaszek, Nicolas Berggruen, QED Investors, Sequoia Capital","Nubank is a digital bank that offers digital credit cards, transfers, and payments.",Early Stage Venture,Yes,$500M to $1B,4172702393,USD,4172702393,IPO,15,Sequoia Capital,4,2,"497,229"
Venture Round - Medical Knowledge Group,https://www.crunchbase.com/funding_round/medical-knowledge-group-series-unknown--3d414cc3,"Analytics, Biotechnology, Consulting, Health Care, Information Technology, Legal","New York, New York, United States, North America",Venture - Series Unknown,,,,2022-01-01,Medical Knowledge Group,https://www.crunchbase.com/organization/medical-knowledge-group,http://www.mkgny.com,,,,Novo Holdings,"Medical Knowledge Group is a company specializing in medical communications, health care consulting, and data analytics.",,Yes,$10M to $50M,,USD,,,4,,1,,"497,231"
Series A - Wulin Dahui,https://www.crunchbase.com/funding_round/wulin-dahui-series-a--0b3bde66,"Communities, Internet, Social","Haidian, Beijing, China, Asia",Series A,6000000,CNY,953970,2018-01-31,Wulin Dahui,https://www.crunchbase.com/organization/wulin-dahui,http://www.wulinmz.com,,,,Wulin Mengzhu,Wulin Dahui is an online service platform that serves people in square dance and aerobics.,Early Stage Venture,Yes,,8000000,CNY,1241960,Early Stage Venture,2,,1,,"497,232"
Seed Round - YUIMEX,https://www.crunchbase.com/funding_round/yuimex-seed--da07e50a,"Animation, Content, Media and Entertainment, Music","Tokyo, Tokyo, Japan, Asia",Seed,40000000,JPY,379344,2021-02-19,YUIMEX,https://www.crunchbase.com/organization/yuimex,https://www.yuimex.co.jp/,,,,"ANOBAKA, iFund, Sevenwoods Investment","YUIMEX specializes in copyright, digital content, animation, and network entertainment services.",Seed,Yes,,40000000,JPY,379345,Seed,1,,3,,"497,239"
Series C - Adero,https://www.crunchbase.com/funding_round/adero-series-c--d20256e5,"Content, Delivery, Internet","Boston, Massachusetts, United States, North America",Series C,72000000,USD,72000000,2000-08-03,Adero,https://www.crunchbase.com/organization/adero,,,,,"Bowman Capital, Hikari Tsushin Group, ING Barings, Inktomi Corporation, Intel Capital, Microsoft, Mitsubishi Corporation, Reuters",Adero provides content delivery enablement solutions to carriers and hosting providers through its Adero GlobalWise Network technology.,Late Stage Venture,Yes,$10M to $50M,97000000,USD,97000000,Late Stage Venture,3,"Inktomi Corporation, Intel Capital, Reuters",8,,"497,243"
Venture Round - Datalogix,https://www.crunchbase.com/funding_round/datalogix-series-unknown--8ffa966b,"Advertising, Analytics, Digital Media, Predictive Analytics","Westminster, Colorado, United States, North America",Venture - Series Unknown,1545843,USD,1545843,2012-08-29,Datalogix,https://www.crunchbase.com/organization/datalogix,http://datalogix.com,,,,,Datalogix uses digital media and offline purchasing data to provide analytics and meaningful insights to marketers.,,Yes,$100M to $500M,86545843,USD,86545843,M&A,6,,,,"497,257"
Debt Financing - Invenra,https://www.crunchbase.com/funding_round/invenra-debt-financing--08e57ff0,"Biotechnology, Life Science, Medical, Pharmaceutical","Madison, Wisconsin, United States, North America",Debt Financing,1200000,USD,1200000,2012-01-18,Invenra,https://www.crunchbase.com/organization/invenra,http://invenra.com,,,,Rose Ventures,Invenra operates as a biotechnology company focused on early stage drug discovery.,,No,$1M to $10M,27178221,USD,27178221,Early Stage Venture,9,Rose Ventures,1,,"497,271"
Venture Round - Medallion Holding Company,https://www.crunchbase.com/funding_round/medallion-holding-company-series-unknown--8a71cd52,"Accounting, Financial Services, Insurance, Legal","Boardman, Ohio, United States, North America",Venture - Series Unknown,2000000,USD,2000000,2015-08-27,Medallion Holding Company,https://www.crunchbase.com/organization/medallion-holding-company,https://www.medallionfin.com,,,,Flow Capital,Medallion is a premier Insurance marketing organization.,,Yes,$1M to $10M,2000000,USD,2000000,,1,,1,,"497,275"
Series B - SumUp,https://www.crunchbase.com/funding_round/sumup-series-b--6e326f49,"Credit Cards, Financial Services, FinTech, Mobile Payments, Point of Sale","London, England, United Kingdom, Europe",Series B,17238446,USD,17238446,2013-07-10,SumUp,https://www.crunchbase.com/organization/sumup,https://sumup.co.uk,,,,"American Express Ventures, BBVA Ventures, Groupon",SumUp is a financial technology company that enables businesses to accept card payments at the point of sale or on the go.,Early Stage Venture,Yes,$1B to $10B,2408077772,USD,2408077772,,16,BBVA Ventures,3,1,"497,279"
Debt Financing - SeaChange Group,https://www.crunchbase.com/funding_round/seachange-group-debt-financing--008f8fd2,"Biofuel, Energy, Oil and Gas","Brunswick, Maine, United States, North America",Debt Financing,244869,USD,244869,2021-08-19,SeaChange Group,https://www.crunchbase.com/organization/seachange-group,https://www.seachangegroupllc.com/,,,,,SeaChange Group renewable is a bio-fuels company that develops Patented Eco-Hybrid Fuels to protect the environment.,,No,,244869,USD,244869,,2,,,,"497,280"
Seed Round - BuyOnSocial,https://www.crunchbase.com/funding_round/buy-on-social-seed--e98a81e0,"E-Commerce, Mobile, Social Media, Social Network","São Paulo, Sao Paulo, Brazil, South America",Seed,300000,USD,300000,2012-09-01,BuyOnSocial,https://www.crunchbase.com/organization/buy-on-social,http://www.buyonsocial.com,,,,,BuyOnSocial is a social commerce platform that integrates with other social networks for store owners and users to sell and buy products.,Seed,Yes,Less than $1M,300000,USD,300000,Seed,1,,,,"497,294"
"Seed Round - Crank, Inc.",https://www.crunchbase.com/funding_round/crank-media-intelligence-seed--5c1515a5,"B2B, Digital Entertainment, Digital Media, Event Management, Event Promotion, Music","Boca Raton, Florida, United States, North America",Seed,325000,USD,325000,2017-01-25,"Crank, Inc.",https://www.crunchbase.com/organization/crank-media-intelligence,https://cranklive.com,,,,,"A B2B platform that connects the live performance ecosystem record labels, managers, promoters, venues, PRO's, etc. together.",Seed,Yes,,325000,USD,325000,Seed,1,,,,"497,295"
Post-IPO Equity - Siyata Mobile,https://www.crunchbase.com/funding_round/siyata-mobile-post-ipo-equity--f4bc35e5,"Information Technology, Mobile, Telecommunications","Montréal, Quebec, Canada, North America",Post-IPO Equity,2080710,CAD,1529873,2018-12-21,Siyata Mobile,https://www.crunchbase.com/organization/siyata-mobile,https://www.siyatamobile.com,,,,,Siyata Mobile is a global developer and provider of cellular communications systems for enterprise customers.,,Yes,$1M to $10M,44938626,USD,44938626,IPO,12,,,,"497,299"
Series A - Waycare,https://www.crunchbase.com/funding_round/waycare-series-a--db4eacfc,"Analytics, Artificial Intelligence (AI), Autonomous Vehicles, Government, GovTech, Intelligent Systems, Machine Learning","Palo Alto, California, United States, North America",Series A,7250000,USD,7250000,2019-10-03,Waycare,https://www.crunchbase.com/organization/waycare,https://waycaretech.com,,,,"Goldbell Group, Innogy, Janom, Nextgear Ventures, SJF Ventures, Spider Capital, UpWest","WayCare optimizes traffic management systems leveraging predictive analytics, and enables two way vehicle to city communication.",Early Stage Venture,Yes,$1M to $10M,9550000,USD,9550000,M&A,3,SJF Ventures,7,1,"497,302"
Debt Financing - Metasa Sa,https://www.crunchbase.com/funding_round/metasa-sa-debt-financing--fc38fe33,"Civil Engineering, Construction, Manufacturing, Mining, Oil and Gas, Service Industry","Marau, Para, Brazil, South America",Debt Financing,,,,2022-01-13,Metasa Sa,https://www.crunchbase.com/organization/metasa-sa,https://www.metasa.com.br/inicial,,,,,"Metasa Sa provides engineering, manufacturing, and assembling solutions for metallic structures.",,No,$100M to $500M,,USD,,,1,,,,"497,303"
Non Equity Assistance - Aufero Medical,https://www.crunchbase.com/funding_round/aufero-medical-non-equity-assistance--bc4f3bc0,"Health Care, Manufacturing, Medical, Medical Device","London, Ontario, Canada, North America",Non-equity Assistance,,,,2020-01-01,Aufero Medical,https://www.crunchbase.com/organization/aufero-medical,http://www.auferomedical.com/,,,,Creative Destruction Lab (CDL),Aufero Medical is a medical device company that produces a catheter stabilizer for a critical procedure called catheter ablation surgery.,,No,,,USD,,,1,,1,,"497,310"
Series A - Cluno,https://www.crunchbase.com/funding_round/cluno-series-a--a8cbd0d2,"Automotive, E-Commerce, Rental, Service Industry, Subscription Service","Munich, Bayern, Germany, Europe",Series A,8000000,USD,8000000,2018-04-12,Cluno,https://www.crunchbase.com/organization/cluno,https://www.cluno.com/,,,,"Acton Capital, Atlantic Labs",Cluno is an online car subscription service providing rental cars irrespective of any contracts.,Early Stage Venture,Yes,$1M to $10M,190190966,USD,190190966,M&A,4,Acton Capital,2,3,"497,329"
Venture Round - Orbit Fab,https://www.crunchbase.com/funding_round/orbit-fab-series-unknown--28f80fa4,"Aerospace, Energy, Infrastructure, Manufacturing, Space Travel","Lafayette, Colorado, United States, North America",Venture - Series Unknown,10000000,USD,10000000,2021-09-07,Orbit Fab,https://www.crunchbase.com/organization/orbit-fab,https://www.orbitfab.com,,,,"Asymmetry Ventures, Jackson Moses, Lockheed Martin Ventures, Marubeni, Northrop Grumman, SpaceFund, Techstars",Orbit Fab is a supplier of tankers and other infrastructure needed for in-space refueling of satellites.,,Yes,$1M to $10M,42167713,USD,42167713,Early Stage Venture,10,Asymmetry Ventures,7,2,"497,343"
Series B - Instart,https://www.crunchbase.com/funding_round/instart-logic-series-b--4d900910,"Advertising, Artificial Intelligence (AI), Cloud Computing, Cyber Security, Digital Marketing, Digital Media, Internet, Mobile, Software","Palo Alto, California, United States, North America",Series B,17000000,USD,17000000,2013-04-18,Instart,https://www.crunchbase.com/organization/instart-logic,https://www.instartlogic.com,,,,"Andreessen Horowitz, Greylock, Sutter Hill Ventures, Tenaya Capital","Instart helps hundreds of leading enterprises around the world deliver a faster, safer and more profitable digital experience.",Early Stage Venture,Yes,$10M to $50M,140000000,USD,140000000,Late Stage Venture,6,,4,2,"497,362"
Seed Round - Portcast,https://www.crunchbase.com/funding_round/portcast-seed--1fb20c99,"Analytics, IT Infrastructure, Logistics, Machine Learning, SaaS, Software, Supply Chain Management","Singapore, Central Region, Singapore, Asia",Seed,,,,2018-01-17,Portcast,https://www.crunchbase.com/organization/portcast,https://portcast.io/,,,,Entrepreneur First,Portcast are building the next generation digitisation solutions for the logistics industry - starting with maritime companies.,Seed,Yes,$1M to $10M,3200000,USD,3200000,Seed,3,Entrepreneur First,1,,"497,369"
Debt Financing - Savor Street Foods,https://www.crunchbase.com/funding_round/savor-street-foods-debt-financing--2635a960,"Food and Beverage, Manufacturing, Snack Food","Reading, Pennsylvania, United States, North America",Debt Financing,7400000,USD,7400000,2021-01-18,Savor Street Foods,https://www.crunchbase.com/organization/savor-street-foods,http://savorstreet.com/home/,,,,Frontwell Capital Partners,Savor Street Foods is a leading brand focusing on the manufacturing of products in food and beverage industry.,,No,,7400000,USD,7400000,,1,Frontwell Capital Partners,1,1,"497,380"
Series B - Wkbins,https://www.crunchbase.com/funding_round/wkbins-series-b--8aef76de,"B2B, Insurance, InsurTech","Beijing, Beijing, China, Asia",Series B,20000000,USD,20000000,2018-10-17,Wkbins,https://www.crunchbase.com/organization/wkbins,https://www.wkbins.com,,,,"58.com, Guohua Life Insurance",Wkbins is a specialists in internet insurance focusing on B2B business and providing a full range of insurance solutions.,Early Stage Venture,Yes,,35446790,USD,35446790,Late Stage Venture,4,58.com,2,,"497,381"
Venture Round - Stitch Fix,https://www.crunchbase.com/funding_round/stitch-fix-series-unknown--7b11d08e,"Apparel, E-Commerce, Fashion, Retail","San Francisco, California, United States, North America",Venture - Series Unknown,36850773,USD,36850773,2017-11-09,Stitch Fix,https://www.crunchbase.com/organization/stitch-fix,http://stitchfix.com,,,,,Stitch Fix is a personal styling platform that delivers curated and personalized apparel and accessory items for women.,,Yes,$100M to $500M,79350773,USD,79350773,IPO,5,,,,"497,386"
Seed Round - Axino,https://www.crunchbase.com/funding_round/axino-solutions-seed--16894174,"Artificial Intelligence (AI), Grocery, Internet of Things, SaaS, Smart Building","Solothurn, Solothurn, Switzerland, Europe",Seed,1500000,CHF,1639251,2021-03-02,Axino,https://www.crunchbase.com/organization/axino-solutions,https://www.axino.ai/,,,,Momenta,Smart Product Temperature Monitoring,Seed,Yes,,1500000,CHF,1639251,,2,Momenta,1,1,"497,395"
Venture Round - Meal Box,https://www.crunchbase.com/funding_round/meal-box-series-unknown--11bc2e5e,"Delivery, E-Commerce, Food Processing","Istanbul, Istanbul, Turkey, Europe",Venture - Series Unknown,,,,2015-08-04,Meal Box,https://www.crunchbase.com/organization/meal-box,http://www.mealbox.com.tr,,,,Aslanoba Capital,"On-demand and subscription based meal delivery company of Turkey. Food delivered within 30 min., hot and in an awarded service box.",,Yes,$1M to $10M,5400000,USD,5400000,,8,Aslanoba Capital,1,2,"497,413"
Seed Round - Yovza,https://www.crunchbase.com/funding_round/yovza-com-construction-simplified-seed--afd00447,"Construction, SaaS, Software","Dubai, Dubai, United Arab Emirates, Asia",Seed,,,,2020-04-29,Yovza,https://www.crunchbase.com/organization/yovza-com-construction-simplified,https://yovza.com,,,,500 Global,Yovza is a SaaS that helps construction contractors from the MENA region digitize their approval workflows.,Seed,Yes,,10000,USD,10000,Seed,2,500 Global,1,,"497,421"
Pre Seed Round - Fera,https://www.crunchbase.com/funding_round/fera-ai-pre-seed--1d58dccf,"Consumer Reviews, E-Commerce, Internet, SaaS, Software","Kitchener, Ontario, Canada, North America",Pre-Seed,300000,USD,300000,2018-05-01,Fera,https://www.crunchbase.com/organization/fera-ai,https://www.fera.ai,,,,,"Show and grow beautiful customer reviews and UGC for your Shopify, Wix or other eCommerce business.",Seed,Yes,,300000,USD,300000,Seed,1,,,,"497,427"
