Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Post-IPO Debt - Ocean Biomedical,https://www.crunchbase.com/funding_round/ocean-biomedical-post-ipo-debt--5fce699c,"Biotechnology, Health Care, Market Research, Medical","Providence, Rhode Island, United States, North America",Post-IPO Debt,25000000,USD,25000000,2023-05-16,Ocean Biomedical,https://www.crunchbase.com/organization/ocean-biomedical,https://www.oceanbiomedical.com,,,,,Ocean Biomedical is a biotechnology company that partners with researchers to accelerate new discoveries in medical industry.,,No,$1M to $10M,36044657,USD,36044657,IPO,3,,,,"60,612"
Seed Round - Apptile,https://www.crunchbase.com/funding_round/apptile-seed--4439be7c,"Information Technology, Mobile Apps, Software","Bellevue, Washington, United States, North America",Seed,2500000,USD,2500000,2023-04-05,Apptile,https://www.crunchbase.com/organization/apptile,https://www.apptile.com,,,,"Mankekar Family Office, Ramakant Sharma",Apptile is a no-code platform to build mobile apps.,Seed,Yes,$1M to $10M,2500000,USD,2500000,Seed,1,Mankekar Family Office,2,,"60,609"
Seed Round - Pet's Table,https://www.crunchbase.com/funding_round/pet-s-table-seed--2dde6200,"Consumer Goods, Nutrition, Pet, Subscription Service","Mexico City, Distrito Federal, Mexico, North America",Seed,2499998,USD,2499998,2023-07-13,Pet's Table,https://www.crunchbase.com/organization/pet-s-table,https://petstable.mx,,,,Left Lane Capital,Pet's Table is a pet food company producing fresh and healthy food for dogs on subscription.,Seed,Yes,,4499998,USD,4499998,Seed,3,Left Lane Capital,1,,"60,630"
Seed Round - Project Lobster,https://www.crunchbase.com/funding_round/project-lobster-seed--bd9118ba,"Fashion, Retail","Barcelona, Catalonia, Spain, Europe",Seed,2000000,EUR,2199407,2023-05-08,Project Lobster,https://www.crunchbase.com/organization/project-lobster,https://projectlobster.com/,,,,Dozen Investments,Project Lobster is a provider of eyewear products that come in unisex and contemporary designs.,Seed,Yes,$1M to $10M,3246200,EUR,3632619,Seed,6,Dozen Investments,1,,"60,616"
Debt Financing - Willowbrook Healthcare,https://www.crunchbase.com/funding_round/willowbrook-healthcare-debt-financing--cad749cf,"Health Care, Hospital","Northampton, Northamptonshire, United Kingdom, Europe",Debt Financing,13300000,GBP,20250373,2010-04-06,Willowbrook Healthcare,https://www.crunchbase.com/organization/willowbrook-healthcare,https://www.willinbrookhealthcare.co.uk/,,,,"Grupo RBS, NatWest Group",Willowbrook Healthcare is provides healthcare homes. ,,No,$1M to $10M,47300000,GBP,71054159,Private Equity,3,"Grupo RBS, NatWest Group",2,,"60,672"
Seed Round - Kaex,https://www.crunchbase.com/funding_round/kaex-seed--216825b1,"Consumer Goods, Fast-Moving Consumer Goods, Lifestyle, Medical, Personal Health, Sports","Zürich, Zurich, Switzerland, Europe",Seed,,,,2019-04-03,Kaex,https://www.crunchbase.com/organization/kaex,https://kaex.ch,,,,SevenAccelerator,KAEX is a patent pending nutraceutical / otc pharmaceutical,Seed,Yes,,1120000,CHF,1188953,Seed,2,,1,,"60,685"
Venture Round - InI Farms,https://www.crunchbase.com/funding_round/ini-farms-series-unknown--f9ee8cd4,"Agriculture, Farming, Horticulture","Mumbai, Maharashtra, India, Asia",Venture - Series Unknown,160000000,INR,1952146,2023-04-12,InI Farms,https://www.crunchbase.com/organization/ini-farms,http://www.inifarms.com/,,,,Aavishkaar Capital,InI Farms is a horticulture company focused on growing pomegranates and bananas.,,Yes,$1M to $10M,15949547,USD,15949547,M&A,6,Aavishkaar Capital,1,,"60,634"
Initial Coin Offering - Filecoin,https://www.crunchbase.com/funding_round/filecoin-initial-coin-offering--8306be32,"Bitcoin, Data Storage","Palo Alto, California, United States, North America",Initial Coin Offering,205800000,USD,205800000,2017-09-07,Filecoin,https://www.crunchbase.com/organization/filecoin,http://filecoin.io/,,,,"Craig Bloem, Genblock Capital, Lombardstreet Ventures, Simulation Ventures",Filecoin is a data storage network and electronic currency based on Bitcoin.,,Yes,$1M to $10M,258220000,USD,258220000,,7,,4,,"60,691"
Seed Round - Kelluu Oy,https://www.crunchbase.com/funding_round/kelluu-oy-seed--b418ec46,"Aerospace, Cloud Computing","Joensuu, Eastern Finland, Finland, Europe",Seed,,,,2023-06-12,Kelluu Oy,https://www.crunchbase.com/organization/kelluu-oy,https://kelluu.com/,,,,Redstone,Kelluu delivers a high-resolution Large Reality Model using a fleet of emission-free autonomous lighter-than-air drones.,Seed,Yes,,3725000,EUR,4035021,Seed,5,Redstone,1,,"60,692"
Venture Round - seqWell,https://www.crunchbase.com/funding_round/seqwell-series-unknown--d62cf4c1,"Biotechnology, Life Science","Beverly, Massachusetts, United States, North America",Venture - Series Unknown,3400000,USD,3400000,2023-09-26,seqWell,https://www.crunchbase.com/organization/seqwell,http://www.seqwell.com/,,,,,SeqWell’s is a biotechnology company that specializes in the fields of gene sequencing and laboratory services.,,Yes,$1M to $10M,21394166,USD,21394166,,5,,,,"60,700"
