Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Post-IPO Debt - Oconee Federal Financial,https://www.crunchbase.com/funding_round/ocee-federal-financial-post-ipo-debt--54dc075b,"Banking, Financial Services","Seneca, South Carolina, United States, North America",Post-IPO Debt,10000000,USD,10000000,2020-08-12,Oconee Federal Financial,https://www.crunchbase.com/organization/ocee-federal-financial,https://www.oconeefederal.com/,,,,,Oconee Federal Financial is a mutual holding company.,,No,$10M to $50M,10000000,USD,10000000,IPO,1,,,,"554,624"
Series A - Lovegraph,https://www.crunchbase.com/funding_round/lovegraph-series-a--372ae583,"Beauty, Content, Customer Service, Events, Food and Beverage, Photography, Publishing, Reservations, Social Media","Tokyo, Tokyo, Japan, Asia",Series A,140000000,JPY,1229144,2017-07-07,Lovegraph,https://www.crunchbase.com/organization/lovegraph,http://lovegraph.me,,,,"Kazuhiro Ishikura, STRIVE","Lovegraph (Love graph), photographer to accompany a couple of our dating, is a service that leaves two people talking to are wearing.",Early Stage Venture,Yes,$1M to $10M,340000000,JPY,3047459,,3,STRIVE,2,,"554,650"
Series A - CHINA UNION GUARANTEE,https://www.crunchbase.com/funding_round/china-union-guarantee-series-a--a8203822,"Consumer, Customer Service, Home Appliances, Service Industry","Longgang, Guangdong, China, Asia",Series A,30000000,CNY,4403637,2017-06-02,CHINA UNION GUARANTEE,https://www.crunchbase.com/organization/china-union-guarantee,http://www.cug2313.com,,,,Dchien Investment,China Union Guarantee offers home appliance services.,Early Stage Venture,Yes,$1M to $10M,67000000,CNY,10198576,Early Stage Venture,4,Dchien Investment,1,,"554,665"
Seed Round - Ecocat,https://www.crunchbase.com/funding_round/ecocat-seed--cff84653,"CleanTech, Energy Efficiency, GreenTech","Moscow, Moscow City, Russian Federation, Europe",Seed,200000,USD,200000,2016-07-01,Ecocat,https://www.crunchbase.com/organization/ecocat,http://ecocat.biz,,,,Russian Venture Company,Ecocat produces catalytic space heaters that eliminate heat exchange and forced ventilation.,Seed,Yes,,200000,USD,200000,Seed,2,,1,,"554,707"
Series B - Equallogic,https://www.crunchbase.com/funding_round/equallogic-series-b--c725fa45,"Data Management, Enterprise Software, Real Time, Software, Virtualization","Nashua, New Hampshire, United States, North America",Series B,15000000,USD,15000000,2003-03-26,Equallogic,https://www.crunchbase.com/organization/equallogic,http://www.equallogic.com,,,,"CRV, Sigma Partners",EqualLogic products are iSCSI-based storage area network (SAN) systems marketed by Dell.,Early Stage Venture,Yes,,47000000,USD,47000000,M&A,3,"CRV, Sigma Partners",2,2,"554,711"
Seed Round - The Moving Home Warehouse Limited,https://www.crunchbase.com/funding_round/the-moving-home-warehouse-limited-seed--108bc064,"Automotive, E-Commerce, Logistics, Transportation","Bristol, Bristol, City of, United Kingdom, Europe",Seed,30614,GBP,39421,2019-01-18,The Moving Home Warehouse Limited,https://www.crunchbase.com/organization/the-moving-home-warehouse-limited,https://www.the-moving-home-warehouse.com/,346185,GBP,445781,Worth Capital,Moving home packaging supplies on-damand,Seed,Yes,Less than $1M,342746,GBP,453130,Seed,7,Worth Capital,1,,"554,716"
Venture Round - Alaskan Framing Solutions,https://www.crunchbase.com/funding_round/alaskan-framing-solutions-series-unknown--7e78e9bb,"B2C, Commercial, Customer Service","Anchorage, Alaska, United States, North America",Venture - Series Unknown,100000,USD,100000,2022-04-19,Alaskan Framing Solutions,https://www.crunchbase.com/organization/alaskan-framing-solutions,,,,,49th State Angel Fund,Alaskan Framing Solutions is currently operating under stealth mode.,,Yes,,100000,USD,100000,,1,,1,1,"554,746"
Seed Round - Humanity,https://www.crunchbase.com/funding_round/humanity-6c39-seed--fb4846c0,"Health Care, Medical, mHealth, Personal Health, Wellness","Boston, Massachusetts, United States, North America",Seed,,,,2020-03-09,Humanity,https://www.crunchbase.com/organization/humanity-6c39,https://humanity.health/,,,,"7percent Ventures, Superangel",Humanity is a healthcare company that aims to extend the healthspan of humanity.,Seed,Yes,$1M to $10M,5000000,USD,5000000,Seed,3,,2,2,"554,201"
Venture Round - Pipsnacks,https://www.crunchbase.com/funding_round/pipsnacks-series-unknown--23083170,"Food and Beverage, Food Delivery, Food Processing, Manufacturing","Bethlehem, Pennsylvania, United States, North America",Venture - Series Unknown,2000000,USD,2000000,2021-06-18,Pipsnacks,https://www.crunchbase.com/organization/pipsnacks,https://www.pipsnacks.com,,,,,"Pipsnacks is the manufacturer and marketer of PipCorn, a special type of mini popcorn.",,Yes,Less than $1M,18765806,USD,18765806,,14,,,,"554,214"
Seed Round - Magnomics,https://www.crunchbase.com/funding_round/magnomics-seed--d0f1cf52,"Biotechnology, Health Care, Health Diagnostics, Medical Device, Veterinary","Cantanhede, Coimbra, Portugal, Europe",Seed,50000,EUR,54624,2016-01-08,Magnomics,https://www.crunchbase.com/organization/magnomics,http://www.magnomics.pt/,,,,EASME - EU Executive Agency for SMEs,"Magnomics is a medical technology company committed to delivering a new generation of rapid, portable molecular diagnostic tests.",Seed,Yes,Less than $1M,1484000,EUR,1750946,Seed,4,,1,,"554,236"
