Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - flexEngage,https://www.crunchbase.com/funding_round/flexreceipts-seed--f0c0a87c,"Analytics, Big Data, Cloud Data Services, Email Marketing, Marketing, Retail Technology, SaaS, Software","Orlando, Florida, United States, North America",Seed,2489415,USD,2489415,2016-06-08,flexEngage,https://www.crunchbase.com/organization/flexreceipts,http://www.flexengage.com,,,,"AltaIR Capital, Argonautic Ventures, PJC, Struck Capital, Synchrony, Synchrony Ventures, Y Combinator","flexEngage helps retailers personalize post-purchase communications, like receipts, to better engage with their most committed customers.",Seed,Yes,$1M to $10M,11184415,USD,11184415,,5,PJC,7,,"274,801"
Post-IPO Equity - LifeLock,https://www.crunchbase.com/funding_round/lifelock-post-ipo-equity--0209a5b1,"Consumer, Security, Service Industry","Tempe, Arizona, United States, North America",Post-IPO Equity,,,,2016-05-21,LifeLock,https://www.crunchbase.com/organization/lifelock,http://www.lifelock.com,,,,Elliott Investment Management,LifeLock is an identity theft protection company that protects its members' personal information from being used by a third party.,,Yes,$500M to $1B,201340000,USD,201340000,M&A,7,Elliott Investment Management,1,,"274,807"
Seed Round - Avalon Solutions Group,https://www.crunchbase.com/funding_round/avalon-solutions-group-seed--cc7bf7a0,"E-Commerce, Enterprise Software, Information Services, Information Technology, Software","Damascus, Maryland, United States, North America",Seed,612500,USD,612500,2014-06-26,Avalon Solutions Group,https://www.crunchbase.com/organization/avalon-solutions-group,http://avalonsolutionsgroup.com,,,,,Avalon Solutions Group provides information technology services and consulting.,Seed,Yes,$10M to $50M,5612500,USD,5612500,,2,,,,"274,808"
Grant - Home Innovation Research Labs,https://www.crunchbase.com/funding_round/home-innovation-research-labs-grant--d862296e,"Home Decor, Test and Measurement","Upper Marlboro, Maryland, United States, North America",Grant,234188,USD,234188,2000-01-31,Home Innovation Research Labs,https://www.crunchbase.com/organization/home-innovation-research-labs,http://www.homeinnovation.com/,,,,NYSERDA,Home Innovation Research Labs determined to perfect the home.,,No,$10M to $50M,5361183,USD,5361183,,5,,1,,"274,813"
Seed Round - IVitalize,https://www.crunchbase.com/funding_round/ivitalize-seed--82136a70,"Addiction Treatment, Health Care","Huntington Beach, California, United States, North America",Seed,500000,USD,500000,2019-03-08,IVitalize,https://www.crunchbase.com/organization/ivitalize,https://ivitalize.com/,,,,,IVitalize offers NAD Infusion Therapy for addiction recovery and detox.,Seed,Yes,Less than $1M,500000,USD,500000,Seed,1,,,,"274,822"
Pre Seed Round - Wematter,https://www.crunchbase.com/funding_round/wematter-pre-seed--f066979a,"3D Printing, Industrial Engineering, Internet, Manufacturing, Mechanical Engineering","Linköping, Ostergotlands Lan, Sweden, Europe",Pre-Seed,2400000,SEK,285225,2015-09-24,Wematter,https://www.crunchbase.com/organization/wematter,https://wematter.se,,,,,Wematter is a Swedish manufacturer of advanced SLS 3D-printing technology for local additive manufacturing at the development office,Seed,Yes,Less than $1M,58600000,SEK,6587675,M&A,4,,,,"274,847"
Convertible Note - Medpike,https://www.crunchbase.com/funding_round/medpike-convertible-note--2b7f4902,"Fitness, Health Care, Medical","Bogotá, Distrito Especial, Colombia, South America",Convertible Note,13832,EUR,18931,2014-05-21,Medpike,https://www.crunchbase.com/organization/medpike,https://medpike.com/,,,,Wayra,MedPike is a cloud-based application that connects ambulatory doctors to the daily life of their patients.,,No,,13832,EUR,18931,,1,,1,,"274,862"
Debt Financing - Aventura Software,https://www.crunchbase.com/funding_round/aventura-debt-financing--e7d3ef67,"Information Services, Information Technology, Software","Denver, Colorado, United States, North America",Debt Financing,497500,USD,497500,2011-01-11,Aventura Software,https://www.crunchbase.com/organization/aventura,https://www.aventurasoftware.com,,,,,"Aventura orchestrates assets, people, and systems to deliver the right information at the right time based on location and credentials.",,No,$1M to $10M,36349780,USD,36349780,M&A,9,,,,"274,867"
Equity Crowdfunding - GLU Group,https://www.crunchbase.com/funding_round/glu-group-equity-crowdfunding--55f92caa,Financial Services,"Luxembourg, Luxembourg, Luxembourg, Europe",Equity Crowdfunding,157308,GBP,194688,2019-07-28,GLU Group,https://www.crunchbase.com/organization/glu-group,https://beta.glu.lu/,8006530,GBP,9909071,,Glu is a directory of cryptocurrencies and blockchain tokens.,,Yes,,157308,GBP,194688,,2,,,,"274,884"
Series H - Chargebee,https://www.crunchbase.com/funding_round/chargebee-series-h--cd3d76f7,"Accounting, Billing, E-Commerce, Financial Services, FinTech, Payments, SaaS, Subscription Service","San Francisco, California, United States, North America",Series H,250000000,USD,250000000,2022-02-01,Chargebee,https://www.crunchbase.com/organization/chargebee,https://www.chargebee.com,3250000000,USD,3250000000,"Insight Partners, Peak XV Partners, Sapphire Ventures, Steadview Capital, Tiger Global Management",Chargebee is the leading revenue growth management platform for subscription businesses.,Late Stage Venture,Yes,$100M to $500M,468170000,USD,468170000,Late Stage Venture,8,"Peak XV Partners, Tiger Global Management",5,3,"274,888"
