Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Series C - BrightRoll,https://www.crunchbase.com/funding_round/brightroll-series-c--755c8ecb,"Advertising, Information Technology, SaaS","Sunnyvale, California, United States, North America",Series C,10000000,USD,10000000,2010-02-01,BrightRoll,https://www.crunchbase.com/organization/brightroll,http://www.brightroll.com,,,,"Adams Street Partners, Scale Venture Partners, True Ventures",BrightRoll builds software that automates and improves digital video advertising globally.,Late Stage Venture,Yes,$50M to $100M,40542738,USD,40542738,M&A,8,Scale Venture Partners,3,3,"160,207"
Venture Round - Roboto Games,https://www.crunchbase.com/funding_round/roboto-games-series-unknown--1d008327,"Casual Games, Gaming, Information Technology","San Mateo, California, United States, North America",Venture - Series Unknown,4429319,USD,4429319,2019-10-09,Roboto Games,https://www.crunchbase.com/organization/roboto-games,http://robotogames.com,,,,Makers Fund,Roboto Games is a game developer studio building synchronous multiplayer action games that are designed to be super fun.,,Yes,Less than $1M,19429319,USD,19429319,Early Stage Venture,2,,1,,"160,213"
Private Equity Round - Trident Energy,https://www.crunchbase.com/funding_round/trident-energy-bbeb-private-equity--9a08c897,Oil and Gas,"George Town, Midland, Cayman Islands, North America",Private Equity,500000000,USD,500000000,2016-12-12,Trident Energy,https://www.crunchbase.com/organization/trident-energy-bbeb,https://www.trident-energy.com,,,,Warburg Pincus,"Trident Energy is an oil & gas company focused on the acquisition, operation and optimization of international mid-life assets.",Private Equity,Yes,,500000000,USD,500000000,Private Equity,1,Warburg Pincus,1,,"160,218"
Grant - Baobab+,https://www.crunchbase.com/funding_round/baobab-fb68-grant--cd5e6810,"Consumer, Digital Media, Energy","Dakar, Dakar, Senegal, Africa",Grant,500000,USD,500000,2021-04-21,Baobab+,https://www.crunchbase.com/organization/baobab-fb68,https://en.baobabplus.com/,,,,Off-Grid Market Development Fund,Baobab+ is a social business committed to providing access to energy and digital.,,No,$50M to $100M,21940210,USD,21940210,,5,,1,,"160,228"
Series B - Nupremis,https://www.crunchbase.com/funding_round/nupremis-series-b--dd6e64b5,"Developer APIs, Enterprise Software, Information Technology","Boulder, Colorado, United States, North America",Series B,10000000,USD,10000000,2001-04-04,Nupremis,https://www.crunchbase.com/organization/nupremis,http://www.nupremis.com/,,,,"Callahan Associates, CH2M Hill, Echo Broadband",Nupremis is an Applications Infrastructure Provider (AIP) offering managed enterprise applications and storage solutions.,Early Stage Venture,Yes,,43000000,USD,43000000,Early Stage Venture,2,Callahan Associates,3,,"160,242"
Pre Seed Round - Houski,https://www.crunchbase.com/funding_round/houski-pre-seed--6fb95dfb,"Financial Services, FinTech","Calgary, Alberta, Canada, North America",Pre-Seed,,,,2021-11-19,Houski,https://www.crunchbase.com/organization/houski,https://www.houski.ca,,,,Connetic Ventures,"Push button, get mortgage for Canadians",Seed,Yes,,150000,CAD,118351,Seed,3,,1,,"160,246"
Funding Round - Fresenius Medical Care North America,https://www.crunchbase.com/funding_round/fresenius-medical-care-north-america-undisclosed--b939a9c8,"Biotechnology, Health Care, Medical, Medical Device, Pharmaceutical","Waltham, Massachusetts, United States, North America",Funding Round,1072726,USD,1072726,2021-09-07,Fresenius Medical Care North America,https://www.crunchbase.com/organization/fresenius-medical-care-north-america,https://fmcna.com/,,,,,Fresenius Medical Care North America provides healthcare services to people with renal and other chronic conditions.,,Yes,$10B+,120390211,USD,120390211,M&A,25,,,,"160,251"
Seed Round - Notion Press,https://www.crunchbase.com/funding_round/notion-press-seed--db16f8e6,"E-Commerce, EBooks, Printing, Publishing","Chennai, Tamil Nadu, India, Asia",Seed,1000000,USD,1000000,2016-08-29,Notion Press,https://www.crunchbase.com/organization/notion-press,http://notionpress.com,,,,,"Notion Press eBook, print book and book reviews free self publishing platform - Also, check the Notion Press Reviews at notionpress.com",Seed,Yes,$1M to $10M,1000000,USD,1000000,Seed,1,,,,"160,261"
Seed Round - MineralRightsWorldwide.com,https://www.crunchbase.com/funding_round/mineralrightsworldwide-com-seed--e51441c2,Real Estate,"Santiago, Region Metropolitana, Chile, South America",Seed,40000,USD,40000,2011-11-23,MineralRightsWorldwide.com,https://www.crunchbase.com/organization/mineralrightsworldwide-com,http://www.mineralrightsworldwide.com,,,,Start-Up Chile,Mineral rights database,Seed,Yes,,40000,USD,40000,Seed,1,,1,,"160,288"
Venture Round - Bohemian Birds Group,https://www.crunchbase.com/funding_round/bohemian-birds-group-series-unknown--0daec54f,"Leisure, Tourism, Travel","Amsterdam, Noord-Holland, The Netherlands, Europe",Venture - Series Unknown,500000,EUR,564574,2019-07-02,Bohemian Birds Group,https://www.crunchbase.com/organization/bohemian-birds-group,https://bohemianbirds.com/,,,,"Booking.com, McKinsey & Company",Bohemian Birds Group is the market leader in student trips and incentive trips in the Benelux,,Yes,,500000,EUR,564575,,1,"Booking.com, McKinsey & Company",2,1,"160,517"
Grant - Duke's Apartments,https://www.crunchbase.com/funding_round/duke-s-apartments-l-p-grant--27629fdf,Hospitality,"Ioánnina, Ioannina, Greece, Europe",Grant,,,,2018-12-28,Duke's Apartments,https://www.crunchbase.com/organization/duke-s-apartments-l-p,,,,,,"Duke's Apartments provides a quality, budget, self-catering, and short stay apartment accommodation.",,No,,,USD,,Seed,2,,,,"160,551"
Private Equity Round - Aisthesis,https://www.crunchbase.com/funding_round/aisthesis-private-equity--0e1e5f6a,"Health Care, Medical, Medical Device","Bethesda, Maryland, United States, North America",Private Equity,,,,2012-07-16,Aisthesis,https://www.crunchbase.com/organization/aisthesis,http://www.aisthesispartners.com/,,,,NewSpring,Aisthesis is an anesthesia management company that specializes in delivering custom anesthesia care solutions.,Private Equity,Yes,,,USD,,Private Equity,1,,1,,"160,560"
Venture Round - SororApp,https://www.crunchbase.com/funding_round/sororapp-series-unknown--7c147eb5,Home Services,"Riyadh, Ar Riyad, Saudi Arabia, Asia",Venture - Series Unknown,,,,2022-12-29,SororApp,https://www.crunchbase.com/organization/sororapp,https://sororapp.com,,,,Growth Avenue Investment Company,SororApp provides on-demand home services in various sectors and regions through authorised service providers.,,Yes,,,USD,,,1,Growth Avenue Investment Company,1,,"160,595"
Seed Round - ZenCard,https://www.crunchbase.com/funding_round/zencard-seed--2da88888,"E-Commerce, Mobile, Retail","Warsaw, Mazowieckie, Poland, Europe",Seed,35000,EUR,46025,2014-09-03,ZenCard,https://www.crunchbase.com/organization/zencard,http://zencard.pl/,,,,,ZenCard is a customizable loyalty redemption platform.,Seed,Yes,$1M to $10M,1046026,USD,1046026,M&A,4,,,,"160,599"
