Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Series B - Tango Card,https://www.crunchbase.com/funding_round/tango-card-series-b--41c9abeb,"Enterprise Software, FinTech, Gift Card, Information Technology","Seattle, Washington, United States, North America",Series B,3650000,USD,3650000,2013-04-19,Tango Card,https://www.crunchbase.com/organization/tango-card,https://www.tangocard.com/,,,,"Allegro Venture Partners, Floodgate, Innovation Endeavors, SWaN & Legend Venture Partners, Western Technology Investment","Tango Card bundles simple technology, great rewards and expert service to help companies get the most out of their reward programs.",Early Stage Venture,Yes,$10M to $50M,64778848,USD,64778848,M&A,7,Allegro Venture Partners,5,3,"343,209"
Venture Round - Impartner,https://www.crunchbase.com/funding_round/impartner-series-unknown--8df56f7a,"Computer, SaaS, Software","South Jordan, Utah, United States, North America",Venture - Series Unknown,50000000,USD,50000000,2021-10-13,Impartner,https://www.crunchbase.com/organization/impartner,https://www.impartner.com/,,,,"Brighton Park Capital, Emergence, Golub Capital, Savant Growth",Impartner delivers robust SaaS-based partner relationship management and marketing automation platform solutions.,,Yes,$10M to $50M,145000000,USD,145000000,,6,Brighton Park Capital,4,3,"343,211"
Post-IPO Equity - Soluna,https://www.crunchbase.com/funding_round/mechanical-technology-incorporated-post-ipo-equity--93d89bf7,"Energy, Product Design, Renewable Energy, Semiconductor","New York, New York, United States, North America",Post-IPO Equity,18000000,USD,18000000,2021-08-19,Soluna,https://www.crunchbase.com/organization/mechanical-technology-incorporated,https://www.solunacomputing.com,,,,,Soluna harnesses the power of computing to accelerate the renewable energy future.,,Yes,$1M to $10M,132010000,USD,132010000,IPO,10,,,,"343,215"
Seed Round - RABO,https://www.crunchbase.com/funding_round/rabo-seed--a3be2232,"Internet of Things, IT Management, Pet","Tokyo, Tokyo, Japan, Asia",Seed,100000000,JPY,910042,2020-01-15,RABO,https://www.crunchbase.com/organization/rabo,https://rabo.cat/,,,,"iPLAB Startups, iSGS Investment Works, Takuma Iwasa, W ventures",RABO is a Cat-Tech company that develops a pet technology designed to watch over the lives of pet cats.,Seed,Yes,$100M to $500M,2020000000,JPY,17043253,Early Stage Venture,4,,4,3,"343,254"
Venture Round - Tango,https://www.crunchbase.com/funding_round/tango-ac1e-series-unknown--77d7c1df,"Analytics, Machine Learning, Mobile Payments, SaaS, Transaction Processing","Toronto, Ontario, Canada, North America",Venture - Series Unknown,1100000,USD,1100000,2021-02-04,Tango,https://www.crunchbase.com/organization/tango-ac1e,https://tangohq.com/,,,,Golden Section,Tango develops an ordering and payment management system to serve multi-location restaurants and bars.,,Yes,,1350000,USD,1350000,,2,,1,,"343,257"
Pre Seed Round - Ayazona,https://www.crunchbase.com/funding_round/ayazona-pre-seed--b302d25c,"Apps, Delivery, E-Commerce, Food and Beverage, Information Technology, Logistics, Same Day Delivery","Nairobi, Nairobi Area, Kenya, Africa",Pre-Seed,100000,USD,100000,2022-04-01,Ayazona,https://www.crunchbase.com/organization/ayazona,https://www.ayazona.com,3000000,USD,3000000,,Ayazona is a Kenyan startup on a mission to make access to food and essential items affordable for everyone.,Seed,Yes,$1M to $10M,110000,USD,110000,Seed,2,,,,"343,270"
Venture Round - Max-Viz,https://www.crunchbase.com/funding_round/max-viz-series-unknown--b2a13d3b,"Air Transportation, Hardware, Manufacturing","Portland, Oregon, United States, North America",Venture - Series Unknown,7800000,USD,7800000,2002-11-18,Max-Viz,https://www.crunchbase.com/organization/max-viz,http://www.max-viz.com,,,,"Alexander Hutton Venture Partners, Montlake Capital, OVP Venture Partners, Teledyne FLIR","Max-Viz designs, develops, and manufactures enhanced vision systems for the aviation industry.",,Yes,Less than $1M,10800000,USD,10800000,M&A,2,OVP Venture Partners,4,3,"343,275"
Venture Round - Skulogix,https://www.crunchbase.com/funding_round/skulogix-series-unknown--677ae91c,"E-Commerce, Professional Services","Toronto, Ontario, Canada, North America",Venture - Series Unknown,7000000,USD,7000000,2000-01-19,Skulogix,https://www.crunchbase.com/organization/skulogix,http://www.skulogix.com/,,,,Mosaic Capital Partners,"Skulogix Inc., a provider of business-to-business e-commerce services.",,Yes,,7000000,USD,7000000,,1,Mosaic Capital Partners,1,,"343,278"
Pre Seed Round - Artsted,https://www.crunchbase.com/funding_round/artisfact-pre-seed--d9f355de,"Art, E-Commerce, Information Technology, Marketplace","London, England, United Kingdom, Europe",Pre-Seed,200000,EUR,224379,2020-01-01,Artsted,https://www.crunchbase.com/organization/artisfact,https://artsted.com/,,,,,"Artisfact Limited is the enterprise behind Artsted, an online marketplace fostering price-transparent transactions in the art industry.",Seed,Yes,,200000,EUR,224379,Seed,1,,,,"343,287"
Series D - LeadPoint,https://www.crunchbase.com/funding_round/leadpoint-series-d--9e14d212,"Information Technology, Marketing, Marketplace","Los Angeles, California, United States, North America",Series D,2500000,USD,2500000,2007-05-07,LeadPoint,https://www.crunchbase.com/organization/leadpoint,http://www.leadpoint.com,,,,"Breakwater Ventures, Redpoint",Leadpoint is an IT company offering a lead generation marketplace for data and voice leads.,Late Stage Venture,Yes,$10M to $50M,15500000,USD,15500000,Late Stage Venture,5,,2,,"343,291"
