Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Pre Seed Round - BioRender,https://www.crunchbase.com/funding_round/biorender-inc-pre-seed--4640607a,"Graphic Design, Life Science, Software","Toronto, Ontario, Canada, North America",Pre-Seed,,,,2018-03-28,BioRender,https://www.crunchbase.com/organization/biorender-inc,http://www.biorender.com,,,,Y Combinator,BioRender develops a science visualization platform for the pharmaceutical and life sciences industries.,Seed,Yes,$10M to $50M,67000,USD,67000,Seed,3,,1,,"107,421"
Seed Round - eAgronom,https://www.crunchbase.com/funding_round/eagronom-seed--32e701df,"Agriculture, AgTech, CleanTech, Farming, GreenTech, Software, Sustainability","Tartu, Tartumaa, Estonia, Europe",Seed,1200000,EUR,1419515,2020-10-09,eAgronom,https://www.crunchbase.com/organization/eagronom,https://www.eagronom.com/,,,,"Cats.vc, Iron Wolf Capital, Martin Villig, Superangel, Taavi Tamkivi",Accelerating transition to sustainable farming via carbon credits and AI Consulting,Seed,Yes,$1M to $10M,15940550,USD,15940550,,5,Iron Wolf Capital,5,1,"107,400"
Convertible Note - Optilly,https://www.crunchbase.com/funding_round/optilly-convertible-note--e0d01f45,"Advertising, Computer, Marketing","Sunnyvale, California, United States, North America",Convertible Note,750000,USD,750000,2012-06-05,Optilly,https://www.crunchbase.com/organization/optilly,http://www.optilly.com,,,,"Transmedia Capital, Y Combinator",Facebook Advertising and Marketing,,No,$1M to $10M,750000,USD,750000,,1,,2,1,"107,402"
Seed Round - Sixty,https://www.crunchbase.com/funding_round/designlive-seed--e62ee326,"Infrastructure, Marketplace, Web Design, Web Development","San Francisco, California, United States, North America",Seed,120000,USD,120000,2017-08-21,Sixty,https://www.crunchbase.com/organization/designlive,https://www.usesixty.com,,,,Y Combinator,Infrastructure for the freelance economy.,Seed,Yes,Less than $1M,120000,USD,120000,Seed,1,,1,,"107,421"
Venture Round - Optix,https://www.crunchbase.com/funding_round/optix-448f-series-unknown--519f994a,"Blockchain, Cryptocurrency, Trading Platform","Washington, District of Columbia, United States, North America",Venture - Series Unknown,1800000,USD,1800000,2023-02-23,Optix,https://www.crunchbase.com/organization/optix-448f,https://optixprotocol.com,,,,"Arrington XRP Capital, Ascensive Assets, Huobi Eco, LVT Capital, Morningstar, Phemex, Skynet Trading, SkyVision Capital",Optix is ​​a multi-chain option protocol service provider.,,Yes,,1800000,USD,1800000,,1,Skynet Trading,8,,"107,484"
Seed Round - Avey,https://www.crunchbase.com/funding_round/AveyInc-seed--9a4dc886,"Artificial Intelligence (AI), Health Care, Information Technology, InsurTech, Software","Wilmington, Delaware, United States, North America",Seed,,,,2021-01-01,Avey,https://www.crunchbase.com/organization/AveyInc,https://avey.ai,,,,,Avey empowers health with an intelligent self-diagnostic system and a tailored health journey,Seed,Yes,,,USD,,Seed,2,,,,"107,416"
Pre Seed Round - Gravytos Research,https://www.crunchbase.com/funding_round/gravytos-research-pre-seed--ec5f6b2f,,"Ras Al Khaimah, Ras Al Khaimah, United Arab Emirates, Asia",Pre-Seed,,,,2023-04-10,Gravytos Research,https://www.crunchbase.com/organization/gravytos-research,,,,,Cynegetic Investment Management,Co-Working Space focused on the construction of Artificial Intelligence algorithms to solve current technological problems.,Seed,Yes,,,USD,,Seed,1,Cynegetic Investment Management,1,,"107,434"
Seed Round - Altitude,https://www.crunchbase.com/funding_round/altitude-f412-seed--382c0cdd,"Blockchain, Decentralized Finance (DeFi), Financial Services","Gibraltar, Gibraltar, Gibraltar, Europe",Seed,,,,2023-05-22,Altitude,https://www.crunchbase.com/organization/altitude-f412,https://www.altitude.fi,,,,,Altitude is a Decentralized Finance (DeFi) protocol offering a first-of-its-kind actively managed collateralized loan.,Seed,Yes,,6100000,USD,6100000,Seed,3,,0,,"107,443"
Pre Seed Round - Armatore Market + Science,https://www.crunchbase.com/funding_round/armatore-market-science-pre-seed--fed557fe,"Artificial Intelligence (AI), Machine Learning, Predictive Analytics, Sports","São Paulo, Sao Paulo, Brazil, South America",Pre-Seed,,,,2023-03-01,Armatore Market + Science,https://www.crunchbase.com/organization/armatore-market-science,https://www.armatore.io/,,,,,Armatore Market + Science is a Deep Tech pioneer in large-scale fan analysis using artificial intelligence.,Seed,Yes,,400000,BRL,78189,Seed,3,,,,"107,424"
Pre Seed Round - Bitstack,https://www.crunchbase.com/funding_round/bitstack-pre-seed--1967d83e,"Bitcoin, FinTech, Internet, Payments","Paris, Ile-de-France, France, Europe",Pre-Seed,1000000,EUR,1051194,2022-05-11,Bitstack,https://www.crunchbase.com/organization/bitstack,https://bitstack-app.com,,,,"Alexandre Stachtchenko, Christopher Grilhault des Fontaines, Claire Balva, Damien Guermonprez, Founders Future, Nicolas Bacca, Owen Simonin, Plug and Play, Sharpstone Capital, Y Combinator","Bitstack is a bitcoin-native neobank that is bringing a better way to buy, sell, earn and spend bitcoin.",Seed,Yes,,3051194,USD,3051194,Seed,3,Founders Future,10,,"107,426"
Pre Seed Round - Conteller,https://www.crunchbase.com/funding_round/conteller-pre-seed--aa6d37cc,"Content Creators, Content Marketing, Marketplace, SaaS, Software","Madrid, Madrid, Spain, Europe",Pre-Seed,,,,2023-05-01,Conteller,https://www.crunchbase.com/organization/conteller,https://conteller.com,,,,,SaaS enabled marketplace where brands purchase authentic content straight from their own customers and non-famous creators.,Seed,Yes,,80000,USD,80000,Seed,2,,,,"107,411"
Seed Round - API-Lib,https://www.crunchbase.com/funding_round/api-lib-seed--13e0a2b7,"B2B, B2C, Cloud Computing, Enterprise Software, Internet, Software, Web Apps","Berlin, Berlin, Germany, Europe",Seed,,,,2023-06-10,API-Lib,https://www.crunchbase.com/organization/api-lib,https://api-lib.com/,,,,,"The future of Backend development! Secure, scalable, and user-friendly platform. Join us now and revolutionize your API experience!",Seed,Yes,,,USD,,Seed,1,,,,"107,412"
Equity Crowdfunding - Applaudable,https://www.crunchbase.com/funding_round/welivv-equity-crowdfunding--c6c016fe,"Social Media, Social Network","New York, New York, United States, North America",Equity Crowdfunding,1900000,USD,1900000,2022-01-01,Applaudable,https://www.crunchbase.com/organization/welivv,https://www.applaudable.com,35000000,USD,35000000,,Social Media Platform,,Yes,,5120000,USD,5120000,,6,,,,"107,404"
Series B - BlissBio,https://www.crunchbase.com/funding_round/bliss-biopharmaceutical-hangzhou-co-ltd-series-b--23a1eb88,"Biopharma, Biotechnology, Pharmaceutical","Hangzhou, Zhejiang, China, Asia",Series B,100000000,CNY,14818986,2023-01-18,BlissBio,https://www.crunchbase.com/organization/bliss-biopharmaceutical-hangzhou-co-ltd,http://www.blissbiopharma.com,,,,"In Capital, Oriental Fortune Capital, Sherpa Venture Capital",Bliss Bio is a biopharmaceutical company focused on development of tumor targeting and immunotherapy drugs.,Early Stage Venture,Yes,,100000000,CNY,14818986,Early Stage Venture,2,In Capital,3,,"107,405"
Seed Round - Garten,https://www.crunchbase.com/funding_round/garten-seed--113b42e5,"Food Delivery, Food Processing, Snack Food","Burlingame, California, United States, North America",Seed,,,,2016-08-21,Garten,https://www.crunchbase.com/organization/garten,https://garten.co,,,,"FundersClub, Y Combinator",Garten is a food processing company that delivers nutrient-rich catered meals and curated snacks for workplace.,Seed,Yes,$10M to $50M,20000000,USD,20000000,Early Stage Venture,3,,2,,"107,414"
Pre Seed Round - Exonda,https://www.crunchbase.com/funding_round/exonda-pre-seed--a6c1e91f,"Artificial Intelligence (AI), FinTech, Intelligent Systems","London, England, United Kingdom, Europe",Pre-Seed,1000000,EUR,1141530,2022-01-15,Exonda,https://www.crunchbase.com/organization/exonda,https://www.exonda.tech/,,,,,"Investment, SaaS, Algo-Trading",Seed,Yes,,1000000,EUR,1141530,Seed,1,,,,"107,415"
Pre Seed Round - EditorialOn,https://www.crunchbase.com/funding_round/editorialon-pre-seed--e2243ba0,"Digital Media, Local Advertising, Media and Entertainment","Bilbao, Pais Vasco, Spain, Europe",Pre-Seed,30000,EUR,35650,2021-09-04,EditorialOn,https://www.crunchbase.com/organization/editorialon,https://editorialon.es,,,,,"We are a Local Information Editorial Company with dozens of local digital media sites Spain, we deliver voice to the ""España Vaciada""",Seed,Yes,,180000,EUR,206958,Seed,2,,,,"107,406"
Non Equity Assistance - Nephrogen,https://www.crunchbase.com/funding_round/nephrogen-non-equity-assistance--acfc2cfa,"Biotechnology, Health Care, Medical, Therapeutics","New York, New York, United States, North America",Non-equity Assistance,,,,2020-09-01,Nephrogen,https://www.crunchbase.com/organization/nephrogen,https://www.nephrogenbiotech.com,,,,"StartX (Stanford-StartX Fund), Y Combinator",Nephrogen is a biotech company developing curative gene therapies for kidney diseases.,,No,Less than $1M,,USD,,,1,,2,,"107,421"
Seed Round - Mindee,https://www.crunchbase.com/funding_round/mindee-seed--12c29d96,"Artificial Intelligence (AI), Machine Learning, Open Source, SaaS, Web Apps","Paris, Ile-de-France, France, Europe",Seed,,,,2021-03-01,Mindee,https://www.crunchbase.com/organization/mindee,https://mindee.com,,,,"Swift Ventures, Y Combinator",Mindee offers a tailor-made artificial intelligence solution that transforms documents into usable data.,Seed,Yes,Less than $1M,23251679,USD,23251679,,5,,2,,"107,422"
Seed Round - NAORIS,https://www.crunchbase.com/funding_round/naoris-seed--11aa6e8c,"Artificial Intelligence (AI), Cyber Security, Information Technology, Machine Learning, Software","Aveiro, Aveiro, Portugal, Europe",Seed,,,,2022-06-14,NAORIS,https://www.crunchbase.com/organization/naoris,https://naoris.com,,,,,Distributed cybersecurity ecosystem,Seed,Yes,$1M to $10M,11500000,USD,11500000,,4,,,,"107,416"
Pre Seed Round - GIFTS NY,https://www.crunchbase.com/funding_round/gifts-ny-pre-seed--90640157,"E-Commerce, Fashion, Machine Learning, Manufacturing, Marketplace","Middletown, Delaware, United States, North America",Pre-Seed,120000,USD,120000,2023-02-02,GIFTS NY,https://www.crunchbase.com/organization/gifts-ny,https://www.giftsny.us,1500000,USD,1500000,,GIFTS NY works as an e-commerce store to list independent fashion brands and provide the necessary tools and services to reach new markets,Seed,Yes,,170000,USD,170000,Seed,2,,,,"107,418"
Seed Round - Aesthetic,https://www.crunchbase.com/funding_round/plato-design-seed--15c9d8bb,"Blockchain, Cryptocurrency, Marketing Automation, Software","San Francisco, California, United States, North America",Seed,,,,2018-08-13,Aesthetic,https://www.crunchbase.com/organization/plato-design,https://www.aesthetic.com,,,,"SVA, Y Combinator","Aesthetic is an e-commerce platform that enables NFT creators to create free and paid drops, and share content with token-holders.",Seed,Yes,$1M to $10M,3100000,USD,3100000,Seed,3,,2,,"107,407"
Equity Crowdfunding - Applaudable,https://www.crunchbase.com/funding_round/welivv-equity-crowdfunding--2ac5065a,"Social Media, Social Network","New York, New York, United States, North America",Equity Crowdfunding,1070000,USD,1070000,2021-01-01,Applaudable,https://www.crunchbase.com/organization/welivv,https://www.applaudable.com,20000000,USD,20000000,,Social Media Platform,,Yes,,5120000,USD,5120000,,6,,,,"107,427"
Seed Round - Cognizn,https://www.crunchbase.com/funding_round/cognizn-seed--dd17b6c3,"Information Technology, Software, Staffing Agency","Walnut Creek, California, United States, North America",Seed,,,,2023-06-02,Cognizn,https://www.crunchbase.com/organization/cognizn,https://www.cognizn.com,,,,,"Cognizn provides custom software development and integration, managed services, technical staffing, and startup services.",Seed,Yes,,,USD,,Seed,1,,,,"107,410"
Series B - ImmunoBiome,https://www.crunchbase.com/funding_round/immunobiome-series-b--46ec913f,Biotechnology,"Pohang, Kyongsang-bukto, South Korea, Asia",Series B,18000000,USD,18000000,2021-09-23,ImmunoBiome,https://www.crunchbase.com/organization/immunobiome,https://en.immunobiome.co.kr/,60000000,USD,60000000,"Aju IB Investment, CJ CheilJedang Corp., DSC Investment, KOREA INVESTMENT & SECURITIES, Korea Investment Partners, KTB Network",ImmunoBiome is a biotech company developing microbiome therapeutics to treat incurable diseases like autoimmune diseases.,Early Stage Venture,Yes,,27230000,USD,27230000,Early Stage Venture,3,Korea Investment Partners,6,,"107,423"
Seed Round - Chloris Geospatial,https://www.crunchbase.com/funding_round/chloris-geospatial-seed--31603d1f,"Natural Resources, Satellite Communication","Newtonville, Massachusetts, United States, North America",Seed,,,,2023-03-01,Chloris Geospatial,https://www.crunchbase.com/organization/chloris-geospatial,https://chloris.earth/,,,,"At One Ventures, AXA Investment Managers, Counteract, Orbia Ventures",Chloris Geospatial is able to provide answers today to critical natural capital issues.,Seed,Yes,$1M to $10M,2499999,USD,2499999,Seed,2,"AXA Investment Managers, Orbia Ventures",4,2,"107,448"
