Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Grant - TYDOCK PHARMA,https://www.crunchbase.com/funding_round/tydock-pharma-grant--0d0d544d,"Biopharma, Biotechnology","Modena, Emilia-Romagna, Italy, Europe",Grant,71429,EUR,81868,2019-01-01,TYDOCK PHARMA,https://www.crunchbase.com/organization/tydock-pharma,http://www.tydockpharma.com/,,,,EASME - EU Executive Agency for SMEs,"TYDOCK PHARMA focuses on the discovery and early development of chemotherapeutic drugs, with particular emphasis on parasitic diseases.",,No,,71429,EUR,81868,,1,,1,,"251,435"
Series A - CommPartners,https://www.crunchbase.com/funding_round/commpartners-series-a--22425876,"Business Intelligence, Communications Infrastructure, Customer Service","Las Vegas, Nevada, United States, North America",Series A,15000000,USD,15000000,2005-02-16,CommPartners,https://www.crunchbase.com/organization/commpartners,http://www.commpartnersconnect.com,,,,,"CommPartners provides hosted services, including internet protocol private bank exchange and internet protocol dedicated access services.",Early Stage Venture,Yes,,26000000,USD,26000000,M&A,2,,,,"251,484"
Series B - ICHunt.com,https://www.crunchbase.com/funding_round/ichunt-com-series-b--b29fe2a6,Trading Platform,"Shenzhen, Guangdong, China, Asia",Series B,160000000,CNY,23085358,2018-10-08,ICHunt.com,https://www.crunchbase.com/organization/ichunt-com,https://www.ichunt.com/,,,,"Beijing Wenhua Haihui, Haitong Innovation Capital Management, Haitong Kaiyuan Investment, Hua Partners, Shenzhen Huanuo Innovation",ICHunt.com is a B2B trading platform for global electronic components.,Early Stage Venture,Yes,$10M to $50M,129648078,USD,129648078,Late Stage Venture,5,"Haitong Innovation Capital Management, Haitong Kaiyuan Investment",5,,"251,568"
Seed Round - NeighBor Doc,https://www.crunchbase.com/funding_round/neighbor-doc-seed--92ace240,"Health Care, Medical, Mobile","Hangzhou, Zhejiang, China, Asia",Seed,10000000,CNY,1477487,2016-11-01,NeighBor Doc,https://www.crunchbase.com/organization/neighbor-doc,http://linjiahaoyi.com/,,,,"Cowin Venture, Guohong Zhisheng Venture Capital",NeighBor Doc is an online platform that provides healthcare services.,Seed,Yes,,133000000,CNY,20609819,Early Stage Venture,4,Cowin Venture,2,,"251,575"
Series C - tray.io,https://www.crunchbase.com/funding_round/tray-series-c--3c54ae01,"Cloud Computing, Data Integration, Marketing Automation, SaaS, Sales Automation, Software","San Francisco, California, United States, North America",Series C,50000000,USD,50000000,2019-11-26,tray.io,https://www.crunchbase.com/organization/tray,http://tray.io,550000000,USD,550000000,"GGV Capital, Meritech Capital Partners, Spark Capital, True Ventures",Tray.io provides a cloud-based software integration platform for automators.,Late Stage Venture,Yes,$1M to $10M,149100000,USD,149100000,Late Stage Venture,9,Meritech Capital Partners,4,4,"251,580"
Series B - Gousto,https://www.crunchbase.com/funding_round/gousto-series-b--d44dea95,"E-Commerce, Food and Beverage, Food Delivery, Food Processing, Subscription Service","London, England, United Kingdom, Europe",Series B,9000000,GBP,13548238,2015-12-07,Gousto,https://www.crunchbase.com/organization/gousto,https://www.gousto.co.uk,,,,"ACF Investors, Business Growth Fund, MMC Ventures, Unilever Ventures","Gousto is an online meal-kit manufacturer and retailer, using AI and automation to provide extensive choice and personalisation.",Early Stage Venture,Yes,$100M to $500M,675695359,USD,675695359,,17,,4,2,"251,586"
Grant - ThinkEco,https://www.crunchbase.com/funding_round/thinkeco-grant--aef7be95,"Energy Efficiency, Smart Home, Sustainability","New York, New York, United States, North America",Grant,199550,USD,199550,2010-12-31,ThinkEco,https://www.crunchbase.com/organization/thinkeco,http://www.thinkeco.com,,,,NYSERDA,ThinkEco provides energy efficiency and demand response solutions for residential and commercial applications.,,No,Less than $1M,7603425,USD,7603425,,6,,1,,"251,605"
Venture Round - Indie Tech,https://www.crunchbase.com/funding_round/indie-group-fe4a-series-unknown--29986377,"Enterprise Software, FinTech, Management Consulting, Marketplace, Risk Management, Supply Chain Management","New York, New York, United States, North America",Venture - Series Unknown,600000,USD,600000,2022-08-08,Indie Tech,https://www.crunchbase.com/organization/indie-group-fe4a,https://www.indietech.ai,,,,,Indie Tech is an innovative new supplier management system,,Yes,,600000,USD,600000,,2,,,,"251,640"
Pre Seed Round - MATCHBASE,https://www.crunchbase.com/funding_round/matchbase-pre-seed--8197e782,"Mobile Apps, Soccer, Sports","Berlin, Berlin, Germany, Europe",Pre-Seed,350000,EUR,385335,2019-08-30,MATCHBASE,https://www.crunchbase.com/organization/matchbase,http://www.matchbase.com,,,,High-Tech Grunderfonds,Your on-demand teamsports club,Seed,Yes,Less than $1M,872000,EUR,1012483,Seed,3,,1,,"251,652"
Non Equity Assistance - YOM,https://www.crunchbase.com/funding_round/yom-non-equity-assistance--7ea40dc5,"Artificial Intelligence (AI), Digital Marketing, E-Commerce, Machine Learning, Mobile Apps, SaaS, Sales","Santiago, Region Metropolitana, Chile, South America",Non-equity Assistance,,,,2020-09-21,YOM,https://www.crunchbase.com/organization/yom,https://www.youorder.me,,,,Start-Up Chile,YOM is a digital sales platform optimized by Machine Learning (AI) that allows your business grow by improving sales and reps.,,No,,,USD,,,1,Start-Up Chile,1,,"251,655"
Seed Round - FragNebenan,https://www.crunchbase.com/funding_round/fragnebenan-seed--04063d60,Social Network,"Vienna, Wien, Austria, Europe",Seed,,,,2014-01-01,FragNebenan,https://www.crunchbase.com/organization/fragnebenan,https://fragnebenan.com,,,,AC & Friends GmbH,The social network for neighbours. Building better communities in urban neighbourhoods.,Seed,Yes,,,USD,,Seed,1,AC & Friends GmbH,1,,"251,663"
