Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Series A - Loc8,https://www.crunchbase.com/funding_round/loc8-com-series-a--2ec8ab9c,"Customer Service, Intellectual Property, Software","Richmond, Victoria, Australia, Oceania",Series A,2000000,AUD,1599098,2017-09-17,Loc8,https://www.crunchbase.com/organization/loc8-com,https://www.loc8.com,,,,Clinton Capital Partners,"Loc8 is Field service, asset management, quoting and invoicing software for iPhone, Android, Mac and PC.",Early Stage Venture,Yes,Less than $1M,6599098,USD,6599098,Early Stage Venture,3,,1,,"391,240"
Angel Round - Offerilla,https://www.crunchbase.com/funding_round/offerilla-oy-angel--d89a8917,"Beauty, E-Commerce, Internet, Marketplace, Restaurants","Helsinki, Southern Finland, Finland, Europe",Angel,150000,EUR,164263,2016-03-03,Offerilla,https://www.crunchbase.com/organization/offerilla-oy,http://www.offerilla.com/,,,,"Lasse Järvinen, Olli Sirkiä",Offerilla is the most popular marketplace for local discounts.,Seed,Yes,,150000,EUR,164264,M&A,1,Olli Sirkiä,2,,"391,241"
Seed Round - Limar Estate,https://www.crunchbase.com/funding_round/limar-estate-seed--093e4865,"Asset Management, Real Estate, Sales","Tokyo, Tokyo, Japan, Asia",Seed,5000000,JPY,46431,2018-04-20,Limar Estate,https://www.crunchbase.com/organization/limar-estate,http://limar.co.jp/,,,,Nissay Capital,"Limar represents a number of achievements in real estate finance, renewable energy, and public policy.",Seed,Yes,,155000000,JPY,1410520,Seed,3,Nissay Capital,1,,"391,242"
Series A - localmusic.com,https://www.crunchbase.com/funding_round/localmusic-com-series-a--803cd26b,"Communities, Internet, Music, News","San Francisco, California, United States, North America",Series A,2200000,USD,2200000,2000-06-30,localmusic.com,https://www.crunchbase.com/organization/localmusic-com,http://www.localmusic.com,,,,Prescient Capital,Localmusic is an online platform that offers music content to communities across the United States.,Early Stage Venture,Yes,,2200000,USD,2200000,Early Stage Venture,1,Prescient Capital,1,,"391,243"
Seed Round - Blockbonds,https://www.crunchbase.com/funding_round/blockbonds-seed--33c71b4b,"Financial Services, FinTech, Mobile Payments","Kristiansand, Vest-Agder, Norway, Europe",Seed,3433845,USD,3433845,2018-11-30,Blockbonds,https://www.crunchbase.com/organization/blockbonds,https://blockbonds.io/,,,,,"Blockbonds is creating a world where everyone can manage their savings, payments and investments in an honest, transparent and secure way.",Seed,Yes,$10M to $50M,8730733,USD,8730733,Seed,8,,,,"391,244"
Debt Financing - Hydrocision,https://www.crunchbase.com/funding_round/hydrocision-debt-financing--49f4dd83,"Health Care, Health Diagnostics, Manufacturing, Medical, Medical Device, Product Design, Wellness","North Billerica, Massachusetts, United States, North America",Debt Financing,3024300,USD,3024300,2009-09-11,Hydrocision,https://www.crunchbase.com/organization/hydrocision,http://www.hydrocision.com,,,,,"HydroCision develops, manufactures, and markets fluid jet-based surgical tools for minimally invasive spine surgery requirements.",,No,$10M to $50M,46481935,USD,46481935,,9,,,,"391,245"
Venture Round - BYEX Exchange,https://www.crunchbase.com/funding_round/byex-exchange-series-unknown--5195c38c,"Bitcoin, Blockchain, Cryptocurrency","Singapore, Central Region, Singapore, Asia",Venture - Series Unknown,,,,2018-08-03,BYEX Exchange,https://www.crunchbase.com/organization/byex-exchange,http://www.byex.io/,,,,"Ant Capital Partners, M.Chain Capital, Tianhong Asset Management",BYEX is a global geek chain technology expert.,,Yes,,,USD,,,1,,3,,"391,246"
Seed Round - Caliber Infosolutions,https://www.crunchbase.com/funding_round/caliber-infosolutions-seed--51ae4db5,"Biotechnology, Pharmaceutical, Software","Pittsburgh, Pennsylvania, United States, North America",Seed,,,,2009-02-17,Caliber Infosolutions,https://www.crunchbase.com/organization/caliber-infosolutions,http://www.caliberinfosolutions.com,,,,Pittsburgh Life Sciences Greenhouse,Caliber - a Technology solution provider for Pharma and regulated industries.,Seed,Yes,Less than $1M,,USD,,Seed,1,,1,,"391,247"
Seed Round - ShuttleCloud,https://www.crunchbase.com/funding_round/shuttlecloud-seed--c621edd2,"Developer APIs, Email, Enterprise Software, SaaS, Software","Chicago, Illinois, United States, North America",Seed,750000,USD,750000,2012-11-01,ShuttleCloud,https://www.crunchbase.com/organization/shuttlecloud,https://www.shuttlecloud.com/,,,,"Great Oaks Venture Capital, Third Kind Venture Capital",The Leading API for Migrating Email and Address Book Data | Techstars Company,Seed,Yes,$1M to $10M,1048000,USD,1048000,Seed,4,,2,,"391,248"
Pre Seed Round - myAgame,https://www.crunchbase.com/funding_round/myagame-pre-seed--b893d3a9,"American Football, Casual Games, Education, Software, Sports",,Pre-Seed,,,,2019-03-01,myAgame,https://www.crunchbase.com/organization/myagame,https://www.myagame.net/,,,,gbeta,Player’s compete for high scores by demonstrating that they know their assignments in your actual playbook.,Seed,Yes,,,USD,,Seed,1,,1,,"391,250"
