Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Series C - Platfora,https://www.crunchbase.com/funding_round/platfora-series-c--6a969e5e,"Analytics, Big Data, Software","San Mateo, California, United States, North America",Series C,38000000,USD,38000000,2014-03-19,Platfora,https://www.crunchbase.com/organization/platfora,http://www.platfora.com,,,,"AllegisCyber, Andreessen Horowitz, Battery Ventures, Citi Ventures, In-Q-Tel, Sutter Hill Ventures, Tenaya Capital","Platfora offers a big data analytics platform helping companies get insights into the events, actions and norm times of their business.",Late Stage Venture,Yes,$10M to $50M,93700000,USD,93700000,M&A,4,Tenaya Capital,7,4,"373,600"
Convertible Note - Advano,https://www.crunchbase.com/funding_round/advano-convertible-note--bd6a6edc,"Advanced Materials, Battery, Energy, Energy Storage, Manufacturing, Nanotechnology","New Orleans, Louisiana, United States, North America",Convertible Note,14000000,USD,14000000,2021-04-30,Advano,https://www.crunchbase.com/organization/advano,http://advano.io,,,,,Advano is a New Orleans-based company delivering a scalable silicon solution for lithium-ion batteries with higher energy density.,,No,$10M to $50M,46273400,USD,46273400,,9,,,,"373,601"
Venture Round - Galleon Pharmaceuticals,https://www.crunchbase.com/funding_round/galleon-pharmaceuticals-series-unknown--04e35838,"Biotechnology, Life Science, Pharmaceutical","Horsham, Pennsylvania, United States, North America",Venture - Series Unknown,10000000,USD,10000000,2007-01-29,Galleon Pharmaceuticals,https://www.crunchbase.com/organization/galleon-pharmaceuticals,http://www.galleonpharma.com,,,,,Galleon Pharmaceuticals is engaged in the discovery and development of medicines for breathing-control conditions in the United States.,,Yes,$10M to $50M,53000000,USD,53000000,Early Stage Venture,8,,,,"373,602"
Venture Round - Nurego,https://www.crunchbase.com/funding_round/nurego-series-unknown--046a0c88,"Analytics, Cloud Data Services, Enterprise Software, Marketing Automation, SaaS","Kirkland, Washington, United States, North America",Venture - Series Unknown,2000000,USD,2000000,2013-12-04,Nurego,https://www.crunchbase.com/organization/nurego,http://www.nurego.com/,,,,,Nurego is a cloud-based analytics and automation solution for subscription businesses.,,Yes,Less than $1M,2000000,USD,2000000,M&A,1,,,,"373,603"
Grant - Princeton BioMeditech,https://www.crunchbase.com/funding_round/princeton-biomeditech-grant--ba5a4576,"Biotechnology, Health Care, Medical Device","Monmouth Junction, New Jersey, United States, North America",Grant,9900000,USD,9900000,2021-10-22,Princeton BioMeditech,https://www.crunchbase.com/organization/princeton-biomeditech,http://www.pbmc.com/,,,,"U.S. Department of Defense, U.S. Department of Health & Human Services","Princeton BioMeditech is a rapid, point-of-care diagnostics.",,No,,9900000,USD,9900000,,1,,2,,"373,605"
Non Equity Assistance - CLLCTVE,https://www.crunchbase.com/funding_round/cllctve-non-equity-assistance--e60e43c0,"Creative Agency, Market Research, Marketing","Tulsa, Oklahoma, United States, North America",Non-equity Assistance,100000,USD,100000,2021-06-16,CLLCTVE,https://www.crunchbase.com/organization/cllctve,https://www.cllctve.com/,,,,Google for Startups,CLLCTVE provides students a freelance community on college campuses and connecting the next generation of college creatives.,,No,$1M to $10M,220000,USD,220000,Seed,3,Google for Startups,1,,"373,607"
Seed Round - Yo Union Games (acquired),https://www.crunchbase.com/funding_round/yo-union-games-seed--6321bd92,"Mobile, Video Games","Los Angeles, California, United States, North America",Seed,,,,2015-07-01,Yo Union Games (acquired),https://www.crunchbase.com/organization/yo-union-games,,,,,Two Coins Group,Games Studio & Incubator,Seed,Yes,,,USD,,Private Equity,4,Two Coins Group,1,,"373,608"
Grant - SwissBlot,https://www.crunchbase.com/funding_round/swissblot-grant--232cc8d6,"Chemical Engineering, Environmental Engineering, Industrial Engineering, Industrial Manufacturing, Product Design","Lausanne, Vaud, Switzerland, Europe",Grant,10000,CHF,10880,2014-09-02,SwissBlot,https://www.crunchbase.com/organization/swissblot,http://www.swissblot.com,,,,Venture Kick,SwissBlot developed a method to extract chemicals from plants efficiently.,,No,Less than $1M,10000,CHF,10880,,1,Venture Kick,1,,"373,609"
Series C - WeCook Seafood,https://www.crunchbase.com/funding_round/wecook-cn-series-c--0e26dec7,"E-Commerce, Food and Beverage, Seafood","Fengtai, Beijing, China, Asia",Series C,,,,2020-11-11,WeCook Seafood,https://www.crunchbase.com/organization/wecook-cn,http://www.wecook.cn,,,,"China Creation Ventures (CCV), DCM Ventures","WeCook Seafood is a seafood supply chain company focusing on ""live"" seafood and ‘live’ seafood home services.",Late Stage Venture,Yes,,,USD,,Late Stage Venture,3,China Creation Ventures (CCV),2,1,"373,610"
Pre Seed Round - SmartSend SDK,https://www.crunchbase.com/funding_round/smartsend-sdk-pre-seed--03ab71a3,"Artificial Intelligence (AI), Augmented Reality, B2B, Logistics, Software, Transportation","Cincinnati, Ohio, United States, North America",Pre-Seed,80000,USD,80000,2018-01-27,SmartSend SDK,https://www.crunchbase.com/organization/smartsend-sdk,http://www.smartsendapp.com,,,,,SmartSend is a transportation company that offers logistics and supply chain and storage services.,Seed,Yes,,130000,USD,130000,Seed,2,,,,"373,612"
