Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Series C - Domain Surgical,https://www.crunchbase.com/funding_round/domain-surgical-series-c--9ace49b3,"Biotechnology, Health Care, Medical Device","Salt Lake City, Utah, United States, North America",Series C,35000000,USD,35000000,2014-03-06,Domain Surgical,https://www.crunchbase.com/organization/domain-surgical,http://domainsurgical.com,,,,"BioStar Capital, OrbiMed",Domain Surgical creates energy-based surgical products for precise soft tissue cutting and coagulation.,Late Stage Venture,Yes,$100M to $500M,49573444,USD,49573444,M&A,6,OrbiMed,2,,"490,122"
Grant - Adaptix Ltd,https://www.crunchbase.com/funding_round/radius-diagnostics-grant--98656c4b,"3D Technology, Dental, Health Care, Health Diagnostics, Medical Device, Professional Services, Veterinary","Oxford, Oxfordshire, United Kingdom, Europe",Grant,1350000,USD,1350000,2019-04-08,Adaptix Ltd,https://www.crunchbase.com/organization/radius-diagnostics,http://www.adaptiximaging.com,,,,,Adaptix is transforming planar X-ray – the diagnostic imaging modality most widely used in healthcare worldwide.,,No,$10M to $50M,12724194,USD,12724194,,9,,,,"490,136"
Venture Round - ArticoloUno,https://www.crunchbase.com/funding_round/articolouno-series-unknown--397a2392,Service Industry,"Brescia, Lombardia, Italy, Europe",Venture - Series Unknown,,,,2022-01-01,ArticoloUno,https://www.crunchbase.com/organization/articolouno,https://www.cooperativaarticolouno.it/,,,,Opes Impact Fund,ArticoloUno promotes the employment of disadvantaged people in restaurant-related fields of work.,,Yes,,,USD,,,1,,1,,"490,172"
Series B - EdgeConneX,https://www.crunchbase.com/funding_round/edgeconnex-series-b--4729e32d,"Content, Infrastructure, Web Hosting","Herndon, Virginia, United States, North America",Series B,7498000,USD,7498000,2012-06-30,EdgeConneX,https://www.crunchbase.com/organization/edgeconnex,http://www.edgeconnex.com,,,,"Meritage Funds, TDF Ventures",EdgeConneX provides innovative edge infrastructure solutions.,Early Stage Venture,Yes,$10M to $50M,2225808001,USD,2225808001,M&A,10,,2,1,"490,180"
Seed Round - AppHarbor,https://www.crunchbase.com/funding_round/appharbor-seed--bcdef215,"Cloud Data Services, Web Hosting","San Francisco, California, United States, North America",Seed,,,,2011-03-01,AppHarbor,https://www.crunchbase.com/organization/appharbor,http://appharbor.com,,,,"SVA, Y Combinator",AppHarbor is a .NET Platform-as-a-Service that deploys codes of developers to AppHarbor's scalable cloud platform.,Seed,Yes,,,USD,,Seed,1,Y Combinator,2,,"490,185"
Series A - Velory,https://www.crunchbase.com/funding_round/universal-avenue-series-a--7559d3cc,"Advertising, Direct Sales, Marketing, Software","Stockholm, Stockholms Lan, Sweden, Europe",Series A,10000000,USD,10000000,2016-07-11,Velory,https://www.crunchbase.com/organization/universal-avenue,https://www.velory.com/,,,,"Eight Roads Ventures, MOOR, Northzone",Velory specializes in the digitalization of small and medium-sized businesses.,Early Stage Venture,Yes,,30000000,USD,30000000,,5,Eight Roads Ventures,3,1,"490,205"
Angel Round - Metaview,https://www.crunchbase.com/funding_round/metaview-1f65-angel--a6ce5c7c,"Advertising, Art, Audio, Content, Digital Media, Events, Project Management","Wuhan, Hubei, China, Asia",Angel,3000000,CNY,484837,2015-07-26,Metaview,https://www.crunchbase.com/organization/metaview-1f65,http://www.metaview.com.cn/,,,,"Jingxi Shengya, Renyoucheng Touzi","Metaview is a provider of technical solutions and product services for creative lighting, shadow media, and digital entertainment.",Seed,Yes,,13000000,CNY,1990051,Early Stage Venture,2,,2,,"490,214"
Series A - Jiamian Tech,https://www.crunchbase.com/funding_round/jiamian-tech-series-a--883c0110,"Consumer, Social, Software","Changning, Shanghai, China, Asia",Series A,10000000,CNY,1615939,2015-07-22,Jiamian Tech,https://www.crunchbase.com/organization/jiamian-tech,http://www.jiamiantech.com,,,,"Angel Plus China, Beiruan Angle",Jiamian Tech is a speech social software developer.,Early Stage Venture,Yes,,113000000,CNY,17440300,Late Stage Venture,5,,2,,"490,215"
Grant - AbbeLight,https://www.crunchbase.com/funding_round/abbelight-grant--4ec94573,"Biotechnology, Medical Device, Nanotechnology","Paris, Ile-de-France, France, Europe",Grant,50000,EUR,59055,2017-08-01,AbbeLight,https://www.crunchbase.com/organization/abbelight,https://www.abbelight.com,,,,EASME - EU Executive Agency for SMEs,Abbelight offers innovative solutions in the field of super-resolution microscopy (nanoscopy) and membrane imaging for biological research.,,No,Less than $1M,1253160,EUR,1380654,,4,EASME - EU Executive Agency for SMEs,1,,"490,218"
Private Equity Round - CAPTRUST,https://www.crunchbase.com/funding_round/captrust-private-equity--3e5a5dfc,"Consulting, Customer Service, Financial Services, Retirement, Wealth Management","Raleigh, North Carolina, United States, North America",Private Equity,312500000,USD,312500000,2020-06-02,CAPTRUST,https://www.crunchbase.com/organization/captrust,https://www.captrust.com,937500000,USD,937500000,GTCR,CAPTRUST Financial Advisors offers wealth management and retirement plan consulting services to individuals.,Private Equity,Yes,$50M to $100M,312500000,USD,312500000,Private Equity,2,GTCR,1,2,"490,224"
Seed Round - ShareWis,https://www.crunchbase.com/funding_round/sharewis-seed--aecd707b,"EdTech, Education","Osaka, Osaka, Japan, Asia",Seed,5000000,JPY,64175,2012-09-24,ShareWis,https://www.crunchbase.com/organization/sharewis,http://company.share-wis.com/,,,,"Genuine Startups, MOVIDA JAPAN",ShareWis Inc. is a Japanese startup company providing EdTech services.,Seed,Yes,Less than $1M,85000000,JPY,732252,Early Stage Venture,2,,2,,"490,232"
