Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - Discount Park and Ride,https://www.crunchbase.com/funding_round/discount-park-and-ride-seed--d3df9287,"Online Portals, Travel","Tampa, Florida, United States, North America",Seed,1020000,USD,1020000,2013-03-01,Discount Park and Ride,https://www.crunchbase.com/organization/discount-park-and-ride,http://www.discountparkandride.com,,,,,Discount Park and Ride allows one to book short and long-term off-site parking online at low rates with certified facilities.,Seed,Yes,,2295000,USD,2295000,M&A,2,,,,"621,505"
Series A - ZB,https://www.crunchbase.com/funding_round/zb-series-a--99e6be0a,"Education, Finance, Government, Military, Smart Cities, Software, TV","Shenzhen, Guangdong, China, Asia",Series A,10000000,CNY,1538751,2016-05-06,ZB,https://www.crunchbase.com/organization/zb,http://www.zb-kc.com,,,,Shenzhen High-tech Industrial Park,"ZB is developing software products for e-government, smart city, military, radio & TV, finance and education sectors.",Early Stage Venture,Yes,,13000000,CNY,2030693,Early Stage Venture,2,,1,,"621,506"
Series A - Woof,https://www.crunchbase.com/funding_round/woof-77f9-series-a--903c9865,"E-Commerce, E-Commerce Platforms","Taipei, T'ai-pei, Taiwan, Asia",Series A,7000000,USD,7000000,2019-12-01,Woof,https://www.crunchbase.com/organization/woof-77f9,https://www.ilovewoof.com,,,,Qiming Venture Partners,Woof is a street fashion community and e-commerce platform for young generations.,Early Stage Venture,Yes,,12780000,USD,12780000,Early Stage Venture,2,Qiming Venture Partners,1,1,"621,507"
Angel Round - Armilla AI,https://www.crunchbase.com/funding_round/armilla-ai-angel--2dbbfe79,"Artificial Intelligence (AI), Software","Toronto, Ontario, Canada, North America",Angel,,,,2021-05-01,Armilla AI,https://www.crunchbase.com/organization/armilla-ai,https://www.armilla.ai,,,,Oleg Rogynskyy,Armilla AI is a governance platform that enables algorithmic accountability to drive ethical decisions with transparency.,Seed,Yes,$1M to $10M,6000000,USD,6000000,Seed,5,,1,,"621,508"
Series A - Credence MedSystems,https://www.crunchbase.com/funding_round/credence-medsystems-series-a--212fdb5f,"Biopharma, Biotechnology, Health Care, Manufacturing, Pharmaceutical","Menlo Park, California, United States, North America",Series A,15000000,USD,15000000,2016-09-13,Credence MedSystems,https://www.crunchbase.com/organization/credence-medsystems,http://www.credencemed.com,,,,,Credence MedSystems is a drug delivery and specialty pharmaceutical company focused on delivering medications safely.,Early Stage Venture,Yes,$1M to $10M,102369191,USD,102369191,,8,,,,"621,509"
Seed Round - Horizn,https://www.crunchbase.com/funding_round/horizon-studios-seed--3fcc6c56,"Marketing, Social, Training","Toronto, Ontario, Canada, North America",Seed,,,,2012-07-24,Horizn,https://www.crunchbase.com/organization/horizon-studios,http://www.horizn.com,,,,MaRS Investment Accelerator Fund,Horizn is a marketing technology company that helps companies get technology and products to market.,Seed,Yes,,,USD,,M&A,1,,1,,"621,510"
Series B - ViSenze,https://www.crunchbase.com/funding_round/visenze-series-b--073e8a1c,"Artificial Intelligence (AI), E-Commerce, E-Commerce Platforms, Machine Learning, Product Search, Visual Search","Singapore, Central Region, Singapore, Asia",Series B,,,,2016-04-01,ViSenze,https://www.crunchbase.com/organization/visenze,http://www.visenze.com,,,,Rakuten Capital,ViSenze - The Smartest Product Discovery Platform for Retailers,Early Stage Venture,Yes,$10M to $50M,34000000,USD,34000000,,6,,1,,"621,512"
Pre Seed Round - Waste Labs,https://www.crunchbase.com/funding_round/waste-labs-pre-seed--bda0e52b,"Artificial Intelligence (AI), Information Technology, Logistics, Machine Learning, Smart Cities, Sustainability, Waste Management","Singapore, Central Region, Singapore, Asia",Pre-Seed,500000,USD,500000,2021-09-01,Waste Labs,https://www.crunchbase.com/organization/waste-labs,https://www.wastelabs.co,,,,"Entrepreneur First, FUND FOR SUSTAINABILITY AND ENERGY (F4SE)",Waste Labs is an Artificial Intelligence company that helps to optimise waste collection and enable recycling and circular supply chains.,Seed,Yes,,553060,USD,553060,Seed,2,,2,1,"621,513"
Venture Round - Vaxess Technologies,https://www.crunchbase.com/funding_round/vaxess-technologies-series-unknown--04757685,"Biotechnology, Health Care, Medical","Cambridge, Massachusetts, United States, North America",Venture - Series Unknown,3575000,USD,3575000,2019-02-15,Vaxess Technologies,https://www.crunchbase.com/organization/vaxess-technologies,http://www.vaxess.com,,,,,Vaxess Technologies engages in developing biomedical innovations with a focus on improving access to vaccines.,,Yes,$1M to $10M,74868856,USD,74868856,,19,,,,"621,514"
Venture Round - Kombo King,https://www.crunchbase.com/funding_round/kombo-king-series-unknown--0ad9c4f0,Food and Beverage,"Cape Town, NA - South Africa, South Africa, Africa",Venture - Series Unknown,500000,USD,500000,2021-05-07,Kombo King,https://www.crunchbase.com/organization/kombo-king,https://komboking.co.za,,,,Vumela Fund,Kombo King is a food tech startup.,,Yes,,500000,USD,500000,,1,Vumela Fund,1,1,"621,515"
