Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Post-IPO Debt - Galantas Gold,https://www.crunchbase.com/funding_round/galantas-irish-gold-ltd-post-ipo-debt--f031c0a0,"Industrial, Mining, Natural Resources","Toronto, Ontario, Canada, North America",Post-IPO Debt,2627000,CAD,1967782,2023-12-20,Galantas Gold,https://www.crunchbase.com/organization/galantas-irish-gold-ltd,http://www.galantas.com/,,,,,"Galantas Gold is a mining company that produces by-product gold, silver, and lead.",,No,$10M to $50M,7091187,USD,7091187,IPO,5,,,,"13,809"
Grant - eyeGauge,https://www.crunchbase.com/funding_round/eyegauge-grant--bc310633,"Big Data, Information Technology, Marine Technology, Marine Transportation, Mining, Shipping, Software","Paris, Ile-de-France, France, Europe",Grant,,,,2023-12-07,eyeGauge,https://www.crunchbase.com/organization/eyegauge,https://www.eye-gauge.com,,,,Bpifrance,"eyeGauge specializes in the digital transformation of Maritime Transportation, Facility Management and Mining industries.",,No,Less than $1M,535000,EUR,577254,Seed,2,Bpifrance,1,,"13,823"
Post-IPO Debt - Greenbrook,https://www.crunchbase.com/funding_round/tms-neurohealth-centers-tysons-corner-post-ipo-debt--f3a134cb,"Health Care, Medical, Neuroscience, Psychology, Therapeutics","Mclean, Virginia, United States, North America",Post-IPO Debt,4015548,USD,4015548,2023-12-15,Greenbrook,https://www.crunchbase.com/organization/tms-neurohealth-centers-tysons-corner,https://www.greenbrooktms.com,,,,Madryn Asset Management,Greenbrook provides Transcranial Magnetic Stimulation (TMS) therapy for individuals with treatment-resistant depression.,,No,$1M to $10M,121894226,USD,121894226,IPO,19,Madryn Asset Management,1,,"13,838"
Venture Round - Virgin Hyperloop,https://www.crunchbase.com/funding_round/virgin-hyperloop-series-unknown--4ac7a2a9,"Industrial Engineering, Logistics, Transportation, Travel","Los Angeles, California, United States, North America",Venture - Series Unknown,,,,2021-01-01,Virgin Hyperloop,https://www.crunchbase.com/organization/virgin-hyperloop,https://virginhyperloop.com,,,,"Flux Capital, Taihill Venture","Virgin Hyperloop is a developer of a transportation technology used to deliver fast, direct, and sustainable transportation at scale.",,Yes,$50M to $100M,368426737,USD,368426737,,10,,2,,"13,849"
Post-IPO Equity - Compass Diversified,https://www.crunchbase.com/funding_round/compass-diversified-trust-post-ipo-equity--e0458ccc,"Consumer, Health Care, Industrial","Westport, Connecticut, United States, North America",Post-IPO Equity,75200000,USD,75200000,2023-12-21,Compass Diversified,https://www.crunchbase.com/organization/compass-diversified-trust,https://compassdiversified.com/,,,,Allspring Global Investments,Compass Diversified offers shareholders a unique opportunity to own a diverse group of leading middle-market businesses.,,Yes,$1B to $10B,1515300045,USD,1515300045,IPO,3,Allspring Global Investments,1,,"13,801"
Angel Round - Inflamax Pharmaceuticals,https://www.crunchbase.com/funding_round/inflamax-pharmaceuticals-angel--9fd4af1f,"Biopharma, Biotechnology, Pharmaceutical","Guangzhou, Guangdong, China, Asia",Angel,,,,2023-10-20,Inflamax Pharmaceuticals,https://www.crunchbase.com/organization/inflamax-pharmaceuticals,,,,,Redhill Capital,Inflamax Pharmaceuticals is a biomedical technology company that specializes in the innovation and development of immune-inflammatory drugs.,Seed,Yes,,,USD,,Seed,1,Redhill Capital,1,1,"13,802"
Series B - Basic Home Loan,https://www.crunchbase.com/funding_round/basic-enterprise-private-limited-series-b--e000f99a,"Banking, Consumer Lending, Finance, Financial Services, FinTech, Internet, Real Estate","Gurgaon, Haryana, India, Asia",Series B,385000000,INR,4692543,2023-06-14,Basic Home Loan,https://www.crunchbase.com/organization/basic-enterprise-private-limited,https://www.basichomeloan.com,,,,"Ashish Kacholia, CommsCredible, Dexter Angels, Gruhas, IIM Indore Alumni Angel Fund, Venture Catalysts",Basic Home Loan offers a platform that automates the loan process for prospective home owners.,Early Stage Venture,Yes,$1M to $10M,8692544,USD,8692544,Early Stage Venture,3,Ashish Kacholia,6,2,"13,803"
Post-IPO Secondary - Mama's Creations,https://www.crunchbase.com/funding_round/mama-s-creations-post-ipo-secondary--977629d0,"Food and Beverage, Manufacturing","East Rutherford, New Jersey, United States, North America",Post-IPO Secondary,19704723,USD,19704723,2023-12-19,Mama's Creations,https://www.crunchbase.com/organization/mama-s-creations,https://mamascreations.com/,,,,,"Mama’s Creations is a national deli solutions company with an array of internationally inspired fresh, clean and easy to prepare meals.",,No,,19704723,USD,19704723,IPO,1,,,,"13,804"
Seed Round - Sustable,https://www.crunchbase.com/funding_round/sustable-seed--c8f15271,Sustainability,"Istanbul, Istanbul, Turkey, Europe",Seed,,,,2023-12-13,Sustable,https://www.crunchbase.com/organization/sustable,http://sustable.com,,,,"Atış Holding, SmartUp Partners",Sustainability Management,Seed,Yes,,,USD,,Seed,1,,2,,"13,806"
Angel Round - Taijitang,https://www.crunchbase.com/funding_round/taijitang-angel--63e6afe2,"Health Care, Medical","Jinan, Shandong, China, Asia",Angel,20000000,USD,20000000,2023-12-15,Taijitang,https://www.crunchbase.com/organization/taijitang,,,,,,Taijitang is a traditional Chinese medicine dietary therapy brand.,Seed,Yes,,20000000,USD,20000000,Seed,1,,,,"13,805"
Initial Coin Offering - Ertha,https://www.crunchbase.com/funding_round/ertha-initial-coin-offering--7a18568c,Gaming,"Kaunas, Kauno Apskritis, Lithuania, Europe",Initial Coin Offering,5400000,USD,5400000,2021-12-28,Ertha,https://www.crunchbase.com/organization/ertha,https://ertha.io/,,,,"AU21 Capital, Dialectic, GD10 Ventures, Genblock Capital, LD Capital, Momentum 6, OKX Ventures, Polygon US, Shima Capital, Terranova, X21 Digital, Zen Capital Partners","Ertha is a game that will encompass a real-world simulation where people will be getting jobs, creating states, building industries.",,Yes,,5400000,USD,5400000,,2,,12,,"13,807"
Venture Round - Conexa Saude,https://www.crunchbase.com/funding_round/conexa-saude-series-unknown--e8e034d1,"Health Care, Information Technology, Software","São Paulo, Sao Paulo, Brazil, South America",Venture - Series Unknown,25000000,BRL,5081300,2023-12-13,Conexa Saude,https://www.crunchbase.com/organization/conexa-saude,https://www.conexasaude.com.br/,,,,Vivo Ventures,Conexa Saude is a digital platform that promotes the connection of patients and healthcare professionals through technology.,,Yes,$1M to $10M,50545652,USD,50545652,,4,Vivo Ventures,1,1,"13,810"
Pre Seed Round - Webstudio,https://www.crunchbase.com/funding_round/webstudio-6f44-pre-seed--4dec9998,"Software, Web Design, Web Development",,Pre-Seed,1200000,USD,1200000,2022-06-01,Webstudio,https://www.crunchbase.com/organization/webstudio-6f44,https://webstudio.is,,,,"Amjad Masad, Austen Allred, Naval Ravikant, Remote First Capital, Seedcamp, Tiny VC",Open Source Webflow alternative,Seed,Yes,,1200000,USD,1200000,Seed,1,Seedcamp,6,,"13,808"
Corporate Round - Oak Heron Technology,https://www.crunchbase.com/funding_round/oak-heron-technology-corporate-round--541704ea,Robotics,"Beijing, Beijing, China, Asia",Corporate Round,,,,2023-12-14,Oak Heron Technology,https://www.crunchbase.com/organization/oak-heron-technology,https://www.robot-x.cn,,,,JD.com,Oak Heron Technology is a robotics company that specializes in the development of life-service robots.,,Yes,,,USD,,,1,JD.com,1,,"13,809"
Seed Round - MEDiC,https://www.crunchbase.com/funding_round/medic-192b-seed--4b842e2b,"Biopharma, Biotechnology, Life Science","San Carlos, California, United States, North America",Seed,,,,2021-12-04,MEDiC,https://www.crunchbase.com/organization/medic-192b,https://www.medic-life-sciences.com,,,,"Big Basin Capital, First In Ventures, Primer Sazze Partners, Top Harvest Capital",MEDiC is focusing on cancer drug targets in 3D tumor models using its proprietary CRISPR functional genomics platform.,Seed,Yes,,,USD,,Seed,1,Primer Sazze Partners,4,,"13,811"
Venture Round - Strikerz,https://www.crunchbase.com/funding_round/strikerz-series-unknown--51817c9b,"Gaming, Video Games","Paphos, Paphos, Cyprus, Europe",Venture - Series Unknown,40000000,USD,40000000,2023-12-12,Strikerz,https://www.crunchbase.com/organization/strikerz,https://www.joinufl.com/,,,,Cristiano Ronaldo,Strikerz is a videogame-creating collective and a gaming brand.,,Yes,,40000000,USD,40000000,,1,Cristiano Ronaldo,1,,"13,813"
Grant - Form Energy,https://www.crunchbase.com/funding_round/form-energy-grant--75168598,"Battery, Energy, Energy Storage, Environmental Engineering, Renewable Energy","Somerville, Massachusetts, United States, North America",Grant,30000000,USD,30000000,2023-12-13,Form Energy,https://www.crunchbase.com/organization/form-energy,https://www.formenergy.com,,,,California Energy Commission,Form Energy develops and commercializes a low-cost battery system that can store wind and solar energy for a long duration.,,No,$50M to $100M,965765461,USD,965765461,Early Stage Venture,10,California Energy Commission,1,,"13,808"
Pre Seed Round - Magnestar Inc.,https://www.crunchbase.com/funding_round/magnestar-inc-pre-seed--a723f94d,"GovTech, Information Technology, Satellite Communication, Software, Space Travel","Toronto, Ontario, Canada, North America",Pre-Seed,1100000,USD,1100000,2023-01-10,Magnestar Inc.,https://www.crunchbase.com/organization/magnestar-inc,https://www.magnestar.space,,,,"1862 Capital, BoxOne Ventures, Business Development Bank of Canada, Entrepreneur First","A clearing house exchange platform, providing 24/7 signal monitoring to predict when signal interference will occur for space operators.",Seed,Yes,$1M to $10M,1100000,USD,1100000,Seed,2,,4,,"13,811"
Seed Round - Wally Health,https://www.crunchbase.com/funding_round/wally-health-seed--e53daf2b,"Consumer, Dental, Health Care, Wellness","New York, New York, United States, North America",Seed,3000000,USD,3000000,2023-02-02,Wally Health,https://www.crunchbase.com/organization/wally-health,https://www.carebywally.com,,,,"Bling Capital, Duro Ventures, Eudemian Ventures, GFR Fund, Jack Abraham, Myelin VC, Unfold.vc, Unpopular Ventures","Wally is the only primary dental care experience. For just $199 per year, they provide unlimited preventative care – no insurance needed.",Seed,Yes,Less than $1M,3050000,USD,3050000,Seed,3,Bling Capital,8,1,"13,834"
Seed Round - Livemedy,https://www.crunchbase.com/funding_round/livemedy-seed--b78b19a8,"Information Services, Marketplace, Service Industry","Istanbul, Istanbul, Turkey, Europe",Seed,750000,USD,750000,2023-12-13,Livemedy,https://www.crunchbase.com/organization/livemedy,https://www.livemedy.com/tr,,,,İhlas GSYO,Livemedy develops digital solutions to address global issue and democratize access to healthcare providers.,Seed,Yes,,750000,USD,750000,Seed,1,İhlas GSYO,1,,"13,816"
Grant - Kentucky Student Success Collaborative,https://www.crunchbase.com/funding_round/kentucky-student-success-collaborative-grant--1aeb9e37,Education,"Louisville, Kentucky, United States, North America",Grant,1500000,USD,1500000,2023-12-18,Kentucky Student Success Collaborative,https://www.crunchbase.com/organization/kentucky-student-success-collaborative,https://kystudentsuccess.org,,,,ECMC Foundation,Kentucky Student Success Collaborative assists our universities and colleges in providing high-quality and diverse student experience.,,No,,1500000,USD,1500000,,1,ECMC Foundation,1,,"13,821"
Post-IPO Equity - Ocular Therapeutix,https://www.crunchbase.com/funding_round/ocular-therapeutix-post-ipo-equity--63f2089b,"Biotechnology, Health Care, Medical Device","Bedford, Massachusetts, United States, North America",Post-IPO Equity,115115000,USD,115115000,2023-12-13,Ocular Therapeutix,https://www.crunchbase.com/organization/ocular-therapeutix,http://www.ocutx.com,,,,,Ocular Therapeutix develops and commercializes ophthalmic therapeutic products by using hydrogel technology.,,Yes,$50M to $100M,386510836,USD,386510836,IPO,11,,,,"13,828"
