Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Venture Round - Vechain,https://www.crunchbase.com/funding_round/vechain-series-unknown--8a051ecc,"Blockchain, Computer, Logistics","Singapore, Central Region, Singapore, Asia",Venture - Series Unknown,,,,2018-04-14,Vechain,https://www.crunchbase.com/organization/vechain,https://www.vechain.com,,,,"BlockVC, Haitao Capital, IOSG Ventures",VeChain leverages Blockchain to solve the problem of counterfeits and product traceability across supply chains and logistics.,,Yes,$10M to $50M,,USD,,,2,,3,,"83,402"
Funding Round - TracFlo,https://www.crunchbase.com/funding_round/tracflo-undisclosed--57fa3749,"B2B, Construction, Mobile Apps, Project Management, SaaS","New York, New York, United States, North America",Funding Round,50000,USD,50000,2019-02-08,TracFlo,https://www.crunchbase.com/organization/tracflo,https://tracfloapp.com/,,,,"MIT delta v, Rough Draft Ventures","TracFlo: Streamline project finances. Input, track, and approve changes in one platform, preventing disputes and managing scope creep.",,Yes,$1M to $10M,1125000,USD,1125000,Seed,3,"MIT delta v, Rough Draft Ventures",2,,"83,406"
Pre Seed Round - Furrow,https://www.crunchbase.com/funding_round/tend-revolution-pre-seed--1b2ea134,"Agriculture, Farming, Marketplace","London, England, United Kingdom, Europe",Pre-Seed,,,,2021-10-22,Furrow,https://www.crunchbase.com/organization/tend-revolution,http://www.joinfurrow.com,,,,"Charlotte Street Capital, Sustainable Ventures",Furrow is an online marketplace that allows customers to buy directly from local farmers.,Seed,Yes,,,USD,,Seed,1,,2,,"83,408"
Non Equity Assistance - DRAMA & COMPANY,https://www.crunchbase.com/funding_round/drama-company-non-equity-assistance--ae194cf2,"Business Intelligence, Cloud Management, Mobile","Seoul, Seoul-t'ukpyolsi, South Korea, Asia",Non-equity Assistance,,,,2014-03-26,DRAMA & COMPANY,https://www.crunchbase.com/organization/drama-company,http://dramancompany.com,,,,TIPS Program,"Drama&Company offers a cloud-based business card management application, ""Remember""",,No,$10M to $50M,199500705490,KRW,169074063,M&A,7,,1,,"83,572"
Private Equity Round - Hancom WITH,https://www.crunchbase.com/funding_round/hancom-with-private-equity--1cf91389,"Blockchain, Information Services, Security","Seongnam, Kyonggi-do, South Korea, Asia",Private Equity,13000000000,KRW,11463961,2021-03-04,Hancom WITH,https://www.crunchbase.com/organization/hancom-with,https://www.hsecure.co.kr/,,,,Crescendo Equity Partners,Hancom WITH is a blockchain security solution company.,Private Equity,Yes,Less than $1M,13000000000,KRW,11463961,Private Equity,2,Crescendo Equity Partners,1,,"83,532"
Series A - Weo,https://www.crunchbase.com/funding_round/weo-484b-series-a--1c1ebebc,"Biotechnology, Manufacturing, Water, Water Purification","Miami, Florida, United States, North America",Series A,,,,2023-03-21,Weo,https://www.crunchbase.com/organization/weo-484b,https://www.we-o.com,,,,Korelya Capital,Weo manufactures a water bottle that is powered by electrolyzing technology that helps water reach its health potential.,Early Stage Venture,Yes,,10344008,USD,10344008,Early Stage Venture,2,Korelya Capital,1,2,"83,626"
Angel Round - Mercadinho.ai,https://www.crunchbase.com/funding_round/mercadinho-ai-angel--69fdf5d8,"Retail, Retail Technology","São Paulo, Sao Paulo, Brazil, South America",Angel,,,,2021-06-10,Mercadinho.ai,https://www.crunchbase.com/organization/mercadinho-ai,http://www.mercadinho.ai,,,,WOW Aceleradora,micro mercado autônomo,Seed,Yes,,,USD,,Seed,1,,1,,"83,451"
Funding Round - OnGO,https://www.crunchbase.com/funding_round/ongo-09bb-undisclosed--ade90554,"Blockchain, Cryptocurrency, Developer Platform, Internet, Software, Web3","Los Angeles, California, United States, North America",Funding Round,,,,2021-11-10,OnGO,https://www.crunchbase.com/organization/ongo-09bb,https://ongoapp.xyz/,,,,Wave Digital Assets,"OnGO is a software company that provides blockchain, web3, and crypto-based product design, as well as development services.",,Yes,,,USD,,,1,Wave Digital Assets,1,,"83,717"
Grant - Community Health Center,https://www.crunchbase.com/funding_round/community-health-center-grant--e12e8fdd,"Association, Communities, Education, Health Care, Lifestyle","Middletown, Connecticut, United States, North America",Grant,,,,2023-05-17,Community Health Center,https://www.crunchbase.com/organization/community-health-center,https://www.chc1.com,,,,Exact Sciences,"Community Health Center, Inc., where health care is a right, not a privilege, co-founded in 1972 by Mark Masselli in Middletown, Connecticut",,No,$50M to $100M,,USD,,,1,Exact Sciences,1,1,"83,681"
Grant - DEEPLOYALTY,https://www.crunchbase.com/funding_round/deeployalty-grant--9d5c4d28,"Information Technology, Internet","Dnipropetrovsk, Dnipropetrovs'ka Oblast', Ukraine, Europe",Grant,10000,EUR,10775,2023-05-18,DEEPLOYALTY,https://www.crunchbase.com/organization/deeployalty,https://deeployalty.io,,,,Glovo Ukraine Startup Lab,DEEPLOYALTY is a digital platform for retailers and bankers.,,No,,10000,EUR,10775,,1,Glovo Ukraine Startup Lab,1,,"83,570"
Venture Round - ACTT,https://www.crunchbase.com/funding_round/actt-series-unknown--ec4d7f2e,"Electronics, Information Technology, Intellectual Property, Internet of Things, Product Design, Semiconductor, Telecommunications","Chengdu, Sichuan, China, Asia",Venture - Series Unknown,,,,2021-12-30,ACTT,https://www.crunchbase.com/organization/actt,http://www.analogcircuit.cn/,,,,BYD Company,ACTT is a designer and authorizer of integrated circuit intellectual property products and also provide related turnkey services.,,Yes,,,USD,,,1,BYD Company,1,1,"83,431"
