Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - İletmen,https://www.crunchbase.com/funding_round/i-letmen-seed--04891c05,"E-Commerce, Logistics, Supply Chain Management","Avcilar, Istanbul, Turkey, Europe",Seed,2500000,TRY,160201,2022-05-16,İletmen,https://www.crunchbase.com/organization/i-letmen,https://www.iletmen.com.tr/,,,,APY Ventures,İletmen is a food delivery app.,Seed,Yes,,440202,USD,440202,Seed,3,,1,,"218,400"
Series B - Player’s Health,https://www.crunchbase.com/funding_round/player-s-health-series-b--4e848b4a,"Health Care, Insurance, InsurTech, Risk Management, Sports","Minneapolis, Minnesota, United States, North America",Series B,,,,2021-01-21,Player’s Health,https://www.crunchbase.com/organization/player-s-health,http://playershealth.com/,,,,"Eos Venture Partners, Greenlight Reinsurance, RPM Ventures, Will Ventures",Player’s Health is an insurance agency that protects athletes and sports organizations with a risk management platform.,Early Stage Venture,Yes,$1M to $10M,34110000,USD,34110000,Late Stage Venture,6,RPM Ventures,4,1,"218,402"
Pre Seed Round - TechElite Inc,https://www.crunchbase.com/funding_round/techelite-inc-pre-seed--84bb5086,"Collaboration, Communities, Enterprise Software, SaaS","Hanoi, NA - Vietnam, Vietnam, Asia",Pre-Seed,,,,2014-12-31,TechElite Inc,https://www.crunchbase.com/organization/techelite-inc,http://techeliteinc.com,,,,VSV Capital - Vietnam Silicon Valley,"Our mission is to deliver smart, practical and efficient solutions that helps enterprises & communities make the best of their works.",Seed,Yes,,20000,USD,20000,Seed,3,VSV Capital - Vietnam Silicon Valley,1,,"218,403"
Series C - Gilmour Space Technologies,https://www.crunchbase.com/funding_round/gilmour-space-technologies-series-c--39eec409,"Aerospace, Industrial Engineering, Space Travel","Pimpama, Queensland, Australia, Oceania",Series C,61000000,AUD,45832268,2021-06-29,Gilmour Space Technologies,https://www.crunchbase.com/organization/gilmour-space-technologies,http://www.gspacetech.com/,,,,"Blackbird Ventures, Fine Structure Venture, HESTA, Hostplus, Main Sequence Ventures, NGS Super",Gilmour Space Technologies is a space rocket company that develops low-cost hybrid launch vehicles.,Late Stage Venture,Yes,$10M to $50M,132303310,USD,132303310,Late Stage Venture,6,Fine Structure Venture,6,5,"218,404"
Non Equity Assistance - Niki App Limited,https://www.crunchbase.com/funding_round/niki-app-limited-non-equity-assistance--b1998f4c,"E-Commerce Platforms, Real Estate, Rental Property, Software","Vancouver, British Columbia, Canada, North America",Non-equity Assistance,,,,2020-08-01,Niki App Limited,https://www.crunchbase.com/organization/niki-app-limited,https://www.nikiapp.com,,,,Newchip Accelerator,Niki is the one-stop digital platform for renting properties for students.,,No,$1M to $10M,65000,USD,65000,Seed,2,,1,,"218,405"
Pre Seed Round - PopIt Snack,https://www.crunchbase.com/funding_round/popit-snack-pre-seed--c2f0b5c5,"Agriculture, AgTech, Application Performance Management, Cloud Infrastructure, E-Commerce, Manufacturing","Bandung, Jawa Barat, Indonesia, Asia",Pre-Seed,15000,USD,15000,2017-10-01,PopIt Snack,https://www.crunchbase.com/organization/popit-snack,https://popitsnack.com/,,,,Franciscus Zheng,PopIt Snack is a trademark from PT. Mandiri Tunggal Sejahtera Berkarya as a supplier and manufacturer of packaged food and beverages.,Seed,Yes,,41500,USD,41500,Seed,3,Franciscus Zheng,1,1,"218,406"
Seed Round - Triton Anchor,https://www.crunchbase.com/funding_round/triton-anchor-seed--952c8d55,"Clean Energy, Renewable Energy, Wind Energy","Chelmsford, Massachusetts, United States, North America",Seed,,,,2022-12-06,Triton Anchor,https://www.crunchbase.com/organization/triton-anchor,https://www.tritonanchor.com/,,,,"Massachusetts Clean Energy Center, OS Impact Investments",Triton Anchor offers a new level of anchoring for floating renewable energy solutions.,Seed,Yes,,,USD,,Seed,5,OS Impact Investments,2,2,"218,407"
Seed Round - RealVu,https://www.crunchbase.com/funding_round/realvu-seed--03a22141,"Advertising, Advertising Platforms, Digital Media","Miami Beach, Florida, United States, North America",Seed,500000,USD,500000,2002-02-10,RealVu,https://www.crunchbase.com/organization/realvu,http://www.realvu.com,,,,,"RealVu offers a multifunctional online media and advertising platform for the delivery, tracking, and reporting of advertisements and media.",Seed,Yes,$10M to $50M,15208936,USD,15208936,Early Stage Venture,5,,,,"218,408"
Venture Round - OnlineSheetMusic,https://www.crunchbase.com/funding_round/onlinesheetmusic-series-unknown--d3dc23e7,"Media and Entertainment, Music, Software","Los Altos, California, United States, North America",Venture - Series Unknown,550000,USD,550000,2006-08-03,OnlineSheetMusic,https://www.crunchbase.com/organization/onlinesheetmusic,http://www.onlinesheetmusic.com,,,,,OnlineSheetMusic is an Internet-based music store providing digital sheet music and guitar tablature.,,Yes,$1M to $10M,2707896,USD,2707896,,3,,,,"218,409"
Seed Round - Doji,https://www.crunchbase.com/funding_round/doji-seed--388e381f,,"New York, New York, United States, North America",Seed,4000000,USD,4000000,2019-01-01,Doji,https://www.crunchbase.com/organization/doji,https://www.trydoji.com,,,,"Cherubic Ventures, Golden Ventures",Doji lets you invest in stocks,Seed,Yes,,4000000,USD,4000000,Seed,1,,2,,"218,410"
