Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Series D - Uniscape,https://www.crunchbase.com/funding_round/uniscape-series-d--e0ce1cc0,"Enterprise Software, Information Technology, Infrastructure, Internet","Sunnyvale, California, United States, North America",Series D,18500000,USD,18500000,2001-10-01,Uniscape,https://www.crunchbase.com/organization/uniscape,http://www.uniscape.com,,,,"Infocomm Development Authority of Singapore (iDA), Sequoia Capital","Uniscape, a company that specializes in globalization infrastructure for eBusiness.",Late Stage Venture,Yes,,33000000,USD,33000000,M&A,3,,2,1,"158,412"
Non Equity Assistance - Jisto,https://www.crunchbase.com/funding_round/jisto-inc-non-equity-assistance--b7f6c10b,"Big Data, Cloud Computing, Information Technology, Software","Boston, Massachusetts, United States, North America",Non-equity Assistance,,,,2013-01-01,Jisto,https://www.crunchbase.com/organization/jisto-inc,http://www.jisto.com,,,,MIT Venture Mentoring Service (MIT VMS),Transforming idle computation cycles in organizations into a powerful cloud computing platform capable of taking on massive computations,,No,,2450000,USD,2450000,M&A,3,,1,,"158,439"
Seed Round - HOW,https://www.crunchbase.com/funding_round/how-d402-seed--01f89226,E-Commerce,"Shanghai, Shanghai, China, Asia",Seed,,,,2019-08-22,HOW,https://www.crunchbase.com/organization/how-d402,http://www.prettyyes.com,,,,"Blue Lake Capital AG, GGV Capital",HOW is a limited liability company.,Seed,Yes,,,USD,,Seed,2,"Blue Lake Capital AG, GGV Capital",2,1,"158,460"
Series C - Zhihu,https://www.crunchbase.com/funding_round/zhihu-series-c--0060b6e2,"Information Services, Internet, Q&A, Social Media, Social Network","Beijing, Beijing, China, Asia",Series C,55000000,USD,55000000,2015-11-05,Zhihu,https://www.crunchbase.com/organization/zhihu,http://www.zhihu.com,,,,"Qiming Venture Partners, SAIF Partners, Sinovation Ventures, Sogou, Tencent",Zhihu is a Chinese social network platform dedicated to questioning and answering.,Late Stage Venture,Yes,$100M to $500M,892350000,USD,892350000,IPO,7,Tencent,5,4,"158,519"
Seed Round - Threads,https://www.crunchbase.com/funding_round/threads-aa50-seed--cbbad392,Software,"San Francisco, California, United States, North America",Seed,,,,2018-10-30,Threads,https://www.crunchbase.com/organization/threads-aa50,http://www.threads.com,,,,Avichal Garg,Threads is a Slack replacement for makers.,Seed,Yes,$1M to $10M,10500000,USD,10500000,,3,,1,,"158,521"
Venture Round - TheraB Medical,https://www.crunchbase.com/funding_round/therab-medical-series-unknown--ad7dcc55,"Biotechnology, Hospital, Medical","East Lansing, Michigan, United States, North America",Venture - Series Unknown,,,,2020-01-01,TheraB Medical,https://www.crunchbase.com/organization/therab-medical,http://www.therabmedical.com/,,,,Tech Startup Stabilization Fund,TheraB Medical is a medical device company that promotes holistic treatment for infant jaundice.,,Yes,$10M to $50M,1200000,USD,1200000,Seed,14,Tech Startup Stabilization Fund,1,,"158,621"
Seed Round - Uable,https://www.crunchbase.com/funding_round/uable-seed--8d356456,"E-Commerce, Social Network","Singapore, Central Region, Singapore, Asia",Seed,3500000,USD,3500000,2021-03-31,Uable,https://www.crunchbase.com/organization/uable,https://uable.com/,,,,"3one4 Capital, Chiratae Ventures, JAFCO Asia","Uable aims to be a singular destination where teens can become self-reliant while networking, exploring, and having fun.",Seed,Yes,$1M to $10M,4500000,USD,4500000,Seed,2,"Chiratae Ventures, JAFCO Asia",3,3,"158,669"
Angel Round - uHerrd,https://www.crunchbase.com/funding_round/uherrd-angel--eda5006c,"Information Services, Information Technology, Search Engine","Dublin, Dublin, Ireland, Europe",Angel,50000,EUR,54492,2016-10-27,uHerrd,https://www.crunchbase.com/organization/uherrd,https://www.uHerrd.com,,,,Enterprise Ireland,uHerrd is an opinion poll search engine.,Seed,Yes,,50000,EUR,54493,Seed,1,,1,,"158,750"
Post-IPO Equity - IMAC Regeneration Centers,https://www.crunchbase.com/funding_round/imac-regeneration-centers-post-ipo-equity--5d837f8f,"Health Care, Hospital, Medical, Therapeutics","Paducah, Kentucky, United States, North America",Post-IPO Equity,1200000,USD,1200000,2022-05-19,IMAC Regeneration Centers,https://www.crunchbase.com/organization/imac-regeneration-centers,https://imacregeneration.com,21876000,USD,21876000,Peter Lynch,IMAC Regeneration Centers is a provider of nonsurgical treatments and therapies for soft tissue damage and neurological diseases.,,Yes,$10M to $50M,4045000,USD,4045000,IPO,3,Peter Lynch,1,,"158,785"
Venture Round - Synos Technology,https://www.crunchbase.com/funding_round/synos-technology-series-unknown--02e9dcea,"Information Services, Information Technology, Manufacturing","Fremont, California, United States, North America",Venture - Series Unknown,5000000,USD,5000000,2012-04-01,Synos Technology,https://www.crunchbase.com/organization/synos-technology,http://synos.com,,,,Samsung Ventures,Synos Technology provides high throughput scalable ALD technology for OLED manufacturers.,,Yes,,19999999,USD,19999999,M&A,2,,1,,"158,833"
