Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Non Equity Assistance - Valid Network - Web3 Intelligence Platform,https://www.crunchbase.com/funding_round/valid-network-non-equity-assistance--0a3bebbd,"Blockchain, Cyber Security, Information Technology, Web3","New York, New York, United States, North America",Non-equity Assistance,,,,2020-04-14,Valid Network - Web3 Intelligence Platform,https://www.crunchbase.com/organization/valid-network,https://valid.network/,,,,Intel Ignite,"Valid Network is a Web3 intelligence startup, built on cyber intelligence technologies",,No,$1M to $10M,8000000,USD,8000000,Seed,3,Intel Ignite,1,,"81,057"
Non Equity Assistance - Sorabel,https://www.crunchbase.com/funding_round/sale-stock-indonesia-non-equity-assistance--f6711f1f,"Classifieds, Fashion, Retail","Jakarta, Jakarta Raya, Indonesia, Asia",Non-equity Assistance,,,,2018-10-01,Sorabel,https://www.crunchbase.com/organization/sale-stock-indonesia,http://www.salestockindonesia.com/,,,,Endeavor Indonesia,"Here Soraya sells beautiful, mall-quality clothes with honest prices. Free postage unconditionally.",,No,$1M to $10M,27000000,USD,27000000,M&A,5,,1,,"81,286"
Seed Round - memtime,https://www.crunchbase.com/funding_round/timebro-seed--cb56dc98,"Apps, Information Technology, Software","München, Bayern, Germany, Europe",Seed,,,,2023-05-31,memtime,https://www.crunchbase.com/organization/timebro,https://www.memtime.com,,,,ZAKA VC,memtime is an app that provides automatic time tracking for projects.,Seed,Yes,,,USD,,Early Stage Venture,2,,1,,"81,334"
Non Equity Assistance - Kiutra,https://www.crunchbase.com/funding_round/kiutra-non-equity-assistance--3dc00a4f,"Advanced Materials, Electronics, Industrial Automation, Manufacturing, Nanotechnology, Quantum Computing, Semiconductor","Munich, Bayern, Germany, Europe",Non-equity Assistance,,,,2021-04-19,Kiutra,https://www.crunchbase.com/organization/kiutra,https://www.kiutra.com/,,,,Intel Ignite,Easy-to-use and scalable cooling for Science and Technology,,No,,,USD,,,3,Intel Ignite,1,,"81,230"
Non Equity Assistance - Hololight,https://www.crunchbase.com/funding_round/holo-light-non-equity-assistance--515a31f9,"Augmented Reality, Cloud Computing, Industrial, Information Technology, Metaverse, Software, Video Streaming, Virtual Reality, Wearables","Ismaning, Bayern, Germany, Europe",Non-equity Assistance,,,,2017-12-10,Hololight,https://www.crunchbase.com/organization/holo-light,https://hololight.com,,,,VentureOut,Unleashing the potential of XR. Hololight provides XR software and streaming technology for the enterprise market.,,No,$10M to $50M,24811262,USD,24811262,Early Stage Venture,8,VentureOut,1,,"81,251"
Grant - ShareID,https://www.crunchbase.com/funding_round/shareid-grant--4962c97b,"Cyber Security, Identity Management","Neuilly-sur-seine, Ile-de-France, France, Europe",Grant,,,,2023-05-15,ShareID,https://www.crunchbase.com/organization/shareid,https://www.shareid.ai,,,,The Female Founder Challenge,Authentication as a service solution based on the official identity,,No,$1M to $10M,2630000,EUR,2942148,Seed,3,The Female Founder Challenge,1,,"81,376"
Non Equity Assistance - Carro,https://www.crunchbase.com/funding_round/carro-non-equity-assistance--49d0383b,"Automotive, Direct Sales, E-Commerce Platforms, Marketplace","Singapore, Central Region, Singapore, Asia",Non-equity Assistance,,,,2021-01-01,Carro,https://www.crunchbase.com/organization/carro,http://carro.sg/,,,,Endeavor Indonesia,Carro is an online used car marketplace that offers a wide range of services for buying a car.,,No,$100M to $500M,705116000,USD,705116000,,12,,1,,"81,101"
Series C - Anjie IoT,https://www.crunchbase.com/funding_round/anjie-iot-series-c--2a416a54,"Energy Efficiency, Information Technology, Intelligent Systems, Internet of Things","Tianjin, Guangdong, China, Asia",Series C,100000000,CNY,15667105,2021-10-19,Anjie IoT,https://www.crunchbase.com/organization/anjie-iot,http://www.anjieservice.com/index.html,,,,Yi Qi Group,Anjie IoT is technological innovation firm that offers energy safety and economic solutions in sectors like public infrastructure.,Late Stage Venture,Yes,,100000000,CNY,15667105,Late Stage Venture,1,Yi Qi Group,1,,"81,103"
Non Equity Assistance - WorkHub,https://www.crunchbase.com/funding_round/workhub-non-equity-assistance--e0f706d0,"Big Data, Crowdsourcing, Enterprise Software, Mobile","Calgary, Alberta, Canada, North America",Non-equity Assistance,,,,2014-06-22,WorkHub,https://www.crunchbase.com/organization/workhub,https://workhub.com,,,,VentureOut,"WorkHub, a Berlin-based technology startup, is innovating at the intersection of mobile technology and digital outsourcing.",,No,,,USD,,,1,,1,,"81,170"
Non Equity Assistance - LIFT Session,https://www.crunchbase.com/funding_round/lift-session-non-equity-assistance--99bbf5d0,"Fitness, Health Care, Personal Health, Wellness","Montréal, Quebec, Canada, North America",Non-equity Assistance,,,,2018-01-15,LIFT Session,https://www.crunchbase.com/organization/lift-session,http://liftsession.com/,,,,VentureOut,LIVE online fitness training with top coaches,,No,$1M to $10M,1000000,USD,1000000,M&A,2,VentureOut,1,,"81,301"
