Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Debt Financing - Cantex Pharmaceuticals,https://www.crunchbase.com/funding_round/cantex-pharmaceuticals-debt-financing--0790f033,"Biopharma, Biotechnology, Oncology, Pharmaceutical","Weston, Florida, United States, North America",Debt Financing,3270326,USD,3270326,2014-04-22,Cantex Pharmaceuticals,https://www.crunchbase.com/organization/cantex-pharmaceuticals,http://cantex.com,,,,,Cantex Pharmaceuticals is a biotechnology company engaged in harnessing known therapies to develop novel and safer cancer treatments.,,No,,33634326,USD,33634326,Late Stage Venture,6,,,,"414,081"
Seed Round - Sandy Bottom Drink,https://www.crunchbase.com/funding_round/sandy-bottom-drink-seed--a2aa43a2,"Food and Beverage, Food Processing, Wine And Spirits","Annapolis, Maryland, United States, North America",Seed,10000,USD,10000,2010-06-29,Sandy Bottom Drink,https://www.crunchbase.com/organization/sandy-bottom-drink,http://sandybottomdrink.com,,,,,"Sandy Bottom Drink - a pre-mixed rum-based cocktail with carbonation and natural coconut, lemonade & lime flavors.Sold in aluminum bottle",Seed,Yes,Less than $1M,10000,USD,10000,Seed,1,,,,"414,094"
Series B - Outside Television,https://www.crunchbase.com/funding_round/outside-television-series-b--3e9a3157,"Broadcasting, Film, Lifestyle, Media and Entertainment, TV","Portland, Maine, United States, North America",Series B,20000000,USD,20000000,2000-07-13,Outside Television,https://www.crunchbase.com/organization/outside-television,http://outsidetv.com,,,,"Advent International, Allen & Company, Pilot House Ventures",Outside TV is a sports-oriented cable and satellite television network.,Early Stage Venture,Yes,,25000000,USD,25000000,Early Stage Venture,2,Advent International,3,,"413,805"
Series B - SARcode Bioscience,https://www.crunchbase.com/funding_round/sarcode-corporation-series-b--72f385ec,"Biotechnology, Health Care, Health Diagnostics","Brisbane, California, United States, North America",Series B,44000000,USD,44000000,2011-07-18,SARcode Bioscience,https://www.crunchbase.com/organization/sarcode-corporation,http://www.sarcode.com,,,,"Alta Partners, Clarus Ventures, Rho Capital Partners, Sofinnova Investments","SARcode Bioscience develops an antigen for the treatment of unmet medical needs in ophthalmology, dermatology and inflammatory diseases.",Early Stage Venture,Yes,,98000000,USD,98000000,M&A,3,Sofinnova Investments,4,3,"413,826"
Pre Seed Round - HomeCooks,https://www.crunchbase.com/funding_round/homecooks-pre-seed--8756405d,"Food and Beverage, Mobile","London, England, United Kingdom, Europe",Pre-Seed,,,,2021-05-01,HomeCooks,https://www.crunchbase.com/organization/homecooks,https://home-cooks.co.uk/,,,,7percent Ventures,HomeCooks is a mobile app that connects people to local chefs that make authentic food.,Seed,Yes,$1M to $10M,2450000,GBP,3085635,Seed,2,,1,1,"413,839"
Debt Financing - Build My Team,https://www.crunchbase.com/funding_round/build-my-team-debt-financing--8219c48f,"Human Resources, Medical","Lakeville, Pennsylvania, United States, North America",Debt Financing,100000,USD,100000,2021-03-15,Build My Team,https://www.crunchbase.com/organization/build-my-team,https://buildmyteam.com/,,,,Ben Franklin Technology Partners of Northeastern Pennsylvania,Build My Team provides a platform for medical and dental practices to meet their staffing needs.,,No,,100000,USD,100000,,1,Ben Franklin Technology Partners of Northeastern Pennsylvania,1,,"413,845"
Series A - iHealth Labs,https://www.crunchbase.com/funding_round/ihealth-lab-inc-series-a--6555d9b8,"Diabetes, Fitness, Health Care, Medical Device, Wellness","Sunnyvale, California, United States, North America",Series A,25000000,USD,25000000,2014-09-19,iHealth Labs,https://www.crunchbase.com/organization/ihealth-lab-inc,http://www.ihealthlabs.com/,,,,Xiaomi,"iHealth offers cloud-based, personal healthcare products for individuals of all ages to take a more active role in managing their health.",Early Stage Venture,Yes,$50M to $100M,25000000,USD,25000000,Early Stage Venture,1,Xiaomi,1,,"413,853"
Seed Round - Sightlab Communications,https://www.crunchbase.com/funding_round/sightlab-communications-seed--82c5c099,Telecommunications,,Seed,160010,GBP,251310,2010-12-03,Sightlab Communications,https://www.crunchbase.com/organization/sightlab-communications,,,,,Northstar Ventures,Sightlab Communications,Seed,Yes,,160010,GBP,251311,Seed,1,,1,,"413,928"
Venture Round - Vaqoung,https://www.crunchbase.com/funding_round/vaqoung-series-unknown--8ffd935a,"Electronics, Manufacturing, Service Industry","Changshahsien, Hunan, China, Asia",Venture - Series Unknown,19200000,CNY,3102552,2015-06-29,Vaqoung,https://www.crunchbase.com/organization/vaqoung,http://www.vaqoung.com/,,,,,Vaqoung is a manufacturer and service provider of automotive air-conditioners and compressors.,,Yes,,94640000,CNY,14912732,IPO,4,,,,"413,929"
Non Equity Assistance - Arcadia,https://www.crunchbase.com/funding_round/arcadia-b536-non-equity-assistance--0e605a8d,"E-Learning, Education","Tel Aviv, Tel Aviv, Israel, Asia",Non-equity Assistance,,,,2021-03-18,Arcadia,https://www.crunchbase.com/organization/arcadia-b536,https://www.arcadiamath.com/,,,,"MassChallenge, MassChallenge Israel",Arcadia converts gaming to Seamless Math Learning.,,No,,,USD,,,1,"MassChallenge, MassChallenge Israel",2,,"413,931"
