Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Series B - Hipcricket,https://www.crunchbase.com/funding_round/hipcricket-series-b--5a40005c,"Ad Network, Advertising, Business Intelligence, Mobile","New York, New York, United States, North America",Series B,6000000,USD,6000000,2007-06-05,Hipcricket,https://www.crunchbase.com/organization/hipcricket,http://www.hipcricket.com/home,,,,Broadmark Capital,"Hipcricket provides a unified mobile engagement platform that drives awareness, sales and loyalty for brands.",Early Stage Venture,Yes,$10M to $50M,17800000,USD,17800000,M&A,4,Broadmark Capital,1,,"352,003"
Angel Round - Ouistock,https://www.crunchbase.com/funding_round/ouistock-angel--ef99f50d,Self-Storage,"Lille, Nord-Pas-de-Calais, France, Europe",Angel,600000,EUR,676669,2015-06-15,Ouistock,https://www.crunchbase.com/organization/ouistock,https://www.ouistock.fr/stockage-paris,,,,"Angélique Gérard, Francis Nappez",Ouistock is provider of a social platform intended to connect owners of unused space with people who need to store goods.,Seed,Yes,Less than $1M,3000000,EUR,3444882,Seed,5,,2,,"352,011"
Venture Round - Haemalogix,https://www.crunchbase.com/funding_round/haemalogix-series-unknown--eeb6e4ae,"Biotechnology, Health Care, Life Science, Medical, Oncology","Sydney, New South Wales, Australia, Oceania",Venture - Series Unknown,10000000,AUD,7361000,2021-09-08,Haemalogix,https://www.crunchbase.com/organization/haemalogix,http://www.haemalogix.com/,,,,Platinum Asset Management,Haemalogix focuses on the development and commercialization of novel immuno-oncology and immune-therapies.,,Yes,,10000000,AUD,7361000,,1,Platinum Asset Management,1,,"352,016"
Grant - Drums & Flats,https://www.crunchbase.com/funding_round/drums-flats-grant--5c485dfa,"Food and Beverage, Food Delivery, Restaurants","London, England, United Kingdom, Europe",Grant,5000,GBP,6766,2022-02-09,Drums & Flats,https://www.crunchbase.com/organization/drums-flats,https://drumsandflats.co.uk/,,,,Black Business Fund,Drums & Flats serves chicken wings with homemade sauces and a variety of chicken dishes.,,No,,5000,GBP,6766,,1,Black Business Fund,1,,"352,023"
Grant - Qureator (Formerly known as Curiochips),https://www.crunchbase.com/funding_round/curiochips-b701-grant--5d7e7f4e,Biotechnology,"San Diego, California, United States, North America",Grant,,,,2019-10-20,Qureator (Formerly known as Curiochips),https://www.crunchbase.com/organization/curiochips-b701,https://www.qureator.com,,,,,Precision Architecture For Drug Discovery,,No,,15425134,USD,15425134,Early Stage Venture,5,,,,"352,033"
Pre Seed Round - ikas,https://www.crunchbase.com/funding_round/ikas-com-pre-seed--5d3a8bf1,"E-Commerce Platforms, SaaS","Berlin, Berlin, Germany, Europe",Pre-Seed,500000,USD,500000,2020-08-20,ikas,https://www.crunchbase.com/organization/ikas-com,http://ikas.com,5500000,USD,5500000,QNBEYOND Ventures,New gen. e-commerce platform for SMBs.,Seed,Yes,$1M to $10M,4000000,USD,4000000,,3,QNBEYOND Ventures,1,,"352,034"
Debt Financing - Poptron,https://www.crunchbase.com/funding_round/poptron-debt-financing--acb0abd4,"E-Commerce, Personal Health","Kuala Lumpur, Kuala Lumpur, Malaysia, Asia",Debt Financing,120000,USD,120000,2021-08-23,Poptron,https://www.crunchbase.com/organization/poptron,https://poptron.co/,,,,Choco Up,Poptron is an e-commerce platform for eco-friendly products.,,No,,1120000,USD,1120000,Seed,2,Choco Up,1,1,"352,053"
Grant - Argentum,https://www.crunchbase.com/funding_round/argentum-electronics-grant--79af28e9,"Electronics, Energy, Information Technology, Power Grid, Sensor, Smart Building, Software","Toronto, Ontario, Canada, North America",Grant,25000,USD,25000,2016-05-20,Argentum,https://www.crunchbase.com/organization/argentum-electronics,https://argentum.ai,,,,Ontario Centres of Excellence,Helping buildings realize massive savings through DC micro-grids + IoT sensor networks,,No,,213518,USD,213518,Seed,6,,1,,"352,054"
Seed Round - The Recommend Group,https://www.crunchbase.com/funding_round/recomn-seed--cc199cb4,"Home Improvement, Home Renovation, Home Services, Internet","Petaling, Kuala Lumpur, Malaysia, Asia",Seed,1000000,USD,1000000,2016-03-22,The Recommend Group,https://www.crunchbase.com/organization/recomn,https://www.recommend.my,,,,Gobi Partners,The Recommend Group is Southeast Asia's home improvement services platform.,Seed,Yes,$1M to $10M,4857746,USD,4857746,Early Stage Venture,2,Gobi Partners,1,,"352,061"
Private Equity Round - Brasseler USA,https://www.crunchbase.com/funding_round/brasseler-usa-private-equity--e08e1df2,"Health Care, Manufacturing, Medical Device","Savannah, Georgia, United States, North America",Private Equity,,,,2008-02-19,Brasseler USA,https://www.crunchbase.com/organization/brasseler-usa,https://brasselerusa.com/,,,,Carousel Capital,Brasseler USA is a manufacturer and provider of dental and medical instruments.,Private Equity,Yes,,,USD,,Private Equity,1,,1,,"352,067"
