Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Venture Round - LeftLane Sports,https://www.crunchbase.com/funding_round/leftlane-sports-series-unknown--bc2a30c5,"Adventure Travel, Cycling, E-Commerce, Outdoors, Retail, Sporting Goods, Sports","San Luis Obispo, California, United States, North America",Venture - Series Unknown,1240241,USD,1240241,2013-05-31,LeftLane Sports,https://www.crunchbase.com/organization/leftlane-sports,http://www.leftlanesports.com,,,,,LeftLane Sports is a members-only shopping website that sells sporting goods and fitness equipment.,,Yes,$1M to $10M,1240241,USD,1240241,,2,,,,"409,011"
Pre Seed Round - Cryptic Legends,https://www.crunchbase.com/funding_round/cryptic-legends-pre-seed--30c08e72,"Blockchain, Gaming, Software","Valletta, NA - Malta, Malta, Europe",Pre-Seed,,,,2018-10-05,Cryptic Legends,https://www.crunchbase.com/organization/cryptic-legends,http://crypticlegends.co/,,,,YouStartIT by MITA Innovation Hub,"Squad management game with strategic elements, automatic turn-based battles and player-to-player trading using blockchain",Seed,Yes,,,USD,,Seed,2,YouStartIT by MITA Innovation Hub,1,,"409,021"
Series A - SomaLogic,https://www.crunchbase.com/funding_round/somalogic-series-a--048e006c,"Biotechnology, Health Care, Health Diagnostics, Medical Device","Boulder, Colorado, United States, North America",Series A,14999998,USD,14999998,2010-11-17,SomaLogic,https://www.crunchbase.com/organization/somalogic,http://www.somalogic.com,,,,,"SomaLogic is a protein biomarker discovery and clinical diagnostics company, offers SOMAmer technology to improve diagnostic products.",Early Stage Venture,Yes,$50M to $100M,956517993,USD,956517993,M&A,17,,,,"409,033"
Equity Crowdfunding - Praxis Residential,https://www.crunchbase.com/funding_round/praxis-residential-equity-crowdfunding--b0bdb561,Real Estate,"Santa Rosa, California, United States, North America",Equity Crowdfunding,1200000,USD,1200000,2015-01-09,Praxis Residential,https://www.crunchbase.com/organization/praxis-residential,http://www.praxcap.com,,,,,"Praxis Residential, Inc. is a real estate private equity investment firm which is committed to developing lasting relationships.",,Yes,Less than $1M,1200000,USD,1200000,,1,,,,"409,037"
Angel Round - Metal Pay,https://www.crunchbase.com/funding_round/metal-angel--14f0788c,"Blockchain, Financial Services, FinTech, Mobile Payments, Payments","San Francisco, California, United States, North America",Angel,,,,2019-08-19,Metal Pay,https://www.crunchbase.com/organization/metal,https://www.metalpay.com/,,,,Erik Finman,Metal Pay develops a blockchain based payments and rewards wallet for digital assets.,Seed,Yes,$1M to $10M,,USD,,Seed,4,Erik Finman,1,,"409,041"
Debt Financing - Quick Key,https://www.crunchbase.com/funding_round/quick-key-debt-financing--b75a67aa,"Apps, EdTech, Education, Information Services","Cambridge, Massachusetts, United States, North America",Debt Financing,200000,USD,200000,2014-08-19,Quick Key,https://www.crunchbase.com/organization/quick-key,https://validatedlearning.co,,,,,Quick Key is an app tailor-made for those who want to use data to inform and improve teaching and learning.,,No,$1M to $10M,450000,USD,450000,Seed,2,,,,"409,043"
Post-IPO Debt - Sio Gene Therapies,https://www.crunchbase.com/funding_round/axovant-sciences-post-ipo-debt--49b1da37,"Biopharma, Biotechnology, Neuroscience, Therapeutics","New York, New York, United States, North America",Post-IPO Debt,55000000,USD,55000000,2017-02-03,Sio Gene Therapies,https://www.crunchbase.com/organization/axovant-sciences,https://siogtx.com/,,,,Hercules Capital,Sio Gene Therapies is a clinical-stage biopharmaceutical company.,,No,$10M to $50M,204700000,USD,204700000,IPO,3,,1,,"409,079"
Series B - Ejasent,https://www.crunchbase.com/funding_round/ejasent-series-b--896f2020,"Apps, Computer, Network Hardware","Mountain View, California, United States, North America",Series B,26000000,USD,26000000,2000-08-30,Ejasent,https://www.crunchbase.com/organization/ejasent,http://www.ejasent.com/,,,,"Crescendo Ventures, Crystal Internet Ventures, Red Rock Ventures, TCV","Ejasent owns and operates a global, distributed, interactive services network that enables eBusinesses to allocate computing resources.",Early Stage Venture,Yes,,52500000,USD,52500000,M&A,4,"Crescendo Ventures, Red Rock Ventures",4,,"409,083"
Non Equity Assistance - Datakeen,https://www.crunchbase.com/funding_round/datakeen-non-equity-assistance--7701d470,"Artificial Intelligence (AI), Software","Neuilly-sur-seine, Ile-de-France, France, Europe",Non-equity Assistance,,,,2017-03-01,Datakeen,https://www.crunchbase.com/organization/datakeen,https://www.datakeen.co,,,,BOOST Programs,Datakeen makes data science accessible to everyone.,,No,Less than $1M,,USD,,,1,,1,,"409,085"
Seed Round - Grounded Foods Co.,https://www.crunchbase.com/funding_round/grounded-e2c1-seed--3516e09f,"Food and Beverage, Snack Food","Los Angeles, California, United States, North America",Seed,2500000,USD,2500000,2021-10-15,Grounded Foods Co.,https://www.crunchbase.com/organization/grounded-e2c1,https://www.groundedfoods.com/,,,,"Big Idea Ventures, Kale United, Nucleus Capital, Presight Capital, Route 66 Ventures, Stray Dog Capital","Grounded Foods makes plant-based cheeses from a proprietary fermentation process, using imperfect vegetables and hemp seed.",Seed,Yes,Less than $1M,4440000,USD,4440000,Seed,3,Big Idea Ventures,6,1,"409,086"
Equity Crowdfunding - WellMetris,https://www.crunchbase.com/funding_round/wellmetris-equity-crowdfunding--7ab746fb,"Health Care, Medical","Keego Harbor, Michigan, United States, North America",Equity Crowdfunding,,,,2014-05-19,WellMetris,https://www.crunchbase.com/organization/wellmetris,http://www.wellmetris.com,,,,,WellMetris is a health and wellness screening platform.,,Yes,Less than $1M,,USD,,,1,,,,"409,087"
Pre Seed Round - Growth Collective,https://www.crunchbase.com/funding_round/growth-collective-pre-seed--9409f84f,"Advertising, Digital Marketing, Freelance, Marketing, Virtual Workforce","Atlanta, Georgia, United States, North America",Pre-Seed,120000,USD,120000,2020-07-13,Growth Collective,https://www.crunchbase.com/organization/growth-collective,https://www.growthcollective.com,,,,Techstars,Hire the world’s best freelance marketers in two days or less,Seed,Yes,,120000,USD,120000,Seed,1,Techstars,1,1,"409,089"
