Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Pre Seed Round - hiyoume inc.,https://www.crunchbase.com/funding_round/hiyoume-pre-seed--f1f11b46,Internet,"Manhattan, New York, United States, North America",Pre-Seed,500000,USD,500000,2020-05-01,hiyoume inc.,https://www.crunchbase.com/organization/hiyoume,http://www.hiyoume.io,,,,,the social dating app for the creator generation,Seed,Yes,,500000,USD,500000,Seed,2,,,,"557,898"
Seed Round - Rita,https://www.crunchbase.com/funding_round/rita-3571-seed--61ea146d,"Information Technology, Machinery Manufacturing, Retail, Retail Technology, Vending and Concessions","Lima, Lima, Peru, South America",Seed,,,,2019-11-01,Rita,https://www.crunchbase.com/organization/rita-3571,https://www.rita.com.pe,,,,,Tech restaurant that combines AI and hardware for the automated preparation of fresh fruit and vegetable smoothies.,Seed,Yes,,,USD,,Seed,1,,,,"557,805"
Angel Round - FabuLingua,https://www.crunchbase.com/funding_round/magical-translations-angel--3e6417e3,"Apps, Education, Mobile, Software, Video Games","Austin, Texas, United States, North America",Angel,780000,USD,780000,2019-06-01,FabuLingua,https://www.crunchbase.com/organization/magical-translations,http://www.fabulingua.com,,,,,FabuLingua is a language learning platform based on comprehensible input that empowers educators to teach kids through stories and games.,Seed,Yes,$1M to $10M,2730000,USD,2730000,Seed,4,,,,"557,838"
Series A - iHigh,https://www.crunchbase.com/funding_round/ihigh-series-a--cee4062a,"Internet, Swimming, TV, Video Streaming","Lexington, Kentucky, United States, North America",Series A,5000000,USD,5000000,2008-01-01,iHigh,https://www.crunchbase.com/organization/ihigh,http://www.ihigh.com,,,,,iHigh is a youth digital television platform and online network providing free web-based tools and live video streaming capabilities.,Early Stage Venture,Yes,Less than $1M,19150100,USD,19150100,,4,,,,"557,849"
Venture Round - Detact Diagnostics B.V.,https://www.crunchbase.com/funding_round/detact-diagnostics-b-v-series-unknown--dcfb709d,"Biotechnology, Health Care, Health Diagnostics, Therapeutics","Delfzijl, Groningen, The Netherlands, Europe",Venture - Series Unknown,,,,2020-12-17,Detact Diagnostics B.V.,https://www.crunchbase.com/organization/detact-diagnostics-b-v,http://www.detactdiagnostics.com/,,,,"JM Molina Investments, Pacific 6 Enterprises","Detact holds the patent for a new, innovative, real-time, bacterial detection system that enables hospital staff.",,Yes,,2100000,EUR,2250088,,2,"JM Molina Investments, Pacific 6 Enterprises",2,2,"557,856"
Seed Round - Tradler,https://www.crunchbase.com/funding_round/tradler-seed--7689f6d2,"Enterprise Software, Human Resources, SaaS","Barcelona, Catalonia, Spain, Europe",Seed,,,,2018-09-12,Tradler,https://www.crunchbase.com/organization/tradler,https://www.tradler.io/,,,,Startupbootcamp,Tradler is a SaaS employee engagement platform that assists companies in rewarding and recognizing their team members for the work they do.,Seed,Yes,,,USD,,Seed,2,Startupbootcamp,1,,"557,875"
Seed Round - Zatiti,https://www.crunchbase.com/funding_round/zatiti-seed--50944d94,"E-Commerce, Mobile, Online Portals","Nairobi, Nairobi Area, Kenya, Africa",Seed,,,,2013-08-01,Zatiti,https://www.crunchbase.com/organization/zatiti,http://zatiti.com,,,,Savannah Fund,Zatiti is a mobile e-commerce website builder that enables its users to create online shops and start selling their products online.,Seed,Yes,Less than $1M,,USD,,Seed,1,Savannah Fund,1,,"557,897"
Private Equity Round - WebRivage,https://www.crunchbase.com/funding_round/webrivage-private-equity--5d110e99,"Marketing, Recruiting","Rousset, Provence-Alpes-Cote d'Azur, France, Europe",Private Equity,,,,2021-02-25,WebRivage,https://www.crunchbase.com/organization/webrivage,http://www.webrivage.com,,,,TERTIUM Management,"WebRivage provide recruiting leads, targeted traffic, and data qualification.",Private Equity,Yes,,,USD,,Private Equity,1,,1,,"557,905"
Seed Round - Meru Health,https://www.crunchbase.com/funding_round/meru-health-seed--1614fd64,"Health Care, Medical, Mental Health, Personal Health","San Mateo, California, United States, North America",Seed,,,,2018-10-10,Meru Health,https://www.crunchbase.com/organization/meru-health,http://www.meruhealth.com/,,,,ONE WORLD Impact Investments LLC,Meru Health is an online mental healthcare company that teaches people the skills needed to create long-lasting healthy lifestyle habits.,Seed,Yes,Less than $1M,53330000,USD,53330000,Early Stage Venture,10,,1,,"557,935"
Seed Round - Rockets of Awesome,https://www.crunchbase.com/funding_round/rockets-of-awesome-seed--f180da5a,"Apparel, Children, Consumer, E-Commerce, Fashion, Personalization, Retail, Retail Technology","New York, New York, United States, North America",Seed,7000000,USD,7000000,2016-07-26,Rockets of Awesome,https://www.crunchbase.com/organization/rockets-of-awesome,https://www.rocketsofawesome.com/,,,,"Brand Foundry Ventures, Ecoast Angel Network, Female Founders Fund, Forerunner Ventures, General Catalyst, Launch, Lerer Hippeau, Sterling.VC, West Coast Investors","Rockets of Awesome is a direct-to-consumer kids' apparel brand, designing and selling over-the-top clothes.",Seed,Yes,$1M to $10M,49000000,USD,49000000,Late Stage Venture,4,,9,3,"557,982"
