Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - DeskMetrics,https://www.crunchbase.com/funding_round/deskmetrics-seed--8c9a6a2a,"Analytics, Apps, Internet, Mobile, Software","Belo Horizonte, Minas Gerais, Brazil, South America",Seed,40000,USD,40000,2012-01-01,DeskMetrics,https://www.crunchbase.com/organization/deskmetrics,http://deskmetrics.com,,,,"CORFO, Start-Up Chile",DeskMetrics is an analytics platform that enables software developers to understand their users and improve their products.,Seed,Yes,,240000,USD,240000,M&A,2,,2,,"521,810"
Venture Round - ISC8,https://www.crunchbase.com/funding_round/isc8-series-unknown--883f0b06,"3D Technology, Cyber Security, Electronics, Nanotechnology, Security, Software, Wireless","Plano, Texas, United States, North America",Venture - Series Unknown,5140000,USD,5140000,2013-11-17,ISC8,https://www.crunchbase.com/organization/isc8,http://www.isc8.com,,,,,ISC8 provides intelligent cyber security solutions and multiple hardware and software products for enterprise threat management.,,Yes,,37056637,USD,37056637,,9,,,,"521,812"
Venture Round - Gokaldas Images,https://www.crunchbase.com/funding_round/gokaldas-images-series-unknown--419cd385,"Manufacturing, Sales, Textiles","Bengaluru, Karnataka, India, Asia",Venture - Series Unknown,450000000,INR,10184009,2006-01-16,Gokaldas Images,https://www.crunchbase.com/organization/gokaldas-images,http://www.gokaldas.com/index.htm,,,,IL&FS Investment Managers,Gokaldas Images is a garment manufacturing company.,,Yes,,450000000,INR,10184010,,1,,1,,"521,816"
Seed Round - Mimica Automation,https://www.crunchbase.com/funding_round/mimica-ai-seed--8392541e,"Artificial Intelligence (AI), Machine Learning, Mapping Services, Software","London, England, United Kingdom, Europe",Seed,,,,2018-10-01,Mimica Automation,https://www.crunchbase.com/organization/mimica-ai,https://mimica.ai/,,,,Episode 1,Mimica watches you work and learns to automate your most repetitive tasks.,Seed,Yes,$1M to $10M,4500000,GBP,6037286,Early Stage Venture,3,Episode 1,1,,"521,829"
Seed Round - Pagar.me,https://www.crunchbase.com/funding_round/pagar-me-seed--87f50d64,"E-Commerce, Internet","São Paulo, Sao Paulo, Brazil, South America",Seed,,,,2013-07-15,Pagar.me,https://www.crunchbase.com/organization/pagar-me,http://pagar.me,,,,"ArpexCapital, GRID Investments","Pagar.me develops a payment processor system, providing a full payment service for merchants who want to accept payments online.",Seed,Yes,$1M to $10M,,USD,,,2,,2,,"521,843"
Non Equity Assistance - Abroad101,https://www.crunchbase.com/funding_round/abroad101-non-equity-assistance--bff701cc,"Consumer Reviews, Education","New York, New York, United States, North America",Non-equity Assistance,,,,2007-05-04,Abroad101,https://www.crunchbase.com/organization/abroad101,http://www.studyabroad101.com,,,,MIT Venture Mentoring Service (MIT VMS),Abroad101 is an online reviews site providing reviews of international study abroad programs for universities and prospective students.,,No,,50000,USD,50000,M&A,2,,1,,"521,853"
Venture Round - Kido Dynamics,https://www.crunchbase.com/funding_round/kido-dynamics-series-unknown--ef5ed9fb,"Analytics, Artificial Intelligence (AI), Big Data, Machine Learning, Marketing, Quantum Computing, Tourism, Transportation","Lausanne, Vaud, Switzerland, Europe",Venture - Series Unknown,1900000,EUR,2135885,2021-11-22,Kido Dynamics,https://www.crunchbase.com/organization/kido-dynamics,http://www.kidodynamics.com,,,,"ASTARA Innovation & Venture Lab (formerly B4Motion), Boundary Holding, SICTIC, Spicehaus Partners",Kido Dynamics uses machine learning and quantum physics techniques to analyse and predict human mobility.,,Yes,,6201036,USD,6201036,,7,Spicehaus Partners,4,3,"521,863"
Post-IPO Equity - Terns Pharmaceuticals,https://www.crunchbase.com/funding_round/terns-pharmaceuticals-post-ipo-equity--a40d2304,"Biotechnology, Health Care, Medical, Medical Device, Pharmaceutical","Foster City, California, United States, North America",Post-IPO Equity,86300000,USD,86300000,2022-12-20,Terns Pharmaceuticals,https://www.crunchbase.com/organization/terns-pharmaceuticals,https://ternspharma.com/,,,,,Terns Pharmaceuticals is a biopharmaceutical company that focuses on discovering therapies that will improve the global disease burden. ,,Yes,$10M to $50M,348300000,USD,348300000,IPO,5,,,,"521,865"
Series A - Hey You,https://www.crunchbase.com/funding_round/hey-you-series-a--2ddb3971,"Apps, Information Technology, Internet, Restaurants, Software","Sydney, New South Wales, Australia, Oceania",Series A,5000000,USD,5000000,2015-08-04,Hey You,https://www.crunchbase.com/organization/hey-you,https://heyyou.com.au,,,,Reinventure,Hey You saves people time for what matters by enabling them to order through it's app from a range of cafes and fast food outlets.,Early Stage Venture,Yes,Less than $1M,7000000,USD,7000000,M&A,3,Reinventure,1,,"521,872"
Series C - Nurotron Biotechnology,https://www.crunchbase.com/funding_round/nurotron-biotechnology-series-c--9a23dd08,"Biotechnology, Electronics, Enterprise, Health Care","Hangzhou, Zhejiang, China, Asia",Series C,16236400,USD,16236400,2013-12-01,Nurotron Biotechnology,https://www.crunchbase.com/organization/nurotron-biotechnology,http://nurotron.com,,,,"DT Capital Partners, Kleiner Perkins, Qiming Venture Partners",Hangzhou Nurotron Biotechnology is a high-tech enterprise providing nerve electronic products.,Late Stage Venture,Yes,$1M to $10M,48326400,USD,48326400,Late Stage Venture,5,"DT Capital Partners, Kleiner Perkins",3,1,"521,883"
Post-IPO Debt - Jushi Holdings,https://www.crunchbase.com/funding_round/jushi-holdings-post-ipo-debt--cc2ae700,Retail,"Boca Raton, Florida, United States, North America",Post-IPO Debt,47000000,USD,47000000,2020-01-31,Jushi Holdings,https://www.crunchbase.com/organization/jushi-holdings,https://www.jushico.com/,,,,,Jushi Holdings is a multi-state cannabis company that develops and operates retail locations and premium brands.,,No,$1M to $10M,409360585,USD,409360585,IPO,10,,,,"521,894"
Post-IPO Debt - Software AG,https://www.crunchbase.com/funding_round/software-ag-post-ipo-debt--02754d97,"Big Data, Consulting, Enterprise Software, Software","Darmstadt, Hessen, Germany, Europe",Post-IPO Debt,344000000,EUR,388221100,2021-12-13,Software AG,https://www.crunchbase.com/organization/software-ag,http://www.softwareag.com,,,,Silver Lake,Software AG offers a platform that allows businesses to simplify their data integrations and streamline their operations.,,No,$100M to $500M,344000000,EUR,388221101,M&A,2,Silver Lake,1,1,"521,896"
Convertible Note - HEI Therapeutics,https://www.crunchbase.com/funding_round/hei-therapeutics-convertible-note--8d598488,"Biotechnology, Health Care, Medical, Medical Device, Therapeutics","Copenhagen, Hovedstaden, Denmark, Europe",Convertible Note,,,,2021-09-24,HEI Therapeutics,https://www.crunchbase.com/organization/hei-therapeutics,,,,,BioInnovation Institute,HEI Therapeutics develops a medical-grade home monitoring solution for thyroid conditions.,,No,,,USD,,,1,BioInnovation Institute,1,,"521,907"
Series A - Sandieji,https://www.crunchbase.com/funding_round/sandieji-series-a--f00eb468,"Health Care, Medical","Nanjing, Jiangsu, China, Asia",Series A,,,,2018-06-04,Sandieji,https://www.crunchbase.com/organization/sandieji,,,,,Volcanics Venture,"A Medical technology Company based in Nanjing,China.",Early Stage Venture,Yes,,,USD,,Early Stage Venture,1,,1,,"521,908"
Angel Round - AdQuantic,https://www.crunchbase.com/funding_round/adquantic-angel--b2bc3fb0,"Advertising, Auctions, Semantic Search","Paris, Ile-de-France, France, Europe",Angel,,,,2013-02-01,AdQuantic,https://www.crunchbase.com/organization/adquantic,http://www.adquantic.com,,,,"Chady Zein, Rudi Airisto, Stephane Lopes",AdQuantic develops scientific tools to develop better pay-per-click performance.,Seed,Yes,,,USD,,M&A,3,,3,,"521,916"
