Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Grant - Digital Dream Labs,https://www.crunchbase.com/funding_round/digital-dream-labs-grant--8d8e5ef7,"EdTech, Education, Information Technology","Pittsburgh, Pennsylvania, United States, North America",Grant,225000,USD,225000,2016-06-22,Digital Dream Labs,https://www.crunchbase.com/organization/digital-dream-labs,http://digitaldreamlabs.com,,,,National Science Foundation,Digital Dream Labs provides hands-on educational technology for children ages 4 to 9.,,No,$1M to $10M,1591000,USD,1591000,,9,National Science Foundation,1,,"412,080"
"Grant - University of Massachusetts, Boston",https://www.crunchbase.com/funding_round/university-of-massachusetts-boston-grant--463e6174,"Education, Higher Education, Universities","Boston, Massachusetts, United States, North America",Grant,15000,USD,15000,2018-12-14,"University of Massachusetts, Boston",https://www.crunchbase.com/organization/university-of-massachusetts-boston,http://www.umb.edu/,,,,The Boston Foundation,"University of Massachusetts, Boston is an urban public research university located in Boston, MA",,No,,3835106,USD,3835106,,3,The Boston Foundation,1,,"412,108"
Seed Round - b8ta,https://www.crunchbase.com/funding_round/b8ta-seed--d9c0dac6,"Electronics, Hardware, Retail, Retail Technology, Shopping, Software","San Francisco, California, United States, North America",Seed,4500000,USD,4500000,2015-12-02,b8ta,https://www.crunchbase.com/organization/b8ta,https://b8ta.com/,,,,"Eniac Ventures, Graphene Ventures, Khosla Ventures, Vijay Chattha, Wareness.io",B8ta is a software-powered retailer designed to make physical retail accessible for all.,Seed,Yes,$1M to $10M,88500000,USD,88500000,Late Stage Venture,6,,5,4,"412,164"
Seed Round - Zeeko,https://www.crunchbase.com/funding_round/zeeko-seed--6e3fa852,"E-Learning, EdTech, Education","Dublin, Dublin, Ireland, Europe",Seed,100000,EUR,116011,2017-11-07,Zeeko,https://www.crunchbase.com/organization/zeeko,http://zeeko.ie/,,,,,Zeeko wants to equip parents and teachers with the knowledge and tools to protect children online.,Seed,Yes,Less than $1M,100000,EUR,116011,Seed,1,,,,"412,168"
Debt Financing - Honey-Can-Do International,https://www.crunchbase.com/funding_round/honey-can-do-international-llc-debt-financing--89578cc1,"Consumer Goods, Retail","Berkeley, Illinois, United States, North America",Debt Financing,29500000,USD,29500000,2018-09-19,Honey-Can-Do International,https://www.crunchbase.com/organization/honey-can-do-international-llc,http://honeycando.com,,,,MB Business Capital,Honey-Can-Do International is a consumer goods company that offers storage and organization products.,,No,$100M to $500M,29500000,USD,29500000,,1,MB Business Capital,1,,"412,183"
Angel Round - Belita,https://www.crunchbase.com/funding_round/belita-angel--ce29fd1d,"Beauty, Fashion, Lifestyle","Mumbai, Maharashtra, India, Asia",Angel,375000,USD,375000,2015-08-27,Belita,https://www.crunchbase.com/organization/belita,http://belitaindia.com,,,,"India Quotient, Lead Angels Network, LetsVenture, Supreet Singh",Belita is an innovative beauty service company devoted to delivering beauty & spa services at doorstep.,Seed,Yes,$10M to $50M,375000,USD,375000,M&A,1,"India Quotient, Supreet Singh",4,,"412,236"
Angel Round - Twinkle,https://www.crunchbase.com/funding_round/twinkle-9dda-angel--37dfb129,Consumer,"Shanghai, Shanghai, China, Asia",Angel,2304247,USD,2304247,2018-10-26,Twinkle,https://www.crunchbase.com/organization/twinkle-9dda,,,,,Meridian Capital Asia,Twinkle is a Consumer Upgrade company.,Seed,Yes,,2304247,USD,2304247,Seed,1,Meridian Capital Asia,1,,"412,251"
Pre Seed Round - TALENThire (V2),https://www.crunchbase.com/funding_round/talenthire-pre-seed--7821a229,Information Technology,"Atlanta, Georgia, United States, North America",Pre-Seed,,,,2020-09-22,TALENThire (V2),https://www.crunchbase.com/organization/talenthire,https://www.talenthire.com,,,,Blockchain Founders Fund,TALENThire is a workforce management company that offers recruiting services.,Seed,Yes,$1M to $10M,,USD,,Seed,2,,1,,"412,256"
Grant - Brycoal,https://www.crunchbase.com/funding_round/brycoal-grant--fc812f78,"Recycling, Renewable Energy, Sustainability, Waste Management","Kano, Kano, Nigeria, Africa",Grant,100000,USD,100000,2021-11-01,Brycoal,https://www.crunchbase.com/organization/brycoal,https://brycoal.com/,,,,USAID East Africa Trade and Investment Hub,Brycoal provides cooking and heating fuel in form of charcoal.,,No,,100000,USD,100000,,1,USAID East Africa Trade and Investment Hub,1,,"412,281"
Series A - CalmCar Vision System,https://www.crunchbase.com/funding_round/calmcar-vehicle-vision-series-a--046a80a2,"Autonomous Vehicles, Computer Vision, Machine Learning","Suzhou, Jiangsu, China, Asia",Series A,,,,2018-04-04,CalmCar Vision System,https://www.crunchbase.com/organization/calmcar-vehicle-vision,http://www.calmcar.com/,,,,Unicom Venture Capital,CalmCar enables deep learning based embedded system for complex road data recognition and localization.,Early Stage Venture,Yes,,168712334,USD,168712334,Late Stage Venture,4,,1,,"412,314"
Series B - ECM PCB Stator Tech,https://www.crunchbase.com/funding_round/e-circuit-motors-series-b--89b5edb1,"Clean Energy, Consumer Electronics, Electronics, Energy, Energy Efficiency, Industrial Automation, Product Design, Robotics, SaaS, Software","Needham Heights, Massachusetts, United States, North America",Series B,4820400,USD,4820400,2020-03-02,ECM PCB Stator Tech,https://www.crunchbase.com/organization/e-circuit-motors,https://pcbstator.com/,,,,,ECM uses proprietary PCB Stator technology and SaaS to design optimized electric motors for multiple applications.,Early Stage Venture,Yes,Less than $1M,12070400,USD,12070400,Early Stage Venture,2,,,,"412,338"
Series B - Metalab,https://www.crunchbase.com/funding_round/metalab-875e-series-b--5e6c1ba8,"Business Development, Information Services, Real Time","Minhang, Shanghai, China, Asia",Series B,20000000,CNY,2973601,2017-07-31,Metalab,https://www.crunchbase.com/organization/metalab-875e,https://www.maikeji.cn,,,,Hangzhou Zhiyan Dongli Jishu Management Consulting,Metalab provides an information docking platform for both supply and demand parties.,Early Stage Venture,Yes,,64000000,CNY,9464316,Late Stage Venture,5,Hangzhou Zhiyan Dongli Jishu Management Consulting,1,,"412,358"
