Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Series D - Cardiac Insight,https://www.crunchbase.com/funding_round/cardiac-insight-series-d--eba69c61,"Biotechnology, Health Care, Medical Device, Pharmaceutical","Bellevue, Washington, United States, North America",Series D,8000000,USD,8000000,2020-02-11,Cardiac Insight,https://www.crunchbase.com/organization/cardiac-insight,http://www.cardiacinsightinc.com,,,,SeaChange,Cardiac Insight is a privately-held medical device company that offers body-worn ECG sensing technology.,Late Stage Venture,Yes,$10M to $50M,32251586,USD,32251586,Late Stage Venture,12,SeaChange,1,,"500,215"
Angel Round - Taiqi Education,https://www.crunchbase.com/funding_round/taiqiedu-com-angel--efe46fc2,"Education, Internet, Training","Haidian, Beijing, China, Asia",Angel,3000000,CNY,456192,2016-01-29,Taiqi Education,https://www.crunchbase.com/organization/taiqiedu-com,http://www.taiqiedu.com/,,,,Joseph Investment,Taiqi Education is an online class platform that offers training and education services.,Seed,Yes,,3000000,CNY,456192,IPO,1,Joseph Investment,1,,"500,222"
Venture Round - LUXTECH,https://www.crunchbase.com/funding_round/luxtech-series-unknown--3fb910df,"Electronics, Hardware, Lighting, Manufacturing, Software","Philadelphia, Pennsylvania, United States, North America",Venture - Series Unknown,1000000,USD,1000000,2014-04-20,LUXTECH,https://www.crunchbase.com/organization/luxtech,https://luxtech.com,,,,SoundBoard Venture Fund,LUXTECH is an innovative led company focusing on specification-grade led modules for architectural lighting manufacturers.,,Yes,$1M to $10M,1000000,USD,1000000,Early Stage Venture,3,SoundBoard Venture Fund,1,,"500,236"
Venture Round - Semba Biosciences,https://www.crunchbase.com/funding_round/semba-biosciences-series-unknown--0fa3f572,"Biotechnology, Chemical, Health Care, Life Science","Madison, Wisconsin, United States, North America",Venture - Series Unknown,3000000,USD,3000000,2018-12-01,Semba Biosciences,https://www.crunchbase.com/organization/semba-biosciences,http://sembabio.com,,,,,"Semba Biosciences develops instruments, reagents, and methods for the high-performance purification of biomolecules and chemicals.",,Yes,$1M to $10M,5631175,USD,5631175,M&A,7,,,,"500,237"
Seed Round - Jopwell,https://www.crunchbase.com/funding_round/jopwell-seed--315b0386,"Professional Services, Recruiting","New York, New York, United States, North America",Seed,1000000,USD,1000000,2015-02-01,Jopwell,https://www.crunchbase.com/organization/jopwell,http://www.jopwell.com,,,,"Four Cities Capital, Jonathan Keidan, Rothenberg Ventures, Y Combinator, Zillionize",Jopwell is a digital recruiting platform that connects your recruiters with diverse professionals and students.,Seed,Yes,$1M to $10M,11870000,USD,11870000,M&A,5,,5,,"500,251"
Series A - KiWi,https://www.crunchbase.com/funding_round/kiwi-4-series-a--095d51e3,"Finance, Financial Services, FinTech, Micro Lending, Mobile Payments, Payments, Software","Lausanne, Vaud, Switzerland, Europe",Series A,3200000,USD,3200000,2019-01-22,KiWi,https://www.crunchbase.com/organization/kiwi-4,http://www.conkiwi.com,,,,,KiWi is the Fintech app of micro-businesses in emerging markets,Early Stage Venture,Yes,Less than $1M,7593670,USD,7593670,Early Stage Venture,3,,,,"500,252"
Private Equity Round - Radiant Vision Systems,https://www.crunchbase.com/funding_round/radiant-vision-systems-private-equity--6e852761,"Enterprise Software, Hardware, Industrial, Information Technology, Manufacturing, Software","Redmond, Washington, United States, North America",Private Equity,,,,2015-06-06,Radiant Vision Systems,https://www.crunchbase.com/organization/radiant-vision-systems,http://www.radiantvisionsystems.com/,,,,,Radiant’s worldwide installed base has a proven track record that dates back more than 20 years.,Private Equity,Yes,$10M to $50M,26445026,USD,26445026,M&A,2,,,,"500,255"
Seed Round - Litmus Automation,https://www.crunchbase.com/funding_round/litmus-automation-seed--e4078096,"Artificial Intelligence (AI), Industrial Automation, Information Technology, Internet of Things, Machine Learning, Oil and Gas, Predictive Analytics, SaaS, Software","San Jose, California, United States, North America",Seed,1500000,USD,1500000,2016-11-01,Litmus Automation,https://www.crunchbase.com/organization/litmus-automation,http://litmus.io,,,,"Momenta, RFI",Litmus provides the solution to transform critical edge data into actionable intelligence that can power maintenance.,Seed,Yes,$1M to $10M,40700000,USD,40700000,Early Stage Venture,6,,2,1,"500,260"
Private Equity Round - Alexandre de Paris,https://www.crunchbase.com/funding_round/alexandre-de-paris-private-equity--8fabcd17,"E-Commerce, Manufacturing","Arbent, Rhone-Alpes, France, Europe",Private Equity,,,,2013-03-14,Alexandre de Paris,https://www.crunchbase.com/organization/alexandre-de-paris,http://www.alexandredeparis-accessories.com,,,,Vendis Capital,Alexandre de Paris manufactures luxury hair pieces of jewelry.,Private Equity,Yes,,,USD,,M&A,1,Vendis Capital,1,,"500,265"
Series A - Telegent Systems,https://www.crunchbase.com/funding_round/telegent-systems-series-a--d897ccf5,"Broadcasting, Enterprise Software, Mobile, Semiconductor, Software","Sunnyvale, California, United States, North America",Series A,13425000,USD,13425000,2004-08-31,Telegent Systems,https://www.crunchbase.com/organization/telegent-systems,http://www.telegentsystems.com,,,,,"Telegent Systems is a provider of semiconductor and software solutions for the reception of live, broadcast television on mobile phones.",Early Stage Venture,Yes,,48425000,USD,48425000,M&A,3,,,,"500,269"
Seed Round - 15MinutesNOW,https://www.crunchbase.com/funding_round/15minutesnow-seed--9352dd09,"Digital Entertainment, Internet, Media and Entertainment","San Diego, California, United States, North America",Seed,200000,USD,200000,2011-05-10,15MinutesNOW,https://www.crunchbase.com/organization/15minutesnow,http://15minutesnow.com,1500000,USD,1500000,,15minutesNOW.com is an internet-based entertainment hub for performers to showcase their skills and talents in daily online competitions.,Seed,Yes,,200000,USD,200000,Seed,1,,,,"500,275"
Series D - Intarcia Therapeutics,https://www.crunchbase.com/funding_round/intarcia-therapeutics-series-d--91c2be85,"Biotechnology, Health Care, Health Diagnostics, Medical Device, Personal Health","Hayward, California, United States, North America",Series D,43000000,USD,43000000,2003-06-30,Intarcia Therapeutics,https://www.crunchbase.com/organization/intarcia-therapeutics,http://www.intarcia.com,30000000,USD,30000000,"Alta Partners, InterWest Partners, New Enterprise Associates, Venrock",Intarcia Therapeutics develops therapies for diseases that require long-term chronic treatment.,Late Stage Venture,Yes,$10M to $50M,1683530937,USD,1683530937,M&A,23,Venrock,4,1,"500,291"
Seed Round - Super Advisor,https://www.crunchbase.com/funding_round/super-advisor-seed--93783f75,"Finance, Financial Services","Toronto, Ontario, Canada, North America",Seed,2000000,USD,2000000,2022-10-19,Super Advisor,https://www.crunchbase.com/organization/super-advisor,https://www.superadvisor.ai/,,,,Rhino Ventures,Super Advisor helps investment advisors automate processes by streamlining wealth management practices.,Seed,Yes,,2000000,USD,2000000,Seed,1,Rhino Ventures,1,1,"500,292"
Seed Round - BerryMelon,https://www.crunchbase.com/funding_round/berrymelon-seed--635934e2,Internet,"Guangdong, Jilin, China, Asia",Seed,,,,2019-12-02,BerryMelon,https://www.crunchbase.com/organization/berrymelon,https://berrymelon.com/,,,,,BerryMelon is a lingerie brand that uses the offline experience store model to provide tailored services for female users.,Seed,Yes,,,USD,,Seed,1,,,,"500,296"
Private Equity Round - OnniBus.com,https://www.crunchbase.com/funding_round/onnibus-com-private-equity--e84d6bb6,Transportation,"Tampere, Western Finland, Finland, Europe",Private Equity,,,,2014-01-01,OnniBus.com,https://www.crunchbase.com/organization/onnibus-com,https://www.onnibus.com/,,,,Souter Investments,OnniBus.com is a disruptive influence on the Finnish intercity transport market.,Private Equity,Yes,,,USD,,M&A,1,,1,,"500,297"
Venture Round - S4 Medical,https://www.crunchbase.com/funding_round/sotera-medical-series-unknown--4cbb0afd,"Health Care, Medical, Medical Device","Broadview Heights, Ohio, United States, North America",Venture - Series Unknown,,,,2020-02-17,S4 Medical,https://www.crunchbase.com/organization/sotera-medical,http://s4medical.com,,,,"JumpStart, North Coast Ventures, Ohio Innovation Fund, Plug and Play, Valley Growth Ventures",S4 Medical is a medical device company that focuses on innovative solutions for cardiac procedures.,,Yes,$1M to $10M,11625829,USD,11625829,Early Stage Venture,9,,5,2,"500,301"
Angel Round - Activity Rocket,https://www.crunchbase.com/funding_round/activity-rocket-angel--d4d38868,"B2B, Internet","Bethesda, Maryland, United States, North America",Angel,185000,USD,185000,2012-08-01,Activity Rocket,https://www.crunchbase.com/organization/activity-rocket,http://www.activityrocket.com,,,,"Hal Shear, Mary Naylor","Activity Rocket is a first of its kind Internet search engine to search, compare, share, and book kid's classes and camps.",Seed,Yes,Less than $1M,185000,USD,185000,Seed,2,,2,,"500,315"
Pre Seed Round - AFT Filters,https://www.crunchbase.com/funding_round/aft-filters-pre-seed--a216333c,"CleanTech, Environmental Engineering, Oil and Gas","Naperville, Illinois, United States, North America",Pre-Seed,60000,USD,60000,2020-09-28,AFT Filters,https://www.crunchbase.com/organization/aft-filters,https://aftfilters.com,,,,,AFT Filters technology delivers a new standard for oil filter performance.,Seed,Yes,,60000,USD,60000,Seed,1,,,,"500,323"
Series D - Connecture,https://www.crunchbase.com/funding_round/connecture-series-d--6f6f6d5e,"Health Insurance, Software","Chicago, Illinois, United States, North America",Series D,3500000,USD,3500000,2005-06-03,Connecture,https://www.crunchbase.com/organization/connecture,http://www.connecture.com/,,,,"Chrysalis Ventures, LiveOak Equity Partners, SSM Partners","ConnectureDRX provides web-based sales, service, and process automation solutions to the health insurance industry.",Late Stage Venture,Yes,$100M to $500M,131943000,USD,131943000,M&A,9,,3,1,"500,335"
Venture Round - Cervilenz,https://www.crunchbase.com/funding_round/cervilenz-series-unknown--be9bda57,"Biotechnology, Health Care, Medical Device","Chagrin Falls, Ohio, United States, North America",Venture - Series Unknown,2000000,USD,2000000,2013-01-04,Cervilenz,https://www.crunchbase.com/organization/cervilenz,http://www.cervilenz.com,,,,,"CerviLenz offers a device capable of measuring the cervix length, thereby cutting the risk of preterm pregnancies.",,Yes,Less than $1M,31823002,USD,31823002,,10,,,,"500,336"
Seed Round - ICARE Technologies,https://www.crunchbase.com/funding_round/icare-technologies-2-seed--47fd49e7,"Banking, Security, Wireless","Ajaccio, Corse, France, Europe",Seed,350000,EUR,386777,2020-03-01,ICARE Technologies,https://www.crunchbase.com/organization/icare-technologies-2,https://aeklys.com,,,,Business Angels,ICARE developed a secured contactless identification and payment ring.,Seed,Yes,Less than $1M,8042859,EUR,9236749,Early Stage Venture,6,Business Angels,1,,"500,340"
Grant - Pintley,https://www.crunchbase.com/funding_round/pintley-grant--abe81a92,"Craft Beer, Internet, Mobile","Boston, Massachusetts, United States, North America",Grant,,,,2011-11-01,Pintley,https://www.crunchbase.com/organization/pintley,http://www.pintley.com,,,,MassChallenge,Pintley hosts free beer meetups across the country. Sign up and try the best new beers of the week!.,,No,Less than $1M,104999,USD,104999,Seed,2,,1,,"500,341"
Series A - Xita Technology,https://www.crunchbase.com/funding_round/xita-technology-series-a--2ef09435,"Blockchain, Internet","Hangzhou, Zhejiang, China, Asia",Series A,,,,2022-07-15,Xita Technology,https://www.crunchbase.com/organization/xita-technology,https://www.rivtower.com/index,,,,"CMB International Capital Corporation, Greater Bay Area Homeland Development Fund, Security Capital",Xita Technology is a blockchain infrastructure development service provider.,Early Stage Venture,Yes,,,USD,,Early Stage Venture,2,Security Capital,3,,"500,354"
Venture Round - Elgin The Free Range Chicken,https://www.crunchbase.com/funding_round/elgin-the-free-range-chicken-series-unknown--5c1d8de1,"Agriculture, Food and Beverage, Health Care, Medical, Wine And Spirits","Cape Town, NA - South Africa, South Africa, Africa",Venture - Series Unknown,,,,2021-11-29,Elgin The Free Range Chicken,https://www.crunchbase.com/organization/elgin-the-free-range-chicken,http://www.freerangechickens.co.za/,,,,Zebu Investment Partners,Elgin Free Range Chickens - South Africa's Largest Independent free range chicken operation.,,Yes,$1M to $10M,,USD,,,1,Zebu Investment Partners,1,,"500,355"
Grant - Invincea,https://www.crunchbase.com/funding_round/invincea-grant--18298ddc,"Cyber Security, Enterprise Software, Information Technology, Internet, Security, Software","Fairfax, Virginia, United States, North America",Grant,8100000,USD,8100000,2014-04-08,Invincea,https://www.crunchbase.com/organization/invincea,https://www.invincea.com,,,,,"Invincea is a next-gen endpoint security software company providing threat detection, prevention, and analysis to stop advanced threats.",,No,$10M to $50M,55500000,USD,55500000,M&A,5,,,,"500,359"
Seed Round - IdeaSquares,https://www.crunchbase.com/funding_round/ideasquares-seed--871513de,"Incubators, Internet","Bristol, Bristol, City of, United Kingdom, Europe",Seed,,,,2017-01-16,IdeaSquares,https://www.crunchbase.com/organization/ideasquares,http://ideasquares.com/,,,,Simpleweb,A platform to validate and develop early stage business ideas.,Seed,Yes,$1M to $10M,118014,GBP,186530,Seed,5,,1,,"500,376"
Non Equity Assistance - ParseHub,https://www.crunchbase.com/funding_round/parsehub-non-equity-assistance--ee1a119e,"Analytics, Business Intelligence, Software","Toronto, Ontario, Canada, North America",Non-equity Assistance,,,,2015-10-31,ParseHub,https://www.crunchbase.com/organization/parsehub,https://www.parsehub.com/,,,,Creative Destruction Lab (CDL),"ParseHub is an easy-to-learn, visual tool, gathering data from the web that can be used to power its users’ products, do research, and more.",,No,,,USD,,Seed,3,,1,,"500,381"
Series A - Brandit,https://www.crunchbase.com/funding_round/brandit-8eea-series-a--ddf1f76e,"Advertising, Logistics","Shibuya, Kanagawa, Japan, Asia",Series A,235000000,JPY,2148414,2021-04-12,Brandit,https://www.crunchbase.com/organization/brandit-8eea,https://www.brandit.co.jp,,,,"Daiko Advertising, DIMENSION, SMBC Venture Capital",Brandit provides D2C brand business solutions.,Early Stage Venture,Yes,,335000000,JPY,3091813,Early Stage Venture,3,Daiko Advertising,3,,"500,382"
Seed Round - Avora,https://www.crunchbase.com/funding_round/avora-seed--fa8118b3,"Analytics, Artificial Intelligence (AI), Business Intelligence, Cloud Data Services, Data Visualization, Machine Learning, SaaS","London, England, United Kingdom, Europe",Seed,255000,GBP,386250,2015-01-20,Avora,https://www.crunchbase.com/organization/avora,https://avora.com,,,,,Avora provides a complete augmented analytics solution powered by AI that makes in-depth data analysis as easy as a web search.,Seed,Yes,Less than $1M,9742924,USD,9742924,Early Stage Venture,5,,,,"500,390"
Venture Round - Grabango,https://www.crunchbase.com/funding_round/grabango-series-unknown--2a5ddd01,"Artificial Intelligence (AI), Computer Vision, Machine Learning, Retail Technology, Software","Berkeley, California, United States, North America",Venture - Series Unknown,5945000,USD,5945000,2019-07-01,Grabango,https://www.crunchbase.com/organization/grabango,https://grabango.com,,,,Synchrony Ventures,"Grabango is a checkout-free technology for existing, large-scale grocery, and convenience stores.",,Yes,$10M to $50M,93775000,USD,93775000,Early Stage Venture,7,,1,,"500,391"
Angel Round - Linkdome Technology,https://www.crunchbase.com/funding_round/linkdome-technology-angel--862dbbc2,Analytics,"Suzhou, Jiangsu, China, Asia",Angel,,,,2021-06-08,Linkdome Technology,https://www.crunchbase.com/organization/linkdome-technology,https://www.linkdome.cn,,,,Light Silver Capital,Linkdome Technology is a computer vision and video big data analysis vendor.,Seed,Yes,,,USD,,Seed,1,,1,,"500,394"
Venture Round - Cinode,https://www.crunchbase.com/funding_round/cinode-series-unknown--11a36df2,"Consulting, Information Technology, Software","Stockholm, Stockholms Lan, Sweden, Europe",Venture - Series Unknown,22200000,SEK,2360170,2019-12-20,Cinode,https://www.crunchbase.com/organization/cinode,https://cinode.com/en/,,,,Blq Invest,Cinode is the leading Skills Management Platform (Saas),,Yes,$1M to $10M,22200000,SEK,2360171,,1,Blq Invest,1,,"500,405"
Venture Round - Hands HQ,https://www.crunchbase.com/funding_round/hands-hq-series-unknown--cdfe6758,"Construction, Risk Management, Software","London, England, United Kingdom, Europe",Venture - Series Unknown,,,,2017-10-20,Hands HQ,https://www.crunchbase.com/organization/hands-hq,https://www.handshq.com/,,,,"Andrew Weisz, Round Hill Ventures",Risk assessments and method statements made easy,,Yes,,,USD,,,2,,2,,"500,410"
Grant - Finclude,https://www.crunchbase.com/funding_round/verge-capital-grant--f85256e5,"Consumer Lending, Credit, Credit Bureau, Financial Services, FinTech, Risk Management","Dublin, Dublin, Ireland, Europe",Grant,40000,EUR,45825,2020-07-20,Finclude,https://www.crunchbase.com/organization/verge-capital,https://www.finclude.ai,,,,Envolve Entrepreneurship,Transforming consumer credit based on transactional behaviour,,No,$1M to $10M,2243691,USD,2243691,Seed,25,Envolve Entrepreneurship,1,,"500,421"
Seed Round - Anyi Health,https://www.crunchbase.com/funding_round/anyi-health-seed--2b8f55d4,"Fitness, Health Care, Wellness","Lagos, Lagos, Nigeria, Africa",Seed,100000,USD,100000,2020-02-14,Anyi Health,https://www.crunchbase.com/organization/anyi-health,https://www.anyi.health/,,,,Antler,Anyi Health is a Point-of-need credit facility for primary health care.,Seed,Yes,,300000,USD,300000,Seed,3,Antler,1,,"500,430"
Seed Round - Akido Labs,https://www.crunchbase.com/funding_round/akido-labs-seed--ce98fe79,"Health Care, Information Technology","Los Angeles, California, United States, North America",Seed,,,,2015-03-20,Akido Labs,https://www.crunchbase.com/organization/akido-labs,https://www.akidolabs.com,,,,"Four Cities Capital, Great Oaks Venture Capital, Kevin Moore, Y Combinator",Akido is a care delivery platform based in Los Angeles with the mission to ensure our most vulnerable communities thrive.,Seed,Yes,$1M to $10M,21620000,USD,21620000,Early Stage Venture,6,,4,,"500,433"
Series C - Hozon,https://www.crunchbase.com/funding_round/hozon-series-c--9ebcf3e5,"Automotive, Electric Vehicle, Manufacturing","Shanghai, Shanghai, China, Asia",Series C,2000000000,CNY,306203686,2020-12-04,Hozon,https://www.crunchbase.com/organization/hozon,https://www.hozonauto.com,,,,HD Capital,Hozon is an electric vehicle startup that uses technology to develop intelligent electric vehicle models.,Late Stage Venture,Yes,$500M to $1B,21372000000,CNY,3177672221,,10,HD Capital,1,,"500,440"
Seed Round - Swarmio Media,https://www.crunchbase.com/funding_round/ubique-seed--0a08d875,"Blockchain, Cloud Computing, Cloud Infrastructure, eSports, Ethereum, Information Technology, Software","Sydney, Nova Scotia, Canada, North America",Seed,1000000,CAD,768841,2016-03-30,Swarmio Media,https://www.crunchbase.com/organization/ubique,https://swarmio.media,,,,"Extreme Venture Partners, Innovacorp",Swarmio Media is an innovative technology company delivering a network intelligence and optimization platform,Seed,Yes,$1M to $10M,9315063,USD,9315063,IPO,6,Innovacorp,2,,"500,442"
