Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - Hogaru,https://www.crunchbase.com/funding_round/hogaru-seed--f7665c7f,"Office Administration, Professional Services, Small and Medium Businesses","Santa Clara, California, United States, North America",Seed,810000,USD,810000,2017-03-21,Hogaru,https://www.crunchbase.com/organization/hogaru,https://www.hogaru.com,,,,"Sam Altman, TheVentureCity, Y Combinator",Hogaru provides professional cleaning services for small and medium sized businesses.,Seed,Yes,,1370000,USD,1370000,Seed,3,,3,,"564,428"
Venture Round - Mac Lloyd,https://www.crunchbase.com/funding_round/mac-lloyd-series-unknown--36beac6d,Sports,"Paris, Ile-de-France, France, Europe",Venture - Series Unknown,,,,2013-03-01,Mac Lloyd,https://www.crunchbase.com/organization/mac-lloyd,http://mac-lloyd.com/,,,,AGORANOV,"Mac - Lloyd is the sports tracker specialist for federations, clubs, top athletes and data broadcast.",,Yes,,2621429,EUR,2944308,Early Stage Venture,4,,1,,"564,448"
Series A - Witstek,https://www.crunchbase.com/funding_round/witstek-series-a--37742aa1,"Automotive, Consumer, Hardware","Shenzhen, Guangdong, China, Asia",Series A,10000000,CNY,1608153,2014-04-18,Witstek,https://www.crunchbase.com/organization/witstek,http://www.witstech.cn/,,,,Bori Capital,Witstek is an intelligent digital terminal product developer.,Early Stage Venture,Yes,,10000000,CNY,1608154,Early Stage Venture,1,Bori Capital,1,,"564,451"
Venture Round - Ongage,https://www.crunchbase.com/funding_round/ongage-series-unknown--e42b0e2d,"Email Marketing, Information Technology, SaaS","New York, New York, United States, North America",Venture - Series Unknown,,,,2012-02-09,Ongage,https://www.crunchbase.com/organization/ongage,https://ongage.com,,,,Initial Capital,"Ongage is an email marketing platform for professionals who need high-end deliverability, segmentation, and to get to know their audience.",,Yes,$1M to $10M,,USD,,Seed,2,,1,,"564,482"
Grant - Plug Power,https://www.crunchbase.com/funding_round/plug-power-grant--deb796a2,"Energy, Fuel Cell, Industrial, Manufacturing, Oil and Gas","Latham, New York, United States, North America",Grant,499859,USD,499859,2008-06-18,Plug Power,https://www.crunchbase.com/organization/plug-power,https://www.plugpower.com,,,,NYSERDA,Plug Power is a provider of  clean hydrogen and zero-emission fuel cell solutions.,,No,Less than $1M,5449817109,USD,5449817109,IPO,35,,1,,"564,491"
Seed Round - On-Air.Pro,https://www.crunchbase.com/funding_round/on-air-pro-seed--573ea0c6,Advertising,"Moscow, Moscow City, Russian Federation, Europe",Seed,2500000,RUB,43997,2018-03-01,On-Air.Pro,https://www.crunchbase.com/organization/on-air-pro,http://on-air.pro/,,,,Internet Initiatives Development Fund (IIDF),On-Air.Pro is a broadcasting company that sells advertisement solutions on several social networks on the internet.,Seed,Yes,,2500000,RUB,43997,Seed,1,,1,,"564,501"
Non Equity Assistance - Crop2X,https://www.crunchbase.com/funding_round/crop2x-non-equity-assistance--908b4dc7,"Agriculture, AgTech, Information Technology","Karachi, Sindh, Pakistan, Asia",Non-equity Assistance,,,,2022-04-12,Crop2X,https://www.crunchbase.com/organization/crop2x,https://crop2x.com/,,,,ASAP Accelerator,"Crop2X provides real-time monitoring and consultation regarding soil, fertilizer content, water management, pest prediction, and control.",,No,,,USD,,,1,ASAP Accelerator,1,1,"564,502"
Pre Seed Round - Pecasu,https://www.crunchbase.com/funding_round/pecasu-pre-seed--6dda7e74,"Internet, Software","Frederikshavn, Nordjylland, Denmark, Europe",Pre-Seed,120000,USD,120000,2019-01-01,Pecasu,https://www.crunchbase.com/organization/pecasu,https://pecasu.com,1005000,USD,1005000,,"Saas, Crowdfunding, Fintech, Sport Sponsorship",Seed,Yes,,454000,USD,454000,Seed,4,,,,"564,506"
Series B - Kraken,https://www.crunchbase.com/funding_round/kraken-series-b--7ca9bf09,"Bitcoin, Blockchain, Ethereum, FinTech, Trading Platform","San Francisco, California, United States, North America",Series B,,,,2018-05-01,Kraken,https://www.crunchbase.com/organization/kraken,https://www.kraken.com,,,,Ben Burns,"Kraken is a cryptocurrency exchange that provides spot and futures trading between Bitcoin, Ethereum, and 40+ other digital assets.",Early Stage Venture,Yes,$50M to $100M,30550000,USD,30550000,Private Equity,19,,1,,"564,508"
Venture Round - Seclab,https://www.crunchbase.com/funding_round/seclab-series-unknown--0f109d36,"Cyber Security, Network Security, Security","Montpellier, Languedoc-Roussillon, France, Europe",Venture - Series Unknown,996969,EUR,1106636,2016-06-30,Seclab,https://www.crunchbase.com/organization/seclab,http://www.seclab-security.com/,,,,Starquest Capital,Protecting Critical Infrastructures against cyber threats.,,Yes,,996969,EUR,1106637,,1,,1,,"564,510"
Grant - MicroX Labs,https://www.crunchbase.com/funding_round/microx-labs-grant--2e6e1402,"Biotechnology, Health Care, Medical","Bloomfield Hills, Michigan, United States, North America",Grant,50000,USD,50000,2019-10-23,MicroX Labs,https://www.crunchbase.com/organization/microx-labs,http://microxlabs.com/,,,,Brinc,MicroX builds at home solution for monitoring infection levels in blood,,No,,2306440,USD,2306440,Seed,5,,1,,"564,517"
Seed Round - Bluesight,https://www.crunchbase.com/funding_round/bluesight-seed--d1a02f31,"Enterprise Software, Health Care, Information Technology, Software","Alexandria, Virginia, United States, North America",Seed,100000,USD,100000,2012-10-01,Bluesight,https://www.crunchbase.com/organization/bluesight,https://bluesight.com,,,,"Aberdare Ventures, Kleiner Perkins, Mayo Clinic, Mohr Davidow Ventures, Rock Health Capital",Bluesight is a medication intelligence company that utilizes AI and machine learning to reduce risks and solve supply chain inefficiencies.,Seed,Yes,$1M to $10M,49870400,USD,49870400,Private Equity,6,,5,,"564,523"
Convertible Note - LiLoE Labs,https://www.crunchbase.com/funding_round/liloe-labs-convertible-note--2517496a,"E-Commerce, Electronics, Retail","New York, New York, United States, North America",Convertible Note,,,,2017-01-27,LiLoE Labs,https://www.crunchbase.com/organization/liloe-labs,http://liloelabs.com/,,,,"HAX Boost, SOSV","LiLoE Labs is a retail company and has created Jeffrie, a modern mailbox for e-commerce shoppers.",,No,,,USD,,Seed,2,SOSV,2,1,"564,525"
Series A - Bitwarden,https://www.crunchbase.com/funding_round/bitwarden-series-a--31f6a3e7,"Cyber Security, Enterprise Software, Identity Management, Privacy, Software","Santa Barbara, California, United States, North America",Series A,,,,2019-01-01,Bitwarden,https://www.crunchbase.com/organization/bitwarden,https://bitwarden.com,,,,"Battery Ventures, Headline","Bitwarden provides an open-source password management solutions for individuals, teams, and business organizations.",Early Stage Venture,Yes,$10M to $50M,100000000,USD,100000000,Private Equity,2,,2,,"564,526"
Venture Round - Zentera Systems,https://www.crunchbase.com/funding_round/zentera-systems-series-unknown--9606522e,"Cloud Computing, Cloud Security, Cyber Security, Network Security, Security","San Jose, California, United States, North America",Venture - Series Unknown,3000000,USD,3000000,2017-04-28,Zentera Systems,https://www.crunchbase.com/organization/zentera-systems,https://www.zentera.net,,,,,Zentera Systems specializes in secure and agile connectivity solutions for the digitally-transformed enterprise.,,Yes,$1M to $10M,15400000,USD,15400000,,4,,,,"564,532"
Seed Round - AIRPA,https://www.crunchbase.com/funding_round/airpa-seed--88c3edd8,"Robotics, SaaS, Software","London, England, United Kingdom, Europe",Seed,463000,GBP,648492,2018-04-05,AIRPA,https://www.crunchbase.com/organization/airpa,http://airpa.ai,,,,"Farooq Raja, Paul Boughtwood",AIRPA is a SaaS platform enabling small businesses to automate their operations.,Seed,Yes,,1263000,GBP,1597194,Seed,3,,2,,"564,533"
Series E - Visible Measures,https://www.crunchbase.com/funding_round/visible-measures-series-e--8d8bd691,"Advertising, Publishing, Video","Boston, Massachusetts, United States, North America",Series E,21500000,USD,21500000,2012-08-14,Visible Measures,https://www.crunchbase.com/organization/visible-measures,http://www.visiblemeasures.com,,,,"Advance, Common Fund, DAG Ventures, General Catalyst, Mohr Davidow Ventures, Northgate Capital",Visible Measures provides internet video publishers and advertisers with solutions that help measure video-content consumption of users.,Late Stage Venture,Yes,$10M to $50M,71800000,USD,71800000,M&A,9,DAG Ventures,6,2,"564,535"
Series B - Zhongyan Technology,https://www.crunchbase.com/funding_round/zhongyan-technology-series-b--dbf8af5d,"Building Material, Construction, Real Estate","Beijing, Beijing, China, Asia",Series B,20000000,CNY,3017201,2017-11-17,Zhongyan Technology,https://www.crunchbase.com/organization/zhongyan-technology,http://www.chinasccm.com/,,,,Liaoning Oxiranchem,Zhongyan Technology is the provider of building materials services.,Early Stage Venture,Yes,,33000000,CNY,5096162,Early Stage Venture,3,Liaoning Oxiranchem,1,,"564,552"
Seed Round - Informed Health Technologies,https://www.crunchbase.com/funding_round/informed-health-technologies-seed--6cd4adc3,"Health Care, Information Services","Yuba City, California, United States, North America",Seed,240000,USD,240000,2015-06-12,Informed Health Technologies,https://www.crunchbase.com/organization/informed-health-technologies,https://informedht.com,,,,,"Informed Health Technologies operates in the healthcare sector to get effective, coordinated care for at least one member of the family.",Seed,Yes,Less than $1M,240000,USD,240000,Seed,1,,,,"564,560"
Series A - fmart,https://www.crunchbase.com/funding_round/fmart-series-a--3233c6a7,"Information Technology, Manufacturing, Robotics","Beijing, Beijing, China, Asia",Series A,8530000,CNY,1375192,2014-12-26,fmart,https://www.crunchbase.com/organization/fmart,http://www.fmart.com.cn,,,,"CAS Investment Management, Guoke Zhengdao Investment",fmart is a manufacturer of the robotic vacuum cleaner.,Early Stage Venture,Yes,$50M to $100M,17280000,CNY,2793434,IPO,2,,2,,"564,561"
Pre Seed Round - Presta,https://www.crunchbase.com/funding_round/presta-c803-pre-seed--c79087e5,"Banking, FinTech, Infrastructure, Lending","Cleveland, Ohio, United States, North America",Pre-Seed,20000,USD,20000,2022-07-18,Presta,https://www.crunchbase.com/organization/presta-c803,https://www.letspresta.com,,,,Techstars,Presta provides digital lending infrastructure for the banking industry.,Seed,Yes,,3320000,USD,3320000,Seed,2,Techstars,1,,"564,570"
Pre Seed Round - Elefend,https://www.crunchbase.com/funding_round/elefend-pre-seed--210b9d5e,"Cyber Security, Security","Tel Aviv, Tel Aviv, Israel, Asia",Pre-Seed,100000,USD,100000,2019-09-19,Elefend,https://www.crunchbase.com/organization/elefend,https://www.elefend.com/,1400000,USD,1400000,EXPERT DOJO,Elefend is a security company that provides real-time detection and prevention of voice-based scam and identity theft.,Seed,Yes,,100000,USD,100000,Seed,3,EXPERT DOJO,1,1,"564,589"
Series A - Boatsetter,https://www.crunchbase.com/funding_round/boatsetter-series-a--2d11956a,"Adventure Travel, Boating, Tourism, Travel","Fort Lauderdale, Florida, United States, North America",Series A,,,,2020-07-05,Boatsetter,https://www.crunchbase.com/organization/boatsetter,https://www.boatsetter.com/,,,,Fuel Venture Capital,Boatsetter is a boat rental community connecting boat owners and boat renters.,Early Stage Venture,Yes,$10M to $50M,65000000,USD,65000000,Early Stage Venture,11,,1,,"564,617"
Series C - Innoviti,https://www.crunchbase.com/funding_round/innoviti-series-c--2a97c576,"Financial Services, FinTech, Payments, Software","Bangalore, Karnataka, India, Asia",Series C,,,,2020-06-10,Innoviti,https://www.crunchbase.com/organization/innoviti,https://innoviti.com,,,,"Bessemer Venture Partners, FMO","Innoviti develops payment processing, credit distribution, and payment management software solutions.",Late Stage Venture,Yes,,92724346,USD,92724346,Late Stage Venture,11,"Bessemer Venture Partners, FMO",2,3,"564,618"
Debt Financing - Trupp Global,https://www.crunchbase.com/funding_round/trupp-global-debt-financing--87165060,"Management Consulting, Outsourcing, Photo Editing","Bangalore, Karnataka, India, Asia",Debt Financing,50000,USD,50000,2017-07-10,Trupp Global,https://www.crunchbase.com/organization/trupp-global,http://www.truppglobal.com,,,,,Great Outsourcing Services for Start-ups and SMBs,,No,,50000,USD,50000,,1,,,,"564,630"
