Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - Muzzo,https://www.crunchbase.com/funding_round/muzzo-seed--c7313653,"Artificial Intelligence (AI), Marketing, Marketplace, Recruiting","Paris, Ile-de-France, France, Europe",Seed,2100000,EUR,2361763,2021-11-23,Muzzo,https://www.crunchbase.com/organization/muzzo,https://www.muzzo.io/,,,,"Bpifrance, Breega, Damien Guermonprez, Gonzalo Manrique, Jonathan Widawski, Xavier Niel",Muzzo is an AI-powered recruitment marketplace.,Seed,Yes,$1M to $10M,2100000,EUR,2361764,Seed,1,Breega,6,1,"259,219"
Venture Round - Nexterra,https://www.crunchbase.com/funding_round/nexterra-series-unknown--12b81f0b,"CleanTech, Energy, Fuel, Manufacturing, Recycling, Renewable Energy, Solar","Vancouver, British Columbia, Canada, North America",Venture - Series Unknown,570000,USD,570000,2003-10-26,Nexterra,https://www.crunchbase.com/organization/nexterra,http://www.nexterra.ca,,,,,"Nexterra delivers advanced gasification systems to self-generate clean, low cost heat and power using waste fuels.",,Yes,$1M to $10M,40811103,USD,40811103,,7,,,,"259,226"
Private Equity Round - Mediconsult,https://www.crunchbase.com/funding_round/mediconsult-062f-private-equity--bf34e8b0,"Enterprise Resource Planning (ERP), Health Care, Information Technology, Software","Helsinki, Southern Finland, Finland, Europe",Private Equity,,,,2021-02-01,Mediconsult,https://www.crunchbase.com/organization/mediconsult-062f,https://www.mediconsult.fi/,,,,Juuri Partners,Mediconsult is a supplier of information systems in the health and social care sectors.,Private Equity,Yes,$1M to $10M,,USD,,Private Equity,1,,1,,"259,279"
Equity Crowdfunding - ChewyMoon,https://www.crunchbase.com/funding_round/chewymoon-equity-crowdfunding--7ef1a177,"Children, E-Commerce, Food and Beverage, Nutrition, Snack Food, Subscription Service","London, England, United Kingdom, Europe",Equity Crowdfunding,369860,GBP,485441,2018-08-01,ChewyMoon,https://www.crunchbase.com/organization/chewymoon,,,,,,ChewyMoon is an online snack retailer delivering all-natural lunchbox and after-school snacks to homes via post.,,Yes,,679930,GBP,878787,,3,,,,"259,300"
Series A - Misfit Wearables,https://www.crunchbase.com/funding_round/misfit-wearables-series-a--a1da8463,"Fitness, Hardware, Health Care, Sensor, Wearables","Redwood City, California, United States, North America",Series A,7600000,USD,7600000,2012-04-25,Misfit Wearables,https://www.crunchbase.com/organization/misfit-wearables,http://www.misfitwearables.com,,,,"Founders Fund, Halle Tecco, Khosla Ventures, Techammer",Misfit Wearables develops wearable products with sensor technology for the health and fitness industry.,Early Stage Venture,Yes,$10M to $50M,64396675,USD,64396675,M&A,5,,4,1,"259,364"
Post-IPO Equity - Royal Bank America,https://www.crunchbase.com/funding_round/royal-bank-of-pennsylvania-post-ipo-equity--7618383c,"Banking, Financial Services","Narberth, Pennsylvania, United States, North America",Post-IPO Equity,13516844,USD,13516844,2014-07-01,Royal Bank America,https://www.crunchbase.com/organization/royal-bank-of-pennsylvania,http://www.royalbankamerica.com,,,,,Royal Bank America provides personal and business banking services.,,Yes,$10M to $50M,13516844,USD,13516844,M&A,1,,,,"259,402"
Seed Round - Libertypool,https://www.crunchbase.com/funding_round/liberty-pool-pte-ltd-seed--c46cdcc3,"EdTech, Financial Services, FinTech, Internet","Singapore, Central Region, Singapore, Asia",Seed,320000,SGD,243272,2018-04-06,Libertypool,https://www.crunchbase.com/organization/liberty-pool-pte-ltd,https://libertypool.com/,,,,,Libertypool is an investment platform that manages a portfolio of an investor.,Seed,Yes,Less than $1M,500000,SGD,374779,Seed,3,,,,"259,413"
Debt Financing - The Kenaly Complement,https://www.crunchbase.com/funding_round/the-kenaly-complement-debt-financing--eed6c016,"Consulting, EdTech, Education","Arlington, Texas, United States, North America",Debt Financing,,,,2015-03-18,The Kenaly Complement,https://www.crunchbase.com/organization/the-kenaly-complement,http://www.thekenalycomplement.com/,,,,,The Kenaly Complement is celebrating 18 years of serving the higher-education community.,,No,Less than $1M,,USD,,,1,,,,"259,415"
Seed Round - HeyDoctor,https://www.crunchbase.com/funding_round/heydoctor-seed--f885cd96,"Fitness, Health Care, Wellness","San Francisco, California, United States, North America",Seed,,,,2017-03-01,HeyDoctor,https://www.crunchbase.com/organization/heydoctor,https://heydoctor.co,,,,Soma Capital,"Waiting rooms suck. Enjoy quick, affordable and efficient healthcare right in your pocket.",Seed,Yes,$1M to $10M,120000,USD,120000,M&A,3,,1,,"259,441"
Venture Round - SWITCH Materials,https://www.crunchbase.com/funding_round/switch-materials-series-unknown--af8bb21a,"Electronics, Health Care, Organic","Burnaby, British Columbia, Canada, North America",Venture - Series Unknown,3100000,USD,3100000,2007-08-01,SWITCH Materials,https://www.crunchbase.com/organization/switch-materials,http://www.switchmaterials.com,,,,"Five Corners Capital, GrowthWorks Capital, Pangaea Ventures",SWITCH Materials develops new materials based on proprietary organic particles for the areas of molecular electronics and health sciences.,,Yes,,16054521,USD,16054521,,5,,3,1,"259,512"
