Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Angel Round - Book Buyback,https://www.crunchbase.com/funding_round/book-buyback-angel--37c9d7c7,"E-Commerce, EBooks, Online Portals","Sandy, Utah, United States, North America",Angel,1000000,USD,1000000,2010-09-10,Book Buyback,https://www.crunchbase.com/organization/book-buyback,http://www.BookBuyback.co,200000,USD,200000,,Book Buyback enables users to buy and sell used textbooks with free shipping.,Seed,Yes,,1000000,USD,1000000,Seed,1,,,,"223,800"
Seed Round - Beach-Inspector.com,https://www.crunchbase.com/funding_round/beach-inspector-com-seed--c5080a30,"Leisure, Tourism, Travel","Berlin, Berlin, Germany, Europe",Seed,,,,2015-07-22,Beach-Inspector.com,https://www.crunchbase.com/organization/beach-inspector-com,https://www.beach-inspector.com,,,,"HR Ventures, MairDumont Ventures",Beach-Inspector.com is available the Beach Inspector GmbH.,Seed,Yes,Less than $1M,,USD,,M&A,1,,2,1,"223,802"
Debt Financing - NETSHIELD,https://www.crunchbase.com/funding_round/snoopwall-debt-financing--de7dd3f7,"B2B, Internet of Things, Mobile Apps, Network Security, Security","Nashua, New Hampshire, United States, North America",Debt Financing,275000,USD,275000,2017-11-08,NETSHIELD,https://www.crunchbase.com/organization/snoopwall,https://www.netshieldcorp.com/,,,,,NETSHIELD is a  breach prevention company that offers intranet breach prevention appliances and advanced mobile and IoT security.,,No,Less than $1M,4420902,USD,4420902,Seed,9,,,,"223,803"
Seed Round - NexusEdge,https://www.crunchbase.com/funding_round/nexusedge-inc-seed--64243aff,"Artificial Intelligence (AI), Career Planning, E-Learning, Education, Higher Education","Santa Monica, California, United States, North America",Seed,,,,2016-12-14,NexusEdge,https://www.crunchbase.com/organization/nexusedge-inc,http://www.nexusedge.com/,,,,"Grant Van Cleve, Tech Coast Angels",NexusEdge is a career development platform.,Seed,Yes,Less than $1M,365000,USD,365000,Seed,4,,2,,"223,809"
Non Equity Assistance - GreenFi,https://www.crunchbase.com/funding_round/greenfi-non-equity-assistance--6952bebf,"Financial Services, FinTech","Dublin, Dublin, Ireland, Europe",Non-equity Assistance,,,,2018-11-01,GreenFi,https://www.crunchbase.com/organization/greenfi,https://www.greenfi.org/,,,,Huckletree Alpha Programme London,GreenFi provides fintech solutions appropriate to the needs of users.,,No,Less than $1M,,USD,,,1,,1,,"223,810"
Seed Round - BuyFi,https://www.crunchbase.com/funding_round/buyfi-seed--de848c3b,"Analytics, E-Commerce, Payments, Retail","Menlo Park, California, United States, North America",Seed,,,,2010-11-22,BuyFi,https://www.crunchbase.com/organization/buyfi,http://buyfi.com,,,,"Accel, Charlie Jacobs, CRV, RRE Ventures","BuyFi turns credit card data into valuable customer insight, and automates and simplifies customer marketing for merchants.",Seed,Yes,$1M to $10M,,USD,,Seed,2,,4,1,"223,811"
Series C - Expel,https://www.crunchbase.com/funding_round/expel-series-c--a44f28b4,"Cloud Security, Cyber Security, Network Security, SaaS","Herndon, Virginia, United States, North America",Series C,40000000,USD,40000000,2019-06-18,Expel,https://www.crunchbase.com/organization/expel,http://www.expel.com,,,,"Battery Ventures, Greycroft, Index Ventures, New Enterprise Associates, Paladin Capital Group, Scale Venture Partners","Expel is a security operations provider that offers managed detection and response, remediation, phishing support, and threat hunting.",Late Stage Venture,Yes,$1M to $10M,288800000,USD,288800000,Late Stage Venture,6,Index Ventures,6,4,"223,813"
Debt Financing - Dark Fibre Africa,https://www.crunchbase.com/funding_round/dark-fibre-africa-debt-financing--2e260789,"Telecommunications, Wired Telecommunications, Wireless","Centurion, NA - South Africa, South Africa, Africa",Debt Financing,1250000000,ZAR,95309695,2017-05-30,Dark Fibre Africa,https://www.crunchbase.com/organization/dark-fibre-africa,http://www.dfafrica.co.za/,,,,,"DFA finances, builds, installs, manages, and maintains a dark fibre network to transmit metro and long-haul telecommunications traffic.",,No,$10M to $50M,4750000000,ZAR,420331751,,2,,,,"223,815"
Grant - Civatech Oncology,https://www.crunchbase.com/funding_round/civatech-oncology-grant--abfa1ce9,"Biotechnology, Life Science, Oncology, Pharmaceutical","Durham, North Carolina, United States, North America",Grant,2700000,USD,2700000,2016-09-19,Civatech Oncology,https://www.crunchbase.com/organization/civatech-oncology,http://www.civatechoncology.com,,,,,Civatech Oncology is a medical device company that develops polymer-based devices to treat cancer using localized low-dose-rate radiation.,,No,$1M to $10M,13098261,USD,13098261,,13,,,,"223,816"
Series A - Lycera,https://www.crunchbase.com/funding_round/lycera-series-a--54f1a8f2,"Biopharma, Biotechnology, Pharmaceutical","Ann Arbor, Michigan, United States, North America",Series A,36000000,USD,36000000,2009-05-05,Lycera,https://www.crunchbase.com/organization/lycera,http://www.lycera.com,,,,"ARCH Venture Partners, Clarus Ventures, EDF Ventures, InterWest Partners",Lycera engages in the development of small-molecule immunomodulators for the treatment of patients with autoimmune diseases.,Early Stage Venture,Yes,$1M to $10M,85892748,USD,85892748,M&A,7,"ARCH Venture Partners, EDF Ventures, InterWest Partners",4,3,"223,819"
